country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Austria,2021-03-23,20846292,20846292,369807,6431566,14414726,49167,320640,6431566,14414726,49167,320640,6431566,14414726,NA,NA,NA,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8670468649863307
Austria,2021-03-24,21147134,21147134,300842,6493316,14653818,61750,239092,6493316,14653818,61750,239092,6493316,14653818,NA,NA,NA,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7947427553333644
Austria,2021-03-25,21565462,21565462,418328,6568554,14996908,75238,343090,6568554,14996908,75238,343090,6568554,14996908,NA,NA,NA,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8201459142108585
Austria,2021-03-26,22051094,22051094,485632,6556772,15494322,-11782,497414,6655897,15395197,87343,398289,6655897,15395197,NA,NA,NA,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8201459142108585
Austria,2021-03-27,22194436,22194436,143342,6333726,15860710,-223046,366388,6681678,15512758,25781,117561,6681678,15512758,NA,NA,NA,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8201459142108585
Austria,2021-03-28,22455472,22455472,261036,6383732,16071740,50006,211030,6731684,15723788,50006,211030,6731684,15723788,NA,NA,NA,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8084325533642869
Austria,2021-03-29,22610260,22610260,154788,6421765,16188495,38033,116755,6769717,15840543,38033,116755,6769717,15840543,304825,55331,249494,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7542897382226013
Austria,2021-03-30,23093306,23093306,483046,6474269,16619037,52504,430542,6822221,16271085,52504,430542,6822221,16271085,321002,55808,265194,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8913064180223002
Austria,2021-03-31,23451521,23451521,358215,6543059,16908462,68790,289425,6891011,16560510,68790,289425,6891011,16560510,329198,56814,272385,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8079644905992212
Austria,2021-04-01,23805240,23805240,353719,6616140,17189100,73081,280638,6964092,16841148,73081,280638,6964092,16841148,319968,56505,263463,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7933924951727218
Austria,2021-04-02,24086423,24086423,281183,6685800,17400623,69660,211523,7033752,17052671,69660,211523,7033752,17052671,290761,53979,236782,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7522609830608536
Austria,2021-04-03,24402915,24402915,316492,6745518,17657397,59718,256774,7093470,17309445,59718,256774,7093470,17309445,315497,58827,256670,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8113127661994616
Austria,2021-04-04,24647471,24647471,244556,6800940,17846531,55422,189134,7148892,17498579,55422,189134,7148892,17498579,313143,59601,253542,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7733770588331507
Austria,2021-04-05,24779805,24779805,132334,6840428,17939377,39488,92846,7188380,17591425,39488,92846,7188380,17591425,309935,59809,250126,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7016035183701845
Austria,2021-04-06,24999349,24999349,219544,6867638,18131711,27210,192334,7215590,17783759,27210,192334,7215590,17783759,272292,56196,216096,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8760612906752178
Austria,2021-04-07,25515997,25515997,516648,6936131,18579866,68493,448155,7284083,18231914,68493,448155,7284083,18231914,294925,56153,238772,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8674281135318437
Austria,2021-04-08,25868498,25868498,352501,7003627,18864871,67496,285005,7351579,18516919,67496,285005,7351579,18516919,294751,55355,239396,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.808522529014102
Austria,2021-04-09,26161838,26161838,293340,7080109,19081729,76482,216858,7428061,18733777,76482,216858,7428061,18733777,296488,56330,240158,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7392718347310289
Austria,2021-04-10,26478234,26478234,316396,7151199,19327035,71090,245306,7499151,18979083,71090,245306,7499151,18979083,296474,57954,238520,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7753132150848936
Austria,2021-04-11,26679075,26679075,200841,7193982,19485093,42783,158058,7541934,19137141,42783,158058,7541934,19137141,290229,56149,234080,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7869807459632246
Austria,2021-04-12,26848583,26848583,169508,7232009,19616574,38027,131481,7579961,19268622,38027,131481,7579961,19268622,295540,55940,239600,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7756625056044553
Austria,2021-04-13,27197861,27197861,349278,7300539,19897322,68530,280748,7648491,19549370,68530,280748,7648491,19549370,314073,61843,252230,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8037952576457721
Austria,2021-04-14,27703138,27703138,505277,7374937,20328201,74398,430879,7722889,19980249,74398,430879,7722889,19980249,312449,62687,249762,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.85275799215084
Austria,2021-04-15,28012081,28012081,308943,7446224,20565857,71287,237656,7794176,20217905,71287,237656,7794176,20217905,306226,63228,242998,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7692551700475492
Austria,2021-04-16,28298620,28298620,286539,7530102,20768518,83878,202661,7878054,20420566,83878,202661,7878054,20420566,305255,64285,240970,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7072719594889352
Austria,2021-04-17,28298620,28298620,0,7530102,20768518,0,0,7878054,20420566,0,0,7878054,20420566,260055,54129,205926,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7072719594889352
Austria,2021-04-18,28615969,28615969,317349,7650883,21173014,120781,404496,7951025,20664944,72971,244378,7951025,20664944,276699,58442,218258,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.770062271906061
Austria,2021-04-19,29014550,29014550,398581,7687817,21326733,36934,153719,8028240,20986310,77215,321366,8028240,20986310,309424,64040,245384,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8062763240022449
Austria,2021-04-20,29335166,29335166,320616,7748621,21586545,60804,259812,8089044,21246122,60804,259812,8089044,21246122,305329,62936,242393,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8103525713002471
Austria,2021-04-21,29597609,29597609,262443,7832919,21764690,84298,178145,8173342,21424267,84298,178145,8173342,21424267,270639,64350,206288,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.6787950145364898
Austria,2021-04-22,29905570,29905570,307961,7905428,22000142,72509,235452,8245851,21659719,72509,235452,8245851,21659719,270498,64525,205973,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7645513555287845
Austria,2021-04-23,30186461,30186461,280891,7988411,22198050,82983,197908,8328834,21857627,82983,197908,8328834,21857627,269692,64397,205294,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7045722362055032
Austria,2021-04-24,30489054,30489054,302593,8055172,22433882,66761,235832,8395595,22093459,66761,235832,8395595,22093459,312919,73934,238985,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7793703092933412
Austria,2021-04-25,30688612,30688612,199558,8117301,22517311,62129,83429,8480773,22207839,85178,114380,8480773,22207839,296092,75678,220414,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.5731667101773863
Austria,2021-04-26,30836351,30836351,147739,8151042,22685309,33741,167998,8505482,22330869,24709,123030,8505482,22330869,260257,68177,192080,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8327492453120121
Austria,2021-04-27,31263052,31263052,426701,8216127,23046925,65085,361616,8570567,22692485,65085,361616,8570567,22692485,275412,68789,206623,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8474693052043468
Austria,2021-04-28,31317709,31317709,54657,8306460,23011249,90333,-35676,8578904,22738805,8337,46320,8578904,22738805,245729,57937,187791,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8474693052043468
Austria,2021-04-29,31589724,31589724,272015,8361368,23228356,54908,217107,8633812,22955912,54908,217107,8633812,22955912,240593,55423,185170,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7981434847342977
Austria,2021-04-30,31892904,31892904,303180,8470217,23422687,108849,194331,8742661,23150243,108849,194331,8742661,23150243,243778,59118,184659,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.6409756580249357
Austria,2021-05-01,32228406,32228406,335502,8537299,23691107,67082,268420,8809743,23418663,67082,268420,8809743,23418663,248479,59164,189315,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8000548431902045
Austria,2021-05-02,32383974,32383974,155568,8577920,23806054,40621,114947,8850364,23533610,40621,114947,8850364,23533610,242195,52799,189396,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7388858891288697
Austria,2021-05-03,32495877,32495877,111903,8595272,23900605,17352,94551,8867716,23628161,17352,94551,8867716,23628161,237075,51748,185327,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8449371330527332
Austria,2021-05-04,32895293,32895293,399416,8680800,24214493,85528,313888,8953244,23942049,85528,313888,8953244,23942049,233177,54668,178509,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7858673663548781
Austria,2021-05-05,33241683,33241683,346390,8777488,24464195,96688,249702,9049932,24191751,96688,249702,9049932,24191751,274853,67290,207564,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7208695401137446
Austria,2021-05-06,33702259,33702259,460576,8863055,24839204,85567,375009,9135499,24566760,85567,375009,9135499,24566760,301791,71670,230121,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8142174147154867
Austria,2021-05-07,33990188,33990188,287929,8948640,25041548,85585,202344,9221084,24769104,85585,202344,9221084,24769104,299612,68346,231266,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7027565823518993
Austria,2021-05-08,34299962,34299962,309774,9018757,25281205,70117,239657,9291201,25008761,70117,239657,9291201,25008761,295937,68780,227157,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.773651113392344
Austria,2021-05-09,34504177,34504177,204215,9078393,25425784,59636,144579,9350837,25153340,59636,144579,9350837,25153340,302886,71496,231390,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7079744387043068
Austria,2021-05-10,34639633,34639633,135456,9105572,25534061,27179,108277,9378016,25261617,27179,108277,9378016,25261617,306251,72900,233351,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7993518190408694
Austria,2021-05-11,34639633,34639633,0,9105572,25534061,0,0,9378016,25261617,0,0,9378016,25261617,249191,60682,188510,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7993518190408694
Austria,2021-05-12,34639633,34639633,0,9105572,25534061,0,0,9378016,25261617,0,0,9378016,25261617,199707,46869,152838,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7993518190408694
Austria,2021-05-13,34639633,34639633,0,9105572,25534061,0,0,9378016,25261617,0,0,9378016,25261617,133911,34645,99265,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7993518190408694
Austria,2021-05-14,34639633,34639633,0,9105572,25534061,0,0,9378016,25261617,0,0,9378016,25261617,92778,22419,70359,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7993518190408694
Austria,2021-05-15,34639633,34639633,0,9105572,25534061,0,0,9378016,25261617,0,0,9378016,25261617,48524,12402,36122,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7993518190408694
Austria,2021-05-16,36217595,36217595,1577962,9105572,25534061,0,0,9694631,26522964,316615,1261347,9694631,26522964,244774,49113,195661,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7993518190408694
Austria,2021-05-17,36217595,36217595,0,9105572,25534061,0,0,9694631,26522964,0,0,9694631,26522964,225423,45231,180192,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7993518190408694
Austria,2021-05-18,36531447,36531447,313852,9105572,25534061,0,0,9757605,26773842,62974,250878,9757605,26773842,270259,54227,216032,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7993518190408694
Austria,2021-05-19,36531447,36531447,0,9105572,25534061,0,0,9757605,26773842,0,0,9757605,26773842,270259,54227,216032,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7993518190408694
Austria,2021-05-20,37237382,37237382,705935,9105572,25534061,0,0,9899250,27338132,141645,564290,9899250,27338132,371107,74462,296645,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7993518190408694
Austria,2021-05-21,37237382,37237382,0,9105572,25534061,0,0,9899250,27338132,0,0,9899250,27338132,371107,74462,296645,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7993518190408694
Austria,2021-05-22,37237382,37237382,0,9105572,25534061,0,0,9899250,27338132,0,0,9899250,27338132,371107,74462,296645,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7993518190408694
Austria,2021-05-23,37237382,37237382,0,9105572,25534061,0,0,9899250,27338132,0,0,9899250,27338132,145684,29231,116453,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7993518190408694
Austria,2021-05-24,38877709,38877709,1640327,9105572,25534061,0,0,10228379,28649330,329129,1311198,10228379,28649330,380016,76250,303767,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7993518190408694
Austria,2021-05-25,38877709,38877709,0,9105572,25534061,0,0,10228379,28649330,0,0,10228379,28649330,335180,67253,267927,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7993518190408694
Austria,2021-05-26,39471518,39471518,593809,9105572,25534061,0,0,10347526,29123992,119147,474662,10347526,29123992,420010,84274,335736,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7993518190408694
Austria,2021-05-27,39471518,39471518,0,9105572,25534061,0,0,10347526,29123992,0,0,10347526,29123992,319162,64039,255123,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7993518190408694
Austria,2021-05-28,39471518,39471518,0,9105572,25534061,0,0,10347526,29123992,0,0,10347526,29123992,319162,64039,255123,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7993518190408694
Austria,2021-05-29,39471518,39471518,0,9105572,25534061,0,0,10347526,29123992,0,0,10347526,29123992,319162,64039,255123,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7993518190408694
Austria,2021-05-30,41224239,41224239,1752721,9105572,25534061,0,0,10699206,30525033,351680,1401041,10699206,30525033,569551,114279,455272,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7993518190408694
Austria,2021-05-31,41224239,41224239,0,9105572,25534061,0,0,10699206,30525033,0,0,10699206,30525033,335219,67261,267958,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7993518190408694
Austria,2021-06-01,41776209,41776209,551970,9105572,25534061,0,0,10809958,30966251,110752,441218,10809958,30966251,414071,83083,330989,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7993518190408694
Austria,2021-06-02,43048076,43048076,1271867,10855201,32192875,1749629,6658814,11074608,31973468,264650,1007217,11074608,31973468,510937,103869,407068,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7919199785263454
Austria,2021-06-03,43729103,43729103,681027,10954992,32774111,99791,581236,11174399,32554704,99791,581236,11174399,32554704,608226,118125,490102,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8534698330609506
Austria,2021-06-04,44110345,44110345,381242,11013261,33097084,58269,322973,11232668,32877677,58269,322973,11232668,32877677,662690,126449,536241,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8471600715555998
Austria,2021-06-05,44858994,44858994,748649,11092325,33766669,79064,669585,11311732,33547262,79064,669585,11311732,33547262,769639,137744,631896,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8943910964951532
Austria,2021-06-06,45278379,45278379,419385,11157892,34120487,65567,353818,11377299,33901080,65567,353818,11377299,33901080,579163,96870,482292,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8436591675906386
Austria,2021-06-07,45570994,45570994,292615,11184673,34386321,26781,265834,11404080,34166914,26781,265834,11404080,34166914,620965,100696,520269,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.9084770090391812
Austria,2021-06-08,45983005,45983005,412011,11275295,34707710,90622,321389,11494702,34488303,90622,321389,11494702,34488303,600971,97821,503150,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7800495617835446
Austria,2021-06-09,46426166,46426166,443161,11365285,35060881,89990,353171,11584692,34841474,89990,353171,11584692,34841474,482584,72869,409715,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7969361022292124
Austria,2021-06-10,46942669,46942669,516503,11446506,35496163,81221,435282,11665913,35276756,81221,435282,11665913,35276756,459081,70216,388865,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8427482512202252
Austria,2021-06-11,47268180,47268180,325511,11532421,35735759,85915,239596,11751828,35516352,85915,239596,11751828,35516352,451119,74166,376954,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7360611469351266
Austria,2021-06-12,47725434,47725434,457254,11567937,36157497,35516,421738,11787344,35938090,35516,421738,11787344,35938090,409491,67945,341547,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.9223276340939609
Austria,2021-06-13,48145979,48145979,420545,11623324,36522655,55387,365158,11842731,36303248,55387,365158,11842731,36303248,409657,66490,343167,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.868297090679951
Austria,2021-06-14,48458730,48458730,312751,11649354,36809376,26030,286721,11868761,36589969,26030,286721,11868761,36589969,412534,66383,346151,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.9167708496535583
Austria,2021-06-15,48813163,48813163,354433,11730381,37082782,81027,273406,11949788,36863375,81027,273406,11949788,36863375,404308,65012,339296,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7713897972254277
Austria,2021-06-16,49167859,49167859,354696,11808138,37359721,77757,276939,12027545,37140314,77757,276939,12027545,37140314,391670,63265,328406,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7807784694498952
Austria,2021-06-17,49693906,49693906,526047,11892572,37801334,84434,441613,12111979,37581927,84434,441613,12111979,37581927,393034,63724,329310,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8394934292943406
Austria,2021-06-18,50183597,50183597,489691,11970036,38213561,77464,412227,12189443,37994154,77464,412227,12189443,37994154,416488,62516,353972,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8418104478130086
Austria,2021-06-19,50663929,50663929,480332,12052003,38611926,81967,398365,12271410,38392519,81967,398365,12271410,38392519,419785,69152,350633,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8293534471990207
Austria,2021-06-20,51082866,51082866,418937,12101448,38981418,49445,369492,12320855,38762011,49445,369492,12320855,38762011,419555,68303,351252,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8819750941072285
Austria,2021-06-21,51457883,51457883,375017,12133217,39324666,31769,343248,12352624,39105259,31769,343248,12352624,39105259,428450,69123,359327,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.9152865070116821
Austria,2021-06-22,52163509,52163509,705626,12171425,39992084,38208,667418,12390832,39772677,38208,667418,12390832,39772677,478621,63006,415615,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.9458523353731296
Austria,2021-06-23,52553372,52553372,389863,12279104,40274268,107679,282184,12498511,40054861,107679,282184,12498511,40054861,483645,67281,416364,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7238029769431826
Austria,2021-06-24,52844278,52844278,290906,12347540,40496738,68436,222470,12566947,40277331,68436,222470,12566947,40277331,450053,64995,385058,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7647487504554736
Austria,2021-06-25,53295938,53295938,451660,12418059,40877879,70519,381141,12637466,40658472,70519,381141,12637466,40658472,444620,64003,380617,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8438670681486073
