country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Austria,2021-09-28,86391854,86391854,358279,19861284,66530570,184898,173381,19910963,66480891,184898,173381,19910963,66480891,372468,154410,218057,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.48392733037660596
Austria,2021-09-29,86750951,86750951,359097,20013038,66737913,151754,207343,20062717,66688234,151754,207343,20062717,66688234,359769,139318,220451,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.577401092184006
Austria,2021-09-30,87184819,87184819,433868,20170649,67014170,157611,276257,20220328,66964491,157611,276257,20220328,66964491,350700,135874,214826,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.6367305263351988
Austria,2021-10-01,87475074,87475074,290255,20310712,67164362,140063,150192,20360391,67114683,140063,150192,20360391,67114683,348718,135740,212979,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.5174484505004221
Austria,2021-10-02,87701064,87701064,225990,20344707,67356357,33995,191995,20394386,67306678,33995,191995,20394386,67306678,330586,120821,209766,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.8495729899553077
Austria,2021-10-03,88109788,88109788,408724,20520420,67589368,175713,233011,20570099,67539689,175713,233011,20570099,67539689,338951,131731,207221,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.5700937551991074
Austria,2021-10-04,88396908,88396908,287120,20605610,67791298,85190,201930,20655289,67741619,85190,201930,20655289,67741619,337619,132746,204873,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.7032947896349958
Austria,2021-10-05,88762304,88762304,365396,20792459,67969845,186849,178547,20842138,67920166,186849,178547,20842138,67920166,338636,133025,205611,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.48863972238338677
Austria,2021-10-06,89088903,89088903,326599,20951927,68136976,159468,167131,21001606,68087297,159468,167131,21001606,68087297,333993,134127,199866,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.5117315117315118
Austria,2021-10-07,89521958,89521958,433055,21133061,68388897,181134,251921,21182740,68339218,181134,251921,21182740,68339218,333877,137487,196390,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.5817298033737054
Austria,2021-10-08,89792069,89792069,270111,21270451,68521618,137390,132721,21320130,68471939,137390,132721,21320130,68471939,330999,137106,193894,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.49135725683145076
Austria,2021-10-09,90079511,90079511,287442,21385815,68693696,115364,172078,21435494,68644017,115364,172078,21435494,68644017,339778,148730,191048,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.5986529456377286
Austria,2021-10-10,90377770,90377770,298259,21483424,68894346,97609,200650,21533103,68844667,97609,200650,21533103,68844667,323997,137572,186425,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.6727374530190203
Austria,2021-10-11,90613959,90613959,236189,21555013,69058946,71589,164600,21604692,69009267,71589,164600,21604692,69009267,316722,135629,181093,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.6968995169123032
Austria,2021-10-12,90965763,90965763,351804,21749250,69216513,194237,157567,21798929,69166834,194237,157567,21798929,69166834,314780,136684,178095,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.44788291207604236
Austria,2021-10-13,91294829,91294829,329066,21894404,69400425,145154,183912,21944083,69350746,145154,183912,21944083,69350746,315132,134640,180493,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.5588909215780421
Austria,2021-10-14,91722270,91722270,427441,22081370,69640900,186966,240475,22131049,69591221,186966,240475,22131049,69591221,314330,135473,178858,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.5625922641955264
Austria,2021-10-15,92003120,92003120,280850,22224468,69778652,143098,137752,22274147,69728973,143098,137752,22274147,69728973,315864,136288,179576,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.4904824639487271
Austria,2021-10-16,92324938,92324938,321818,22371631,69953307,147163,174655,22421310,69903628,147163,174655,22421310,69903628,320775,140831,179944,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.542713583454002
Austria,2021-10-17,92623066,92623066,298128,22481169,70141897,109538,188590,22530848,70092218,109538,188590,22530848,70092218,320757,142535,178222,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.6325806365051253
Austria,2021-10-18,92871473,92871473,248407,22570416,70301057,89247,159160,22620095,70251378,89247,159160,22620095,70251378,322502,145058,177444,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.6407226849484918
Austria,2021-10-19,93236363,93236363,364890,22785677,70450686,215261,149629,22835356,70401007,215261,149629,22835356,70401007,324371,148061,176310,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.4100660473019266
Austria,2021-10-20,93571738,93571738,335375,22946490,70625248,160813,174562,22996169,70575569,160813,174562,22996169,70575569,325273,150298,174975,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.5204979500559076
Austria,2021-10-21,94026903,94026903,455165,23135283,70891620,188793,266372,23184962,70841941,188793,266372,23184962,70841941,329233,150559,178674,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.5852207441257566
Austria,2021-10-22,94311747,94311747,284844,23285657,71026090,150374,134470,23335336,70976411,150374,134470,23335336,70976411,329804,151598,178205,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.4720829647105082
Austria,2021-10-23,94627736,94627736,315989,23429833,71197903,144176,171813,23479512,71148224,144176,171813,23479512,71148224,328971,151172,177799,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.5437309526597445
Austria,2021-10-24,94941975,94941975,314239,23548245,71393730,118412,195827,23597924,71344051,118412,195827,23597924,71344051,331273,152439,178833,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.6231785360824086
Austria,2021-10-25,95187771,95187771,245796,23632055,71555716,83810,161986,23681734,71506037,83810,161986,23681734,71506037,330900,151663,179237,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.6590261843154486
Austria,2021-10-26,95541800,95541800,354029,23757849,71783951,125794,228235,23807528,71734272,125794,228235,23807528,71734272,329348,138882,190466,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.6446788257459135
Austria,2021-10-27,95810399,95810399,268599,23853969,71956430,96120,172479,23903648,71906751,96120,172479,23903648,71906751,319809,129640,190169,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.6421431204137023
Austria,2021-10-28,96262394,96262394,451995,24012013,72250381,158044,293951,24061692,72200702,158044,293951,24061692,72200702,319356,125247,194109,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.6503412648370004
Austria,2021-10-29,96575321,96575321,312927,24161663,72413658,149650,163277,24211342,72363979,149650,163277,24211342,72363979,323368,125144,198224,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.5217734487596148
Austria,2021-10-30,96913741,96913741,338420,24293773,72619968,132110,206310,24343452,72570289,132110,206310,24343452,72570289,326572,123420,203152,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.6096270905974824
Austria,2021-10-31,97254602,97254602,340861,24437209,72817393,143436,197425,24486888,72767714,143436,197425,24486888,72767714,330375,126995,203380,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.5791950384467569
Austria,2021-11-01,97531102,97531102,276500,24530486,73000616,93277,183223,24580165,72950937,93277,183223,24580165,72950937,334762,128347,206414,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.6626509945750452
Austria,2021-11-02,97837484,97837484,306382,24634244,73203240,103758,202624,24683923,73153561,103758,202624,24683923,73153561,327955,125199,202756,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.6613443348499586
Austria,2021-11-03,98418811,98418811,581327,24880213,73538598,245969,335358,24929892,73488919,245969,335358,24929892,73488919,372630,146606,226024,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.5768835784334806
Austria,2021-11-04,98968990,98968990,550179,25167228,73801762,287015,263164,25216907,73752083,287015,263164,25216907,73752083,386657,165031,221626,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.4783243271735199
Austria,2021-11-05,99442292,99442292,473302,25407430,74034862,240202,233100,25457109,73985183,240202,233100,25457109,73985183,409567,177967,231601,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.4924973906723403
Austria,2021-11-06,99857207,99857207,414915,25593452,74263755,186022,228893,25643131,74214076,186022,228893,25643131,74214076,420495,185668,234827,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.5516623886820192
Austria,2021-11-07,100254475,100254475,397268,25768640,74485835,175188,222080,25818319,74436156,175188,222080,25818319,74436156,428553,190204,238349,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.5590180935791456
Austria,2021-11-08,100635445,100635445,380970,25969727,74665718,201087,179883,26019406,74616039,201087,179883,26019406,74616039,443478,205606,237872,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.4721710370895346
Austria,2021-11-09,101090403,101090403,454958,26288086,74802317,318359,136599,26337765,74752638,318359,136599,26337765,74752638,464703,236263,228440,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.30024529736810873
Austria,2021-11-10,101437402,101437402,346999,26563826,74906873,275740,104556,26589362,74848040,251597,95402,26589362,74848040,431227,237067,194160,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.27493320992069337
Austria,2021-11-11,102163356,102163356,725954,26908209,75255147,344383,348274,26950300,75213056,360938,365016,26950300,75213056,456338,247628,208710,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.502808749496504
Austria,2021-11-12,102608572,102608572,445216,27282494,75326078,374285,70931,27324585,75283987,374285,70931,27324585,75283987,452326,266782,185543,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.15931817365054265
Austria,2021-11-13,102990106,102990106,381534,27597114,75392992,314620,66914,27639205,75350901,314620,66914,27639205,75350901,447557,285153,162404,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.17538148631576742
Austria,2021-11-14,103313519,103313519,323413,27875091,75438428,277977,45436,27917182,75396337,277977,45436,27917182,75396337,437006,299838,137169,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.14048909598562828
Austria,2021-11-15,103713317,103713317,399798,28226906,75486411,351815,47983,28268997,75444320,351815,47983,28268997,75444320,439696,321370,118326,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.12001810914511829
Austria,2021-11-16,104177857,104177857,464540,28569475,75608382,342569,121971,28611566,75566291,342569,121971,28611566,75566291,441065,324829,116236,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.26256296551427216
Austria,2021-11-17,104771291,104771291,593434,29038285,75733006,468810,124624,29080376,75690915,468810,124624,29080376,75690915,476270,355859,120411,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.21000481940704444
Austria,2021-11-18,105325185,105325185,553894,29478390,75846795,440105,113789,29520481,75804704,440105,113789,29520481,75804704,451690,367169,84521,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.2054346138430819
Austria,2021-11-19,105325185,105325185,0,29478390,75846795,0,0,29520481,75804704,0,0,29520481,75804704,388088,313699,74388,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.2054346138430819
Austria,2021-11-20,105325185,105325185,0,30319444,75988557,841054,141762,29520481,75804704,0,0,29520481,75804704,333583,268754,64829,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.14424063100315826
Austria,2021-11-21,106832204,106832204,1507019,30786950,76045254,467506,56697,30864503,75967701,1344022,162997,30864503,75967701,502669,421046,81623,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.10815848058862693
Austria,2021-11-22,107187151,107187151,354947,31088788,76098363,301838,53109,31166341,76020810,301838,53109,31166341,76020810,496262,413906,82356,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.1496251553048765
Austria,2021-11-23,107616106,107616106,428955,31431573,76184533,342785,86170,31509126,76106980,342785,86170,31509126,76106980,491178,413937,77241,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.2008835425627397
Austria,2021-11-24,107984174,107984174,368068,31669407,76314767,237834,130234,31746960,76237214,237834,130234,31746960,76237214,458983,380941,78043,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.35383135724920395
Austria,2021-11-25,108603828,108603828,619654,32162781,76441047,493374,126280,32240334,76363494,493374,126280,32240334,76363494,468378,388550,79827,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.20379114796321818
Austria,2021-11-26,109210004,109210004,606176,32705015,76504989,542234,63942,32782568,76427436,542234,63942,32782568,76427436,554974,466012,88962,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.10548421580531067
Austria,2021-11-27,109556932,109556932,346928,32995836,76561096,290821,56107,33073389,76483543,290821,56107,33073389,76483543,604535,507558,96977,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.16172519946501868
Austria,2021-11-28,109825145,109825145,268213,33233851,76591294,238015,30198,33311404,76513741,238015,30198,33311404,76513741,427563,349557,78006,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.1125896209355997
Austria,2021-11-29,109825145,109825145,0,33233851,76591294,0,0,33311404,76513741,0,0,33311404,76513741,376856,306438,70419,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.1125896209355997
Austria,2021-11-30,110579782,110579782,754637,33869938,76709844,636087,118550,33947491,76632291,636087,118550,33947491,76632291,423382,348338,75044,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.15709539818482263
Austria,2021-12-01,111071336,111071336,491554,34257724,76813612,387786,103768,34335277,76736059,387786,103768,34335277,76736059,441023,369760,71264,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.21110193386687934
Austria,2021-12-02,111537645,111537645,466309,34643950,76893695,386226,80083,34721503,76816142,386226,80083,34721503,76816142,419117,354453,64664,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.1717380535224497
Austria,2021-12-03,111937966,111937966,400321,34972626,76965340,328676,71645,35050179,76887787,328676,71645,35050179,76887787,389709,323944,65764,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.17896887747582566
Austria,2021-12-04,112234412,112234412,296446,35225348,77009064,252722,43724,35302901,76931511,252722,43724,35302901,76931511,382497,318502,63995,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.14749397866727837
Austria,2021-12-05,112526834,112526834,292422,35491592,77035242,266244,26178,35569145,76957689,266244,26178,35569145,76957689,385956,322534,63421,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.08952130824630158
Austria,2021-12-06,112907381,112907381,380547,35758920,77148461,267328,113219,35836473,77070908,267328,113219,35836473,77070908,440319,360724,79595,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.2975164697133337
Austria,2021-12-07,113295295,113295295,387914,36117620,77177675,358700,29214,36195173,77100122,358700,29214,36195173,77100122,387930,321097,66833,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.0753105069680393
Austria,2021-12-08,113690976,113690976,395681,36423535,77267441,305915,89766,36501088,77189888,305915,89766,36501088,77189888,374234,309402,64833,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.22686457019669887
Austria,2021-12-09,113992857,113992857,301881,36668963,77323894,245428,56453,36746516,77246341,245428,56453,36746516,77246341,350745,289288,61457,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.18700415064214046
Austria,2021-12-10,114403886,114403886,411029,37042419,77361467,373456,37573,37119972,77283914,373456,37573,37119972,77283914,352274,295685,56590,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.09141204148612385
Austria,2021-12-11,114668040,114668040,264154,37275407,77392633,232988,31166,37352960,77315080,232988,31166,37352960,77315080,347661,292866,54796,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11798420618275703
Austria,2021-12-12,114668040,114668040,0,37275407,77392633,0,0,37352960,77315080,0,0,37352960,77315080,305887,254831,51056,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11798420618275703
Austria,2021-12-13,115218023,115218023,549983,37759861,77458162,484454,65529,37837414,77380609,484454,65529,37837414,77380609,330092,285849,44243,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11914731909895397
Austria,2021-12-14,115678700,115678700,460677,38148627,77530073,388766,71911,38226180,77452520,388766,71911,38226180,77452520,340486,290144,50343,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.15609852456276307
Austria,2021-12-15,116145233,116145233,466533,38511210,77634023,362583,103950,38588763,77556470,362583,103950,38588763,77556470,350608,298239,52369,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.2228138202442271
Austria,2021-12-16,116555934,116555934,410701,38865972,77689962,354762,55939,38943525,77612409,354762,55939,38943525,77612409,366154,313858,52295,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.1362037102417574
Austria,2021-12-17,116984758,116984758,428824,39250794,77733964,384822,44002,39328347,77656411,384822,44002,39328347,77656411,368696,315482,53214,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.10261086133238811
Austria,2021-12-18,117317627,117317627,332869,39544038,77773589,293244,39625,39621591,77696036,293244,39625,39621591,77696036,378512,324090,54422,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11904082386764764
Austria,2021-12-19,117580481,117580481,262854,39778285,77802196,234247,28607,39855838,77724643,234247,28607,39855838,77724643,416063,357554,58509,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.10883227951638552
Austria,2021-12-20,117832609,117832609,252128,39995455,77837154,217170,34958,40073008,77759601,217170,34958,40073008,77759601,373512,319371,54142,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.13865179591318696
Austria,2021-12-21,118149583,118149583,316974,40243130,77906453,247675,69299,40320683,77828900,247675,69299,40320683,77828900,352983,299215,53769,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.2186267643402929
Austria,2021-12-22,118688041,118688041,538458,40676214,78011827,433084,105374,40753767,77934274,433084,105374,40753767,77934274,363258,309286,53972,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.19569585742992027
Austria,2021-12-23,119026243,119026243,338202,40955701,78070542,279487,58715,41033254,77992989,279487,58715,41033254,77992989,352901,298533,54369,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.1736092631031159
Austria,2021-12-24,119534266,119534266,508023,41417390,78116876,461689,46334,41494943,78039323,461689,46334,41494943,78039323,364215,309514,54702,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.09120453207827205
Austria,2021-12-25,119923778,119923778,389512,41767181,78156597,349791,39721,41844734,78079044,349791,39721,41844734,78079044,372307,317592,54715,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.10197631908644664
Austria,2021-12-26,120214287,120214287,290509,42029290,78184997,262109,28400,42106843,78107444,262109,28400,42106843,78107444,376258,321572,54686,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.09775944979329385
Austria,2021-12-27,120407619,120407619,193332,42196310,78211309,167020,26312,42273863,78133756,167020,26312,42273863,78133756,367859,314408,53451,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.1360974903275195
Austria,2021-12-28,122603900,122603900,2196281,44034148,78569752,1837838,358443,44111701,78492199,1837838,358443,44111701,78492199,636331,541574,94757,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.16320452619678447
Austria,2021-12-29,122921131,122921131,317231,44269499,78651632,235351,81880,44347052,78574079,235351,81880,44347052,78574079,604727,513326,91401,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.25810844463498206
