country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Austria,2021-12-30,123226848,123226848,305717,44516099,78710749,246600,59117,44593652,78633196,246600,59117,44593652,78633196,600086,508628,91458,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.19337164763490416
Austria,2021-12-31,123579209,123579209,352361,44828594,78750615,312495,39866,44906147,78673062,312495,39866,44906147,78673062,577849,487315,90534,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11313964939366161
Austria,2022-01-01,123907877,123907877,328668,45120645,78787232,292051,36617,45198198,78709679,292051,36617,45198198,78709679,569157,479066,90091,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11141029853834264
Austria,2022-01-02,124106426,124106426,198549,45298027,78808399,177382,21167,45375580,78730846,177382,21167,45375580,78730846,556020,466962,89057,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.106608444263129
Austria,2022-01-03,124304551,124304551,198125,45465114,78839437,167087,31038,45542667,78761884,167087,31038,45542667,78761884,556705,466972,89733,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.15665867507886436
Austria,2022-01-04,124636283,124636283,331732,45700203,78936080,235089,96643,45777756,78858527,235089,96643,45777756,78858527,290340,238008,52333,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.29132854231729227
Austria,2022-01-05,125206869,125206869,570586,46182917,79023952,482714,87872,46260470,78946399,482714,87872,46260470,78946399,326534,273345,53189,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.15400307753782952
Austria,2022-01-06,125526389,125526389,319520,46455663,79070726,272746,46774,46533216,78993173,272746,46774,46533216,78993173,328506,277081,51425,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.14638833249874814
Austria,2022-01-07,125857538,125857538,331149,46747037,79110501,291374,39775,46824590,79032948,291374,39775,46824590,79032948,325476,274063,51412,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.120112094555623
Austria,2022-01-08,126329247,126329247,471709,47165979,79163268,418942,52767,47243532,79085715,418942,52767,47243532,79085715,345910,292191,53719,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11186345819138495
Austria,2022-01-09,126775946,126775946,446699,47556081,79219865,390102,56597,47633634,79142312,390102,56597,47633634,79142312,381360,322579,58781,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.12670052988701563
Austria,2022-01-10,127304318,127304318,528372,48033555,79270763,477474,50898,48111108,79193210,477474,50898,48111108,79193210,428538,366920,61618,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.09632985850877791
Austria,2022-01-11,127820079,127820079,515761,48465359,79354720,431804,83957,48542912,79277167,431804,83957,48542912,79277167,454828,395022,59806,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.16278276178307394
Austria,2022-01-12,129290067,129290067,1469988,49369943,79920124,904584,565404,49447496,79842571,904584,565404,49447496,79842571,583314,455289,128025,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.38463171127927576
Austria,2022-01-13,129772258,129772258,482191,49776491,79995767,406548,75643,49854044,79918214,406548,75643,49854044,79918214,606553,474404,132149,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.15687352107359948
Austria,2022-01-14,130508707,130508707,736449,50405905,80102802,629414,107035,50483458,80025249,629414,107035,50483458,80025249,664453,522695,141757,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.14533932424376977
Austria,2022-01-15,131008822,131008822,500115,50843574,80165248,437669,62446,50921127,80087695,437669,62446,50921127,80087695,668511,525371,143140,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.1248632814452676
Austria,2022-01-16,131737166,131737166,728344,51231797,80505369,388223,340121,51309350,80427816,388223,340121,51309350,80427816,708746,525102,183643,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.46697851564645276
Austria,2022-01-17,132190174,132190174,453008,51616998,80573176,385201,67807,51694551,80495623,385201,67807,51694551,80495623,697979,511920,186059,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.14968168332568077
Austria,2022-01-18,132722605,132722605,532431,52062214,80660391,445216,87215,52139767,80582838,445216,87215,52139767,80582838,700361,513836,186524,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.16380526302938783
Austria,2022-01-19,133564965,133564965,842360,52704463,80860502,642249,200111,52782016,80782949,642249,200111,52782016,80782949,610700,476360,134340,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.23755995061493898
Austria,2022-01-20,133564965,133564965,0,52704463,80860502,0,0,52782016,80782949,0,0,52782016,80782949,541815,418282,123534,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.23755995061493898
Austria,2022-01-21,133564965,133564965,0,52704463,80860502,0,0,52782016,80782949,0,0,52782016,80782949,436608,328365,108243,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.23755995061493898
Austria,2022-01-22,133564965,133564965,0,52704463,80860502,0,0,52782016,80782949,0,0,52782016,80782949,365163,265841,99322,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.23755995061493898
Austria,2022-01-23,136574442,136574442,3009477,54805779,81768663,2101316,908161,54883332,81691110,2101316,908161,54883332,81691110,691039,510569,180471,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.301767051218534
Austria,2022-01-24,137032063,137032063,457621,55196421,81835642,390642,66979,55273974,81758089,390642,66979,55273974,81758089,691698,511346,180352,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.146363475452394
Austria,2022-01-25,137566059,137566059,533996,55635532,81930527,439111,94885,55713085,81852974,439111,94885,55713085,81852974,691922,510474,181448,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.17768859691832897
Austria,2022-01-26,138357196,138357196,791137,56291927,82065269,656395,134742,56369480,81987716,656395,134742,56369480,81987716,684604,512495,172110,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.17031437033029678
Austria,2022-01-27,140092739,140092739,1735543,57155892,82936847,863965,871578,57233445,82859294,863965,871578,57233445,82859294,932539,635918,296621,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.5021932617054143
Austria,2022-01-28,140794358,140794358,701619,57762681,83031677,606789,94830,57840234,82954124,606789,94830,57840234,82954124,1032770,722603,310168,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.13515882551641276
Austria,2022-01-29,141362492,141362492,568134,58256462,83106030,493781,74353,58334015,83028477,493781,74353,58334015,83028477,1113932,793143,320790,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.13087229421228092
Austria,2022-01-30,141788278,141788278,425786,58646309,83141969,389847,35939,58723862,83064416,389847,35939,58723862,83064416,744834,548647,196187,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.08440625102751147
Austria,2022-01-31,142080341,142080341,292063,58893431,83186910,247122,44941,58970984,83109357,247122,44941,58970984,83109357,721183,528144,193038,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.15387433533176062
Austria,2022-02-01,142789153,142789153,708812,59518654,83270499,625223,83589,59596207,83192946,625223,83589,59596207,83192946,746156,554732,191425,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-02,142789153,142789153,0,59518654,83270499,0,0,59596207,83192946,0,0,59596207,83192946,633137,460961,172176,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-03,142789153,142789153,0,59518654,83270499,0,0,59596207,83192946,0,0,59596207,83192946,385202,337537,47665,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-04,142789153,142789153,0,59518654,83270499,0,0,59596207,83192946,0,0,59596207,83192946,284971,250853,34117,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-05,142789153,142789153,0,59518654,83270499,0,0,59596207,83192946,0,0,59596207,83192946,203809,180313,23496,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-06,142789153,142789153,0,59518654,83270499,0,0,59596207,83192946,0,0,59596207,83192946,142982,124621,18361,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-07,142789153,142789153,0,59518654,83270499,0,0,59596207,83192946,0,0,59596207,83192946,101259,89318,11941,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-08,142789153,142789153,0,59518654,83270499,0,0,59596207,83192946,0,0,59596207,83192946,0,0,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-09,142789153,142789153,0,59518654,83270499,0,0,59596207,83192946,0,0,59596207,83192946,0,0,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-10,142789153,142789153,0,59518654,83270499,0,0,59596207,83192946,0,0,59596207,83192946,0,0,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-11,142789153,142789153,0,59518654,83270499,0,0,59596207,83192946,0,0,59596207,83192946,0,0,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-12,142789153,142789153,0,59518654,83270499,0,0,59596207,83192946,0,0,59596207,83192946,0,0,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-13,142789153,142789153,0,59518654,83270499,0,0,59596207,83192946,0,0,59596207,83192946,0,0,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-14,142789153,142789153,0,59518654,83270499,0,0,59596207,83192946,0,0,59596207,83192946,0,0,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-15,142789153,142789153,0,59518654,83270499,0,0,59596207,83192946,0,0,59596207,83192946,0,0,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-16,142789153,142789153,0,59518654,83270499,0,0,59596207,83192946,0,0,59596207,83192946,0,0,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-17,154061824,154061824,11272671,59518654,83270499,0,0,69539511,84522313,9943304,1329367,69539511,84522313,1610382,1420472,189910,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-18,154061824,154061824,0,59518654,83270499,0,0,69539511,84522313,0,0,69539511,84522313,1610382,1420472,189910,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-19,154061824,154061824,0,59518654,83270499,0,0,69539511,84522313,0,0,69539511,84522313,1610382,1420472,189910,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-20,155336402,155336402,1274578,59518654,83270499,0,0,70663780,84672622,1124269,150309,70663780,84672622,1792464,1581082,211382,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-21,155838597,155838597,502195,59518654,83270499,0,0,71106752,84731845,442972,59223,71106752,84731845,1864206,1644364,219843,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-22,156468799,156468799,630202,59518654,83270499,0,0,71662635,84806164,555883,74319,71662635,84806164,1954235,1723775,230460,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-23,157315892,157315892,847093,59518654,83270499,0,0,72409832,84906060,747197,99896,72409832,84906060,2075248,1830518,244731,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-24,157807151,157807151,491259,59518654,83270499,0,0,72843158,84963993,433326,57933,72843158,84963993,535047,471950,63097,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-25,157807151,157807151,0,59518654,83270499,0,0,72843158,84963993,0,0,72843158,84963993,535047,471950,63097,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-26,157807151,157807151,0,59518654,83270499,0,0,72843158,84963993,0,0,72843158,84963993,535047,471950,63097,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-27,158973339,158973339,1166188,59518654,83270499,0,0,73871819,85101520,1028661,137527,73871819,85101520,519562,458291,61271,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-02-28,159656629,159656629,683290,59518654,83270499,0,0,74474530,85182099,602711,80579,74474530,85182099,545433,481111,64322,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-03-01,160503829,160503829,847200,59518654,83270499,0,0,75221821,85282008,747291,99909,75221821,85282008,576433,508455,67978,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-03-02,161305125,161305125,801296,59518654,83270499,0,0,75928622,85376503,706801,94495,75928622,85376503,569890,502684,67206,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-03-03,161522349,161522349,217224,59518654,83270499,0,0,76120229,85402120,191607,25617,76120229,85402120,530743,468153,62590,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-03-04,161522349,161522349,0,59518654,83270499,0,0,76120229,85402120,0,0,76120229,85402120,530743,468153,62590,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-03-05,161522349,161522349,0,59518654,83270499,0,0,76120229,85402120,0,0,76120229,85402120,530743,468153,62590,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.11792830821148625
Austria,2022-03-06,162347984,162347984,825635,74136194,88211790,14617540,4941291,76737278,85610706,617049,208586,76737278,85610706,482092,409351,72741,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.2526373380904002
Austria,2022-03-07,162837175,162837175,489191,74564540,88272635,428346,60845,77165624,85671551,428346,60845,77165624,85671551,454364,384442,69922,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.12437882136016402
Austria,2022-03-08,163464616,163464616,627441,75100323,88364293,535783,91658,77701407,85763209,535783,91658,77701407,85763209,422970,354227,68743,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.14608226112096595
Austria,2022-03-09,164073801,164073801,609185,75570645,88503156,470322,138863,78171729,85902072,470322,138863,78171729,85902072,395525,320444,75081,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.22794881686187282
Austria,2022-03-10,164876915,164876915,803114,76031941,88844974,461296,341818,78633025,86243890,461296,341818,78633025,86243890,479224,358971,120253,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.4256157905353412
Austria,2022-03-11,165347447,165347447,470532,76467024,88880423,435083,35449,79068108,86279339,435083,35449,79068108,86279339,546443,421126,125317,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.0753381279062848
Austria,2022-03-12,166011635,166011635,664188,77082536,88929099,615512,48676,79683620,86328015,615512,48676,79683620,86328015,641327,509056,132271,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.07328647912940311
Austria,2022-03-13,166378307,166378307,366672,77426575,88951732,344039,22633,80027659,86350648,344039,22633,80027659,86350648,575760,470054,105706,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.06172546581140638
Austria,2022-03-14,166723590,166723590,345283,77743325,88980265,316750,28533,80344409,86379181,316750,28533,80344409,86379181,555202,454112,101090,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.0826365618927083
Austria,2022-03-15,167268269,167268269,544679,78174855,89093414,431530,113149,80775939,86492330,431530,113149,80775939,86492330,543379,439219,104160,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.2077351981625875
Austria,2022-03-16,168325419,168325419,1057150,78897256,89428163,722401,334749,81498340,86827079,722401,334749,81498340,86827079,607374,475230,132144,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.3166523199167573
Austria,2022-03-17,169094014,169094014,768595,79363955,89730059,466699,301896,81965039,87128975,466699,301896,81965039,87128975,602443,476002,126441,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.39278944047255054
Austria,2022-03-18,169566273,169566273,472259,79779435,89786838,415480,56779,82380519,87185754,415480,56779,82380519,87185754,602689,473202,129488,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,0.12022851867301629
Colombia,2021-06-08,17625675,17625675,124171,11976902,5648773,196867,123640,11976902,5648773,76270,47901,11976902,5648773,NA,NA,NA,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.3857638054707073
Colombia,2021-06-09,17799489,17799489,173814,11976902,5648773,0,0,12083665,5715824,106763,67051,12083665,5715824,NA,NA,NA,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.3857638054707073
Colombia,2021-06-10,17799489,17799489,0,11976902,5648773,0,0,12083665,5715824,0,0,12083665,5715824,NA,NA,NA,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.3857638054707073
Colombia,2021-06-11,17799489,17799489,0,12133538,5778507,156636,129734,12083665,5715824,0,0,12083665,5715824,NA,NA,NA,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.45302929776163703
Colombia,2021-06-12,17799489,17799489,0,12133538,5778507,0,0,12083665,5715824,0,0,12083665,5715824,NA,NA,NA,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.45302929776163703
Colombia,2021-06-13,18206556,18206556,407067,12237799,5876874,104261,98367,12293119,5913437,209454,197613,12293119,5913437,NA,NA,NA,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.48545610675721024
Colombia,2021-06-14,18206556,18206556,0,12237799,5876874,0,0,12293119,5913437,0,0,12293119,5913437,100722,56070,44652,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.48545610675721024
Colombia,2021-06-15,18340111,18340111,133555,12237799,5876874,0,0,12361839,5978272,68720,64835,12361839,5978272,102062,54991,47071,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.48545610675721024
Colombia,2021-06-16,18340111,18340111,0,12386306,5953805,148507,76931,12361839,5978272,0,0,12361839,5978272,77232,39739,37493,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.3412512531161561
Colombia,2021-06-17,18451017,18451017,110906,12450266,6000751,63960,46946,12425799,6025218,63960,46946,12425799,6025218,93075,48876,44199,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4232954033145186
Colombia,2021-06-18,18671429,18671429,220412,12450266,6000751,0,0,12552912,6118517,127113,93299,12552912,6118517,124563,67035,57528,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4232954033145186
Colombia,2021-06-19,18772724,18772724,101295,12450266,6000751,0,0,12611329,6161395,58417,42878,12611329,6161395,139034,75381,63653,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4232954033145186
Colombia,2021-06-20,18849191,18849191,76467,12450266,6000751,0,0,12655428,6193763,44099,32368,12655428,6193763,91805,51758,40047,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4232954033145186
Colombia,2021-06-21,18849191,18849191,0,12450266,6000751,0,0,12655428,6193763,0,0,12655428,6193763,91805,51758,40047,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4232954033145186
Colombia,2021-06-22,18929047,18929047,79856,12710986,6218061,260720,217310,12698982,6230065,43554,36302,12698982,6230065,84134,48163,35970,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.45459489990167984
Colombia,2021-06-23,19040100,19040100,111053,12771176,6268924,60190,50863,12759172,6280928,60190,50863,12759172,6280928,99998,56762,43237,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.45800653741907016
Colombia,2021-06-24,19168055,19168055,127955,12827165,6340890,55989,71966,12815161,6352894,55989,71966,12815161,6352894,102434,55623,46811,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5624321050369271
Colombia,2021-06-25,19409243,19409243,241188,12827165,6340890,0,0,12920697,6488546,105536,135652,12920697,6488546,105402,52541,52861,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5624321050369271
Colombia,2021-06-26,19519944,19519944,110701,12827165,6340890,0,0,12969136,6550808,48439,62262,12969136,6550808,106746,51115,55630,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5624321050369271
Colombia,2021-06-27,19519944,19519944,0,13014457,6505487,187292,164597,12969136,6550808,0,0,12969136,6550808,95822,44815,51006,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4677526151712614
Colombia,2021-06-28,19519944,19519944,0,13014457,6505487,0,0,12969136,6550808,0,0,12969136,6550808,95822,44815,51006,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4677526151712614
Colombia,2021-06-29,19822624,19822624,302680,13117346,6578319,102889,72832,13146363,6676261,177227,125453,13146363,6676261,127654,63912,63742,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.41447521923959
