country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Colombia,2021-06-30,19936910,19936910,114286,13182990,6639634,65644,61315,13205454,6731456,59091,55195,13205454,6731456,128116,63755,64361,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.48295118896651673
Colombia,2021-07-01,20060182,20060182,123272,13182990,6639634,0,0,13269192,6790990,63738,59534,13269192,6790990,127447,64862,62585,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.48295118896651673
Colombia,2021-07-02,20060182,20060182,0,13305465,6754717,122475,115083,13269192,6790990,0,0,13269192,6790990,92991,49785,43206,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4844416942388806
Colombia,2021-07-03,20060182,20060182,0,13305465,6754717,0,0,13269192,6790990,0,0,13269192,6790990,77177,42865,34312,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4844416942388806
Colombia,2021-07-04,20384649,20384649,324467,13419109,6863034,113644,108317,13435319,6949330,166127,158340,13435319,6949330,123529,66598,56932,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.48800014416947124
Colombia,2021-07-05,20384649,20384649,0,13475059,6909590,55950,46556,13435319,6949330,0,0,13435319,6949330,123529,66598,56932,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4541782920024194
Colombia,2021-07-06,20384649,20384649,0,13513159,6921960,38100,12370,13435319,6949330,0,0,13435319,6949330,80289,41279,39010,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.24509609669110363
Colombia,2021-07-07,20384649,20384649,0,13513159,6921960,0,0,13435319,6949330,0,0,13435319,6949330,63963,32838,31125,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.24509609669110363
Colombia,2021-07-08,20384649,20384649,0,13513159,6921960,0,0,13435319,6949330,0,0,13435319,6949330,46352,23732,22620,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.24509609669110363
Colombia,2021-07-09,20384649,20384649,0,13668071,7043858,154912,121898,13435319,6949330,0,0,13435319,6949330,46352,23732,22620,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.44036703876305044
Colombia,2021-07-10,20384649,20384649,0,13732835,7095452,64764,51594,13435319,6949330,0,0,13435319,6949330,46352,23732,22620,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4434074150466663
Colombia,2021-07-11,20915420,20915420,530771,13775442,7139978,42607,44526,13694860,7220560,259541,271230,13694860,7220560,75824,37077,38747,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5110119013462179
Colombia,2021-07-12,20915420,20915420,0,13775442,7139978,0,0,13694860,7220560,0,0,13694860,7220560,75824,37077,38747,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5110119013462179
Colombia,2021-07-13,20915420,20915420,0,13869988,7190572,94546,50594,13694860,7220560,0,0,13694860,7220560,75824,37077,38747,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.34858757062146895
Colombia,2021-07-14,20915420,20915420,0,13923043,7233440,53055,42868,13694860,7220560,0,0,13694860,7220560,75824,37077,38747,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.446900117802821
Colombia,2021-07-15,20915420,20915420,0,13969656,7279768,46613,46328,13694860,7220560,0,0,13694860,7220560,75824,37077,38747,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4984667692407011
Colombia,2021-07-16,21345447,21345447,430027,14020615,7324832,50959,45064,13923074,7422373,228214,201813,13923074,7422373,137257,69679,67578,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4693042291950887
Colombia,2021-07-17,21439559,21439559,94112,14070940,7368619,50325,43787,13973399,7466160,50325,43787,13973399,7466160,150701,76869,73833,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.46526479088745326
Colombia,2021-07-18,21532578,21532578,93019,14121319,7411259,50379,42640,14023778,7508800,50379,42640,14023778,7508800,88165,46988,41177,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4584009718444619
Colombia,2021-07-19,21612085,21612085,79507,14169064,7443021,47745,31762,14071523,7540562,47745,31762,14071523,7540562,99524,53809,45715,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.39948683763693765
Colombia,2021-07-20,21744142,21744142,132057,14169064,7443021,0,0,14150825,7593317,79302,52755,14150825,7593317,118389,65138,53251,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.39948683763693765
Colombia,2021-07-21,21744142,21744142,0,14169064,7443021,0,0,14150825,7593317,0,0,14150825,7593317,118389,65138,53251,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.39948683763693765
Colombia,2021-07-22,21744142,21744142,0,14169064,7443021,0,0,14150825,7593317,0,0,14150825,7593317,118389,65138,53251,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.39948683763693765
Colombia,2021-07-23,21744142,21744142,0,14169064,7443021,0,0,14150825,7593317,0,0,14150825,7593317,56956,32536,24421,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.39948683763693765
Colombia,2021-07-24,21744142,21744142,0,14364811,7588536,195747,145515,14150825,7593317,0,0,14150825,7593317,43512,25347,18165,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4264025880408601
Colombia,2021-07-25,21744142,21744142,0,14364811,7588536,0,0,14150825,7593317,0,0,14150825,7593317,30223,18150,12074,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4264025880408601
Colombia,2021-07-26,22098977,22098977,354835,14442974,7656003,78163,67467,14341273,7757704,190448,164387,14341273,7757704,69556,38536,31020,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.46327679736318067
Colombia,2021-07-27,22098977,22098977,0,14442974,7656003,0,0,14341273,7757704,0,0,14341273,7757704,50691,27207,23484,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.46327679736318067
Colombia,2021-07-28,22098977,22098977,0,14442974,7656003,0,0,14341273,7757704,0,0,14341273,7757704,50691,27207,23484,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.46327679736318067
Colombia,2021-07-29,22098977,22098977,0,14442974,7656003,0,0,14341273,7757704,0,0,14341273,7757704,50691,27207,23484,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.46327679736318067
Colombia,2021-07-30,22098977,22098977,0,14442974,7656003,0,0,14341273,7757704,0,0,14341273,7757704,50691,27207,23484,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.46327679736318067
Colombia,2021-07-31,22448016,22448016,349039,14625390,7822626,182416,166623,14523689,7924327,182416,166623,14523689,7924327,100553,53266,47287,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4773764536341211
Colombia,2021-08-01,22448016,22448016,0,14625390,7822626,0,0,14523689,7924327,0,0,14523689,7924327,100553,53266,47287,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4773764536341211
Colombia,2021-08-02,22609561,22609561,161545,14706998,7902563,81608,79937,14605297,8004264,81608,79937,14605297,8004264,72941,37718,35223,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4948280664830233
Colombia,2021-08-03,22609561,22609561,0,14706998,7902563,0,0,14605297,8004264,0,0,14605297,8004264,72941,37718,35223,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4948280664830233
Colombia,2021-08-04,22609561,22609561,0,14706998,7902563,0,0,14605297,8004264,0,0,14605297,8004264,72941,37718,35223,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4948280664830233
Colombia,2021-08-05,22609561,22609561,0,14706998,7902563,0,0,14605297,8004264,0,0,14605297,8004264,72941,37718,35223,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4948280664830233
Colombia,2021-08-06,22837298,22837298,227737,14827165,8010133,120167,107570,14725464,8111834,120167,107570,14725464,8111834,105474,54884,50590,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.47234309752038534
Colombia,2021-08-07,22837298,22837298,0,14827165,8010133,0,0,14725464,8111834,0,0,14725464,8111834,55612,28825,26787,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.47234309752038534
Colombia,2021-08-08,22837298,22837298,0,14827165,8010133,0,0,14725464,8111834,0,0,14725464,8111834,55612,28825,26787,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.47234309752038534
Colombia,2021-08-09,22837298,22837298,0,14827165,8010133,0,0,14725464,8111834,0,0,14725464,8111834,32534,17167,15367,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.47234309752038534
Colombia,2021-08-10,23060033,23060033,222735,14950830,8109203,123665,99070,14849129,8210904,123665,99070,14849129,8210904,64353,34833,29520,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4447886501896873
Colombia,2021-08-11,23113937,23113937,53904,14974564,8139373,23734,30170,14872863,8241074,23734,30170,14872863,8241074,72054,38224,33830,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5596987236568715
Colombia,2021-08-12,23172860,23172860,58923,15000118,8172742,25554,33369,14898417,8274443,25554,33369,14898417,8274443,80471,41874,38597,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.566315360725014
Colombia,2021-08-13,23233309,23233309,60449,15028139,8205170,28021,32428,14926438,8306871,28021,32428,14926438,8306871,56573,28711,27862,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5364522159175503
Colombia,2021-08-14,23233309,23233309,0,15028139,8205170,0,0,14926438,8306871,0,0,14926438,8306871,56573,28711,27862,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5364522159175503
Colombia,2021-08-15,23233309,23233309,0,15028139,8205170,0,0,14926438,8306871,0,0,14926438,8306871,56573,28711,27862,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5364522159175503
Colombia,2021-08-16,23233309,23233309,0,15028139,8205170,0,0,14926438,8306871,0,0,14926438,8306871,56573,28711,27862,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5364522159175503
Colombia,2021-08-17,23479835,23479835,246526,15028139,8205170,0,0,15040715,8439120,114277,132249,15040715,8439120,59972,27369,32602,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5364522159175503
Colombia,2021-08-18,23530438,23530438,50603,15028139,8205170,0,0,15064172,8466266,23457,27146,15064172,8466266,59500,27330,32170,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5364522159175503
Colombia,2021-08-19,23587059,23587059,56621,15028139,8205170,0,0,15090419,8496640,26247,30374,15090419,8496640,59171,27429,31742,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5364522159175503
Colombia,2021-08-20,23647617,23647617,60558,15028139,8205170,0,0,15118491,8529126,28072,32486,15118491,8529126,59187,27436,31751,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5364522159175503
Colombia,2021-08-21,23701448,23701448,53831,15267093,8434355,238954,229185,15145968,8555480,27477,26354,15145968,8555480,66877,31361,35516,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.48956613313567127
Colombia,2021-08-22,23754923,23754923,53475,15296483,8458440,29390,24085,15175358,8579565,29390,24085,15175358,8579565,74516,35560,38956,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4503973819541842
Colombia,2021-08-23,23754923,23754923,0,15296483,8458440,0,0,15175358,8579565,0,0,15175358,8579565,74516,35560,38956,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4503973819541842
Colombia,2021-08-24,23831605,23831605,76682,15296483,8458440,0,0,15217503,8614102,42145,34537,15217503,8614102,50253,25255,24997,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4503973819541842
Colombia,2021-08-25,23883552,23883552,51947,15296483,8458440,0,0,15246053,8637499,28550,23397,15246053,8637499,50445,25983,24462,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4503973819541842
Colombia,2021-08-26,23936680,23936680,53128,15392191,8544489,95708,86049,15274029,8662651,27976,25152,15274029,8662651,49946,26230,23716,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4734288087941592
Colombia,2021-08-27,23936680,23936680,0,15392191,8544489,0,0,15274029,8662651,0,0,15274029,8662651,41295,22220,19075,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4734288087941592
Colombia,2021-08-28,23936680,23936680,0,15421830,8570357,29639,25868,15274029,8662651,0,0,15274029,8662651,33605,18294,15310,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.466031311366134
Colombia,2021-08-29,24043550,24043550,106870,15448348,8595202,26518,24845,15329204,8714346,55175,51695,15329204,8714346,41232,21978,19254,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.48371395751805774
Colombia,2021-08-30,24121717,24121717,78167,15448348,8595202,0,0,15369561,8752156,40357,37810,15369561,8752156,52399,27743,24656,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.48371395751805774
Colombia,2021-08-31,24169791,24169791,48074,15448348,8595202,0,0,15394381,8775410,24820,23254,15394381,8775410,48312,25268,23044,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.48371395751805774
Colombia,2021-09-01,24217542,24217542,47751,15448348,8595202,0,0,15419034,8798508,24653,23098,15419034,8798508,47713,24712,23001,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.48371395751805774
Colombia,2021-09-02,24217542,24217542,0,15541569,8675973,93221,80771,15419034,8798508,0,0,15419034,8798508,40123,20715,19408,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.46422249298818336
Colombia,2021-09-03,24268743,24268743,51201,15568018,8700725,26449,24752,15445483,8823260,26449,24752,15445483,8823260,47438,24493,22944,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4834280580457413
Colombia,2021-09-04,24322614,24322614,53871,15598014,8724600,29996,23875,15475479,8847135,29996,23875,15475479,8847135,55133,28779,26355,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4431883573722411
Colombia,2021-09-05,24322614,24322614,0,15598014,8724600,0,0,15475479,8847135,0,0,15475479,8847135,39866,20896,18970,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4431883573722411
Colombia,2021-09-06,24322614,24322614,0,15598014,8724600,0,0,15475479,8847135,0,0,15475479,8847135,28700,15131,13568,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4431883573722411
Colombia,2021-09-07,24493353,24493353,170739,15598014,8724600,0,0,15570548,8922805,95069,75670,15570548,8922805,46223,25167,21056,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4431883573722411
Colombia,2021-09-08,24493353,24493353,0,15598014,8724600,0,0,15570548,8922805,0,0,15570548,8922805,39402,21645,17757,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4431883573722411
Colombia,2021-09-09,24493353,24493353,0,15598014,8724600,0,0,15570548,8922805,0,0,15570548,8922805,39402,21645,17757,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4431883573722411
Colombia,2021-09-10,24598042,24598042,104689,15737214,8860828,139200,136228,15623457,8974585,52909,51780,15623457,8974585,47043,25425,21618,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4946047605907896
Colombia,2021-09-11,24598042,24598042,0,15737214,8860828,0,0,15623457,8974585,0,0,15623457,8974585,39347,21140,18207,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4946047605907896
Colombia,2021-09-12,24598042,24598042,0,15791206,8901961,53992,41133,15623457,8974585,0,0,15623457,8974585,39347,21140,18207,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4324099868593955
Colombia,2021-09-13,24769016,24769016,170974,15839098,8929918,47892,27957,15731412,9037604,107955,63019,15731412,9037604,63772,36562,27210,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.3685875884982004
Colombia,2021-09-14,24818784,24818784,49768,15839098,8929918,0,0,15762836,9055948,31424,18344,15762836,9055948,46490,27470,19020,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.3685875884982004
Colombia,2021-09-15,24864504,24864504,45720,15879595,8984909,40497,54991,15782226,9082278,19390,26330,15782226,9082278,53022,30240,22782,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5758943532171582
Colombia,2021-09-16,24864504,24864504,0,15879595,8984909,0,0,15782226,9082278,0,0,15782226,9082278,53022,30240,22782,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5758943532171582
Colombia,2021-09-17,24864504,24864504,0,15879595,8984909,0,0,15782226,9082278,0,0,15782226,9082278,38066,22681,15385,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5758943532171582
Colombia,2021-09-18,24864504,24864504,0,15879595,8984909,0,0,15782226,9082278,0,0,15782226,9082278,38066,22681,15385,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5758943532171582
Colombia,2021-09-19,24864504,24864504,0,15959737,9051317,80142,66408,15782226,9082278,0,0,15782226,9082278,38066,22681,15385,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.45314227226202664
Colombia,2021-09-20,24864504,24864504,0,15959737,9051317,0,0,15782226,9082278,0,0,15782226,9082278,13641,7259,6382,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.45314227226202664
Colombia,2021-09-21,25085322,25085322,220818,16004322,9081000,44585,29683,15914789,9170533,132563,88255,15914789,9170533,38077,21708,16369,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.3996741530672699
Colombia,2021-09-22,25135649,25135649,50327,16028313,9107336,23991,26336,15938780,9196869,23991,26336,15938780,9196869,38735,22365,16370,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.52329763347706
Colombia,2021-09-23,25183060,25183060,47411,16047715,9135345,19402,28009,15958182,9224878,19402,28009,15958182,9224878,45508,25137,20371,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5907700744552952
Colombia,2021-09-24,25232844,25232844,49784,16076168,9156676,28453,21331,15986635,9246209,28453,21331,15986635,9246209,52620,29201,23419,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.42847099469709143
Colombia,2021-09-25,25232844,25232844,0,16076168,9156676,0,0,15986635,9246209,0,0,15986635,9246209,52620,29201,23419,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.42847099469709143
Colombia,2021-09-26,25232844,25232844,0,16076168,9156676,0,0,15986635,9246209,0,0,15986635,9246209,52620,29201,23419,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.42847099469709143
Colombia,2021-09-27,25232844,25232844,0,16177875,9226695,101707,70019,15986635,9246209,0,0,15986635,9246209,52620,29201,23419,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.40773674341683847
Colombia,2021-09-28,25404570,25404570,171726,16177875,9226695,0,0,16088342,9316228,101707,70019,16088342,9316228,45607,24793,20814,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.40773674341683847
Colombia,2021-09-29,25404570,25404570,0,16177875,9226695,0,0,16088342,9316228,0,0,16088342,9316228,38417,21366,17051,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.40773674341683847
Colombia,2021-09-30,25404570,25404570,0,16177875,9226695,0,0,16088342,9316228,0,0,16088342,9316228,31644,18594,13050,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.40773674341683847
Colombia,2021-10-01,25404570,25404570,0,16177875,9226695,0,0,16088342,9316228,0,0,16088342,9316228,24532,14530,10003,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.40773674341683847
Colombia,2021-10-02,25404570,25404570,0,16177875,9226695,0,0,16088342,9316228,0,0,16088342,9316228,24532,14530,10003,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.40773674341683847
Colombia,2021-10-03,25404570,25404570,0,16317372,9353207,139497,126512,16088342,9316228,0,0,16088342,9316228,24532,14530,10003,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4755929310662421
Colombia,2021-10-04,25404570,25404570,0,16317372,9353207,0,0,16088342,9316228,0,0,16088342,9316228,24532,14530,10003,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4755929310662421
Colombia,2021-10-05,25404570,25404570,0,16317372,9353207,0,0,16088342,9316228,0,0,16088342,9316228,0,0,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4755929310662421
Colombia,2021-10-06,25404570,25404570,0,16317372,9353207,0,0,16088342,9316228,0,0,16088342,9316228,0,0,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4755929310662421
Colombia,2021-10-07,25404570,25404570,0,16384292,9411011,66920,57804,16088342,9316228,0,0,16088342,9316228,0,0,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4634553093229852
Colombia,2021-10-08,25404570,25404570,0,16384292,9411011,0,0,16088342,9316228,0,0,16088342,9316228,0,0,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4634553093229852
Colombia,2021-10-09,25404570,25404570,0,16384292,9411011,0,0,16088342,9316228,0,0,16088342,9316228,0,0,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4634553093229852
Colombia,2021-10-10,25404570,25404570,0,16460865,9477637,76573,66626,16088342,9316228,0,0,16088342,9316228,0,0,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.46526861221097915
Colombia,2021-10-11,25404570,25404570,0,16460865,9477637,0,0,16088342,9316228,0,0,16088342,9316228,0,0,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.46526861221097915
Colombia,2021-10-12,25404570,25404570,0,16505652,9505479,44787,27842,16088342,9316228,0,0,16088342,9316228,0,0,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.38334549560093073
Colombia,2021-10-13,25404570,25404570,0,16505652,9505479,0,0,16088342,9316228,0,0,16088342,9316228,0,0,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.38334549560093073
Colombia,2021-10-14,25404570,25404570,0,16505652,9505479,0,0,16088342,9316228,0,0,16088342,9316228,0,0,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.38334549560093073
Colombia,2021-10-15,25404570,25404570,0,16569494,9579440,63842,73961,16088342,9316228,0,0,16088342,9316228,0,0,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5367154561221453
Colombia,2021-10-16,25404570,25404570,0,16569494,9579440,0,0,16088342,9316228,0,0,16088342,9316228,0,0,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5367154561221453
Colombia,2021-10-17,25404570,25404570,0,16569494,9579440,0,0,16088342,9316228,0,0,16088342,9316228,0,0,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5367154561221453
Colombia,2021-10-18,25404570,25404570,0,16633143,9633857,63649,54417,16088342,9316228,0,0,16088342,9316228,0,0,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.46090322362068675
Colombia,2021-10-19,26295671,26295671,891101,16651483,9644188,18340,10331,16658353,9637318,570011,321090,16658353,9637318,127300,81430,45870,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.3603292525548464
Colombia,2021-10-20,26358743,26358743,63072,16683112,9675631,31629,31443,16689982,9668761,31629,31443,16689982,9668761,136310,85949,50362,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4985254946727549
Colombia,2021-10-21,26358743,26358743,0,16683112,9675631,0,0,16689982,9668761,0,0,16689982,9668761,136310,85949,50362,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4985254946727549
Colombia,2021-10-22,26405615,26405615,46872,16704316,9701299,21204,25668,16711186,9694429,21204,25668,16711186,9694429,143006,88978,54029,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5476190476190477
Colombia,2021-10-23,26451223,26451223,45608,16728055,9723168,23739,21869,16734925,9716298,23739,21869,16734925,9716298,149522,92369,57153,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.47949921066479567
Colombia,2021-10-24,26494409,26494409,43186,16750741,9743668,22686,20500,16757611,9736798,22686,20500,16757611,9736798,155691,95610,60081,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.47469087204186544
Colombia,2021-10-25,26525120,26525120,30711,16770261,9754859,19520,11191,16777131,9747989,19520,11191,16777131,9747989,160079,98398,61680,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.3643971215525382
Colombia,2021-10-26,26525120,26525120,0,16770261,9754859,0,0,16777131,9747989,0,0,16777131,9747989,32778,16968,15810,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.3643971215525382
Colombia,2021-10-27,26525120,26525120,0,16837188,9813953,66927,59094,16777131,9747989,0,0,16777131,9747989,23768,12450,11318,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4689218463589402
Colombia,2021-10-28,26651141,26651141,126021,16837188,9813953,0,0,16844058,9807083,66927,59094,16844058,9807083,41771,22011,19760,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4689218463589402
Colombia,2021-10-29,26651141,26651141,0,16837188,9813953,0,0,16844058,9807083,0,0,16844058,9807083,35075,18982,16093,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4689218463589402
Colombia,2021-10-30,26651141,26651141,0,16884846,9857063,47658,43110,16844058,9807083,0,0,16844058,9807083,28560,15590,12969,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.47494711792702277
Colombia,2021-10-31,26651141,26651141,0,16884846,9857063,0,0,16844058,9807083,0,0,16844058,9807083,22390,12350,10041,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.47494711792702277
