country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Colombia,2021-11-01,26845376,26845376,194235,16948159,9897217,63313,40154,16962913,9882463,118855,75380,16962913,9882463,45751,26540,19211,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.38808508993205565
Colombia,2021-11-02,26871137,26871137,25761,16965222,9905915,17063,8698,16979976,9891161,17063,8698,16979976,9891161,49431,28978,20453,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.33764217227592097
Colombia,2021-11-03,26871137,26871137,0,16965222,9905915,0,0,16979976,9891161,0,0,16979976,9891161,49431,28978,20453,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.33764217227592097
Colombia,2021-11-04,26871137,26871137,0,16965222,9905915,0,0,16979976,9891161,0,0,16979976,9891161,31428,19417,12011,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.33764217227592097
Colombia,2021-11-05,26871137,26871137,0,17002341,9950154,37119,44239,16979976,9891161,0,0,16979976,9891161,31428,19417,12011,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5437572211706286
Colombia,2021-11-06,26997594,26997594,126457,17026887,9970707,24546,20553,17048803,9948791,68827,57630,17048803,9948791,49493,29249,20244,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4557307257367126
Colombia,2021-11-07,27042399,27042399,44805,17051146,9991253,24259,20546,17073062,9969337,24259,20546,17073062,9969337,55894,32715,23179,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.458564892311126
Colombia,2021-11-08,27073018,27073018,30619,17070134,10002884,18988,11631,17092050,9980968,18988,11631,17092050,9980968,32520,18448,14072,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.3798621770795911
Colombia,2021-11-09,27119056,27119056,46038,17100065,10018991,29931,16107,17121981,9997075,29931,16107,17121981,9997075,35417,20286,15131,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.3498631565228724
Colombia,2021-11-10,27164477,27164477,45421,17119880,10044597,19815,25606,17141796,10022681,19815,25606,17141796,10022681,41906,23117,18789,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5637480460579908
Colombia,2021-11-11,27210750,27210750,46273,17140547,10070203,20667,25606,17162463,10048287,20667,25606,17162463,10048287,48516,26070,22447,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5533680548051779
Colombia,2021-11-12,27210750,27210750,0,17140547,10070203,0,0,17162463,10048287,0,0,17162463,10048287,48516,26070,22447,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5533680548051779
Colombia,2021-11-13,27210750,27210750,0,17191138,10116308,50591,46105,17162463,10048287,0,0,17162463,10048287,30451,16237,14214,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.47680359063456607
Colombia,2021-11-14,27210750,27210750,0,17191138,10116308,0,0,17162463,10048287,0,0,17162463,10048287,24050,12772,11279,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.47680359063456607
Colombia,2021-11-15,27210750,27210750,0,17191138,10116308,0,0,17162463,10048287,0,0,17162463,10048287,19676,10059,9617,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.47680359063456607
Colombia,2021-11-16,27429312,27429312,218562,17263770,10165542,72632,49234,17292726,10136586,130263,88299,17292726,10136586,44322,24392,19930,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4040011159798467
Colombia,2021-11-17,27429312,27429312,0,17263770,10165542,0,0,17292726,10136586,0,0,17292726,10136586,37834,21561,16272,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4040011159798467
Colombia,2021-11-18,27429312,27429312,0,17304882,10205570,41112,40028,17292726,10136586,0,0,17292726,10136586,31223,18609,12614,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4933201873305398
Colombia,2021-11-19,27557748,27557748,128436,17324487,10233261,19605,27691,17345965,10211783,53239,75197,17345965,10211783,49571,26215,23357,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5854829161028416
Colombia,2021-11-20,27610201,27610201,52453,17351513,10258688,27026,25427,17372991,10237210,27026,25427,17372991,10237210,57064,30075,26989,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.48475778315825596
Colombia,2021-11-21,27610201,27610201,0,17351513,10258688,0,0,17372991,10237210,0,0,17372991,10237210,57064,30075,26989,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.48475778315825596
Colombia,2021-11-22,27610201,27610201,0,17351513,10258688,0,0,17372991,10237210,0,0,17372991,10237210,57064,30075,26989,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.48475778315825596
Colombia,2021-11-23,27788024,27788024,177823,17452443,10335581,100930,76893,17473921,10314103,100930,76893,17473921,10314103,51245,25885,25360,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.43241312991007913
Colombia,2021-11-24,27788024,27788024,0,17452443,10335581,0,0,17473921,10314103,0,0,17473921,10314103,51245,25885,25360,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.43241312991007913
Colombia,2021-11-25,27788024,27788024,0,17452443,10335581,0,0,17473921,10314103,0,0,17473921,10314103,51245,25885,25360,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.43241312991007913
Colombia,2021-11-26,27891010,27891010,102986,17501090,10389920,48647,54339,17522568,10368442,48647,54339,17522568,10368442,47609,25229,22380,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5276348241508555
Colombia,2021-11-27,27891010,27891010,0,17501090,10389920,0,0,17522568,10368442,0,0,17522568,10368442,40116,21368,18747,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5276348241508555
Colombia,2021-11-28,28017929,28017929,126919,17573943,10443986,72853,54066,17595421,10422508,72853,54066,17595421,10422508,58247,31776,26471,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.42598822871280106
Colombia,2021-11-29,28017929,28017929,0,17573943,10443986,0,0,17595421,10422508,0,0,17595421,10422508,58247,31776,26471,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.42598822871280106
Colombia,2021-11-30,28017929,28017929,0,17573943,10443986,0,0,17595421,10422508,0,0,17595421,10422508,32844,17357,15486,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.42598822871280106
Colombia,2021-12-01,28017929,28017929,0,17645170,10515535,71227,71549,17595421,10422508,0,0,17595421,10422508,32844,17357,15486,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5011276404998039
Colombia,2021-12-02,28160705,28160705,142776,17645170,10515535,0,0,17666648,10494057,71227,71549,17666648,10494057,53240,27532,25708,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5011276404998039
Colombia,2021-12-03,28258816,28258816,98111,17696244,10562572,51074,47037,17717722,10541094,51074,47037,17717722,10541094,52544,27879,24665,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4794263640162673
Colombia,2021-12-04,28258816,28258816,0,17696244,10562572,0,0,17717722,10541094,0,0,17717722,10541094,52544,27879,24665,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4794263640162673
Colombia,2021-12-05,28258816,28258816,0,17696244,10562572,0,0,17717722,10541094,0,0,17717722,10541094,34412,17472,16941,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4794263640162673
Colombia,2021-12-06,28330663,28330663,71847,17737950,10592713,41706,30141,17759428,10571235,41706,30141,17759428,10571235,44676,23430,21247,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.41951647250407115
Colombia,2021-12-07,28382350,28382350,51687,17771216,10611134,33266,18421,17792694,10589656,33266,18421,17792694,10589656,52060,28182,23878,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.3563952251049587
Colombia,2021-12-08,28382350,28382350,0,17771216,10611134,0,0,17792694,10589656,0,0,17792694,10589656,52060,28182,23878,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.3563952251049587
Colombia,2021-12-09,28506132,28506132,123782,17833000,10673132,61784,61998,17854478,10651654,61784,61998,17854478,10651654,49347,26833,22514,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5008644229370991
Colombia,2021-12-10,28559483,28559483,53351,17859591,10699892,26591,26760,17881069,10678414,26591,26760,17881069,10678414,42952,23335,19617,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5015838503495718
Colombia,2021-12-11,28559483,28559483,0,17859591,10699892,0,0,17881069,10678414,0,0,17881069,10678414,42952,23335,19617,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5015838503495718
Colombia,2021-12-12,28587711,28587711,28228,17875093,10712618,15502,12726,17896571,10691140,15502,12726,17896571,10691140,46985,25550,21435,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.45082896414907186
Colombia,2021-12-13,28684089,28684089,96378,17930020,10754069,54927,41451,17951498,10732591,54927,41451,17951498,10732591,50489,27439,23051,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4300877793687356
Colombia,2021-12-14,28684089,28684089,0,17930020,10754069,0,0,17951498,10732591,0,0,17951498,10732591,43106,22686,20419,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4300877793687356
Colombia,2021-12-15,28684089,28684089,0,17930020,10754069,0,0,17951498,10732591,0,0,17951498,10732591,43106,22686,20419,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4300877793687356
Colombia,2021-12-16,28830092,28830092,146003,17997849,10832243,67829,78174,18019327,10810765,67829,78174,18019327,10810765,46280,23550,22730,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5354273542324473
Colombia,2021-12-17,28830092,28830092,0,17997849,10832243,0,0,18019327,10810765,0,0,18019327,10810765,38658,19751,18907,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5354273542324473
Colombia,2021-12-18,28919466,28919466,89374,18046172,10873294,48323,41051,18067650,10851816,48323,41051,18067650,10851816,51426,26654,24772,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.45931702732338264
Colombia,2021-12-19,28919466,28919466,0,18046172,10873294,0,0,18067650,10851816,0,0,18067650,10851816,47394,24440,22954,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.45931702732338264
Colombia,2021-12-20,28919466,28919466,0,18046172,10873294,0,0,18067650,10851816,0,0,18067650,10851816,33625,16593,17032,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.45931702732338264
Colombia,2021-12-21,28919466,28919466,0,18046172,10873294,0,0,18067650,10851816,0,0,18067650,10851816,33625,16593,17032,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.45931702732338264
Colombia,2021-12-22,28919466,28919466,0,18046172,10873294,0,0,18067650,10851816,0,0,18067650,10851816,33625,16593,17032,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.45931702732338264
Colombia,2021-12-23,28919466,28919466,0,18170624,10995461,124452,122167,18067650,10851816,0,0,18067650,10851816,12768,6903,5864,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.49536734801454874
Colombia,2021-12-24,29195867,29195867,276401,18200406,10995461,29782,0,18344051,10851816,276401,0,18344051,10851816,52254,46389,5864,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0
Colombia,2021-12-25,29228550,29228550,32683,18200406,11028144,0,32683,18344051,10884499,0,32683,18344051,10884499,44155,39486,4669,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,1
Colombia,2021-12-26,29255860,29255860,27310,18216336,11039524,15930,11380,18359981,10895879,15930,11380,18359981,10895879,48056,41762,6295,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4166971805199561
Colombia,2021-12-27,29313779,29313779,57919,18249365,11064414,33029,24890,18393010,10920769,33029,24890,18393010,10920769,56330,46480,9850,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4297380824945182
Colombia,2021-12-28,29352283,29352283,38504,18272063,11080220,22698,15806,18415708,10936575,22698,15806,18415708,10936575,61831,49723,12108,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.41050280490338664
Colombia,2021-12-29,29352283,29352283,0,18272063,11080220,0,0,18415708,10936575,0,0,18415708,10936575,61831,49723,12108,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.41050280490338664
Colombia,2021-12-30,29565827,29565827,213544,18320643,11159277,48580,79057,18496985,11068842,81277,132267,18496985,11068842,92337,61334,31004,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.6193893620188503
Colombia,2021-12-31,29565827,29565827,0,18320643,11159277,0,0,18496985,11068842,0,0,18496985,11068842,52851,21848,31004,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.6193893620188503
Colombia,2022-01-01,29565827,29565827,0,18385226,11237347,64583,78070,18496985,11068842,0,0,18496985,11068842,48182,21848,26335,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5472720517619678
Colombia,2022-01-02,29699775,29699775,133948,18420448,11279327,35222,41980,18558096,11141679,61111,72837,18558096,11141679,63416,28302,35114,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5437682961581306
Colombia,2022-01-03,29764087,29764087,64312,18454030,11310057,33582,30730,18591678,11172409,33582,30730,18591678,11172409,64330,28381,35949,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.47782684413484267
Colombia,2022-01-04,29889802,29889802,125715,18511185,11378617,57155,68560,18648833,11240969,57155,68560,18648833,11240969,76788,33304,43485,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5453605377242174
Colombia,2022-01-05,29889802,29889802,0,18511185,11378617,0,0,18648833,11240969,0,0,18648833,11240969,76788,33304,43485,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5453605377242174
Colombia,2022-01-06,29980901,29980901,91099,18541568,11439333,30383,60716,18679216,11301685,30383,60716,18679216,11301685,59296,26033,33263,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.6664837155182823
Colombia,2022-01-07,30077449,30077449,96548,18584169,11493280,42601,53947,18721817,11355632,42601,53947,18721817,11355632,73089,32119,40970,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5587583378216017
Colombia,2022-01-08,30077449,30077449,0,18584169,11493280,0,0,18721817,11355632,0,0,18721817,11355632,73089,32119,40970,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5587583378216017
Colombia,2022-01-09,30077449,30077449,0,18584169,11493280,0,0,18721817,11355632,0,0,18721817,11355632,53953,23389,30565,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5587583378216017
Colombia,2022-01-10,30077449,30077449,0,18584169,11493280,0,0,18721817,11355632,0,0,18721817,11355632,44766,18591,26175,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5587583378216017
Colombia,2022-01-11,30077449,30077449,0,18584169,11493280,0,0,18721817,11355632,0,0,18721817,11355632,26807,10426,16380,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5587583378216017
Colombia,2022-01-12,30077449,30077449,0,18840675,11745871,256506,252591,18721817,11355632,0,0,18721817,11355632,26807,10426,16380,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4961549567174821
Colombia,2022-01-13,30718358,30718358,640909,18908190,11810168,67515,64297,19050095,11668263,328278,312631,19050095,11668263,105351,52983,52368,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.487793220647589
Colombia,2022-01-14,30718358,30718358,0,18908190,11810168,0,0,19050095,11668263,0,0,19050095,11668263,91558,46897,44662,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.487793220647589
Colombia,2022-01-15,30718358,30718358,0,19003999,11928551,95809,118383,19050095,11668263,0,0,19050095,11668263,91558,46897,44662,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5526957122581609
Colombia,2022-01-16,30718358,30718358,0,19003999,11928551,0,0,19050095,11668263,0,0,19050095,11668263,91558,46897,44662,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5526957122581609
Colombia,2022-01-17,30718358,30718358,0,19069693,12001190,65694,72639,19050095,11668263,0,0,19050095,11668263,91558,46897,44662,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5251024701264341
Colombia,2022-01-18,31171683,31171683,453325,19125180,12046503,55487,45313,19299635,11872048,249540,203785,19299635,11872048,156319,82545,73774,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.44953373015873016
Colombia,2022-01-19,31264531,31264531,92848,19167094,12097437,41914,50934,19341549,11922982,41914,50934,19341549,11922982,169583,88533,81050,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5485740134413235
Colombia,2022-01-20,31264531,31264531,0,19167094,12097437,0,0,19341549,11922982,0,0,19341549,11922982,78025,41636,36388,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5485740134413235
Colombia,2022-01-21,31264531,31264531,0,19167094,12097437,0,0,19341549,11922982,0,0,19341549,11922982,78025,41636,36388,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5485740134413235
Colombia,2022-01-22,31264531,31264531,0,19167094,12097437,0,0,19341549,11922982,0,0,19341549,11922982,78025,41636,36388,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5485740134413235
Colombia,2022-01-23,31264531,31264531,0,19167094,12097437,0,0,19341549,11922982,0,0,19341549,11922982,78025,41636,36388,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5485740134413235
Colombia,2022-01-24,31264531,31264531,0,19167094,12097437,0,0,19341549,11922982,0,0,19341549,11922982,78025,41636,36388,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5485740134413235
Colombia,2022-01-25,31736335,31736335,471804,19402847,12333488,235753,236051,19577302,12159033,235753,236051,19577302,12159033,80665,39667,40998,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5003158091071717
Colombia,2022-01-26,31736335,31736335,0,19402847,12333488,0,0,19577302,12159033,0,0,19577302,12159033,67401,33679,33722,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5003158091071717
Colombia,2022-01-27,31875825,31875825,139490,19463421,12412404,60574,78916,19637876,12237949,60574,78916,19637876,12237949,87328,42332,44995,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5657466485052692
Colombia,2022-01-28,31875825,31875825,0,19463421,12412404,0,0,19637876,12237949,0,0,19637876,12237949,87328,42332,44995,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5657466485052692
Colombia,2022-01-29,31875825,31875825,0,19463421,12412404,0,0,19637876,12237949,0,0,19637876,12237949,87328,42332,44995,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5657466485052692
Colombia,2022-01-30,31875825,31875825,0,19551988,12499304,88567,86900,19637876,12237949,0,0,19637876,12237949,87328,42332,44995,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4952498190542951
Colombia,2022-01-31,32157058,32157058,281233,19608974,12548084,56986,48780,19789402,12367656,151526,129707,19789402,12367656,127504,63979,63525,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.46120681504453226
Colombia,2022-02-01,32157058,32157058,0,19608974,12548084,0,0,19789402,12367656,0,0,19789402,12367656,60103,30300,29803,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.46120681504453226
Colombia,2022-02-02,32278055,32278055,120997,19652853,12625202,43879,77118,19833281,12444774,43879,77118,19833281,12444774,77389,36568,40820,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.6373546451564914
Colombia,2022-02-03,32278055,32278055,0,19652853,12625202,0,0,19833281,12444774,0,0,19833281,12444774,57461,27915,29546,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.6373546451564914
Colombia,2022-02-04,32278055,32278055,0,19652853,12625202,0,0,19833281,12444774,0,0,19833281,12444774,57461,27915,29546,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.6373546451564914
Colombia,2022-02-05,32278055,32278055,0,19652853,12625202,0,0,19833281,12444774,0,0,19833281,12444774,57461,27915,29546,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.6373546451564914
Colombia,2022-02-06,32278055,32278055,0,19652853,12625202,0,0,19833281,12444774,0,0,19833281,12444774,57461,27915,29546,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.6373546451564914
Colombia,2022-02-07,32500240,32500240,222185,19764036,12736204,111183,111002,19944464,12555776,111183,111002,19944464,12555776,49026,22152,26874,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4995926817741972
Colombia,2022-02-08,32500240,32500240,0,19764036,12736204,0,0,19944464,12555776,0,0,19944464,12555776,49026,22152,26874,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4995926817741972
Colombia,2022-02-09,32500240,32500240,0,19764036,12736204,0,0,19944464,12555776,0,0,19944464,12555776,31741,15883,15857,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4995926817741972
Colombia,2022-02-10,32585489,32585489,85249,19800140,12785349,36104,49145,19980568,12604921,36104,49145,19980568,12604921,43919,21041,22878,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5764877007354925
Colombia,2022-02-11,32585489,32585489,0,19800140,12785349,0,0,19980568,12604921,0,0,19980568,12604921,43919,21041,22878,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5764877007354925
Colombia,2022-02-12,32585489,32585489,0,19800140,12785349,0,0,19980568,12604921,0,0,19980568,12604921,43919,21041,22878,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5764877007354925
Colombia,2022-02-13,32585489,32585489,0,19850253,12842304,50113,56955,19980568,12604921,0,0,19980568,12604921,43919,21041,22878,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5319516568909478
Colombia,2022-02-14,32585489,32585489,0,19850253,12842304,0,0,19980568,12604921,0,0,19980568,12604921,12178,5158,7021,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5319516568909478
Colombia,2022-02-15,32585489,32585489,0,19850253,12842304,0,0,19980568,12604921,0,0,19980568,12604921,12178,5158,7021,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5319516568909478
Colombia,2022-02-16,32868692,32868692,283203,19850253,12842304,0,0,20113121,12755571,132553,150650,20113121,12755571,52636,24094,28542,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5319516568909478
Colombia,2022-02-17,32868692,32868692,0,19926771,12941921,76518,99617,20113121,12755571,0,0,20113121,12755571,40458,18936,21521,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5655718624918387
Colombia,2022-02-18,32868692,32868692,0,19926771,12941921,0,0,20113121,12755571,0,0,20113121,12755571,40458,18936,21521,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5655718624918387
Colombia,2022-02-19,32902670,32902670,33978,19943066,12959604,16295,17683,20129416,12773254,16295,17683,20129416,12773254,45312,21264,24048,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5204249808699747
Colombia,2022-02-20,32922807,32922807,20137,19953633,12969174,10567,9570,20139983,12782824,10567,9570,20139983,12782824,48188,22774,25415,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.47524457466355463
Colombia,2022-02-21,32980562,32980562,57755,19953633,12969174,0,0,20170290,12810272,30307,27448,20170290,12810272,56439,27103,29336,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.47524457466355463
Colombia,2022-02-22,32980562,32980562,0,19983006,12997556,29373,28382,20170290,12810272,0,0,20170290,12810272,56439,27103,29336,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.49142065622024067
Colombia,2022-02-23,33016280,33016280,35718,19994904,13021376,11898,23820,20182188,12834092,11898,23820,20182188,12834092,21084,9867,11217,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.6668906433730892
Colombia,2022-02-24,33085533,33085533,69253,20021202,13064331,26298,42955,20208486,12877047,26298,42955,20208486,12877047,30977,13624,17354,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.6202619381109844
Colombia,2022-02-25,33085533,33085533,0,20021202,13064331,0,0,20208486,12877047,0,0,20208486,12877047,30977,13624,17354,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.6202619381109844
Colombia,2022-02-26,33085533,33085533,0,20021202,13064331,0,0,20208486,12877047,0,0,20208486,12877047,26123,11296,14828,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.6202619381109844
Colombia,2022-02-27,33165748,33165748,80215,20021202,13064331,0,0,20238947,12926801,30461,49754,20238947,12926801,34706,14138,20568,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.6202619381109844
Colombia,2022-02-28,33165748,33165748,0,20058545,13107203,37343,42872,20238947,12926801,0,0,20238947,12926801,26455,9808,16647,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5344636289970703
Colombia,2022-03-01,33224395,33224395,58647,20058545,13107203,0,0,20266249,12958146,27302,31345,20266249,12958146,34833,13708,21125,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5344636289970703
