country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Colombia,2022-03-02,33250588,33250588,26193,20058545,13107203,0,0,20278443,12972145,12194,13999,20278443,12972145,33473,13751,19722,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5344636289970703
Colombia,2022-03-03,33281725,33281725,31137,20058545,13107203,0,0,20292938,12988787,14495,16642,20292938,12988787,28027,12065,15963,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5344636289970703
Colombia,2022-03-04,33281725,33281725,0,20104122,13177603,45577,70400,20292938,12988787,0,0,20292938,12988787,28027,12065,15963,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.6070169085249661
Colombia,2022-03-05,33281725,33281725,0,20104122,13177603,0,0,20292938,12988787,0,0,20292938,12988787,28027,12065,15963,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.6070169085249661
Colombia,2022-03-06,33350542,33350542,68817,20124906,13201059,20784,23456,20325268,13025274,32330,36487,20325268,13025274,26399,12332,14068,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5301989150090416
Colombia,2022-03-07,33374605,33374605,24063,20147298,13227307,22392,26248,20336346,13038259,11078,12985,20336346,13038259,29837,13914,15923,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5396381578947368
Colombia,2022-03-08,33400734,33400734,26129,20147298,13227307,0,0,20348375,13052359,12029,14100,20348375,13052359,25191,11732,13459,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5396381578947368
Colombia,2022-03-09,33400734,33400734,0,20156568,13244166,9270,16859,20348375,13052359,0,0,20348375,13052359,21449,9990,11459,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.645221784224425
Colombia,2022-03-10,33454522,33454522,53788,20176977,13277545,20409,33379,20368784,13085738,20409,33379,20368784,13085738,24685,10835,13850,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.6205659254852384
Colombia,2022-03-11,33454522,33454522,0,20176977,13277545,0,0,20368784,13085738,0,0,20368784,13085738,24685,10835,13850,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.6205659254852384
Colombia,2022-03-12,33481801,33481801,27279,20188007,13293794,11030,16249,20379814,13101987,11030,16249,20379814,13101987,28582,12411,16171,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5956596649437296
Colombia,2022-03-13,33495384,33495384,13583,20195127,13300257,7120,6463,20386934,13108450,7120,6463,20386934,13108450,20692,8809,11882,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4758153574320842
Colombia,2022-03-14,33540156,33540156,44772,20195127,13300257,0,0,20410403,13129753,23469,21303,20410403,13129753,23650,10580,13071,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.4758153574320842
Colombia,2022-03-15,33566181,33566181,26025,20226061,13340120,30934,39863,20421774,13144407,11371,14654,20421774,13144407,23635,10486,13150,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5630605816630648
Colombia,2022-03-16,33595864,33595864,29683,20226061,13340120,0,0,20434744,13161120,12970,16713,20434744,13161120,27876,12338,15537,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.5630605816630648
Colombia,2022-03-17,33623076,33623076,27212,20244569,13378507,18508,38387,20443596,13179480,8852,18360,20443596,13179480,24079,10687,13392,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.6746990069426135
Colombia,2022-03-18,33623076,33623076,0,20244569,13378507,0,0,20443596,13179480,0,0,20443596,13179480,24079,10687,13392,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,0.6746990069426135
Denmark,2021-05-28,54031318,54031318,680387,32494298,21537020,149048,531339,32494298,21537020,149048,531339,32494298,21537020,NA,NA,NA,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.7809364376450462
Denmark,2021-05-29,54031318,54031318,0,32494298,21537020,0,0,32494298,21537020,0,0,32494298,21537020,NA,NA,NA,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.7809364376450462
Denmark,2021-05-30,54031318,54031318,0,32494298,21537020,0,0,32494298,21537020,0,0,32494298,21537020,NA,NA,NA,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.7809364376450462
Denmark,2021-05-31,55581321,55581321,1550003,32952067,22629254,457769,1092234,32952067,22629254,457769,1092234,32952067,22629254,NA,NA,NA,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.7046657329050331
Denmark,2021-06-01,56243424,56243424,662103,33083579,23159845,131512,530591,33083579,23159845,131512,530591,33083579,23159845,NA,NA,NA,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.8013722940388429
Denmark,2021-06-02,56790923,56790923,547499,33218652,23572271,135073,412426,33218652,23572271,135073,412426,33218652,23572271,NA,NA,NA,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.7532908735906367
Denmark,2021-06-03,57304092,57304092,513169,33345460,23958632,126808,386361,33345460,23958632,126808,386361,33345460,23958632,564737,142887,421850,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.7528923220225696
Denmark,2021-06-04,57966838,57966838,662746,33506621,24460217,161161,501585,33506621,24460217,161161,501585,33506621,24460217,562217,144618,417600,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.7568284078666638
Denmark,2021-06-05,57966838,57966838,0,33506621,24460217,0,0,33506621,24460217,0,0,33506621,24460217,562217,144618,417600,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.7568284078666638
Denmark,2021-06-06,57966838,57966838,0,33506621,24460217,0,0,33506621,24460217,0,0,33506621,24460217,562217,144618,417600,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.7568284078666638
Denmark,2021-06-07,57966838,57966838,0,33506621,24460217,0,0,33506621,24460217,0,0,33506621,24460217,340788,79222,261566,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.7568284078666638
Denmark,2021-06-08,57966838,57966838,0,33506621,24460217,0,0,33506621,24460217,0,0,33506621,24460217,246202,60435,185767,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.7568284078666638
Denmark,2021-06-09,60390217,60390217,2423379,33506621,24460217,0,0,34095918,26294299,589297,1834082,34095918,26294299,514185,125324,388861,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.7568284078666638
Denmark,2021-06-10,60390217,60390217,0,33506621,24460217,0,0,34095918,26294299,0,0,34095918,26294299,440875,107208,333667,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.7568284078666638
Denmark,2021-06-11,60390217,60390217,0,34367324,27123750,860703,2663533,34095918,26294299,0,0,34095918,26294299,346197,84185,262012,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.75577600365015285
Denmark,2021-06-12,61491074,61491074,1100857,34367324,27123750,0,0,34364774,27126300,268856,832001,34364774,27126300,503462,122593,380869,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.75577600365015285
Denmark,2021-06-13,61491074,61491074,0,34367324,27123750,0,0,34364774,27126300,0,0,34364774,27126300,503462,122593,380869,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.75577600365015285
Denmark,2021-06-14,61491074,61491074,0,34367324,27123750,0,0,34364774,27126300,0,0,34364774,27126300,503462,122593,380869,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.75577600365015285
Denmark,2021-06-15,63242649,63242649,1751575,34367324,27123750,0,0,34792551,28450098,427777,1323798,34792551,28450098,753687,183704,569983,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.75577600365015285
Denmark,2021-06-16,63242649,63242649,0,34367324,27123750,0,0,34792551,28450098,0,0,34792551,28450098,407490,99519,307971,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.75577600365015285
Denmark,2021-06-17,63242649,63242649,0,34367324,27123750,0,0,34792551,28450098,0,0,34792551,28450098,407490,99519,307971,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.75577600365015285
Denmark,2021-06-18,64564997,64564997,1322348,34367324,27123750,0,0,35115500,29449497,322949,999399,35115500,29449497,596397,145655,450743,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.75577600365015285
Denmark,2021-06-19,64564997,64564997,0,34367324,27123750,0,0,35115500,29449497,0,0,35115500,29449497,439132,107247,331885,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.75577600365015285
Denmark,2021-06-20,64564997,64564997,0,34367324,27123750,0,0,35115500,29449497,0,0,35115500,29449497,439132,107247,331885,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.75577600365015285
Denmark,2021-06-21,64564997,64564997,0,34367324,27123750,0,0,35115500,29449497,0,0,35115500,29449497,439132,107247,331885,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.75577600365015285
Denmark,2021-06-22,64564997,64564997,0,34367324,27123750,0,0,35115500,29449497,0,0,35115500,29449497,188907,46136,142771,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.75577600365015285
Denmark,2021-06-23,64564997,64564997,0,34367324,27123750,0,0,35115500,29449497,0,0,35115500,29449497,188907,46136,142771,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.75577600365015285
Denmark,2021-06-24,64564997,64564997,0,34367324,27123750,0,0,35115500,29449497,0,0,35115500,29449497,188907,46136,142771,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.75577600365015285
Denmark,2021-06-25,64564997,64564997,0,34367324,27123750,0,0,35115500,29449497,0,0,35115500,29449497,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.75577600365015285
Denmark,2021-06-26,64564997,64564997,0,34367324,27123750,0,0,35115500,29449497,0,0,35115500,29449497,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.75577600365015285
Denmark,2021-06-27,64564997,64564997,0,34367324,27123750,0,0,35115500,29449497,0,0,35115500,29449497,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.75577600365015285
Denmark,2021-06-28,64564997,64564997,0,34367324,27123750,0,0,35115500,29449497,0,0,35115500,29449497,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.75577600365015285
Denmark,2021-06-29,68352554,68352554,3787557,34367324,27123750,0,0,36040512,32312042,925012,2862545,36040512,32312042,541080,132145,408935,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.75577600365015285
Denmark,2021-06-30,68626438,68626438,273884,34367324,27123750,0,0,36107401,32519037,66889,206995,36107401,32519037,580206,141700,438506,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.75577600365015285
Denmark,2021-07-01,68936564,68936564,310126,34367324,27123750,0,0,36183141,32753423,75740,234386,36183141,32753423,624510,152520,471989,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.75577600365015285
Denmark,2021-07-02,69269798,69269798,333234,34367324,27123750,0,0,36264525,33005273,81384,251850,36264525,33005273,672114,164146,507968,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.75577600365015285
Denmark,2021-07-03,69269798,69269798,0,34367324,27123750,0,0,36264525,33005273,0,0,36264525,33005273,672114,164146,507968,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.75577600365015285
Denmark,2021-07-04,70173771,70173771,903973,34367324,27123750,0,0,36485297,33688474,220772,683201,36485297,33688474,801253,195685,605568,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.75577600365015285
Denmark,2021-07-05,70173771,70173771,0,36486509,33687262,2119185,6563512,36485297,33688474,0,0,36485297,33688474,801253,195685,605568,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.7559300986778648
Denmark,2021-07-06,70459370,70459370,285599,36570384,33888986,83875,201724,36569172,33890198,83875,201724,36569172,33890198,300974,75523,225451,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.7063189997163856
Denmark,2021-07-07,70738749,70738749,279379,36667410,34071339,97026,182353,36666198,34072551,97026,182353,36666198,34072551,301759,79828,221931,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6527083281134229
Denmark,2021-07-08,71023550,71023550,284801,36759079,34264471,91669,193132,36757867,34265683,91669,193132,36757867,34265683,298141,82104,216037,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.678129641398731
Denmark,2021-07-09,71287411,71287411,263861,36859809,34427602,100730,163131,36858597,34428814,100730,163131,36858597,34428814,288230,84867,203363,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6182459704162419
Denmark,2021-07-10,71287411,71287411,0,36859809,34427602,0,0,36858597,34428814,0,0,36858597,34428814,288230,84867,203363,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6182459704162419
Denmark,2021-07-11,71287411,71287411,0,36859809,34427602,0,0,36858597,34428814,0,0,36858597,34428814,159091,53329,105763,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6182459704162419
Denmark,2021-07-12,72116053,72116053,828642,37155275,34960778,295466,533176,37154063,34961990,295466,533176,37154063,34961990,277469,95538,181931,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6434334730800515
Denmark,2021-07-13,72363056,72363056,247003,37238976,35124080,83701,163302,37237764,35125292,83701,163302,37237764,35125292,271955,95513,176442,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6611336704412497
Denmark,2021-07-14,72592425,72592425,229369,37322018,35270407,83042,146327,37320806,35271619,83042,146327,37320806,35271619,264811,93515,171295,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6379545622991774
Denmark,2021-07-15,72810136,72810136,217711,37403303,35406833,81285,136426,37402091,35408045,81285,136426,37402091,35408045,255227,92032,163195,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6266380660600521
Denmark,2021-07-16,73049472,73049472,239336,37491338,35558134,88035,151301,37490126,35559346,88035,151301,37490126,35559346,251723,90218,161505,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6321698365477822
Denmark,2021-07-17,73049472,73049472,0,37491338,35558134,0,0,37490126,35559346,0,0,37490126,35559346,251723,90218,161505,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6321698365477822
Denmark,2021-07-18,73049472,73049472,0,37491338,35558134,0,0,37490126,35559346,0,0,37490126,35559346,251723,90218,161505,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6321698365477822
Denmark,2021-07-19,73782742,73782742,733270,37772813,36009929,281475,451795,37771601,36011141,281475,451795,37771601,36011141,238098,88220,149879,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6161373027670571
Denmark,2021-07-20,74022609,74022609,239867,37857162,36165447,84349,155518,37855950,36166659,84349,155518,37855950,36166659,237079,88312,148767,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6483509611576416
Denmark,2021-07-21,74244457,74244457,221848,37933012,36311445,75850,145998,37931800,36312657,75850,145998,37931800,36312657,236005,87285,148720,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6580992391186758
Denmark,2021-07-22,74452907,74452907,208450,38004316,36448591,71304,137146,38003104,36449803,71304,137146,38003104,36449803,234682,85859,148823,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6579323578795875
Denmark,2021-07-23,74636200,74636200,183293,38078186,36558014,73870,109423,38076974,36559226,73870,109423,38076974,36559226,226675,83835,142840,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.596984063766756
Denmark,2021-07-24,74636200,74636200,0,38078186,36558014,0,0,38076974,36559226,0,0,38076974,36559226,226675,83835,142840,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.596984063766756
Denmark,2021-07-25,74636200,74636200,0,38078186,36558014,0,0,38076974,36559226,0,0,38076974,36559226,226675,83835,142840,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.596984063766756
Denmark,2021-07-26,75270302,75270302,634102,38288367,36981935,210181,423921,38287155,36983147,210181,423921,38287155,36983147,212509,73651,138858,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6685375538951147
Denmark,2021-07-27,75449697,75449697,179395,38334689,37115008,46322,133073,38333477,37116220,46322,133073,38333477,37116220,203870,68218,135652,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.7417876752417849
Denmark,2021-07-28,75645631,75645631,195934,38414984,37230647,80295,115639,38413772,37231859,80295,115639,38413772,37231859,200168,68853,131315,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5901936366327437
Denmark,2021-07-29,75817747,75817747,172116,38471352,37346395,56368,115748,38470140,37347607,56368,115748,38470140,37347607,194977,66719,128258,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6724999418996491
Denmark,2021-07-30,76015954,76015954,198207,38544678,37471276,73326,124881,38543466,37472488,73326,124881,38543466,37472488,197108,66642,130466,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6300534289909034
Denmark,2021-07-31,76015954,76015954,0,38544678,37471276,0,0,38543466,37472488,0,0,38543466,37472488,197108,66642,130466,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6300534289909034
Denmark,2021-08-01,76015954,76015954,0,38544678,37471276,0,0,38543466,37472488,0,0,38543466,37472488,197108,66642,130466,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6300534289909034
Denmark,2021-08-02,76573206,76573206,557252,38739573,37833633,194895,362357,38738361,37834845,194895,362357,38738361,37834845,186129,64458,121671,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6502569753002232
Denmark,2021-08-03,76724043,76724043,150837,38791426,37932617,51853,98984,38790214,37933829,51853,98984,38790214,37933829,182049,65248,116801,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6562315612217161
Denmark,2021-08-04,76867135,76867135,143092,38847576,38019559,56150,86942,38846364,38020771,56150,86942,38846364,38020771,174501,61799,112702,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6075951136331871
Denmark,2021-08-05,77002601,77002601,135466,38901210,38101391,53634,81832,38899998,38102603,53634,81832,38899998,38102603,169265,61408,107857,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6040777759733069
Denmark,2021-08-06,77154338,77154338,151737,38961307,38193031,60097,91640,38960095,38194243,60097,91640,38960095,38194243,162626,59518,103108,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6039397114744591
Denmark,2021-08-07,77154338,77154338,0,38961307,38193031,0,0,38960095,38194243,0,0,38960095,38194243,162626,59518,103108,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6039397114744591
Denmark,2021-08-08,77154338,77154338,0,38961307,38193031,0,0,38960095,38194243,0,0,38960095,38194243,162626,59518,103108,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6039397114744591
Denmark,2021-08-09,77666455,77666455,512117,39159198,38507257,197891,314226,39157986,38508469,197891,314226,39157986,38508469,156178,59946,96232,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6135824430745318
Denmark,2021-08-10,77666455,77666455,0,39159198,38507257,0,0,39157986,38508469,0,0,39157986,38508469,134630,52539,82091,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6135824430745318
Denmark,2021-08-11,77964528,77964528,298073,39281517,38683011,122319,175754,39280305,38684223,122319,175754,39280305,38684223,156770,61992,94779,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5896340829259946
Denmark,2021-08-12,78100144,78100144,135616,39338589,38761555,57072,78544,39337377,38762767,57072,78544,39337377,38762767,156792,62483,94309,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5791647003303445
Denmark,2021-08-13,78262897,78262897,162753,39401498,38861399,62909,99844,39400286,38862611,62909,99844,39400286,38862611,158366,62884,95481,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6134694905777467
Denmark,2021-08-14,78262897,78262897,0,39401498,38861399,0,0,39400286,38862611,0,0,39400286,38862611,158366,62884,95481,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6134694905777467
Denmark,2021-08-15,78262897,78262897,0,39401498,38861399,0,0,39400286,38862611,0,0,39400286,38862611,158366,62884,95481,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6134694905777467
Denmark,2021-08-16,78723381,78723381,460484,39584990,39138391,183492,276992,39583778,39139603,183492,276992,39583778,39139603,150989,60827,90162,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6015236142841011
Denmark,2021-08-17,78870933,78870933,147552,39640865,39230068,55875,91677,39639653,39231280,55875,91677,39639653,39231280,172068,68810,103259,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.6213199414443722
Denmark,2021-08-18,79031383,79031383,160450,39715289,39316094,74424,86026,39714077,39317306,74424,86026,39714077,39317306,152408,61967,90440,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5361545652851356
Denmark,2021-08-19,79179355,79179355,147972,39784158,39395197,68869,79103,39782946,39396409,68869,79103,39782946,39396409,154173,63653,90520,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5345808666504474
Denmark,2021-08-20,79350988,79350988,171633,39856392,39494596,72234,99399,39855180,39495808,72234,99399,39855180,39495808,155442,64985,90457,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5791368792714687
