country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Denmark,2021-08-21,79350988,79350988,0,39856392,39494596,0,0,39855180,39495808,0,0,39855180,39495808,155442,64985,90457,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5791368792714687
Denmark,2021-08-22,79350988,79350988,0,39856392,39494596,0,0,39855180,39495808,0,0,39855180,39495808,155442,64985,90457,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5791368792714687
Denmark,2021-08-23,79807831,79807831,456843,40046839,39760992,190447,266396,40045627,39762204,190447,266396,40045627,39762204,154921,65978,88943,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.583123742729997
Denmark,2021-08-24,79986976,79986976,179145,40134379,39852597,87540,91605,40133167,39853809,87540,91605,40133167,39853809,159435,70502,88933,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5113455580674873
Denmark,2021-08-25,80150524,80150524,163548,40210699,39939825,76320,87228,40209487,39941037,76320,87228,40209487,39941037,159877,70773,89104,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-08-26,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,138738,60934,77804,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-08-27,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,114219,50615,63604,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-08-28,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,114219,50615,63604,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-08-29,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,114219,50615,63604,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-08-30,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,48956,23409,25548,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-08-31,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,23364,10903,12461,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-01,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-02,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-03,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-04,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-05,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-06,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-07,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-08,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-09,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-10,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-11,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-12,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-13,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-14,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-15,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-16,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-17,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-18,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-19,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-20,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-21,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-22,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-23,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-24,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-25,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-26,80150524,80150524,0,40210699,39939825,0,0,40209487,39941037,0,0,40209487,39941037,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-27,83437076,83437076,3286552,40210699,39939825,0,0,41743163,41693913,1533676,1752876,41743163,41693913,469507,219097,250411,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5333480079242792
Denmark,2021-09-28,83437076,83437076,0,41852632,41584444,1641933,1644619,41743163,41693913,0,0,41743163,41693913,469507,219097,250411,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5004086349462902
Denmark,2021-09-29,83583954,83583954,146878,41927792,41656162,75160,71718,41818323,41765631,75160,71718,41818323,41765631,490490,229834,260656,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.48828279252168466
Denmark,2021-09-30,83642334,83642334,58380,41956958,41685376,29166,29214,41847489,41794845,29166,29214,41847489,41794845,498830,234000,264830,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.5004110996916752
Denmark,2021-10-01,83728514,83728514,86180,42009048,41719466,52090,34090,41899579,41828935,52090,34090,41899579,41828935,511141,241442,269700,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.39556741703411463
Denmark,2021-10-02,83728514,83728514,0,42009048,41719466,0,0,41899579,41828935,0,0,41899579,41828935,511141,241442,269700,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.39556741703411463
Denmark,2021-10-03,83728514,83728514,0,42009048,41719466,0,0,41899579,41828935,0,0,41899579,41828935,511141,241442,269700,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.39556741703411463
Denmark,2021-10-04,83887085,83887085,158571,42103760,41783325,94712,63859,41994291,41892794,94712,63859,41994291,41892794,64287,35875,28412,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.4027155028346924
Denmark,2021-10-05,83955561,83955561,68476,42138428,41817133,34668,33808,42028959,41926602,34668,33808,42028959,41926602,74069,40828,33241,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.4937204275950698
Denmark,2021-10-06,84025465,84025465,69904,42177944,41847521,39516,30388,42068475,41956990,39516,30388,42068475,41956990,63073,35736,27337,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.4347104600595102
Denmark,2021-10-07,84097718,84097718,72253,42220386,41877332,42442,29811,42110917,41986801,42442,29811,42110917,41986801,65055,37633,27422,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.4125918646976596
Denmark,2021-10-08,84172224,84172224,74506,42261258,41910966,40872,33634,42151789,42020435,40872,33634,42151789,42020435,63387,36030,27357,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.4514267307330953
Denmark,2021-10-09,84172224,84172224,0,42261258,41910966,0,0,42151789,42020435,0,0,42151789,42020435,63387,36030,27357,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.4514267307330953
Denmark,2021-10-10,84172224,84172224,0,42261258,41910966,0,0,42151789,42020435,0,0,42151789,42020435,63387,36030,27357,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.4514267307330953
Denmark,2021-10-11,84172224,84172224,0,42261258,41910966,0,0,42151789,42020435,0,0,42151789,42020435,40734,22500,18234,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.4514267307330953
Denmark,2021-10-12,84172224,84172224,0,42419422,41979836,158164,68870,42151789,42020435,0,0,42151789,42020435,30952,17547,13405,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-10-13,84399258,84399258,227034,42419422,41979836,0,0,42309953,42089305,158164,68870,42309953,42089305,53399,34497,18902,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-10-14,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,43077,28434,14643,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-10-15,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,32433,22595,9839,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-10-16,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,32433,22595,9839,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-10-17,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,32433,22595,9839,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-10-18,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,32433,22595,9839,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-10-19,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,32433,22595,9839,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-10-20,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-10-21,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-10-22,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-10-23,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-10-24,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-10-25,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-10-26,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-10-27,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-10-28,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-10-29,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-10-30,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-10-31,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-01,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-02,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-03,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-04,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-05,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-06,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-07,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-08,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-09,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-10,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-11,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-12,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-13,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-14,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-15,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-16,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-17,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-18,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-19,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-20,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-21,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-22,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-23,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-24,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-25,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-26,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-27,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-28,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-29,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-11-30,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-01,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-02,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-03,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-04,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
