country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Denmark,2021-12-05,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-06,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-07,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-08,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-09,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-10,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-11,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-12,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-13,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-14,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-15,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-16,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-17,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-18,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-19,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-20,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-21,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-22,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-23,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-24,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-25,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-26,84399258,84399258,0,42419422,41979836,0,0,42309953,42089305,0,0,42309953,42089305,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-27,105287999,105287999,20888741,42419422,41979836,0,0,56862165,48425834,14552212,6336529,56862165,48425834,2984106,2078887,905218,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-28,105287999,105287999,0,42419422,41979836,0,0,56862165,48425834,0,0,56862165,48425834,2984106,2078887,905218,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-29,105287999,105287999,0,42419422,41979836,0,0,56862165,48425834,0,0,56862165,48425834,2984106,2078887,905218,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-30,106452714,106452714,1164715,42419422,41979836,0,0,57673568,48779146,811403,353312,57673568,48779146,3150494,2194802,955692,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2021-12-31,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,3150494,2194802,955692,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-01,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,3150494,2194802,955692,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-02,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,3150494,2194802,955692,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-03,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,166388,115915,50473,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-04,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,166388,115915,50473,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-05,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,166388,115915,50473,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-06,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-07,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-08,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-09,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-10,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-11,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-12,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-13,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-14,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-15,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-16,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-17,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-18,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-19,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-20,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-21,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-22,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-23,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-24,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-25,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-26,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-27,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-28,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-29,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-30,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-01-31,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-01,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-02,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-03,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-04,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-05,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-06,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-07,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-08,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-09,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-10,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-11,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-12,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-13,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-14,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-15,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-16,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-17,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-18,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-19,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-20,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-21,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-22,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-23,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-24,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-25,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-26,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-27,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-02-28,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-03-01,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-03-02,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-03-03,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-03-04,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-03-05,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-03-06,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-03-07,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-03-08,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-03-09,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-03-10,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-03-11,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-03-12,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-03-13,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-03-14,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-03-15,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-03-16,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-03-17,106452714,106452714,0,42419422,41979836,0,0,57673568,48779146,0,0,57673568,48779146,0,0,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.30334663530572514
Denmark,2022-03-18,126399266,126399266,19946552,65047470,61351796,22628048,19371960,68420031,57979235,10746463,9200089,68420031,57979235,2849507,1535209,1314298,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,0.4612370550024657
Indonesia,2021-05-28,16483519,16483519,110682,14496867,1986652,53372,57310,14496867,1986652,53372,57310,14496867,1986652,NA,NA,NA,https://covid19.go.id/peta-sebaran,0.5177897038362155
Indonesia,2021-05-29,16589465,16589465,105946,14550421,2039044,53554,52392,14550421,2039044,53554,52392,14550421,2039044,NA,NA,NA,https://covid19.go.id/peta-sebaran,0.49451607422649274
Indonesia,2021-05-30,16660482,16660482,71017,14590381,2070101,39960,31057,14590381,2070101,39960,31057,14590381,2070101,NA,NA,NA,https://covid19.go.id/peta-sebaran,0.437317825309433
Indonesia,2021-05-31,16728343,16728343,67861,14623238,2105105,32857,35004,14623238,2105105,32857,35004,14623238,2105105,NA,NA,NA,https://covid19.go.id/peta-sebaran,0.5158191008090066
