country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Indonesia,2021-06-01,16804288,16804288,75945,14662830,2141458,39592,36353,14662830,2141458,39592,36353,14662830,2141458,NA,NA,NA,https://covid19.go.id/peta-sebaran,0.4786753571663704
Indonesia,2021-06-02,16869118,16869118,64830,14692548,2176570,29718,35112,14692548,2176570,29718,35112,14692548,2176570,NA,NA,NA,https://covid19.go.id/peta-sebaran,0.5416011105969458
Indonesia,2021-06-03,16964318,16964318,95200,14752636,2211682,60088,35112,14752636,2211682,60088,35112,14752636,2211682,84497,44163,40334,https://covid19.go.id/peta-sebaran,0.3688235294117647
Indonesia,2021-06-04,16964318,16964318,0,14752636,2211682,0,0,14752636,2211682,0,0,14752636,2211682,68686,36538,32147,https://covid19.go.id/peta-sebaran,0.3688235294117647
Indonesia,2021-06-05,17171338,17171338,207020,14867470,2303868,114834,92186,14867470,2303868,114834,92186,14867470,2303868,83125,45293,37832,https://covid19.go.id/peta-sebaran,0.445299971017293
Indonesia,2021-06-06,17235561,17235561,64223,14905006,2330555,37536,26687,14905006,2330555,37536,26687,14905006,2330555,82154,44946,37208,https://covid19.go.id/peta-sebaran,0.41553649004250814
Indonesia,2021-06-07,17299617,17299617,64056,14938098,2361519,33092,30964,14938098,2361519,33092,30964,14938098,2361519,81611,44980,36631,https://covid19.go.id/peta-sebaran,0.4833895341576121
Indonesia,2021-06-08,17401548,17401548,101931,14993704,2407844,55606,46325,14993704,2407844,55606,46325,14993704,2407844,85323,47268,38055,https://covid19.go.id/peta-sebaran,0.4544741050318353
Indonesia,2021-06-09,17509373,17509373,107825,15055117,2454256,61413,46412,15055117,2454256,61413,46412,15055117,2454256,91465,51796,39669,https://covid19.go.id/peta-sebaran,0.4304382100626014
Indonesia,2021-06-10,17619996,17619996,110623,15119217,2500779,64100,46523,15119217,2500779,64100,46523,15119217,2500779,93668,52369,41300,https://covid19.go.id/peta-sebaran,0.4205544959004909
Indonesia,2021-06-11,17735758,17735758,115762,15181737,2554021,62520,53242,15181737,2554021,62520,53242,15181737,2554021,110206,61300,48906,https://covid19.go.id/peta-sebaran,0.459926400718716
Indonesia,2021-06-12,17833717,17833717,97959,15237192,2596525,55455,42504,15237192,2596525,55455,42504,15237192,2596525,94626,52817,41808,https://covid19.go.id/peta-sebaran,0.4338958135546504
Indonesia,2021-06-13,17904185,17904185,70468,15282617,2621568,45425,25043,15282617,2621568,45425,25043,15282617,2621568,95518,53944,41573,https://covid19.go.id/peta-sebaran,0.35538116591928254
Indonesia,2021-06-14,17973499,17973499,69314,15319220,2654279,36603,32711,15319220,2654279,36603,32711,15319220,2654279,96269,54446,41823,https://covid19.go.id/peta-sebaran,0.4719248636639063
Indonesia,2021-06-15,16704989,17973499,0,14565682,2139307,-753538,-514972,15319220,2654279,0,0,15319220,2654279,81707,46502,35205,https://covid19.go.id/peta-sebaran,0.40596605466255686
Indonesia,2021-06-16,18174981,18174981,201482,15452879,2722102,887197,582795,15440822,2734159,121602,79880,15440822,2734159,95087,55101,39986,https://covid19.go.id/peta-sebaran,0.3964613412862111
Indonesia,2021-06-17,18305810,18305810,130829,15528844,2776966,75965,54864,15516787,2789023,75965,54864,15516787,2789023,97973,56796,41178,https://covid19.go.id/peta-sebaran,0.4193565646760275
Indonesia,2021-06-18,18438025,18438025,132215,15606477,2831548,77633,54582,15594420,2843605,77633,54582,15594420,2843605,100324,58955,41369,https://covid19.go.id/peta-sebaran,0.4128275914230609
Indonesia,2021-06-19,18560435,18560435,122410,15679613,2880822,73136,49274,15667556,2892879,73136,49274,15667556,2892879,103817,61481,42336,https://covid19.go.id/peta-sebaran,0.4025324728371865
Indonesia,2021-06-20,18649618,18649618,89183,15735333,2914285,55720,33463,15723276,2926342,55720,33463,15723276,2926342,106490,62951,43539,https://covid19.go.id/peta-sebaran,0.37521724992431293
Indonesia,2021-06-21,18734036,18734036,84418,15783090,2950946,47757,36661,15771033,2963003,47757,36661,15771033,2963003,108648,64545,44103,https://covid19.go.id/peta-sebaran,0.43427941908123857
Indonesia,2021-06-22,18864666,18864666,130630,15859150,3005516,76060,54570,15847093,3017573,76060,54570,15847093,3017573,127310,75410,51899,https://covid19.go.id/peta-sebaran,0.41774477531960497
Indonesia,2021-06-23,19005853,19005853,141187,15947439,3058414,88289,52898,15935382,3070471,88289,52898,15935382,3070471,118696,70651,48045,https://covid19.go.id/peta-sebaran,0.374666222810882
Indonesia,2021-06-24,19142749,19142749,136896,16030869,3111880,83430,53466,16018812,3123937,83430,53466,16018812,3123937,119563,71718,47845,https://covid19.go.id/peta-sebaran,0.3905592566619916
Indonesia,2021-06-25,19283664,19283664,140915,16118700,3164964,87831,53084,16106643,3177021,87831,53084,16106643,3177021,120806,73175,47631,https://covid19.go.id/peta-sebaran,0.3767093638008729
Indonesia,2021-06-26,19419298,19419298,135634,16203773,3215525,85073,50561,16191716,3227582,85073,50561,16191716,3227582,122695,74880,47815,https://covid19.go.id/peta-sebaran,0.37277526283970097
Indonesia,2021-06-27,19518202,19518202,98904,16267011,3251191,63238,35666,16254954,3263248,63238,35666,16254954,3263248,124083,75954,48129,https://covid19.go.id/peta-sebaran,0.36061231092776835
Indonesia,2021-06-28,19616389,19616389,98187,16326119,3290270,59108,39079,16314062,3302327,59108,39079,16314062,3302327,126050,77576,48475,https://covid19.go.id/peta-sebaran,0.39800584598775807
Indonesia,2021-06-29,19760346,19760346,143957,16412932,3347414,86813,57144,16400875,3359471,86813,57144,16400875,3359471,127954,79112,48843,https://covid19.go.id/peta-sebaran,0.39695186757156653
Indonesia,2021-06-30,19903077,19903077,142731,16497987,3405090,85055,57676,16485930,3417147,85055,57676,16485930,3417147,128175,78650,49525,https://covid19.go.id/peta-sebaran,0.4040888104196005
Indonesia,2021-07-01,20058268,20058268,155191,16596629,3461639,98642,56549,16584572,3473696,98642,56549,16584572,3473696,130788,80823,49966,https://covid19.go.id/peta-sebaran,0.36438324387367826
Indonesia,2021-07-02,20211876,20211876,153608,16690268,3521608,93639,59969,16678211,3533665,93639,59969,16678211,3533665,132602,81653,50949,https://covid19.go.id/peta-sebaran,0.39040284360189575
Indonesia,2021-07-03,20369103,20369103,157227,16794048,3575055,103780,53447,16781991,3587112,103780,53447,16781991,3587112,135686,84325,51361,https://covid19.go.id/peta-sebaran,0.3399352528509734
Indonesia,2021-07-04,20489937,20489937,120834,16875347,3614590,81299,39535,16863290,3626647,81299,39535,16863290,3626647,138819,86905,51914,https://covid19.go.id/peta-sebaran,0.32718440174123176
Indonesia,2021-07-05,20600052,20600052,110115,16947492,3652560,72145,37970,16935435,3664617,72145,37970,16935435,3664617,140523,88768,51756,https://covid19.go.id/peta-sebaran,0.34482132316214864
Indonesia,2021-07-06,20783105,20783105,183053,17066516,3716589,119024,64029,17054459,3728646,119024,64029,17054459,3728646,146108,93369,52739,https://covid19.go.id/peta-sebaran,0.34978394235549265
Indonesia,2021-07-07,20982248,20982248,199143,17200095,3782153,133579,65564,17188038,3794210,133579,65564,17188038,3794210,154167,100301,53866,https://covid19.go.id/peta-sebaran,0.3292307537799471
Indonesia,2021-07-08,21182629,21182629,200381,17334669,3847960,134574,65807,17322612,3860017,134574,65807,17322612,3860017,160623,105434,55189,https://covid19.go.id/peta-sebaran,0.32840938013085075
Indonesia,2021-07-09,21402544,21402544,219915,17487494,3915050,152825,67090,17475437,3927107,152825,67090,17475437,3927107,170095,113889,56206,https://covid19.go.id/peta-sebaran,0.30507241434190485
Indonesia,2021-07-10,21597103,21597103,194559,17610356,3986747,122862,71697,17598299,3998804,122862,71697,17598299,3998804,175429,116615,58813,https://covid19.go.id/peta-sebaran,0.36851032334664546
Indonesia,2021-07-11,21756322,21756322,159219,17711786,4044536,101430,57789,17699729,4056593,101430,57789,17699729,4056593,180912,119491,61421,https://covid19.go.id/peta-sebaran,0.3629529139110282
Indonesia,2021-07-12,21906066,21906066,149744,17810718,4095348,98932,50812,17798661,4107405,98932,50812,17798661,4107405,186573,123318,63255,https://covid19.go.id/peta-sebaran,0.3393257826690886
Indonesia,2021-07-13,22133149,22133149,227083,17962084,4171065,151366,75717,17950027,4183122,151366,75717,17950027,4183122,192863,127938,64925,https://covid19.go.id/peta-sebaran,0.3334331499936147
Indonesia,2021-07-14,22373873,22373873,240724,18129868,4244005,167784,72940,18117811,4256062,167784,72940,18117811,4256062,198804,132825,65979,https://covid19.go.id/peta-sebaran,0.30300260879679636
Indonesia,2021-07-15,22622932,22622932,249059,18300359,4322573,170491,78568,18288302,4334630,170491,78568,18288302,4334630,205758,137956,67802,https://covid19.go.id/peta-sebaran,0.3154593891407257
Indonesia,2021-07-16,22881464,22881464,258532,18466229,4415235,165870,92662,18454172,4427292,165870,92662,18454172,4427292,211274,139819,71455,https://covid19.go.id/peta-sebaran,0.3584159794532205
Indonesia,2021-07-17,23132856,23132856,251392,18618081,4514775,151852,99540,18606024,4526832,151852,99540,18606024,4526832,219393,143961,75433,https://covid19.go.id/peta-sebaran,0.39595532077393075
Indonesia,2021-07-18,23325774,23325774,192918,18744047,4581727,125966,66952,18731990,4593784,125966,66952,18731990,4593784,224207,147466,76742,https://covid19.go.id/peta-sebaran,0.3470490052768534
Indonesia,2021-07-19,23486979,23486979,161205,18836867,4650112,92820,68385,18824810,4662169,92820,68385,18824810,4662169,225845,146593,79252,https://covid19.go.id/peta-sebaran,0.4242114078347446
Indonesia,2021-07-20,23666254,23666254,179275,18959730,4706524,122863,56412,18947673,4718581,122863,56412,18947673,4718581,219015,142521,76494,https://covid19.go.id/peta-sebaran,0.31466741040301216
Indonesia,2021-07-21,23819584,23819584,153330,19052340,4767244,92610,60720,19040283,4779301,92610,60720,19040283,4779301,206530,131782,74748,https://covid19.go.id/peta-sebaran,0.3960086088828018
Indonesia,2021-07-22,24114054,24114054,294470,19212660,4901394,160320,134150,19200603,4913451,160320,134150,19200603,4913451,213017,130329,82689,https://covid19.go.id/peta-sebaran,0.455564234047611
Indonesia,2021-07-23,24388300,24388300,274246,19372685,5015615,160025,114221,19360628,5027672,160025,114221,19360628,5027672,215262,129494,85769,https://covid19.go.id/peta-sebaran,0.416491033597573
Indonesia,2021-07-24,24640996,24640996,252696,19517126,5123870,144441,108255,19505069,5135927,144441,108255,19505069,5135927,215449,128435,87014,https://covid19.go.id/peta-sebaran,0.42840013296609364
Indonesia,2021-07-25,24814468,24814468,173472,19626739,5187729,109613,63859,19614682,5199786,109613,63859,19614682,5199786,212671,126099,86572,https://covid19.go.id/peta-sebaran,0.3681228094447519
Indonesia,2021-07-26,24975057,24975057,160589,19705766,5269291,79027,81562,19693709,5281348,79027,81562,19693709,5281348,212583,124128,88454,https://covid19.go.id/peta-sebaran,0.5078928195580021
Indonesia,2021-07-27,25245491,25245491,270434,19847285,5398206,141519,128915,19835228,5410263,141519,128915,19835228,5410263,225605,126794,98812,https://covid19.go.id/peta-sebaran,0.4766967171287634
Indonesia,2021-07-28,25523300,25523300,277809,19998984,5524316,151699,126110,19986927,5536373,151699,126110,19986927,5536373,243388,135235,108153,https://covid19.go.id/peta-sebaran,0.4539449765846319
Indonesia,2021-07-29,25786254,25786254,262954,20138274,5647980,139290,123664,20126217,5660037,139290,123664,20126217,5660037,238886,132231,106655,https://covid19.go.id/peta-sebaran,0.4702875788160667
Indonesia,2021-07-30,26038438,26038438,252184,20270905,5767533,132631,119553,20258848,5779590,132631,119553,20258848,5779590,235734,128317,107417,https://covid19.go.id/peta-sebaran,0.4740705199378232
Indonesia,2021-07-31,26280203,26280203,241765,20399603,5880600,128698,113067,20387546,5892657,128698,113067,20387546,5892657,234172,126068,108104,https://covid19.go.id/peta-sebaran,0.4676731536822948
Indonesia,2021-08-01,26458578,26458578,178375,20497668,5960910,98065,80310,20485611,5972967,98065,80310,20485611,5972967,234873,124418,110454,https://covid19.go.id/peta-sebaran,0.4502312543798178
Indonesia,2021-08-02,26609794,26609794,151216,20568323,6041471,70655,80561,20556266,6053528,70655,80561,20556266,6053528,233534,123222,110311,https://covid19.go.id/peta-sebaran,0.5327544704264099
Indonesia,2021-08-03,26858020,26858020,248226,20693960,6164060,125637,122589,20681903,6176117,125637,122589,20681903,6176117,230361,120954,109408,https://covid19.go.id/peta-sebaran,0.49386043363708876
Indonesia,2021-08-04,27100348,27100348,242328,20822509,6277839,128549,113779,20810452,6289896,128549,113779,20810452,6289896,225293,117646,107646,https://covid19.go.id/peta-sebaran,0.4695247763362055
Indonesia,2021-08-05,27348904,27348904,248556,20951340,6397564,128831,119725,20939283,6409621,128831,119725,20939283,6409621,223236,116152,107083,https://covid19.go.id/peta-sebaran,0.48168219636621123
Indonesia,2021-08-06,27586460,27586460,237556,21074562,6511898,123222,114334,21062505,6523955,123222,114334,21062505,6523955,221146,114808,106338,https://covid19.go.id/peta-sebaran,0.48129283200592704
Indonesia,2021-08-07,27822427,27822427,235967,21194105,6628322,119543,116424,21182048,6640379,119543,116424,21182048,6640379,220318,113500,106817,https://covid19.go.id/peta-sebaran,0.4933910250162099
Indonesia,2021-08-08,27989191,27989191,166764,21284138,6705053,90033,76731,21272081,6717110,90033,76731,21272081,6717110,218659,112353,106306,https://covid19.go.id/peta-sebaran,0.46011729150176295
Indonesia,2021-08-09,28134393,28134393,145202,21349294,6785099,65156,80046,21337237,6797156,65156,80046,21337237,6797156,217800,111567,106233,https://covid19.go.id/peta-sebaran,0.551273398438038
Indonesia,2021-08-10,28134393,28134393,0,21349294,6785099,0,0,21337237,6797156,0,0,21337237,6797156,182339,93619,88720,https://covid19.go.id/peta-sebaran,0.551273398438038
Indonesia,2021-08-11,28586360,28586360,451967,21588910,6997450,239616,212351,21576853,7009507,239616,212351,21576853,7009507,212287,109486,102802,https://covid19.go.id/peta-sebaran,0.46983739963315907
Indonesia,2021-08-12,28740077,28740077,153717,21663300,7076777,74390,79327,21651243,7088834,74390,79327,21651243,7088834,198739,101709,97030,https://covid19.go.id/peta-sebaran,0.5160587313049305
Indonesia,2021-08-13,28966108,28966108,226031,21778501,7187607,115201,110830,21766444,7199664,115201,110830,21766444,7199664,197093,100563,96530,https://covid19.go.id/peta-sebaran,0.4903309723002597
Indonesia,2021-08-14,29188690,29188690,222582,21891198,7297492,112697,109885,21879141,7309549,112697,109885,21879141,7309549,195180,99585,95596,https://covid19.go.id/peta-sebaran,0.4936832268557206
Indonesia,2021-08-15,29347868,29347868,159178,21976134,7371734,84936,74242,21964077,7383791,84936,74242,21964077,7383791,194097,98857,95240,https://covid19.go.id/peta-sebaran,0.46640867456558066
Indonesia,2021-08-16,29476878,29476878,129010,22031409,7445469,55275,73735,22019352,7457526,55275,73735,22019352,7457526,191784,97445,94339,https://covid19.go.id/peta-sebaran,0.5715448414851562
Indonesia,2021-08-17,29659094,29659094,182216,22129280,7529814,97871,84345,22117223,7541871,97871,84345,22117223,7541871,217814,111427,106388,https://covid19.go.id/peta-sebaran,0.4628847082583308
Indonesia,2021-08-18,29796276,29796276,137182,22192363,7603913,63083,74099,22180306,7615970,63083,74099,22180306,7615970,172845,86208,86638,https://covid19.go.id/peta-sebaran,0.5401510402239361
Indonesia,2021-08-19,30010686,30010686,214410,22295526,7715160,103163,111247,22283469,7727217,103163,111247,22283469,7727217,181516,90318,91198,https://covid19.go.id/peta-sebaran,0.5188517326617229
Indonesia,2021-08-20,30010686,30010686,0,22295526,7715160,0,0,22283469,7727217,0,0,22283469,7727217,149225,73861,75365,https://covid19.go.id/peta-sebaran,0.5188517326617229
Indonesia,2021-08-21,30010686,30010686,0,22492196,7921224,196670,206064,22283469,7727217,0,0,22283469,7727217,117428,57761,59667,https://covid19.go.id/peta-sebaran,0.5116627848654447
Indonesia,2021-08-22,30561830,30561830,551144,22568938,7992892,76742,71668,22568463,7993367,284994,266150,22568463,7993367,173423,86341,87082,https://covid19.go.id/peta-sebaran,0.4829054645913348
Indonesia,2021-08-23,30684567,30684567,122737,22618857,8065710,49919,72818,22618382,8066185,49919,72818,22618382,8066185,172527,85576,86951,https://covid19.go.id/peta-sebaran,0.5932848285358123
Indonesia,2021-08-24,30870419,30870419,185852,22713301,8157118,94444,91408,22712826,8157593,94444,91408,22712826,8157593,173046,85086,87960,https://covid19.go.id/peta-sebaran,0.4918322105761574
Indonesia,2021-08-25,31119684,31119684,249265,22810376,8309308,97075,152190,22809901,8309783,97075,152190,22809901,8309783,189058,89942,99116,https://covid19.go.id/peta-sebaran,0.6105550317934728
Indonesia,2021-08-26,31325458,31325458,205774,22900603,8424855,90227,115547,22900128,8425330,90227,115547,22900128,8425330,187825,88094,99730,https://covid19.go.id/peta-sebaran,0.5615238076724951
Indonesia,2021-08-27,31509573,31509573,184115,22988922,8520651,88319,95796,22988447,8521126,88319,95796,22988447,8521126,214127,100711,113416,https://covid19.go.id/peta-sebaran,0.5203052440051055
Indonesia,2021-08-28,31691247,31691247,181674,23074075,8617172,85153,96521,23073600,8617647,85153,96521,23073600,8617647,240080,112876,127204,https://covid19.go.id/peta-sebaran,0.5312868104406795
Indonesia,2021-08-29,31845407,31845407,154160,23144992,8700415,70917,83243,23144517,8700890,70917,83243,23144517,8700890,183368,82293,101075,https://covid19.go.id/peta-sebaran,0.5399779449922159
Indonesia,2021-08-30,31970830,31970830,125423,23190932,8779898,45940,79483,23190457,8780373,45940,79483,23190457,8780373,183752,81725,102027,https://covid19.go.id/peta-sebaran,0.6337194932348931
Indonesia,2021-08-31,32195072,32195072,224242,23286944,8908128,96012,128230,23286469,8908603,96012,128230,23286469,8908603,189236,81949,107287,https://covid19.go.id/peta-sebaran,0.5718375683413455
Indonesia,2021-09-01,32415133,32415133,220061,23376319,9038814,89375,130686,23375844,9039289,89375,130686,23375844,9039289,185064,80849,104215,https://covid19.go.id/peta-sebaran,0.5938626108215449
Indonesia,2021-09-02,32415133,32415133,0,23376319,9038814,0,0,23375844,9039289,0,0,23375844,9039289,155668,67959,87708,https://covid19.go.id/peta-sebaran,0.5938626108215449
Indonesia,2021-09-03,32833137,32833137,418004,23541905,9291232,165586,252418,23541430,9291707,165586,252418,23541430,9291707,189081,78998,110083,https://covid19.go.id/peta-sebaran,0.6038650347843562
Indonesia,2021-09-04,33043568,33043568,210431,23626973,9416595,85068,125363,23626498,9417070,85068,125363,23626498,9417070,193189,78985,114203,https://covid19.go.id/peta-sebaran,0.5957439730838137
Indonesia,2021-09-05,33215453,33215453,171885,23700088,9515365,73115,98770,23699613,9515840,73115,98770,23699613,9515840,195721,79299,116421,https://covid19.go.id/peta-sebaran,0.574628385257585
Indonesia,2021-09-06,33368395,33368395,152942,23744725,9623670,44637,108305,23744250,9624145,44637,108305,23744250,9624145,199652,79113,120539,https://covid19.go.id/peta-sebaran,0.7081442638385793
Indonesia,2021-09-07,33620034,33620034,251639,23834769,9785265,90044,161595,23834294,9785740,90044,161595,23834294,9785740,203566,78261,125305,https://covid19.go.id/peta-sebaran,0.6421699339132646
Indonesia,2021-09-08,33852336,33852336,232302,23919674,9932662,84905,147397,23919199,9933137,84905,147397,23919199,9933137,205315,77622,127693,https://covid19.go.id/peta-sebaran,0.6345059448476552
Indonesia,2021-09-09,34083614,34083614,231278,24001695,10081919,82021,149257,24001220,10082394,82021,149257,24001220,10082394,238354,89339,149015,https://covid19.go.id/peta-sebaran,0.6453575350876435
Indonesia,2021-09-10,34319295,34319295,235681,24086033,10233262,84338,151343,24085558,10233737,84338,151343,24085558,10233737,212308,77733,134576,https://covid19.go.id/peta-sebaran,0.6421518917519868
Indonesia,2021-09-11,34550865,34550865,231570,24173185,10377680,87152,144418,24172710,10378155,87152,144418,24172710,10378155,215328,78030,137298,https://covid19.go.id/peta-sebaran,0.6236472772811676
Indonesia,2021-09-12,34748917,34748917,198052,24251448,10497469,78263,119789,24250973,10497944,78263,119789,24250973,10497944,219066,78766,140301,https://covid19.go.id/peta-sebaran,0.6048361036495465
Indonesia,2021-09-13,34926151,34926151,177234,24297429,10628722,45981,131253,24296954,10629197,45981,131253,24296954,10629197,222537,78958,143579,https://covid19.go.id/peta-sebaran,0.7405633230644233
Indonesia,2021-09-14,35204831,35204831,278680,24382949,10821882,85520,193160,24382474,10822357,85520,193160,24382474,10822357,226400,78311,148088,https://covid19.go.id/peta-sebaran,0.6931247308741209
Indonesia,2021-09-15,35437272,35437272,232441,24469032,10968240,86083,146358,24468557,10968715,86083,146358,24468557,10968715,226419,78480,147940,https://covid19.go.id/peta-sebaran,0.6296565580082688
Indonesia,2021-09-16,35536402,35536402,99130,24551856,10984546,82824,16306,24551381,10985021,82824,16306,24551381,10985021,207541,78594,128947,https://covid19.go.id/peta-sebaran,0.1644910723292646
Indonesia,2021-09-17,35924694,35924694,388292,24631921,11292773,80065,308227,24631446,11293248,80065,308227,24631446,11293248,229343,77984,151359,https://covid19.go.id/peta-sebaran,0.7938020870890979
Indonesia,2021-09-18,36200788,36200788,276094,24715125,11485663,83204,192890,24714650,11486138,83204,192890,24714650,11486138,235703,77420,158283,https://covid19.go.id/peta-sebaran,0.6986388693705767
Indonesia,2021-09-19,36393201,36393201,192413,24789036,11604165,73911,118502,24788561,11604640,73911,118502,24788561,11604640,234898,76798,158099,https://covid19.go.id/peta-sebaran,0.6158731478642295
Indonesia,2021-09-20,36595996,36595996,202795,24834712,11761284,45676,157119,24834237,11761759,45676,157119,24834237,11761759,238549,76755,161795,https://covid19.go.id/peta-sebaran,0.7747676224758993
Indonesia,2021-09-21,36844653,36844653,248657,24916694,11927959,81982,166675,24916219,11928434,81982,166675,24916219,11928434,234260,76249,158011,https://covid19.go.id/peta-sebaran,0.6703008561995037
Indonesia,2021-09-22,37100816,37100816,256163,24999553,12101263,82859,173304,24999078,12101738,82859,173304,24999078,12101738,237649,75789,161860,https://covid19.go.id/peta-sebaran,0.6765379855794943
Indonesia,2021-09-23,37348941,37348941,248125,25075478,12273463,75925,172200,25075003,12273938,75925,172200,25075003,12273938,258934,74803,184131,https://covid19.go.id/peta-sebaran,0.6940050377833753
Indonesia,2021-09-24,37601537,37601537,252596,25153527,12448010,78049,174547,25153052,12448485,78049,174547,25153052,12448485,239549,74515,165034,https://covid19.go.id/peta-sebaran,0.6910125259307353
Indonesia,2021-09-25,37859340,37859340,257803,25234620,12624720,81093,176710,25234145,12625195,81093,176710,25234145,12625195,236936,74214,162722,https://covid19.go.id/peta-sebaran,0.6854458637021291
Indonesia,2021-09-26,38076424,38076424,217084,25310450,12765974,75830,141254,25309975,12766449,75830,141254,25309975,12766449,240460,74488,165973,https://covid19.go.id/peta-sebaran,0.6506882128576956
Indonesia,2021-09-27,38291015,38291015,214591,25356473,12934542,46023,168568,25355998,12935017,46023,168568,25355998,12935017,242146,74537,167608,https://covid19.go.id/peta-sebaran,0.7855315460573836
Indonesia,2021-09-28,38566783,38566783,275768,25435980,13130803,79507,196261,25435505,13131278,79507,196261,25435505,13131278,246019,74184,171835,https://covid19.go.id/peta-sebaran,0.7116888108845116
Indonesia,2021-09-29,38845350,38845350,278567,25520502,13324848,84522,194045,25520027,13325323,84522,194045,25520027,13325323,249219,74421,174798,https://covid19.go.id/peta-sebaran,0.6965828687532981
Indonesia,2021-09-30,39121485,39121485,276135,25601325,13520160,80823,195312,25600850,13520635,80823,195312,25600850,13520635,253221,75121,178100,https://covid19.go.id/peta-sebaran,0.7073062089195502
Indonesia,2021-10-01,39372853,39372853,251368,25681386,13691467,80061,171307,25680911,13691942,80061,171307,25680911,13691942,253045,75408,177637,https://covid19.go.id/peta-sebaran,0.6814988383565131
Indonesia,2021-10-02,39609506,39609506,236653,25765163,13844343,83777,152876,25764688,13844818,83777,152876,25764688,13844818,250024,75792,174232,https://covid19.go.id/peta-sebaran,0.6459922333543204
Indonesia,2021-10-03,39847564,39847564,238058,25848079,13999485,82916,155142,25847604,13999960,82916,155142,25847604,13999960,253020,76804,176216,https://covid19.go.id/peta-sebaran,0.6516983256181267
Indonesia,2021-10-04,40059078,40059078,211514,25902430,14156648,54351,157163,25901955,14157123,54351,157163,25901955,14157123,252580,77994,174587,https://covid19.go.id/peta-sebaran,0.7430382858817856
Indonesia,2021-10-05,40314564,40314564,255486,25988951,14325613,86521,168965,25988476,14326088,86521,168965,25988476,14326088,249683,78996,170687,https://covid19.go.id/peta-sebaran,0.6613473928121306
Indonesia,2021-10-06,40589003,40589003,274439,26079683,14509320,90732,183707,26079208,14509795,90732,183707,26079208,14509795,249093,79883,169210,https://covid19.go.id/peta-sebaran,0.6693910122103637
