country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Indonesia,2021-10-07,40848558,40848558,259555,26163981,14684577,84298,175257,26163506,14685052,84298,175257,26163506,14685052,246725,80379,166345,https://covid19.go.id/peta-sebaran,0.6752210514149217
Indonesia,2021-10-08,41116704,41116704,268146,26250511,14866193,86530,181616,26250036,14866668,86530,181616,26250036,14866668,249122,81304,167818,https://covid19.go.id/peta-sebaran,0.677302663474376
Indonesia,2021-10-09,41383754,41383754,267050,26338371,15045383,87860,179190,26337896,15045858,87860,179190,26337896,15045858,253464,81887,171577,https://covid19.go.id/peta-sebaran,0.6709979404605879
Indonesia,2021-10-10,41603403,41603403,219649,26419453,15183950,81082,138567,26418978,15184425,81082,138567,26418978,15184425,250834,81625,169209,https://covid19.go.id/peta-sebaran,0.6308565028750416
Indonesia,2021-10-11,41828486,41828486,225083,26472413,15356073,52960,172123,26471938,15356548,52960,172123,26471938,15356548,252773,81426,171346,https://covid19.go.id/peta-sebaran,0.7647090184509714
Indonesia,2021-10-12,42104849,42104849,276363,26561777,15543072,89364,186999,26561302,15543547,89364,186999,26561302,15543547,255755,81832,173923,https://covid19.go.id/peta-sebaran,0.6766426764798471
Indonesia,2021-10-13,42366580,42366580,261731,26647726,15718854,85949,175782,26647251,15719329,85949,175782,26647251,15719329,253940,81149,172791,https://covid19.go.id/peta-sebaran,0.6716132212080342
Indonesia,2021-10-14,42625525,42625525,258945,26734602,15890923,86876,172069,26734127,15891398,86876,172069,26734127,15891398,253852,81517,172335,https://covid19.go.id/peta-sebaran,0.6645001834366371
Indonesia,2021-10-15,42892863,42892863,267338,26826441,16066422,91839,175499,26825966,16066897,91839,175499,26825966,16066897,253737,82276,171461,https://covid19.go.id/peta-sebaran,0.6564685903238597
Indonesia,2021-10-16,43163674,43163674,270811,26919279,16244395,92838,177973,26918804,16244870,92838,177973,26918804,16244870,254274,82987,171287,https://covid19.go.id/peta-sebaran,0.6571852694314485
Indonesia,2021-10-17,43387603,43387603,223929,27002693,16384910,83414,140515,27002218,16385385,83414,140515,27002218,16385385,254886,83320,171566,https://covid19.go.id/peta-sebaran,0.627498001598721
Indonesia,2021-10-18,43602816,43602816,215213,27056217,16546599,53524,161689,27055742,16547074,53524,161689,27055742,16547074,253476,83401,170075,https://covid19.go.id/peta-sebaran,0.7512975517278231
Indonesia,2021-10-19,43863159,43863159,260343,27137262,16725897,81045,179298,27136787,16726372,81045,179298,27136787,16726372,251187,82212,168975,https://covid19.go.id/peta-sebaran,0.6886991392125005
Indonesia,2021-10-20,44111272,44111272,248113,27238717,16872555,101455,146658,27238242,16873030,101455,146658,27238242,16873030,249242,84427,164814,https://covid19.go.id/peta-sebaran,0.5910935742988074
Indonesia,2021-10-21,44329671,44329671,218399,27314065,17015606,75348,143051,27313590,17016081,75348,143051,27313590,17016081,243449,82780,160669,https://covid19.go.id/peta-sebaran,0.6549984203224374
Indonesia,2021-10-22,44580411,44580411,250740,27410872,17169539,96807,153933,27410397,17170014,96807,153933,27410397,17170014,241078,83490,157588,https://covid19.go.id/peta-sebaran,0.6139148121560182
Indonesia,2021-10-23,44830998,44830998,250587,27515362,17315636,104490,146097,27514887,17316111,104490,146097,27514887,17316111,238189,85155,153034,https://covid19.go.id/peta-sebaran,0.5830190712207737
Indonesia,2021-10-24,45045743,45045743,214745,27620573,17425170,105211,109534,27620098,17425645,105211,109534,27620098,17425645,236877,88269,148609,https://covid19.go.id/peta-sebaran,0.5100654264360055
Indonesia,2021-10-25,45261565,45261565,215822,27691781,17569784,71208,144614,27691306,17570259,71208,144614,27691306,17570259,236964,90795,146169,https://covid19.go.id/peta-sebaran,0.6700614395196041
Indonesia,2021-10-26,45520629,45520629,259064,27794838,17725791,103057,156007,27794363,17726266,103057,156007,27794363,17726266,236781,93939,142842,https://covid19.go.id/peta-sebaran,0.6021948244449248
Indonesia,2021-10-27,45781080,45781080,260451,27903698,17877382,108860,151591,27903223,17877857,108860,151591,27903223,17877857,238544,94997,143547,https://covid19.go.id/peta-sebaran,0.5820327048081981
Indonesia,2021-10-28,46040621,46040621,259541,28012264,18028357,108566,150975,28011789,18028832,108566,150975,28011789,18028832,244421,99743,144679,https://covid19.go.id/peta-sebaran,0.5817000011558867
Indonesia,2021-10-29,46285013,46285013,244392,28117645,18167368,105381,139011,28117170,18167843,105381,139011,28117170,18167843,243515,100968,142547,https://covid19.go.id/peta-sebaran,0.5688033978198959
Indonesia,2021-10-30,46524399,46524399,239386,28228848,18295551,111203,128183,28228373,18296026,111203,128183,28228373,18296026,241914,101927,139988,https://covid19.go.id/peta-sebaran,0.5354657331673531
Indonesia,2021-10-31,46726472,46726472,202073,28332613,18393859,103765,98308,28332138,18394334,103765,98308,28332138,18394334,240104,101720,138384,https://covid19.go.id/peta-sebaran,0.48649745389042576
Indonesia,2021-11-01,46930288,46930288,203816,28404375,18525913,71762,132054,28403900,18526388,71762,132054,28403900,18526388,238389,101799,136590,https://covid19.go.id/peta-sebaran,0.6479079169446952
Indonesia,2021-11-02,47185852,47185852,255564,28510213,18675639,105838,149726,28509738,18676114,105838,149726,28509738,18676114,237889,102196,135693,https://covid19.go.id/peta-sebaran,0.5858649888090655
Indonesia,2021-11-03,47438975,47438975,253123,28613659,18825316,103446,149677,28613184,18825791,103446,149677,28613184,18825791,236842,101423,135419,https://covid19.go.id/peta-sebaran,0.5913212153775043
Indonesia,2021-11-04,47688215,47688215,249240,28694399,18993816,80740,168500,28693924,18994291,80740,168500,28693924,18994291,235371,97448,137923,https://covid19.go.id/peta-sebaran,0.6760552078318087
Indonesia,2021-11-05,47904816,47904816,216601,28765095,19139721,70696,145905,28764620,19140196,70696,145905,28764620,19140196,231400,92493,138908,https://covid19.go.id/peta-sebaran,0.6736118485140881
Indonesia,2021-11-06,48160848,48160848,256032,28829858,19330990,64763,191269,28829383,19331465,64763,191269,28829383,19331465,233778,85859,147920,https://covid19.go.id/peta-sebaran,0.747051149856268
Indonesia,2021-11-07,48380805,48380805,219957,28887696,19493109,57838,162119,28887221,19493584,57838,162119,28887221,19493584,236333,79298,157036,https://covid19.go.id/peta-sebaran,0.7370486049546048
Indonesia,2021-11-08,48569402,48569402,188597,28925490,19643912,37794,150803,28925015,19644387,37794,150803,28925015,19644387,234159,74445,159714,https://covid19.go.id/peta-sebaran,0.7996044475786995
Indonesia,2021-11-09,48817417,48817417,248015,28989220,19828197,63730,184285,28988745,19828672,63730,184285,28988745,19828672,233081,68430,164651,https://covid19.go.id/peta-sebaran,0.743039735499869
Indonesia,2021-11-10,49117017,49117017,299600,29053383,20063634,64163,235437,29052908,20064109,64163,235437,29052908,20064109,239720,62818,176903,https://covid19.go.id/peta-sebaran,0.7858377837116155
Indonesia,2021-11-11,49379045,49379045,262028,29115546,20263499,62163,199865,29115071,20263974,62163,199865,29115071,20263974,241547,60164,181383,https://covid19.go.id/peta-sebaran,0.7627619949013082
Indonesia,2021-11-12,49638862,49638862,259817,29170178,20468684,54632,205185,29169703,20469159,54632,205185,29169703,20469159,247721,57869,189852,https://covid19.go.id/peta-sebaran,0.7897289245892302
Indonesia,2021-11-13,49905837,49905837,266975,29229565,20676272,59387,207588,29229090,20676747,59387,207588,29229090,20676747,249284,57101,192183,https://covid19.go.id/peta-sebaran,0.7775559509317351
Indonesia,2021-11-14,50139036,50139036,233199,29282113,20856923,52548,180651,29281638,20857398,52548,180651,29281638,20857398,251176,56345,194831,https://covid19.go.id/peta-sebaran,0.7746645568806041
Indonesia,2021-11-15,50382458,50382458,243422,29317490,21064968,35377,208045,29317015,21065443,35377,208045,29317015,21065443,259008,56000,203008,https://covid19.go.id/peta-sebaran,0.8546680250757943
Indonesia,2021-11-16,50661473,50661473,279015,29378853,21282620,61363,217652,29378378,21283095,61363,217652,29378378,21283095,263437,55662,207775,https://covid19.go.id/peta-sebaran,0.7800727559450209
Indonesia,2021-11-17,50940689,50940689,279216,29443668,21497021,64815,214401,29443193,21497496,64815,214401,29443193,21497496,260525,55755,204770,https://covid19.go.id/peta-sebaran,0.767867887227093
Indonesia,2021-11-18,51210917,51210917,270228,29499578,21711339,55910,214318,29499103,21711814,55910,214318,29499103,21711814,261696,54862,206834,https://covid19.go.id/peta-sebaran,0.793100640940243
Indonesia,2021-11-19,51483621,51483621,272704,29553780,21929841,54202,218502,29553305,21930316,54202,218502,29553305,21930316,263537,54800,208737,https://covid19.go.id/peta-sebaran,0.8012423726824689
Indonesia,2021-11-20,51758593,51758593,274972,29607101,22151492,53321,221651,29606626,22151967,53321,221651,29606626,22151967,264679,53934,210746,https://covid19.go.id/peta-sebaran,0.8060857105450737
Indonesia,2021-11-21,51997773,51997773,239180,29654030,22343743,46929,192251,29653555,22344218,46929,192251,29653555,22344218,265534,53131,212403,https://covid19.go.id/peta-sebaran,0.8037921230872147
Indonesia,2021-11-22,52249638,52249638,251865,29692043,22557595,38013,213852,29691568,22558070,38013,213852,29691568,22558070,266740,53508,213232,https://covid19.go.id/peta-sebaran,0.8490739086415342
Indonesia,2021-11-23,52531079,52531079,281441,29749802,22781277,57759,223682,29749327,22781752,57759,223682,29749327,22781752,267087,52993,214094,https://covid19.go.id/peta-sebaran,0.7947740378978188
Indonesia,2021-11-24,52819945,52819945,288866,29808540,23011405,58738,230128,29808065,23011880,58738,230128,29808065,23011880,268465,52125,216341,https://covid19.go.id/peta-sebaran,0.7966600430649505
Indonesia,2021-11-25,53105367,53105367,285422,29863834,23241533,55294,230128,29863359,23242008,55294,230128,29863359,23242008,270636,52037,218599,https://covid19.go.id/peta-sebaran,0.806272817091885
Indonesia,2021-11-26,53393987,53393987,288620,29921314,23472673,57480,231140,29920839,23473148,57480,231140,29920839,23473148,272909,52505,220405,https://covid19.go.id/peta-sebaran,0.8008454022590257
Indonesia,2021-11-27,53681387,53681387,287400,29975173,23706214,53859,233541,29974698,23706689,53859,233541,29974698,23706689,274685,52582,222103,https://covid19.go.id/peta-sebaran,0.8125991649269311
Indonesia,2021-11-28,53926386,53926386,244999,30021399,23904987,46226,198773,30020924,23905462,46226,198773,30020924,23905462,275516,52481,223035,https://covid19.go.id/peta-sebaran,0.8113216788639953
Indonesia,2021-11-29,54160249,54160249,233863,30056489,24103760,35090,198773,30056014,24104235,35090,198773,30056014,24104235,272944,52064,220881,https://covid19.go.id/peta-sebaran,0.8499548881182573
Indonesia,2021-11-30,54454474,54454474,294225,30111920,24342554,55431,238794,30111445,24343029,55431,238794,30111445,24343029,274771,51731,223040,https://covid19.go.id/peta-sebaran,0.8116033647718582
Indonesia,2021-12-01,54746617,54746617,292143,30167518,24579099,55598,236545,30167043,24579574,55598,236545,30167043,24579574,275239,51283,223956,https://covid19.go.id/peta-sebaran,0.8096890906165816
Indonesia,2021-12-02,55038077,55038077,291460,30222991,24815086,55473,235987,30222516,24815561,55473,235987,30222516,24815561,276101,51308,224793,https://covid19.go.id/peta-sebaran,0.8096719961572771
Indonesia,2021-12-03,55321140,55321140,283063,30275395,25045745,52404,230659,30274920,25046220,52404,230659,30274920,25046220,275308,50583,224725,https://covid19.go.id/peta-sebaran,0.8148680682392259
Indonesia,2021-12-04,55613822,55613822,292682,30327281,25286541,51886,240796,30326806,25287016,51886,240796,30326806,25287016,276062,50301,225761,https://covid19.go.id/peta-sebaran,0.8227222719538612
Indonesia,2021-12-05,55863036,55863036,249214,30372990,25490046,45709,203505,30372515,25490521,45709,203505,30372515,25490521,276664,50227,226437,https://covid19.go.id/peta-sebaran,0.8165873506303819
Indonesia,2021-12-06,56152356,56152356,289320,30405269,25747087,32279,257041,30404794,25747562,32279,257041,30404794,25747562,284587,49826,234761,https://covid19.go.id/peta-sebaran,0.8884314945389189
Indonesia,2021-12-07,56528234,56528234,375878,30455710,26072524,50441,325437,30455235,26072999,50441,325437,30455235,26072999,296251,49113,247139,https://covid19.go.id/peta-sebaran,0.8658048622159318
Indonesia,2021-12-08,56906431,56906431,378197,30508170,26398261,52460,325737,30507695,26398736,52460,325737,30507695,26398736,308545,48665,259880,https://covid19.go.id/peta-sebaran,0.8612892222836247
Indonesia,2021-12-09,57266941,57266941,360510,30559346,26707595,51176,309334,30558871,26708070,51176,309334,30558871,26708070,318409,48051,270358,https://covid19.go.id/peta-sebaran,0.8580455465867799
Indonesia,2021-12-10,57596611,57596611,329670,30610686,26985925,51340,278330,30610211,26986400,51340,278330,30610211,26986400,325067,47899,277169,https://covid19.go.id/peta-sebaran,0.8442685109351776
Indonesia,2021-12-11,57900609,57900609,303998,30661388,27239221,50702,253296,30660913,27239696,50702,253296,30660913,27239696,326684,47730,278954,https://covid19.go.id/peta-sebaran,0.8332160080000526
Indonesia,2021-12-12,58162340,58162340,261731,30707252,27455088,45864,215867,30706777,27455563,45864,215867,30706777,27455563,328472,47752,280720,https://covid19.go.id/peta-sebaran,0.824766649728156
Indonesia,2021-12-13,58431254,58431254,268914,30740162,27691092,32910,236004,30739687,27691567,32910,236004,30739687,27691567,325557,47842,277715,https://covid19.go.id/peta-sebaran,0.8776188669983712
Indonesia,2021-12-14,58730148,58730148,298894,30792751,27937397,52589,246305,30792276,27937872,52589,246305,30792276,27937872,314559,48149,266410,https://covid19.go.id/peta-sebaran,0.8240546815928055
Indonesia,2021-12-15,59039281,59039281,309133,30843988,28195293,51237,257896,30843513,28195768,51237,257896,30843513,28195768,304693,47974,256719,https://covid19.go.id/peta-sebaran,0.8342558057535107
Indonesia,2021-12-16,59343891,59343891,304610,30898701,28445190,54713,249897,30898226,28445665,54713,249897,30898226,28445665,296707,48479,248228,https://covid19.go.id/peta-sebaran,0.8203834411214339
Indonesia,2021-12-17,59652804,59652804,308913,30953256,28699548,54555,254358,30952781,28700023,54555,254358,30952781,28700023,293742,48939,244803,https://covid19.go.id/peta-sebaran,0.8233968787328471
Indonesia,2021-12-18,59964823,59964823,312019,31006424,28958399,53168,258851,31005949,28958874,53168,258851,31005949,28958874,294888,49291,245597,https://covid19.go.id/peta-sebaran,0.829600120505482
Indonesia,2021-12-19,60204039,60204039,239216,31052970,29151069,46546,192670,31052495,29151544,46546,192670,31052495,29151544,291671,49388,242283,https://covid19.go.id/peta-sebaran,0.8054227141997191
Indonesia,2021-12-20,60470151,60470151,266112,31088160,29381991,35190,230922,31087685,29382466,35190,230922,31087685,29382466,291271,49714,241557,https://covid19.go.id/peta-sebaran,0.8677624458874459
Indonesia,2021-12-21,60784337,60784337,314186,31143691,29640646,55531,258655,31143216,29641121,55531,258655,31143216,29641121,293456,50134,243321,https://covid19.go.id/peta-sebaran,0.8232543779799227
Indonesia,2021-12-22,61083259,61083259,298922,31197567,29885692,53876,245046,31197092,29886167,53876,245046,31197092,29886167,291997,50511,241486,https://covid19.go.id/peta-sebaran,0.8197656913843745
Indonesia,2021-12-23,61372344,61372344,289085,31248417,30123927,50850,238235,31247942,30124402,50850,238235,31247942,30124402,289779,49959,239820,https://covid19.go.id/peta-sebaran,0.8241001781482955
Indonesia,2021-12-24,61632313,61632313,259969,31293715,30338598,45298,214671,31293240,30339073,45298,214671,31293240,30339073,282787,48637,234150,https://covid19.go.id/peta-sebaran,0.8257561478483973
Indonesia,2021-12-25,61840900,61840900,208587,31336809,30504091,43094,165493,31336334,30504566,43094,165493,31336334,30504566,268011,47198,220813,https://covid19.go.id/peta-sebaran,0.793400355726867
Indonesia,2021-12-26,61840900,61840900,0,31336809,30504091,0,0,31336334,30504566,0,0,31336334,30504566,233837,40548,193289,https://covid19.go.id/peta-sebaran,0.793400355726867
Indonesia,2021-12-27,62247607,62247607,406707,31396889,30850718,60080,346627,31396414,30851193,60080,346627,31396414,30851193,253922,44104,209818,https://covid19.go.id/peta-sebaran,0.8522769463028667
Indonesia,2021-12-28,62494654,62494654,247047,31442874,31051780,45985,201062,31442399,31052255,45985,201062,31442399,31052255,244331,42740,201591,https://covid19.go.id/peta-sebaran,0.8138613300303181
Indonesia,2021-12-29,62726434,62726434,231780,31484527,31241907,41653,190127,31484052,31242382,41653,190127,31484052,31242382,234739,40994,193745,https://covid19.go.id/peta-sebaran,0.8202907929933557
Indonesia,2021-12-30,62956193,62956193,229759,31522064,31434129,37537,192222,31521589,31434604,37537,192222,31521589,31434604,226264,39092,187172,https://covid19.go.id/peta-sebaran,0.8366244630242994
Indonesia,2021-12-31,63166543,63166543,210350,31558897,31607646,36833,173517,31558422,31608121,36833,173517,31558422,31608121,219176,37883,181293,https://covid19.go.id/peta-sebaran,0.8248966009032564
Indonesia,2022-01-01,63343702,63343702,177159,31595574,31748128,36677,140482,31595099,31748603,36677,140482,31595099,31748603,214686,36966,177720,https://covid19.go.id/peta-sebaran,0.7929712856812242
Indonesia,2022-01-02,63545184,63545184,201482,31624148,31921036,28574,172908,31623673,31921511,28574,172908,31623673,31921511,243469,41048,202421,https://covid19.go.id/peta-sebaran,0.8581808796815596
Indonesia,2022-01-03,63829597,63829597,284413,31656828,32172769,32680,251733,31656353,32173244,32680,251733,31656353,32173244,225999,37134,188864,https://covid19.go.id/peta-sebaran,0.8850966727962505
Indonesia,2022-01-04,64137224,64137224,307627,31708822,32428402,51994,255633,31708347,32428877,51994,255633,31708347,32428877,234653,37993,196660,https://covid19.go.id/peta-sebaran,0.8309836262746768
Indonesia,2022-01-05,64422368,64422368,285144,31761384,32660984,52562,232582,31760909,32661459,52562,232582,31760909,32661459,242276,39551,202725,https://covid19.go.id/peta-sebaran,0.8156650674746795
Indonesia,2022-01-06,64697095,64697095,274727,31806635,32890460,45251,229476,31806160,32890935,45251,229476,31806160,32890935,248700,40653,208047,https://covid19.go.id/peta-sebaran,0.8352873943951632
Indonesia,2022-01-07,64980357,64980357,283262,31855721,33124636,49086,234176,31855246,33125111,49086,234176,31855246,33125111,259116,42403,216713,https://covid19.go.id/peta-sebaran,0.8267116662312629
Indonesia,2022-01-08,65259045,65259045,278688,31907717,33351328,51996,226692,31907242,33351803,51996,226692,31907242,33351803,273620,44592,229029,https://covid19.go.id/peta-sebaran,0.8134257664485015
Indonesia,2022-01-09,65514927,65514927,255882,31952944,33561983,45227,210655,31952469,33562458,45227,210655,31952469,33562458,281392,46971,234421,https://covid19.go.id/peta-sebaran,0.8232505608053712
Indonesia,2022-01-10,65774472,65774472,259545,31986914,33787558,33970,225575,31986439,33788033,33970,225575,31986439,33788033,277839,47155,230684,https://covid19.go.id/peta-sebaran,0.8691171087865303
Indonesia,2022-01-11,66062939,66062939,288467,32035574,34027365,48660,239807,32035099,34027840,48660,239807,32035099,34027840,275102,46679,228423,https://covid19.go.id/peta-sebaran,0.8313151937656647
Indonesia,2022-01-12,66336745,66336745,273806,32081149,34255596,45575,228231,32080674,34256071,45575,228231,32080674,34256071,273482,45681,227802,https://covid19.go.id/peta-sebaran,0.833550031774322
Indonesia,2022-01-13,66615011,66615011,278266,32131554,34483457,50405,227861,32131079,34483932,50405,227861,32131079,34483932,273988,46417,227571,https://covid19.go.id/peta-sebaran,0.8188603710119094
Indonesia,2022-01-14,66895574,66895574,280563,32182253,34713321,50699,229864,32181778,34713796,50699,229864,32181778,34713796,273602,46647,226955,https://covid19.go.id/peta-sebaran,0.8192954880009125
Indonesia,2022-01-15,67173430,67173430,277856,32231089,34942341,48836,229020,32230614,34942816,48836,229020,32230614,34942816,273484,46196,227288,https://covid19.go.id/peta-sebaran,0.8242398940458366
Indonesia,2022-01-16,67424918,67424918,251488,32277113,35147805,46024,205464,32276638,35148280,46024,205464,32276638,35148280,272856,46310,226546,https://covid19.go.id/peta-sebaran,0.816993256139458
Indonesia,2022-01-17,67694431,67694431,269513,32310147,35384284,33034,236479,32309672,35384759,33034,236479,32309672,35384759,274280,46176,228104,https://covid19.go.id/peta-sebaran,0.8774307732836635
Indonesia,2022-01-18,67973358,67973358,278927,32360414,35612944,50267,228660,32359939,35613419,50267,228660,32359939,35613419,272917,46406,226511,https://covid19.go.id/peta-sebaran,0.8197843880298429
Indonesia,2022-01-19,68201218,68201218,227860,32414093,35787125,53679,174181,32413618,35787600,53679,174181,32413618,35787600,266353,47563,218790,https://covid19.go.id/peta-sebaran,0.7644211357851313
Indonesia,2022-01-20,68527332,68527332,326114,32469897,36057435,55804,270310,32469422,36057910,55804,270310,32469422,36057910,273189,48335,224854,https://covid19.go.id/peta-sebaran,0.8288819247257094
Indonesia,2022-01-21,68819737,68819737,292405,32525423,36294314,55526,236879,32524948,36294789,55526,236879,32524948,36294789,274880,49024,225856,https://covid19.go.id/peta-sebaran,0.8101058463432568
Indonesia,2022-01-22,69100898,69100898,281161,32582688,36518210,57265,223896,32582213,36518685,57265,223896,32582213,36518685,275353,50228,225124,https://covid19.go.id/peta-sebaran,0.7963266598141279
Indonesia,2022-01-23,69352805,69352805,251907,32635451,36717354,52763,199144,32634976,36717829,52763,199144,32634976,36717829,275412,51191,224221,https://covid19.go.id/peta-sebaran,0.7905457172686745
Indonesia,2022-01-24,69611597,69611597,258792,32680432,36931165,44981,213811,32679957,36931640,44981,213811,32679957,36931640,273881,52898,220983,https://covid19.go.id/peta-sebaran,0.8261885993384649
Indonesia,2022-01-25,69871272,69871272,259675,32747827,37123445,67395,192280,32747352,37123920,67395,192280,32747352,37123920,271131,55345,215786,https://covid19.go.id/peta-sebaran,0.7404640415904497
Indonesia,2022-01-26,70220313,70220313,349041,32822882,37397431,75055,273986,32822407,37397906,75055,273986,32822407,37397906,288442,58398,230044,https://covid19.go.id/peta-sebaran,0.7849679550539908
Indonesia,2022-01-27,70567046,70567046,346733,32905033,37662013,82151,264582,32904558,37662488,82151,264582,32904558,37662488,291388,62162,229225,https://covid19.go.id/peta-sebaran,0.7630712969345289
Indonesia,2022-01-28,70939930,70939930,372884,32988819,37951111,83786,289098,32988344,37951586,83786,289098,32988344,37951586,302885,66199,236685,https://covid19.go.id/peta-sebaran,0.7753027751257764
Indonesia,2022-01-29,71323331,71323331,383401,33084221,38239110,95402,287999,33083746,38239585,95402,287999,33083746,38239585,317490,71648,245843,https://covid19.go.id/peta-sebaran,0.7511691414472054
Indonesia,2022-01-30,71637728,71637728,314397,33169891,38467837,85670,228727,33169416,38468312,85670,228727,33169416,38468312,326418,76349,250069,https://covid19.go.id/peta-sebaran,0.7275101225520599
Indonesia,2022-01-31,71637728,71637728,0,33169891,38467837,0,0,33169416,38468312,0,0,33169416,38468312,289447,69923,219525,https://covid19.go.id/peta-sebaran,0.7275101225520599
Indonesia,2022-02-01,71637728,71637728,0,33169891,38467837,0,0,33169416,38468312,0,0,33169416,38468312,252351,60295,192056,https://covid19.go.id/peta-sebaran,0.7275101225520599
Indonesia,2022-02-02,71637728,71637728,0,33169891,38467837,0,0,33169416,38468312,0,0,33169416,38468312,202488,49573,152915,https://covid19.go.id/peta-sebaran,0.7275101225520599
Indonesia,2022-02-03,71637728,71637728,0,33169891,38467837,0,0,33169416,38468312,0,0,33169416,38468312,152955,37837,115118,https://covid19.go.id/peta-sebaran,0.7275101225520599
Indonesia,2022-02-04,71637728,71637728,0,33169891,38467837,0,0,33169416,38468312,0,0,33169416,38468312,99685,25867,73818,https://covid19.go.id/peta-sebaran,0.7275101225520599
Indonesia,2022-02-05,71637728,71637728,0,33169891,38467837,0,0,33169416,38468312,0,0,33169416,38468312,44914,12239,32675,https://covid19.go.id/peta-sebaran,0.7275101225520599
Indonesia,2022-02-06,71637728,71637728,0,34024875,40561282,854984,2093445,33169416,38468312,0,0,33169416,38468312,0,0,0,https://covid19.go.id/peta-sebaran,0.7100204888772971
Indonesia,2022-02-07,74586157,74586157,2948429,34024875,40561282,0,0,34024400,40561757,854984,2093445,34024400,40561757,421204,122141,299064,https://covid19.go.id/peta-sebaran,0.7100204888772971
Indonesia,2022-02-08,75280587,75280587,694430,34282553,40998034,257678,436752,34282078,40998509,257678,436752,34282078,40998509,520408,158952,361457,https://covid19.go.id/peta-sebaran,0.6289359618680068
Indonesia,2022-02-09,75685093,75685093,404506,34454637,41230456,172084,232422,34454162,41230931,172084,232422,34454162,41230931,578195,183535,394660,https://covid19.go.id/peta-sebaran,0.5745823300519646
Indonesia,2022-02-10,76071156,76071156,386063,34608498,41462658,153861,232202,34608023,41463133,153861,232202,34608023,41463133,633347,205515,427832,https://covid19.go.id/peta-sebaran,0.601461419509251
