country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Indonesia,2022-02-11,76434721,76434721,363565,34748931,41685790,140433,223132,34748456,41686265,140433,223132,34748456,41686265,685285,225577,459708,https://covid19.go.id/peta-sebaran,0.6137334451886183
Indonesia,2022-02-12,76964762,76964762,530041,34951163,42013599,202232,327809,34950688,42014074,202232,327809,34950688,42014074,761005,254467,506537,https://covid19.go.id/peta-sebaran,0.6184597040606292
Indonesia,2022-02-13,77415802,77415802,451040,35119333,42296469,168170,282870,35118858,42296944,168170,282870,35118858,42296944,825439,278492,546947,https://covid19.go.id/peta-sebaran,0.6271505853139411
Indonesia,2022-02-14,77856000,77856000,440198,35238842,42617158,119509,320689,35238367,42617633,119509,320689,35238367,42617633,467120,173424,293697,https://covid19.go.id/peta-sebaran,0.7285108065007111
Indonesia,2022-02-15,78438828,78438828,582828,35418869,43019959,180027,402801,35418394,43020434,180027,402801,35418394,43020434,451177,162331,288846,https://covid19.go.id/peta-sebaran,0.6911147027939633
Indonesia,2022-02-16,79004878,79004878,566050,35613424,43391454,194555,371495,35612949,43391929,194555,371495,35612949,43391929,474255,165541,308714,https://covid19.go.id/peta-sebaran,0.6562936136383711
Indonesia,2022-02-17,79577733,79577733,572855,35817968,43759765,204544,368311,35817493,43760240,204544,368311,35817493,43760240,500940,172781,328158,https://covid19.go.id/peta-sebaran,0.6429393127405714
Indonesia,2022-02-18,80079360,80079360,501627,36009814,44069546,191846,309781,36009339,44070021,191846,309781,36009339,44070021,520663,180126,340537,https://covid19.go.id/peta-sebaran,0.61755248421636
Indonesia,2022-02-19,80569140,80569140,489780,36186495,44382645,176681,313099,36186020,44383120,176681,313099,36186020,44383120,514911,176476,338435,https://covid19.go.id/peta-sebaran,0.6392645677651191
Indonesia,2022-02-20,81003675,81003675,434535,36354102,44649573,167607,266928,36353627,44650048,167607,266928,36353627,44650048,512553,176396,336158,https://covid19.go.id/peta-sebaran,0.6142842348717594
Indonesia,2022-02-21,81396235,81396235,392560,36467061,44929174,112959,279601,36466586,44929649,112959,279601,36466586,44929649,505748,175460,330288,https://covid19.go.id/peta-sebaran,0.7122503566333809
Indonesia,2022-02-22,81933316,81933316,537081,36646579,45286737,179518,357563,36646104,45287212,179518,357563,36646104,45287212,499213,175387,323825,https://covid19.go.id/peta-sebaran,0.665752465642985
Indonesia,2022-02-23,82452848,82452848,519532,36823640,45629208,177061,342471,36823165,45629683,177061,342471,36823165,45629683,492567,172888,319679,https://covid19.go.id/peta-sebaran,0.6591913491373005
Indonesia,2022-02-24,82958238,82958238,505390,36990185,45968053,166545,338845,36989710,45968528,166545,338845,36989710,45968528,482929,167460,315470,https://covid19.go.id/peta-sebaran,0.6704624151645264
Indonesia,2022-02-25,83442770,83442770,484532,37148527,46294243,158342,326190,37148052,46294718,158342,326190,37148052,46294718,480487,162673,317814,https://covid19.go.id/peta-sebaran,0.673206310419126
Indonesia,2022-02-26,83933900,83933900,491130,37299568,46634332,151041,340089,37299093,46634807,151041,340089,37299093,46634807,480680,159010,321670,https://covid19.go.id/peta-sebaran,0.6924622808625007
Indonesia,2022-02-27,84304512,84304512,370612,37429838,46874674,130270,240342,37429363,46875149,130270,240342,37429363,46875149,471548,153677,317872,https://covid19.go.id/peta-sebaran,0.6485003183922808
Indonesia,2022-02-28,84580727,84580727,276215,37519370,47061357,89532,186683,37518895,47061832,89532,186683,37518895,47061832,454927,150330,304598,https://covid19.go.id/peta-sebaran,0.67586119508354
Indonesia,2022-03-01,85019478,85019478,438751,37619932,47399546,100562,338189,37619457,47400021,100562,338189,37619457,47400021,440880,139050,301830,https://covid19.go.id/peta-sebaran,0.7707993827934295
Indonesia,2022-03-02,85620930,85620930,601452,37767541,47853389,147609,453843,37767066,47853864,147609,453843,37767066,47853864,452583,134843,317740,https://covid19.go.id/peta-sebaran,0.7545789190159813
Indonesia,2022-03-03,86008226,86008226,387296,37905042,48103184,137501,249795,37904567,48103659,137501,249795,37904567,48103659,435713,130694,305019,https://covid19.go.id/peta-sebaran,0.6449718045112782
Indonesia,2022-03-04,86349857,86349857,341631,37991707,48358150,86665,254966,37991232,48358625,86665,254966,37991232,48358625,415298,120454,294844,https://covid19.go.id/peta-sebaran,0.7463198597316988
Indonesia,2022-03-05,86750007,86750007,400150,38109985,48640022,118278,281872,38109510,48640497,118278,281872,38109510,48640497,402301,115774,286527,https://covid19.go.id/peta-sebaran,0.7044158440584781
Indonesia,2022-03-06,87107018,87107018,357011,38219451,48887567,109466,247545,38218976,48888042,109466,247545,38218976,48888042,400358,112802,287556,https://covid19.go.id/peta-sebaran,0.6933819966331569
Indonesia,2022-03-07,87481657,87481657,374639,38295839,49185818,76388,298251,38295364,49186293,76388,298251,38295364,49186293,414419,110924,303494,https://covid19.go.id/peta-sebaran,0.7961023812256599
Indonesia,2022-03-08,87892223,87892223,410566,38412716,49479507,116877,293689,38412241,49479982,116877,293689,38412241,49479982,410392,113255,297137,https://covid19.go.id/peta-sebaran,0.7153271337616851
Indonesia,2022-03-09,88218970,88218970,326747,38521110,49697860,108394,218353,38520635,49698335,108394,218353,38520635,49698335,371149,107653,263496,https://covid19.go.id/peta-sebaran,0.668263212822153
Indonesia,2022-03-10,88476967,88476967,257997,38611618,49865349,90508,167489,38611143,49865824,90508,167489,38611143,49865824,352677,100939,251738,https://covid19.go.id/peta-sebaran,0.6491897192603014
Indonesia,2022-03-11,88699468,88699468,222501,38689331,50010137,77713,144788,38688856,50010612,77713,144788,38688856,50010612,335659,99661,235998,https://covid19.go.id/peta-sebaran,0.6507296596419792
Indonesia,2022-03-12,88910570,88910570,211102,38760049,50150521,70718,140384,38759574,50150996,70718,140384,38759574,50150996,308652,92866,215786,https://covid19.go.id/peta-sebaran,0.6650055423444591
Indonesia,2022-03-13,89081410,89081410,170840,38825342,50256068,65293,105547,38824867,50256543,65293,105547,38824867,50256543,282056,86556,195500,https://covid19.go.id/peta-sebaran,0.6178119878248653
Indonesia,2022-03-14,89276639,89276639,195229,38874830,50401809,49488,145741,38874355,50402284,49488,145741,38874355,50402284,256426,82713,173713,https://covid19.go.id/peta-sebaran,0.7465130692673732
Indonesia,2022-03-15,89512643,89512643,236004,38950560,50562083,75730,160274,38950085,50562558,75730,160274,38950085,50562558,231489,76835,154654,https://covid19.go.id/peta-sebaran,0.6791156082100304
Indonesia,2022-03-16,89718792,89718792,206149,39016025,50702767,65465,140684,39015550,50703242,65465,140684,39015550,50703242,214260,70702,143558,https://covid19.go.id/peta-sebaran,0.6824384304556413
Indonesia,2022-03-17,89912818,89912818,194026,39077659,50835159,61634,132392,39077184,50835634,61634,132392,39077184,50835634,205122,66577,138544,https://covid19.go.id/peta-sebaran,0.6823415418552152
Indonesia,2022-03-18,90088638,90088638,175820,39132984,50955654,55325,120495,39132509,50956129,55325,120495,39132509,50956129,198453,63379,135074,https://covid19.go.id/peta-sebaran,0.6853315891252417
Italy,2021-06-03,66717978,66717978,97633,49557296,17160682,62025,35608,49557296,17160682,62025,35608,49557296,17160682,NA,NA,NA,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.3647127508117132
Italy,2021-06-04,66938917,66938917,220939,49661208,17277709,103912,117027,49661208,17277709,103912,117027,49661208,17277709,NA,NA,NA,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5296801379566306
Italy,2021-06-05,67177549,67177549,238632,49774399,17403150,113191,125441,49774399,17403150,113191,125441,49774399,17403150,NA,NA,NA,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5256671360085823
Italy,2021-06-06,67327507,67327507,149958,49862425,17465082,88026,61932,49862425,17465082,88026,61932,49862425,17465082,NA,NA,NA,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.4129956387788581
Italy,2021-06-07,67412074,67412074,84567,49912181,17499893,49756,34811,49912181,17499893,49756,34811,49912181,17499893,NA,NA,NA,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.4116381094280275
Italy,2021-06-08,67632991,67632991,220917,50013870,17619121,101689,119228,50013870,17619121,101689,119228,50013870,17619121,NA,NA,NA,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5396959038915068
Italy,2021-06-09,67851729,67851729,218738,50136828,17714901,122958,95780,50136828,17714901,122958,95780,50136828,17714901,175912,91651,84261,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.4378754491674972
Italy,2021-06-10,68057064,68057064,205335,50244071,17812993,107243,98092,50244071,17812993,107243,98092,50244071,17812993,191298,98111,93187,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.4777169016485256
Italy,2021-06-11,68257459,68257459,200395,50341628,17915831,97557,102838,50341628,17915831,97557,102838,50341628,17915831,188363,97203,91160,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5131764764589934
Italy,2021-06-12,68470425,68470425,212966,50436753,18033672,95125,117841,50436753,18033672,95125,117841,50436753,18033672,184697,94622,90075,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5533324568240939
Italy,2021-06-13,68604561,68604561,134136,50510527,18094034,73774,60362,50510527,18094034,73774,60362,50510527,18094034,182436,92586,89850,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.45000596409614124
Italy,2021-06-14,68684085,68684085,79524,50555019,18129066,44492,35032,50555019,18129066,44492,35032,50555019,18129066,181716,91834,89882,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.44052110054826216
Italy,2021-06-15,68896197,68896197,212112,50656352,18239845,101333,110779,50656352,18239845,101333,110779,50656352,18239845,180458,91783,88675,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5222665384325262
Italy,2021-06-16,69099370,69099370,203173,50764084,18335286,107732,95441,50764084,18335286,107732,95441,50764084,18335286,178234,89608,88626,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.46975237851486173
Italy,2021-06-17,69299685,69299685,200315,50864061,18435624,99977,100338,50864061,18435624,99977,100338,50864061,18435624,177517,88570,88947,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5009010807977435
Italy,2021-06-18,69515711,69515711,216026,50952072,18563639,88011,128015,50952072,18563639,88011,128015,50952072,18563639,179750,87206,92544,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5925907066741967
Italy,2021-06-19,69765699,69765699,249988,51042709,18722990,90637,159351,51042709,18722990,90637,159351,51042709,18722990,185039,86565,98474,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6374345968606493
Italy,2021-06-20,69916221,69916221,150522,51109726,18806495,67017,83505,51109726,18806495,67017,83505,51109726,18806495,187380,85600,101780,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5547694024793718
Italy,2021-06-21,69997973,69997973,81752,51149035,18848938,39309,42443,51149035,18848938,39309,42443,51149035,18848938,187698,84859,102839,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5191677267834426
Italy,2021-06-22,70190855,70190855,192882,51242092,18948763,93057,99825,51242092,18948763,93057,99825,51242092,18948763,184951,83677,101274,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.51754440538775
Italy,2021-06-23,70388886,70388886,198031,51346290,19042596,104198,93833,51346290,19042596,104198,93833,51346290,19042596,184217,83172,101044,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.47382985492170415
Italy,2021-06-24,70577077,70577077,188191,51428966,19148111,82676,105515,51428966,19148111,82676,105515,51428966,19148111,182485,80701,101784,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5606803726001774
Italy,2021-06-25,70769618,70769618,192541,51505508,19264110,76542,115999,51505508,19264110,76542,115999,51505508,19264110,179130,79062,100067,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6024638908076722
Italy,2021-06-26,70994111,70994111,224493,51585935,19408176,80427,144066,51585935,19408176,80427,144066,51585935,19408176,175487,77604,97884,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6417393860833077
Italy,2021-06-27,71132502,71132502,138391,51648557,19483945,62622,75769,51648557,19483945,62622,75769,51648557,19483945,173754,76976,96779,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5474994761220021
Italy,2021-06-28,71207555,71207555,75053,51686201,19521354,37644,37409,51686201,19521354,37644,37409,51686201,19521354,172797,76738,96059,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.4984344396626384
Italy,2021-06-29,71398190,71398190,190635,51772454,19625736,86253,104382,51772454,19625736,86253,104382,51772454,19625736,172476,75766,96710,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5475489810370604
Italy,2021-06-30,71583206,71583206,185016,51864808,19718398,92354,92662,51864808,19718398,92354,92662,51864808,19718398,170617,74074,96543,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5008323604445021
Italy,2021-07-01,71771680,71771680,188474,51953621,19818059,88813,99661,51953621,19818059,88813,99661,51953621,19818059,170658,74951,95707,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5287785052580197
Italy,2021-07-02,71970918,71970918,199238,52036180,19934738,82559,116679,52036180,19934738,82559,116679,52036180,19934738,171614,75810,95804,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5856262359590038
Italy,2021-07-03,72199045,72199045,228127,52121065,20077980,84885,143242,52121065,20077980,84885,143242,52121065,20077980,172133,76447,95686,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6279046320689792
Italy,2021-07-04,72340685,72340685,141640,52185355,20155330,64290,77350,52185355,20155330,64290,77350,52185355,20155330,172598,76685,95912,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5461027958203897
Italy,2021-07-05,72415334,72415334,74649,52219735,20195599,34380,40269,52219735,20195599,34380,40269,52219735,20195599,172540,76219,96321,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5394446007314231
Italy,2021-07-06,72607758,72607758,192424,52306087,20301671,86352,106072,52306087,20301671,86352,106072,52306087,20301671,172795,76233,96562,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5512410094374922
Italy,2021-07-07,72785735,72785735,177977,52395134,20390601,89047,88930,52395134,20390601,89047,88930,52395134,20390601,171790,75761,96029,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.4996713058428898
Italy,2021-07-08,72960587,72960587,174852,52481505,20479082,86371,88481,52481505,20479082,86371,88481,52481505,20479082,169844,75412,94432,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5060336741930318
Italy,2021-07-09,73157509,73157509,196922,52563607,20593902,82102,114820,52563607,20593902,82102,114820,52563607,20593902,169513,75347,94166,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5830735011832096
Italy,2021-07-10,73365928,73365928,208419,52642946,20722982,79339,129080,52642946,20722982,79339,129080,52642946,20722982,166698,74554,92143,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6193293317787726
Italy,2021-07-11,73509260,73509260,143332,52708153,20801107,65207,78125,52708153,20801107,65207,78125,52708153,20801107,166939,74685,92254,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5450632098903245
Italy,2021-07-12,73582831,73582831,73571,52745243,20837588,37090,36481,52745243,20837588,37090,36481,52745243,20837588,166785,75073,91713,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.49586114093868505
Italy,2021-07-13,73775374,73775374,192543,52831764,20943610,86521,106022,52831764,20943610,86521,106022,52831764,20943610,166802,75097,91706,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5506406361176465
Italy,2021-07-14,73985973,73985973,210599,52933366,21052607,101602,108997,52933366,21052607,101602,108997,52933366,21052607,171463,76890,94572,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5175570634238529
Italy,2021-07-15,74176895,74176895,190922,53025450,21151445,92084,98838,53025450,21151445,92084,98838,53025450,21151445,173758,77706,96052,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5176878515833692
Italy,2021-07-16,74382497,74382497,205602,53116943,21265554,91493,114109,53116943,21265554,91493,114109,53116943,21265554,174998,79048,95950,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5549994649857491
Italy,2021-07-17,74627294,74627294,244797,53205793,21421501,88850,155947,53205793,21421501,88850,155947,53205793,21421501,180195,80407,99788,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.637046205631605
Italy,2021-07-18,74792563,74792563,165269,53280157,21512406,74364,90905,53280157,21512406,74364,90905,53280157,21512406,183329,81715,101614,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5500426577277046
Italy,2021-07-19,74881652,74881652,89089,53327382,21554270,47225,41864,53327382,21554270,47225,41864,53327382,21554270,185546,83163,102383,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.46991211036154856
Italy,2021-07-20,75100357,75100357,218705,53421858,21678499,94476,124229,53421858,21678499,94476,124229,53421858,21678499,189283,84299,104984,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5680208500034293
Italy,2021-07-21,75335454,75335454,235097,53537923,21797531,116065,119032,53537923,21797531,116065,119032,53537923,21797531,192783,86365,106418,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5063101613376606
Italy,2021-07-22,75555232,75555232,219778,53639886,21915346,101963,117815,53639886,21915346,101963,117815,53639886,21915346,196905,87777,109129,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5360636642430089
Italy,2021-07-23,75792867,75792867,237635,53739841,22053026,99955,137680,53739841,22053026,99955,137680,53739841,22053026,201481,88985,112496,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5793759336798031
Italy,2021-07-24,76051796,76051796,258929,53838808,22212988,98967,159962,53838808,22212988,98967,159962,53838808,22212988,203500,90431,113070,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6177832533242703
Italy,2021-07-25,76228449,76228449,176653,53914872,22313577,76064,100589,53914872,22313577,76064,100589,53914872,22313577,205127,90674,114453,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5694157472559198
Italy,2021-07-26,76316696,76316696,88247,53963263,22353433,48391,39856,53963263,22353433,48391,39856,53963263,22353433,205006,90840,114166,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.4516414155722008
Italy,2021-07-27,76558586,76558586,241890,54064580,22494006,101317,140573,54064580,22494006,101317,140573,54064580,22494006,208318,91817,116501,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5811443217991649
Italy,2021-07-28,76807058,76807058,248472,54187112,22619946,122532,125940,54187112,22619946,122532,125940,54187112,22619946,210229,92741,117488,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5068579155800251
Italy,2021-07-29,77031848,77031848,224790,54294154,22737694,107042,117748,54294154,22737694,107042,117748,54294154,22737694,210945,93467,117478,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5238133368922105
Italy,2021-07-30,77279334,77279334,247486,54404275,22875059,110121,137365,54404275,22875059,110121,137365,54404275,22875059,212352,94919,117433,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5550414972968168
Italy,2021-07-31,77544194,77544194,264860,54497272,23046922,92997,171863,54497272,23046922,92997,171863,54497272,23046922,213200,94066,119133,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6488824284527674
Italy,2021-08-01,77711955,77711955,167761,54569773,23142182,72501,95260,54569773,23142182,72501,95260,54569773,23142182,211929,93557,118372,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5678316175988459
Italy,2021-08-02,77795178,77795178,83223,54612288,23182890,42515,40708,54612288,23182890,42515,40708,54612288,23182890,211212,92718,118494,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.48914362616103724
Italy,2021-08-03,78004897,78004897,209719,54704552,23300345,92264,117455,54704552,23300345,92264,117455,54704552,23300345,206616,91425,115191,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5600589360048446
Italy,2021-08-04,78220645,78220645,215748,54812163,23408482,107611,108137,54812163,23408482,107611,108137,54812163,23408482,201941,89293,112648,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5012190147764986
Italy,2021-08-05,78432872,78432872,212227,54910966,23521906,98803,113424,54910966,23521906,98803,113424,54910966,23521906,200146,88116,112030,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5344466066994303
Italy,2021-08-06,78677529,78677529,244657,55012203,23665326,101237,143420,55012203,23665326,101237,143420,55012203,23665326,199742,86847,112895,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5862084469277397
