country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Italy,2021-08-07,78971392,78971392,293863,55108789,23862603,96586,197277,55108789,23862603,96586,197277,55108789,23862603,203885,87360,116526,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.671323031480656
Italy,2021-08-08,79174903,79174903,203511,55182257,23992646,73468,130043,55182257,23992646,73468,130043,55182257,23992646,208993,87498,121495,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6389974006319069
Italy,2021-08-09,79277767,79277767,102864,55225285,24052482,43028,59836,55225285,24052482,43028,59836,55225285,24052482,211798,87571,124227,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5817001088816302
Italy,2021-08-10,79277767,79277767,0,55225285,24052482,0,0,55225285,24052482,0,0,55225285,24052482,181839,74390,107448,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5817001088816302
Italy,2021-08-11,79749572,79749572,471805,55419637,24329935,194352,277453,55419637,24329935,194352,277453,55419637,24329935,218418,86782,131636,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5880671039942349
Italy,2021-08-12,79966541,79966541,216969,55513139,24453402,93502,123467,55513139,24453402,93502,123467,55513139,24453402,219096,86025,133071,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5690536436080731
Italy,2021-08-13,80192027,80192027,225486,55608773,24583254,95634,129852,55608773,24583254,95634,129852,55608773,24583254,216357,85224,131133,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5758761076075677
Italy,2021-08-14,80446033,80446033,254006,55698982,24747051,90209,163797,55698982,24747051,90209,163797,55698982,24747051,210663,84313,126350,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6448548459485209
Italy,2021-08-15,80606903,80606903,160870,55763772,24843131,64790,96080,55763772,24843131,64790,96080,55763772,24843131,204571,83074,121498,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5972524398582707
Italy,2021-08-16,80680924,80680924,74021,55801186,24879738,37414,36607,55801186,24879738,37414,36607,55801186,24879738,200451,82272,118179,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.49454884424690293
Italy,2021-08-17,80918997,80918997,238073,55887829,25031168,86643,151430,55887829,25031168,86643,151430,55887829,25031168,234461,94649,139812,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6360654085091547
Italy,2021-08-18,81145420,81145420,226423,55987914,25157506,100085,126338,55987914,25157506,100085,126338,55987914,25157506,199407,81182,118224,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5579733507638358
Italy,2021-08-19,81351951,81351951,206531,56076867,25275084,88953,117578,56076867,25275084,88953,117578,56076867,25275084,197916,80533,117383,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5692995240423956
Italy,2021-08-20,81572607,81572607,220656,56162599,25410008,85732,134924,56162599,25410008,85732,134924,56162599,25410008,197226,79118,118108,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6114676238126314
Italy,2021-08-21,81827825,81827825,255218,56252852,25574973,90253,164965,56252852,25574973,90253,164965,56252852,25574973,197399,79124,118275,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6463689865134904
Italy,2021-08-22,82003364,82003364,175539,56322084,25681280,69232,106307,56322084,25681280,69232,106307,56322084,25681280,199494,79759,119736,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.605603313223842
Italy,2021-08-23,82104705,82104705,101341,56364064,25740641,41980,59361,56364064,25740641,41980,59361,56364064,25740641,203397,80411,122986,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5857550251132315
Italy,2021-08-24,82370951,82370951,266246,56461924,25909027,97860,168386,56461924,25909027,97860,168386,56461924,25909027,207422,82014,125408,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6324451822750389
Italy,2021-08-25,82615371,82615371,244420,56574161,26041210,112237,132183,56574161,26041210,112237,132183,56574161,26041210,209993,83750,126243,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5408027166352999
Italy,2021-08-26,82836243,82836243,220872,56670393,26165850,96232,124640,56670393,26165850,96232,124640,56670393,26165850,212042,84789,127252,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5643087399036546
Italy,2021-08-27,83101723,83101723,265480,56770912,26330811,100519,164961,56770912,26330811,100519,164961,56770912,26330811,218445,86902,131543,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6213688413439807
Italy,2021-08-28,83395187,83395187,293464,56866439,26528748,95527,197937,56866439,26528748,95527,197937,56866439,26528748,223909,87655,136254,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6744847749638797
Italy,2021-08-29,83618273,83618273,223086,56947693,26670580,81254,141832,56947693,26670580,81254,141832,56947693,26670580,230701,89373,141329,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6357727513156362
Italy,2021-08-30,83728076,83728076,109803,56997959,26730117,50266,59537,56997959,26730117,50266,59537,56997959,26730117,231910,90556,141354,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5422165150314654
Italy,2021-08-31,84035719,84035719,307643,57111626,26924093,113667,193976,57111626,26924093,113667,193976,57111626,26924093,237824,92815,145009,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6305230413173711
Italy,2021-09-01,84339436,84339436,303717,57232920,27106516,121294,182423,57232920,27106516,121294,182423,57232920,27106516,246295,94108,152187,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6006348014763744
Italy,2021-09-02,84632503,84632503,293067,57350136,27282367,117216,175851,57350136,27282367,117216,175851,57350136,27282367,256609,97106,159502,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6000368516414335
Italy,2021-09-03,84928897,84928897,296394,57475534,27453363,125398,170996,57475534,27453363,125398,170996,57475534,27453363,261025,100660,160365,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5769212602144443
Italy,2021-09-04,85260247,85260247,331350,57568980,27691267,93446,237904,57568980,27691267,93446,237904,57568980,27691267,266437,100363,166074,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7179840048287309
Italy,2021-09-05,85520003,85520003,259756,57647826,27872177,78846,180910,57647826,27872177,78846,180910,57647826,27872177,271676,100019,171657,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6964612944455566
Italy,2021-09-06,85654396,85654396,134393,57696131,27958265,48305,86088,57696131,27958265,48305,86088,57696131,27958265,275189,99739,175450,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6405690772584882
Italy,2021-09-07,85973261,85973261,318865,57802636,28170625,106505,212360,57802636,28170625,106505,212360,57802636,28170625,276792,98716,178076,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6659871732551393
Italy,2021-09-08,86275241,86275241,301980,57934218,28341023,131582,170398,57934218,28341023,131582,170398,57934218,28341023,276544,100185,176358,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5642691568978078
Italy,2021-09-09,86566709,86566709,291468,58047899,28518810,113681,177787,58047899,28518810,113681,177787,58047899,28518810,276315,99680,176635,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6099709058970453
Italy,2021-09-10,86852737,86852737,286028,58154366,28698371,106467,179561,58154366,28698371,106467,179561,58154366,28698371,274834,96976,177858,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6277742039240913
Italy,2021-09-11,87186478,87186478,333741,58258247,28928231,103881,229860,58258247,28928231,103881,229860,58258247,28928231,275176,98467,176709,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6887376738249121
Italy,2021-09-12,87453836,87453836,267358,58348470,29105366,90223,177135,58348470,29105366,90223,177135,58348470,29105366,276262,100092,176170,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6625386186311987
Italy,2021-09-13,87573881,87573881,120045,58398719,29175162,50249,69796,58398719,29175162,50249,69796,58398719,29175162,274212,100370,173842,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5814153025948603
Italy,2021-09-14,87892474,87892474,318593,58507212,29385262,108493,210100,58507212,29385262,108493,210100,58507212,29385262,274173,100654,173520,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6594620722991403
Italy,2021-09-15,88210140,88210140,317666,58633294,29576846,126082,191584,58633294,29576846,126082,191584,58633294,29576846,276414,99868,176546,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6030988522536249
Italy,2021-09-16,88516407,88516407,306267,58745788,29770619,112494,193773,58745788,29770619,112494,193773,58745788,29770619,278528,99698,178830,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6326930423454045
Italy,2021-09-17,88800986,88800986,284579,58845032,29955954,99244,185335,58845032,29955954,99244,185335,58845032,29955954,278321,98667,179655,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6512602827334413
Italy,2021-09-18,89156919,89156919,355933,58960530,30196389,115498,240435,58960530,30196389,115498,240435,58960530,30196389,281492,100326,181165,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6755063452953224
Italy,2021-09-19,89420490,89420490,263571,59041923,30378567,81393,182178,59041923,30378567,81393,182178,59041923,30378567,280951,99065,181886,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6911913677908419
Italy,2021-09-20,89542931,89542931,122441,59091430,30451501,49507,72934,59091430,30451501,49507,72934,59091430,30451501,281293,98959,182334,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5956664842658913
Italy,2021-09-21,89873206,89873206,330275,59203516,30669690,112086,218189,59203516,30669690,112086,218189,59203516,30669690,282962,99472,183490,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6606282643251835
Italy,2021-09-22,90166078,90166078,292872,59327279,30838799,123763,169109,59327279,30838799,123763,169109,59327279,30838799,279420,99141,180279,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5774160725504658
Italy,2021-09-23,90487632,90487632,321554,59450226,31037406,122947,198607,59450226,31037406,122947,198607,59450226,31037406,281604,100634,180970,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6176474246938306
Italy,2021-09-24,90765140,90765140,277508,59546939,31218201,96713,180795,59546939,31218201,96713,180795,59546939,31218201,280593,100272,180321,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6514947316834109
Italy,2021-09-25,91122631,91122631,357491,59652090,31470541,105151,252340,59652090,31470541,105151,252340,59652090,31470541,280816,98794,182022,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7058639238470339
Italy,2021-09-26,91398852,91398852,276221,59739534,31659318,87444,188777,59739534,31659318,87444,188777,59739534,31659318,282623,99659,182964,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6834274005234938
Italy,2021-09-27,91522929,91522929,124077,59787712,31735217,48178,75899,59787712,31735217,48178,75899,59787712,31735217,282857,99469,183388,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6117088582090153
Italy,2021-09-28,91861354,91861354,338425,59905325,31956029,117613,220812,59905325,31956029,117613,220812,59905325,31956029,284021,100258,183763,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6524695279604048
Italy,2021-09-29,92156806,92156806,295452,60028656,32128150,123331,172121,60028656,32128150,123331,172121,60028656,32128150,284390,100197,184193,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.582568403666247
Italy,2021-09-30,92465642,92465642,308836,60150908,32314734,122252,186584,60150908,32314734,122252,186584,60150908,32314734,282573,100097,182475,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6041523656568535
Italy,2021-10-01,92759111,92759111,293469,60259807,32499304,108899,184570,60259807,32499304,108899,184570,60259807,32499304,284853,101838,183015,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6289250312639495
Italy,2021-10-02,93115007,93115007,355896,60372560,32742447,112753,243143,60372560,32742447,112753,243143,60372560,32742447,284625,102924,181701,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6831855373479893
Italy,2021-10-03,93400967,93400967,285960,60459617,32941350,87057,198903,60459617,32941350,87057,198903,60459617,32941350,286016,102869,183147,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6955623164078892
Italy,2021-10-04,93523181,93523181,122214,60510390,33012791,50773,71441,60510390,33012791,50773,71441,60510390,33012791,285750,103240,182511,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.584556597443828
Italy,2021-10-05,93845463,93845463,322282,60615507,33229956,105117,217165,60615507,33229956,105117,217165,60615507,33229956,283444,101455,181990,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6738353367547676
Italy,2021-10-06,94147236,94147236,301773,60748686,33398550,133179,168594,60748686,33398550,133179,168594,60748686,33398550,284347,102861,181486,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5586782117684485
Italy,2021-10-07,94444592,94444592,297356,60863483,33581109,114797,182559,60863483,33581109,114797,182559,60863483,33581109,282707,101796,180911,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6139408654945587
Italy,2021-10-08,94716158,94716158,271566,60971361,33744797,107878,163688,60971361,33744797,107878,163688,60971361,33744797,279578,101651,177928,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6027558678185045
Italy,2021-10-09,95061127,95061127,344969,61075375,33985752,104014,240955,61075375,33985752,104014,240955,61075375,33985752,278017,100402,177615,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6984830521003337
Italy,2021-10-10,95331171,95331171,270044,61154936,34176235,79561,190483,61154936,34176235,79561,190483,61154936,34176235,275743,99331,176412,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.705377642162018
Italy,2021-10-11,95445947,95445947,114776,61203810,34242137,48874,65902,61203810,34242137,48874,65902,61203810,34242137,274681,99060,175621,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.57417927092772
Italy,2021-10-12,95761232,95761232,315285,61308451,34452781,104641,210644,61308451,34452781,104641,210644,61308451,34452781,273681,98992,174689,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6681066336806382
Italy,2021-10-13,96040177,96040177,278945,61428982,34611195,120531,158414,61428982,34611195,120531,158414,61428982,34611195,270420,97185,173235,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5679040671100037
Italy,2021-10-14,96364791,96364791,324614,61540896,34823895,111914,212700,61540896,34823895,111914,212700,61540896,34823895,274314,96773,177541,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6552397616861872
Italy,2021-10-15,96870834,96870834,506043,61650555,35220279,109659,396384,61650555,35220279,109659,396384,61650555,35220279,307811,97028,210783,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7833010238260385
Italy,2021-10-16,97343369,97343369,472535,61765276,35578093,114721,357814,61765276,35578093,114721,357814,61765276,35578093,326035,98557,227477,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7572222163437629
Italy,2021-10-17,97724420,97724420,381051,61844834,35879586,79558,301493,61844834,35879586,79558,301493,61844834,35879586,341893,98557,243336,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7912142993982433
Italy,2021-10-18,97944298,97944298,219878,61889258,36055040,44424,175454,61889258,36055040,44424,175454,61889258,36055040,356907,97921,258986,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7979606872902246
Italy,2021-10-19,98606298,98606298,662000,62002436,36603862,113178,548822,62002436,36603862,113178,548822,62002436,36603862,406438,99141,307297,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.8290362537764351
Italy,2021-10-20,99091911,99091911,485613,62124122,36967789,121686,363927,62124122,36967789,121686,363927,62124122,36967789,435962,99306,336656,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7494177462300227
Italy,2021-10-21,99666582,99666582,574671,62238970,37427612,114848,459823,62238970,37427612,114848,459823,62238970,37427612,471684,99725,371960,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.800149998868918
Italy,2021-10-22,100153800,100153800,487218,62351624,37802176,112654,374564,62351624,37802176,112654,374564,62351624,37802176,468995,100153,368842,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7687811205661531
Italy,2021-10-23,100645374,100645374,491574,62457189,38188185,105565,386009,62457189,38188185,105565,386009,62457189,38188185,471715,98845,372870,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.785251050706506
Italy,2021-10-24,101049089,101049089,403715,62540445,38508644,83256,320459,62540445,38508644,83256,320459,62540445,38508644,474953,99373,375580,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7937753117917342
Italy,2021-10-25,101271474,101271474,222385,62589472,38682002,49027,173358,62589472,38682002,49027,173358,62589472,38682002,475311,100031,375280,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7795399869595522
Italy,2021-10-26,101911219,101911219,639745,62702807,39208412,113335,526410,62702807,39208412,113335,526410,62702807,39208412,472132,100053,372079,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.8228434766977467
Italy,2021-10-27,102379323,102379323,468104,62828246,39551077,125439,342665,62828246,39551077,125439,342665,62828246,39551077,469630,100589,369041,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7320274981628014
Italy,2021-10-28,102949658,102949658,570335,62951716,39997942,123470,446865,62951716,39997942,123470,446865,62951716,39997942,469011,101821,367190,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7835131983834063
Italy,2021-10-29,103424436,103424436,474778,63079137,40345299,127421,347357,63079137,40345299,127421,347357,63079137,40345299,467234,103930,363303,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7316198307419468
Italy,2021-10-30,103901788,103901788,477352,63187420,40714368,108283,369069,63187420,40714368,108283,369069,63187420,40714368,465202,104319,360883,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7731590105414872
Italy,2021-10-31,104251958,104251958,350170,63271453,40980505,84033,266137,63271453,40980505,84033,266137,63271453,40980505,457553,104430,353123,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7600222748950509
Italy,2021-11-01,104398683,104398683,146725,63316846,41081837,45393,101332,63316846,41081837,45393,101332,63316846,41081837,446744,103911,342834,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6906253194752088
Italy,2021-11-02,104637037,104637037,238354,63378327,41258710,61481,176873,63378327,41258710,61481,176873,63378327,41258710,389403,96503,292900,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7420601290517466
Italy,2021-11-03,105354348,105354348,717311,63507841,41846507,129514,587797,63507841,41846507,129514,587797,63507841,41846507,425004,97085,327919,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.8194451221297318
Italy,2021-11-04,105868977,105868977,514629,63645336,42223641,137495,377134,63645336,42223641,137495,377134,63645336,42223641,417046,99089,317957,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7328269491225718
