country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Lithuania,2021-05-26,3389285,3389285,26528,2949292,439993,17698,8830,2900663,488622,17698,8830,2900663,488622,20067,13122,6945,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.3328558504221954
Lithuania,2021-05-27,3416169,3416169,26884,2969165,447004,19873,7011,2920536,495633,19873,7011,2920536,495633,19613,13129,6484,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.26078708525517036
Lithuania,2021-05-28,3438548,3438548,22379,2984755,453793,15590,6789,2936126,502422,15590,6789,2936126,502422,19890,13402,6488,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.3033647616068636
Lithuania,2021-05-29,3464015,3464015,25467,3000383,463632,15628,9839,2951754,512261,15628,9839,2951754,512261,19705,12813,6892,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.3863431106922684
Lithuania,2021-05-30,3474616,3474616,10601,3006318,468298,5935,4666,2957689,516927,5935,4666,2957689,516927,19736,12595,7141,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.440147155928686
Lithuania,2021-05-31,3480438,3480438,5822,3008817,471621,2499,3323,2960188,520250,2499,3323,2960188,520250,19725,12502,7223,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5707660597732738
Lithuania,2021-06-01,3503963,3503963,23525,3022592,481371,13775,9750,2973963,530000,13775,9750,2973963,530000,20172,13000,7173,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.41445270988310307
Lithuania,2021-06-02,3529137,3529137,25174,3040405,488732,17813,7361,2991776,537361,17813,7361,2991776,537361,19979,13016,6963,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.2924048621593708
Lithuania,2021-06-03,3553949,3553949,24812,3059231,494718,18826,5986,3010602,543347,18826,5986,3010602,543347,19683,12867,6816,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.2412542318233113
Lithuania,2021-06-04,3577838,3577838,23889,3076086,501752,16855,7034,3027457,550381,16855,7034,3027457,550381,19899,13047,6851,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.29444514211561806
Lithuania,2021-06-05,3599328,3599328,21490,3088688,510640,12602,8888,3040059,559269,12602,8888,3040059,559269,19330,12615,6715,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4135877152163797
Lithuania,2021-06-06,3610554,3610554,11226,3095287,515267,6599,4627,3046658,563896,6599,4627,3046658,563896,19420,12710,6710,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.41216818100837344
Lithuania,2021-06-07,3615913,3615913,5359,3097663,518250,2376,2983,3049034,566879,2376,2983,3049034,566879,19354,12692,6661,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5566337003172234
Lithuania,2021-06-08,3634155,3634155,18242,3107807,526348,10144,8098,3059178,574977,10144,8098,3059178,574977,18599,12174,6425,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4439206227387348
Lithuania,2021-06-09,3657762,3657762,23607,3125498,532264,17691,5916,3076869,580893,17691,5916,3076869,580893,18375,12156,6219,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.2506036345151862
Lithuania,2021-06-10,3680457,3680457,22695,3142134,538323,16636,6059,3093505,586952,16636,6059,3093505,586952,18073,11843,6229,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.266975104648601
Lithuania,2021-06-11,3701531,3701531,21074,3156388,545143,14254,6820,3107759,593772,14254,6820,3107759,593772,17670,11472,6199,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.32362152415298473
Lithuania,2021-06-12,3722345,3722345,20814,3168538,553807,12150,8664,3119909,602436,12150,8664,3119909,602436,17574,11407,6167,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4162582876909772
Lithuania,2021-06-13,3730752,3730752,8407,3172899,557853,4361,4046,3124270,606482,4361,4046,3124270,606482,17171,11087,6084,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.48126561199000834
Lithuania,2021-06-14,3735065,3735065,4313,3174956,560109,2057,2256,3126327,608738,2057,2256,3126327,608738,17022,11042,5980,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5230697890099698
Lithuania,2021-06-15,3750830,3750830,15765,3183361,567469,8405,7360,3134732,616098,8405,7360,3134732,616098,16668,10793,5874,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4668569616238503
Lithuania,2021-06-16,3765215,3765215,14385,3192975,572240,9614,4771,3144346,620869,9614,4771,3144346,620869,15350,9640,5711,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.3316649287452207
Lithuania,2021-06-17,3776991,3776991,11776,3200421,576570,7446,4330,3151792,625199,7446,4330,3151792,625199,13791,8327,5464,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.36769701086956524
Lithuania,2021-06-18,3789030,3789030,12039,3206797,582233,6376,5663,3158168,630862,6376,5663,3158168,630862,12500,7201,5299,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4703879059722568
Lithuania,2021-06-19,3803596,3803596,14566,3212949,590647,6152,8414,3164320,639276,6152,8414,3164320,639276,11607,6344,5263,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5776465742139228
Lithuania,2021-06-20,3811078,3811078,7482,3216715,594363,3766,3716,3168086,642992,3766,3716,3168086,642992,11475,6259,5216,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.49665864742047583
Lithuania,2021-06-21,3814520,3814520,3442,3218576,595944,1861,1581,3169947,644573,1861,1581,3169947,644573,11351,6231,5119,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4593259732713539
Lithuania,2021-06-22,3825102,3825102,10582,3223887,601215,5311,5271,3175258,649844,5311,5271,3175258,649844,10610,5789,4821,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4981099981099981
Lithuania,2021-06-23,3835962,3835962,10860,3230631,605331,6744,4116,3182002,653960,6744,4116,3182002,653960,10107,5379,4727,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.37900552486187844
Lithuania,2021-06-24,3846685,3846685,10723,3236295,610390,5664,5059,3187666,659019,5664,5059,3187666,659019,9956,5125,4831,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4717896111162921
Lithuania,2021-06-25,3851728,3851728,5043,3239113,612615,2818,2225,3190484,661244,2818,2225,3190484,661244,8957,4617,4340,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4412056315685108
Lithuania,2021-06-26,3864165,3864165,12437,3244061,620104,4948,7489,3195432,668733,4948,7489,3195432,668733,8653,4445,4208,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.6021548604969044
Lithuania,2021-06-27,3870496,3870496,6331,3247308,623188,3247,3084,3198679,671817,3247,3084,3198679,671817,8488,4370,4118,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.48712683620281155
Lithuania,2021-06-28,3874278,3874278,3782,3249364,624914,2056,1726,3200735,673543,2056,1726,3200735,673543,8537,4398,4139,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.45637228979375993
Lithuania,2021-06-29,3885715,3885715,11437,3255049,630666,5685,5752,3206420,679295,5685,5752,3206420,679295,8659,4452,4207,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5029290897962753
Lithuania,2021-06-30,3896037,3896037,10322,3261408,634629,6359,3963,3212779,683258,6359,3963,3212779,683258,8582,4397,4185,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.3839372214687076
Lithuania,2021-07-01,3904874,3904874,8837,3266274,638600,4866,3971,3217645,687229,4866,3971,3217645,687229,8313,4283,4030,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.44936064275206516
Lithuania,2021-07-02,3913805,3913805,8931,3270883,642922,4609,4322,3222254,691551,4609,4322,3222254,691551,8868,4539,4330,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4839323703952525
Lithuania,2021-07-03,3926253,3926253,12448,3276166,650087,5283,7165,3227537,698716,5283,7165,3227537,698716,8870,4586,4283,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.575594473007712
Lithuania,2021-07-04,3932272,3932272,6019,3279131,653141,2965,3054,3230502,701770,2965,3054,3230502,701770,8825,4546,4279,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5073932546934706
Lithuania,2021-07-05,3935252,3935252,2980,3280904,654348,1773,1207,3232275,702977,1773,1207,3232275,702977,8711,4506,4205,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.40503355704697985
Lithuania,2021-07-06,3946341,3946341,11089,3287084,659257,6180,4909,3238455,707886,6180,4909,3238455,707886,8661,4576,4084,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4426909550004509
Lithuania,2021-07-07,3950624,3950624,4283,3289787,660837,2703,1580,3241158,709466,2703,1580,3241158,709466,7798,4054,3744,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.3689003035255662
Lithuania,2021-07-08,3959797,3959797,9173,3295381,664416,5594,3579,3246752,713045,5594,3579,3246752,713045,7846,4158,3688,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.39016679385152075
Lithuania,2021-07-09,3970218,3970218,10421,3301885,668333,6504,3917,3253256,716962,6504,3917,3253256,716962,8059,4429,3630,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.375875635735534
Lithuania,2021-07-10,3980451,3980451,10233,3307189,673262,5304,4929,3258560,721891,5304,4929,3258560,721891,7743,4432,3311,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4816769275872178
Lithuania,2021-07-11,3986710,3986710,6259,3311445,675265,4256,2003,3262816,723894,4256,2003,3262816,723894,7777,4616,3161,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.32001917239175587
Lithuania,2021-07-12,3989619,3989619,2909,3313174,676445,1729,1180,3264545,725074,1729,1180,3264545,725074,7767,4610,3157,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.40563767617738056
Lithuania,2021-07-13,4000227,4000227,10608,3319715,680512,6541,4067,3271086,729141,6541,4067,3271086,729141,7698,4662,3036,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.3833898944193062
Lithuania,2021-07-14,4009402,4009402,9175,3325694,683708,5979,3196,3277065,732337,5979,3196,3277065,732337,8397,5130,3267,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.3483378746594005
Lithuania,2021-07-15,4018055,4018055,8653,3331505,686550,5811,2842,3282876,735179,5811,2842,3282876,735179,8323,5161,3162,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.3284410031203051
Lithuania,2021-07-16,4026379,4026379,8324,3337047,689332,5542,2782,3288418,737961,5542,2782,3288418,737961,8023,5023,3000,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.33421432003844304
Lithuania,2021-07-17,4037307,4037307,10928,3343002,694305,5955,4973,3294373,742934,5955,4973,3294373,742934,8122,5116,3006,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.45506954612005857
Lithuania,2021-07-18,4044206,4044206,6899,3347470,696736,4468,2431,3298841,745365,4468,2431,3298841,745365,8214,5146,3067,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.35236990868241774
Lithuania,2021-07-19,4047497,4047497,3291,3349792,697705,2322,969,3301163,746334,2322,969,3301163,746334,8268,5231,3037,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.2944393801276208
Lithuania,2021-07-20,4058306,4058306,10809,3356278,702028,6486,4323,3307649,750657,6486,4323,3307649,750657,8297,5223,3074,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.3999444907021926
Lithuania,2021-07-21,4067522,4067522,9216,3362492,705030,6214,3002,3313863,753659,6214,3002,3313863,753659,8303,5257,3046,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.3257378472222222
Lithuania,2021-07-22,4077351,4077351,9829,3368821,708530,6329,3500,3320192,757159,6329,3500,3320192,757159,8471,5331,3140,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.35608912402075493
Lithuania,2021-07-23,4087839,4087839,10488,3375219,712620,6398,4090,3326590,761249,6398,4090,3326590,761249,8780,5453,3327,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.38996948893974065
Lithuania,2021-07-24,4101220,4101220,13381,3381579,719641,6360,7021,3332950,768270,6360,7021,3332950,768270,9130,5511,3619,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5246992003587175
Lithuania,2021-07-25,4108642,4108642,7422,3385951,722691,4372,3050,3337322,771320,4372,3050,3337322,771320,9205,5497,3708,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.410940447318782
Lithuania,2021-07-26,4113004,4113004,4362,3388250,724754,2299,2063,3339621,773383,2299,2063,3339621,773383,9358,5494,3864,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4729481889041724
Lithuania,2021-07-27,4127300,4127300,14296,3394695,732605,6445,7851,3346066,781234,6445,7851,3346066,781234,9856,5488,4368,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5491745942921097
Lithuania,2021-07-28,4140501,4140501,13201,3401031,739470,6336,6865,3352402,788099,6336,6865,3352402,788099,10426,5506,4920,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5200363608817514
Lithuania,2021-07-29,4155591,4155591,15090,3408241,747350,7210,7880,3359612,795979,7210,7880,3359612,795979,11177,5631,5546,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5222001325381047
Lithuania,2021-07-30,4169442,4169442,13851,3414627,754815,6386,7465,3365998,803444,6386,7465,3365998,803444,11658,5630,6028,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5389502562991841
Lithuania,2021-07-31,4186084,4186084,16642,3421823,764261,7196,9446,3373194,812890,7196,9446,3373194,812890,12123,5749,6374,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5676000480711453
Lithuania,2021-08-01,4194522,4194522,8438,3425793,768729,3970,4468,3377164,817358,3970,4468,3377164,817358,12269,5692,6577,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5295093624081536
Lithuania,2021-08-02,4200878,4200878,6356,3429180,771698,3387,2969,3380551,820327,3387,2969,3380551,820327,12553,5847,6706,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4671176840780365
Lithuania,2021-08-03,4217916,4217916,17038,3436096,781820,6916,10122,3387467,830449,6916,10122,3387467,830449,12945,5914,7031,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5940838126540674
Lithuania,2021-08-04,4234181,4234181,16265,3443285,790896,7189,9076,3394656,839525,7189,9076,3394656,839525,13383,6036,7347,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5580079926221949
Lithuania,2021-08-05,4243681,4243681,9500,3445755,797926,2470,7030,3397126,846555,2470,7030,3397126,846555,12584,5359,7225,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.74
Lithuania,2021-08-06,4266048,4266048,22367,3457146,808902,11391,10976,3408517,857531,11391,10976,3408517,857531,13801,6074,7727,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4907229400456029
Lithuania,2021-08-07,4284323,4284323,18275,3464707,819616,7561,10714,3416078,868245,7561,10714,3416078,868245,14034,6126,7908,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.586265389876881
Lithuania,2021-08-08,4293554,4293554,9231,3469270,824284,4563,4668,3420641,872913,4563,4668,3420641,872913,14147,6211,7936,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5056873578160546
Lithuania,2021-08-09,4300084,4300084,6530,3472389,827695,3119,3411,3423760,876324,3119,3411,3423760,876324,14172,6173,8000,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5223583460949464
Lithuania,2021-08-10,4300084,4300084,0,3472389,827695,0,0,3423760,876324,0,0,3423760,876324,11738,5185,6554,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5223583460949464
Lithuania,2021-08-11,4333184,4333184,33100,3486720,846464,14331,18769,3438091,895093,14331,18769,3438091,895093,14143,6205,7938,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5670392749244713
Lithuania,2021-08-12,4348901,4348901,15717,3493620,855281,6900,8817,3444991,903910,6900,8817,3444991,903910,15031,6838,8194,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5609849207864096
Lithuania,2021-08-13,4364265,4364265,15364,3500348,863917,6728,8636,3451719,912546,6728,8636,3451719,912546,14031,6172,7859,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5620932048945587
Lithuania,2021-08-14,4383144,4383144,18879,3508617,874527,8269,10610,3459988,923156,8269,10610,3459988,923156,14117,6273,7844,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5620001059378145
Lithuania,2021-08-15,4393390,4393390,10246,3514063,879327,5446,4800,3465434,927956,5446,4800,3465434,927956,14262,6399,7863,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4684755026351747
Lithuania,2021-08-16,4399563,4399563,6173,3516973,882590,2910,3263,3468344,931219,2910,3263,3468344,931219,14211,6369,7842,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5285922566013284
Lithuania,2021-08-17,4414444,4414444,14881,3523320,891124,6347,8534,3474691,939753,6347,8534,3474691,939753,16337,7276,9061,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5734829648545124
Lithuania,2021-08-18,4432026,4432026,17582,3531841,900185,8521,9061,3483212,948814,8521,9061,3483212,948814,14120,6446,7674,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5153566147195996
Lithuania,2021-08-19,4447907,4447907,15881,3539721,908186,7880,8001,3491092,956815,7880,8001,3491092,956815,14144,6586,7558,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.503809583779359
Lithuania,2021-08-20,4464278,4464278,16371,3547746,916532,8025,8346,3499117,965161,8025,8346,3499117,965161,14288,6771,7516,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5098039215686274
Lithuania,2021-08-21,4481699,4481699,17421,3555364,926335,7618,9803,3506735,974964,7618,9803,3506735,974964,14079,6678,7401,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5627116698237759
Lithuania,2021-08-22,4491026,4491026,9327,3560135,930891,4771,4556,3511506,979520,4771,4556,3511506,979520,13948,6582,7366,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.488474321861263
Lithuania,2021-08-23,4497200,4497200,6174,3563440,933760,3305,2869,3514811,982389,3305,2869,3514811,982389,13948,6638,7310,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4646906381600259
Lithuania,2021-08-24,4513698,4513698,16498,3570766,942932,7326,9172,3522137,991561,7326,9172,3522137,991561,14179,6778,7401,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.555946175293975
Lithuania,2021-08-25,4528234,4528234,14536,3578217,950017,7451,7085,3529588,998646,7451,7085,3529588,998646,13744,6625,7119,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4874105668684645
Lithuania,2021-08-26,4542899,4542899,14665,3585840,957059,7623,7042,3537211,1005688,7623,7042,3537211,1005688,13570,6588,6982,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-08-27,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,11232,5442,5790,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-08-28,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,8743,4354,4389,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-08-29,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,7410,3672,3738,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-08-30,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,6528,3200,3328,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-08-31,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,4172,2153,2018,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-01,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,2095,1089,1006,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-02,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-03,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-04,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-05,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-06,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-07,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-08,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-09,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-10,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-11,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-12,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-13,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-14,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-15,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-16,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-17,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-18,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-19,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-20,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-21,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-22,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-23,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-24,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-25,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-26,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-27,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-28,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-09-29,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
