country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Lithuania,2021-09-30,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-01,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-02,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-03,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-04,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-05,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-06,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-07,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-08,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-09,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-10,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-11,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-12,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-13,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-14,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-15,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-16,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-17,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-18,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-19,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-20,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-21,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-22,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-23,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-24,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-25,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-26,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-27,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-28,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-29,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-30,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-10-31,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-11-01,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-11-02,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-11-03,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-11-04,4542899,4542899,0,3585840,957059,0,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4801909307875895
Lithuania,2021-11-05,4542899,4542899,0,57,5,-3585783,-957054,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.21067319826795458
Lithuania,2021-11-06,4542899,4542899,0,65,5,8,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0
Lithuania,2021-11-07,4542899,4542899,0,62,6,-3,1,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0
Lithuania,2021-11-08,4542899,4542899,0,66,6,4,0,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0
Lithuania,2021-11-09,4542899,4542899,0,63,6,-3,0,3537211,1005688,0,-0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,-0
Lithuania,2021-11-10,4542899,4542899,0,118,82,55,76,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5801526717557252
Lithuania,2021-11-11,4542899,4542899,0,109,81,-9,-1,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.1
Lithuania,2021-11-12,4542899,4542899,0,122,83,13,2,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.13333333333333333
Lithuania,2021-11-13,4542899,4542899,0,120,83,-2,0,3537211,1005688,0,-0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,-0
Lithuania,2021-11-14,4542899,4542899,0,123,88,3,5,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.625
Lithuania,2021-11-15,4542899,4542899,0,125,85,2,-3,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.625
Lithuania,2021-11-16,4542899,4542899,0,127,87,2,2,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5
Lithuania,2021-11-17,4542899,4542899,0,126,92,-1,5,3537211,1005688,0,0,3537211,1005688,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.5
Lithuania,2021-11-18,6212691,6212691,1669792,122,86,-4,-6,4205128,2007563,667917,1001875,4205128,2007563,238542,95417,143125,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.6
Lithuania,2021-11-19,6212691,6212691,0,119,85,-3,-1,4205128,2007563,0,0,4205128,2007563,238542,95417,143125,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.25
Lithuania,2021-11-20,6246740,6246740,34049,113,84,-6,-1,4234313,2012427,29185,4864,4234313,2012427,243406,99586,143820,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.14285714285714285
Lithuania,2021-11-21,6253725,6253725,6985,109,82,-4,-2,4238970,2014755,4657,2328,4238970,2014755,244404,100251,144152,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.3333333333333333
Lithuania,2021-11-22,6277688,6277688,23963,106,74,-3,-8,4245505,2032183,6535,17428,4245505,2032183,247827,101185,146642,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.7272727272727273
Lithuania,2021-11-23,6299718,6299718,22030,111,83,5,9,4253373,2046345,7868,14162,4253373,2046345,250974,102309,148665,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.6428571428571429
Lithuania,2021-11-24,6322354,6322354,22636,113,83,2,0,4276009,2046345,22636,0,4276009,2046345,254208,105543,148665,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0
Lithuania,2021-11-25,6346778,6346778,24424,103,83,-10,0,4300433,2046345,24424,-0,4300433,2046345,19155,13615,5540,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,-0
Lithuania,2021-11-26,6346778,6346778,0,103,83,0,0,4300433,2046345,0,-0,4300433,2046345,19155,13615,5540,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,-0
Lithuania,2021-11-27,6346778,6346778,0,117,86,14,3,4300433,2046345,0,0,4300433,2046345,14291,9446,4845,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.17647058823529413
Lithuania,2021-11-28,6388335,6388335,41557,99,72,-18,-14,4323809,2064526,23376,18181,4323809,2064526,19230,12120,7110,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4375
Lithuania,2021-11-29,6413618,6413618,25283,99,74,0,2,4323809,2089809,0,25283,4323809,2089809,19419,11186,8232,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,1
Lithuania,2021-11-30,6441360,6441360,27742,105,75,6,1,4347588,2093772,23779,3963,4347588,2093772,20235,13459,6775,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.14285714285714285
Lithuania,2021-12-01,6441360,6441360,0,4680965,1760395,4680860,1760320,4347588,2093772,0,0,4347588,2093772,17001,10226,6775,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.273291539748928
Lithuania,2021-12-02,6460165,6460165,18805,4697444,1762721,16479,2326,4364067,2096098,16479,2326,4364067,2096098,16198,9091,7108,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.1236905078436586
Lithuania,2021-12-03,6478456,6478456,18291,4712966,1765490,15522,2769,4379589,2098867,15522,2769,4379589,2098867,18811,11308,7503,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.1513859275053305
Lithuania,2021-12-04,6494088,6494088,15632,4725003,1769085,12037,3595,4391626,2102462,12037,3595,4391626,2102462,21044,13028,8017,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.22997697031729786
Lithuania,2021-12-05,6503917,6503917,9829,4733336,1770581,8333,1496,4399959,2103958,8333,1496,4399959,2103958,16512,10879,5633,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.15220266558144266
Lithuania,2021-12-06,6507749,6507749,3832,4736570,1771179,3234,598,4403193,2104556,3234,598,4403193,2104556,13447,11341,2107,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.15605427974947808
Lithuania,2021-12-07,6527061,6527061,19312,4749619,1777442,13049,6263,4416242,2110819,13049,6263,4416242,2110819,12243,9808,2435,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.3243061309030654
Lithuania,2021-12-08,6549516,6549516,22455,4767721,1781795,18102,4353,4434344,2115172,18102,4353,4434344,2115172,15451,12394,3057,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.19385437541750167
Lithuania,2021-12-09,6569514,6569514,19998,4783734,1785780,16013,3985,4450357,2119157,16013,3985,4450357,2119157,15621,12327,3294,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.19926992699269927
Lithuania,2021-12-10,6590068,6590068,20554,4798643,1791425,14909,5645,4465266,2124802,14909,5645,4465266,2124802,15945,12240,3705,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.27464240537121726
Lithuania,2021-12-11,6608687,6608687,18619,4811244,1797443,12601,6018,4477867,2130820,12601,6018,4477867,2130820,16371,12320,4051,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.32321821794940653
Lithuania,2021-12-12,6618601,6618601,9914,4819430,1799171,8186,1728,4486053,2132548,8186,1728,4486053,2132548,16383,12299,4084,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.1742989711519064
Lithuania,2021-12-13,6624596,6624596,5995,4824147,1800449,4717,1278,4490770,2133826,4717,1278,4490770,2133826,16692,12511,4181,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.21317764804003336
Lithuania,2021-12-14,6642674,6642674,18078,4836015,1806659,11868,6210,4502638,2140036,11868,6210,4502638,2140036,16516,12342,4174,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.3435114503816794
Lithuania,2021-12-15,6664917,6664917,22243,4854375,1810542,18360,3883,4520998,2143919,18360,3883,4520998,2143919,16486,12379,4107,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.17457177539001034
Lithuania,2021-12-16,6684877,6684877,19960,4870741,1814136,16366,3594,4537364,2147513,16366,3594,4537364,2147513,16480,12430,4051,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.18006012024048096
Lithuania,2021-12-17,6704366,6704366,19489,4885043,1819323,14302,5187,4551666,2152700,14302,5187,4551666,2152700,16328,12343,3985,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.2661501359741393
Lithuania,2021-12-18,6722478,6722478,18112,4897636,1824842,12593,5519,4564259,2158219,12593,5519,4564259,2158219,16256,12342,3914,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.30471510600706714
Lithuania,2021-12-19,6732420,6732420,9942,4905241,1827179,7605,2337,4571864,2160556,7605,2337,4571864,2160556,16260,12259,4001,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.23506336753168378
Lithuania,2021-12-20,6737481,6737481,5061,4909412,1828069,4171,890,4576035,2161446,4171,890,4576035,2161446,16126,12181,3946,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.17585457419482317
Lithuania,2021-12-21,6756730,6756730,19249,4921847,1834883,12435,6814,4588470,2168260,12435,6814,4588470,2168260,16294,12262,4032,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.3539924151903995
Lithuania,2021-12-22,6777433,6777433,20703,4938134,1839299,16287,4416,4604757,2172676,16287,4416,4604757,2172676,16074,11966,4108,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.21330241993913926
Lithuania,2021-12-23,6799410,6799410,21977,4955519,1843891,17385,4592,4622142,2177268,17385,4592,4622142,2177268,16362,12111,4251,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.20894571597579287
Lithuania,2021-12-24,6817299,6817299,17889,4968487,1848812,12968,4921,4635110,2182189,12968,4921,4635110,2182189,16133,11921,4213,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.27508524791771477
Lithuania,2021-12-25,6825938,6825938,8639,4975891,1850047,7404,1235,4642514,2183424,7404,1235,4642514,2183424,14780,11179,3601,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.14295636068989467
Lithuania,2021-12-26,6831144,6831144,5206,4980013,1851131,4122,1084,4646636,2184508,4122,1084,4646636,2184508,14103,10682,3422,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.20822128313484442
Lithuania,2021-12-27,6836379,6836379,5235,4984030,1852349,4017,1218,4650653,2185726,4017,1218,4650653,2185726,14128,10660,3469,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.23266475644699142
Lithuania,2021-12-28,6853614,6853614,17235,4993167,1860447,9137,8098,4659790,2193824,9137,8098,4659790,2193824,13841,10189,3652,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4698578474035393
Lithuania,2021-12-29,6870127,6870127,16513,5004823,1865304,11656,4857,4671446,2198681,11656,4857,4671446,2198681,13242,9527,3715,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.2941318960818749
Lithuania,2021-12-30,6885129,6885129,15002,5015089,1870040,10266,4736,4681712,2203417,10266,4736,4681712,2203417,12246,8510,3736,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.3156912411678443
Lithuania,2021-12-31,6901204,6901204,16075,5025323,1875881,10234,5841,4691946,2209258,10234,5841,4691946,2209258,11986,8119,3867,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.3633592534992224
Lithuania,2022-01-01,6917989,6917989,16785,5036679,1881310,11356,5429,4703302,2214687,11356,5429,4703302,2214687,13150,8684,4466,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.3234435507893953
Lithuania,2022-01-02,6924426,6924426,6437,5041995,1882431,5316,1121,4708618,2215808,5316,1121,4708618,2215808,13326,8855,4471,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.17414944850085443
Lithuania,2022-01-03,6931815,6931815,7389,5047587,1884228,5592,1797,4714210,2217605,5592,1797,4714210,2217605,13634,9080,4554,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.24319935038570847
Lithuania,2022-01-04,6953338,6953338,21523,5059601,1893737,12014,9509,4726224,2227114,12014,9509,4726224,2227114,14246,9491,4756,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4418064396227292
Lithuania,2022-01-05,6974006,6974006,20668,5074569,1899437,14968,5700,4741192,2232814,14968,5700,4741192,2232814,14840,9964,4876,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.2757886587962067
Lithuania,2022-01-06,6994029,6994029,20023,5089466,1904563,14897,5126,4756089,2237940,14897,5126,4756089,2237940,15557,10625,4932,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.2560055935673975
Lithuania,2022-01-07,7015601,7015601,21572,5105192,1910409,15726,5846,4771815,2243786,15726,5846,4771815,2243786,16342,11410,4933,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.27099944372334506
Lithuania,2022-01-08,7039384,7039384,23783,5121433,1917951,16241,7542,4788056,2251328,16241,7542,4788056,2251328,17342,12108,5234,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.3171172686372619
Lithuania,2022-01-09,7054140,7054140,14756,5132608,1921532,11175,3581,4799231,2254909,11175,3581,4799231,2254909,18531,12945,5586,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.24268094334507997
Lithuania,2022-01-10,7063758,7063758,9618,5140729,1923029,8121,1497,4807352,2256406,8121,1497,4807352,2256406,18849,13306,5543,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.15564566437928884
Lithuania,2022-01-11,7088166,7088166,24408,5157805,1930361,17076,7332,4824428,2263738,17076,7332,4824428,2263738,19261,14029,5232,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.30039331366764993
Lithuania,2022-01-12,7116686,7116686,28520,5181836,1934850,24031,4489,4848459,2268227,24031,4489,4848459,2268227,20383,15324,5059,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.157398316970547
Lithuania,2022-01-13,7143442,7143442,26756,5204351,1939091,22515,4241,4870974,2272468,22515,4241,4870974,2272468,21345,16412,4933,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.15850650321423232
Lithuania,2022-01-14,7170064,7170064,26622,5226273,1943791,21922,4700,4892896,2277168,21922,4700,4892896,2277168,22066,17297,4769,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.17654571407106903
Lithuania,2022-01-15,7195287,7195287,25223,5245086,1950201,18813,6410,4911709,2283578,18813,6410,4911709,2283578,22272,17665,4607,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.25413313245847047
Lithuania,2022-01-16,7212246,7212246,16959,5259527,1952719,14441,2518,4926150,2286096,14441,2518,4926150,2286096,22587,18131,4455,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.1484757355976178
Lithuania,2022-01-17,7222288,7222288,10042,5268437,1953851,8910,1132,4935060,2287228,8910,1132,4935060,2287228,22647,18244,4403,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.11272654849631547
Lithuania,2022-01-18,7247865,7247865,25577,5287107,1960758,18670,6907,4953730,2294135,18670,6907,4953730,2294135,22814,18472,4342,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.2700473081283966
Lithuania,2022-01-19,7276753,7276753,28888,5312101,1964652,24994,3894,4978724,2298029,24994,3894,4978724,2298029,22867,18609,4257,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.13479645527554693
Lithuania,2022-01-20,7306215,7306215,29462,5338089,1968126,25988,3474,5004712,2301503,25988,3474,5004712,2301503,23253,19105,4148,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.11791460186002307
Lithuania,2022-01-21,7334392,7334392,28177,5361616,1972776,23527,4650,5028239,2306153,23527,4650,5028239,2306153,23475,19335,4141,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.1650282145011889
Lithuania,2022-01-22,7357810,7357810,23418,5380578,1977232,18962,4456,5047201,2310609,18962,4456,5047201,2310609,23218,19356,3862,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.19028098044239475
Lithuania,2022-01-23,7362484,7362484,4674,5393803,1968681,13225,-8551,5050986,2311498,3785,889,5050986,2311498,21463,17834,3629,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.19028098044239475
Lithuania,2022-01-24,7375751,7375751,13267,5405933,1969818,12130,1137,5063116,2312635,12130,1137,5063116,2312635,21923,18294,3630,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.08570136428732947
Lithuania,2022-01-25,7400435,7400435,24684,5423966,1976469,18033,6651,5081149,2319286,18033,6651,5081149,2319286,21796,18203,3593,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.2694457948468644
Lithuania,2022-01-26,7434157,7434157,33722,5453282,1980875,29316,4406,5110465,2323692,29316,4406,5110465,2323692,22486,18820,3666,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.13065654468892712
Lithuania,2022-01-27,7434157,7434157,0,5453282,1980875,0,0,5110465,2323692,0,0,5110465,2323692,18277,15108,3170,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.13065654468892712
Lithuania,2022-01-28,7434157,7434157,0,5453282,1980875,0,0,5110465,2323692,0,0,5110465,2323692,14252,11747,2506,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.13065654468892712
Lithuania,2022-01-29,7434157,7434157,0,5453282,1980875,0,0,5110465,2323692,0,0,5110465,2323692,10907,9038,1869,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.13065654468892712
Lithuania,2022-01-30,7434157,7434157,0,5453282,1980875,0,0,5110465,2323692,0,0,5110465,2323692,10239,8497,1742,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.13065654468892712
Lithuania,2022-01-31,7434157,7434157,0,5453282,1980875,0,0,5110465,2323692,0,0,5110465,2323692,8344,6764,1580,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.13065654468892712
Lithuania,2022-02-01,7434157,7434157,0,5453282,1980875,0,0,5110465,2323692,0,0,5110465,2323692,4817,4188,629,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.13065654468892712
Lithuania,2022-02-02,7434157,7434157,0,5453282,1980875,0,0,5110465,2323692,0,0,5110465,2323692,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.13065654468892712
Lithuania,2022-02-03,7434157,7434157,0,5453282,1980875,0,0,5110465,2323692,0,0,5110465,2323692,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.13065654468892712
Lithuania,2022-02-04,7434157,7434157,0,5453282,1980875,0,0,5110465,2323692,0,0,5110465,2323692,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.13065654468892712
Lithuania,2022-02-05,7434157,7434157,0,5453282,1980875,0,0,5110465,2323692,0,0,5110465,2323692,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.13065654468892712
Lithuania,2022-02-06,7434157,7434157,0,5453282,1980875,0,0,5110465,2323692,0,0,5110465,2323692,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.13065654468892712
Lithuania,2022-02-07,7434157,7434157,0,5453282,1980875,0,0,5110465,2323692,0,0,5110465,2323692,0,0,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.13065654468892712
