country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Slovakia,2021-07-03,40152642,40152642,25544,2978570,37174072,8272,17272,2970846,37181796,8272,17272,2970846,37181796,40954,3758,37196,https://korona.gov.sk/,0.6761666144691513
Slovakia,2021-07-04,40152642,40152642,0,2978570,37174072,0,0,2970846,37181796,0,0,2970846,37181796,35886,3393,32492,https://korona.gov.sk/,0.6761666144691513
Slovakia,2021-07-05,40175589,40175589,22947,2984432,37191157,5862,17085,2976708,37198881,5862,17085,2976708,37198881,34068,4116,29952,https://korona.gov.sk/,0.7445417701660347
Slovakia,2021-07-06,40186557,40186557,10968,2987321,37199236,2889,8079,2979597,37206960,2889,8079,2979597,37206960,27601,3730,23871,https://korona.gov.sk/,0.736597374179431
Slovakia,2021-07-07,40204368,40204368,17811,2992958,37211410,5637,12174,2985234,37219134,5637,12174,2985234,37219134,29016,4423,24592,https://korona.gov.sk/,0.6835101903318174
Slovakia,2021-07-08,40226869,40226869,22501,2998203,37228666,5245,17256,2990479,37236390,5245,17256,2990479,37236390,17520,4764,12756,https://korona.gov.sk/,0.7668992489222701
Slovakia,2021-07-09,40240845,40240845,13976,3003874,37236971,5671,8305,2996150,37244695,5671,8305,2996150,37244695,16250,4797,11453,https://korona.gov.sk/,0.5942329708070979
Slovakia,2021-07-10,40264898,40264898,24053,3012777,37252121,8903,15150,3005053,37259845,8903,15150,3005053,37259845,16037,4887,11150,https://korona.gov.sk/,0.6298590612397622
Slovakia,2021-07-11,40277200,40277200,12302,3017476,37259724,4699,7603,3009752,37267448,4699,7603,3009752,37267448,17794,5558,12236,https://korona.gov.sk/,0.6180295886847667
Slovakia,2021-07-12,40283769,40283769,6569,3018508,37265261,1032,5537,3010784,37272985,1032,5537,3010784,37272985,15454,4868,10586,https://korona.gov.sk/,0.8428984624752626
Slovakia,2021-07-13,40304576,40304576,20807,3025036,37279540,6528,14279,3017312,37287264,6528,14279,3017312,37287264,16860,5388,11472,https://korona.gov.sk/,0.6862594319219494
Slovakia,2021-07-14,40335429,40335429,30853,3029733,37305696,4697,26156,3022009,37313420,4697,26156,3022009,37313420,18723,5254,13469,https://korona.gov.sk/,0.8477619680420057
Slovakia,2021-07-15,40353798,40353798,18369,3035642,37318156,5909,12460,3027918,37325880,5909,12460,3027918,37325880,18133,5348,12784,https://korona.gov.sk/,0.6783167292721433
Slovakia,2021-07-16,40381111,40381111,27313,3041797,37339314,6155,21158,3034073,37347038,6155,21158,3034073,37347038,20038,5418,14620,https://korona.gov.sk/,0.7746494343352982
Slovakia,2021-07-17,40381111,40381111,0,3041797,37339314,0,0,3034073,37347038,0,0,3034073,37347038,16602,4146,12456,https://korona.gov.sk/,0.7746494343352982
Slovakia,2021-07-18,40420801,40420801,39690,3057456,37363345,15659,24031,3049732,37371069,15659,24031,3049732,37371069,20514,5711,14803,https://korona.gov.sk/,0.6054673721340388
Slovakia,2021-07-19,40428275,40428275,7474,3058624,37369651,1168,6306,3050900,37377375,1168,6306,3050900,37377375,20644,5731,14913,https://korona.gov.sk/,0.8437249130318437
Slovakia,2021-07-20,40444845,40444845,16570,3066516,37378329,7892,8678,3058792,37386053,7892,8678,3058792,37386053,20038,5926,14113,https://korona.gov.sk/,0.5237175618587809
Slovakia,2021-07-21,40464169,40464169,19324,3073119,37391050,6603,12721,3065395,37398774,6603,12721,3065395,37398774,18391,6198,12193,https://korona.gov.sk/,0.6583005588904989
Slovakia,2021-07-22,40482194,40482194,18025,3079898,37402296,6779,11246,3072174,37410020,6779,11246,3072174,37410020,18342,6322,12020,https://korona.gov.sk/,0.6239112343966713
Slovakia,2021-07-23,40497380,40497380,15186,3087364,37410016,7466,7720,3079640,37417740,7466,7720,3079640,37417740,16610,6510,10100,https://korona.gov.sk/,0.5083629658896351
Slovakia,2021-07-24,40497380,40497380,0,3087364,37410016,0,0,3079640,37417740,0,0,3079640,37417740,16610,6510,10100,https://korona.gov.sk/,0.5083629658896351
Slovakia,2021-07-25,40530199,40530199,32819,3103738,37426461,16374,16445,3096014,37434185,16374,16445,3096014,37434185,15628,6612,9017,https://korona.gov.sk/,0.5010816904841707
Slovakia,2021-07-26,40537640,40537640,7441,3105170,37432470,1432,6009,3097446,37440194,1432,6009,3097446,37440194,15624,6649,8974,https://korona.gov.sk/,0.8075527482865207
Slovakia,2021-07-27,40557527,40557527,19887,3113864,37443663,8694,11193,3106140,37451387,8694,11193,3106140,37451387,16097,6764,9333,https://korona.gov.sk/,0.5628299894403379
Slovakia,2021-07-28,40574694,40574694,17167,3121263,37453431,7399,9768,3113539,37461155,7399,9768,3113539,37461155,15789,6878,8912,https://korona.gov.sk/,0.5689986602201899
Slovakia,2021-07-29,40602085,40602085,27391,3128228,37473857,6965,20426,3120504,37481581,6965,20426,3120504,37481581,17127,6904,10223,https://korona.gov.sk/,0.7457193968821876
Slovakia,2021-07-30,40617495,40617495,15410,3135516,37481979,7288,8122,3127792,37489703,7288,8122,3127792,37489703,17159,6879,10280,https://korona.gov.sk/,0.527060350421804
Slovakia,2021-07-31,40645638,40645638,28143,3145755,37499883,10239,17904,3138031,37507607,10239,17904,3138031,37507607,21180,8342,12838,https://korona.gov.sk/,0.636179511779128
Slovakia,2021-08-01,40657698,40657698,12060,3151619,37506079,5864,6196,3143895,37513803,5864,6196,3143895,37513803,18214,6840,11374,https://korona.gov.sk/,0.5137645107794362
Slovakia,2021-08-02,40666899,40660666,2968,3152824,37514075,1205,7996,3144284,37516382,389,2579,3144284,37516382,17575,6691,10884,https://korona.gov.sk/,0.8690359743506141
Slovakia,2021-08-03,40684229,40660666,0,3160527,37523702,7703,9627,3144284,37516382,0,0,3144284,37516382,14734,5449,9285,https://korona.gov.sk/,0.5555106751298327
Slovakia,2021-08-04,40701037,40660666,0,3167445,37533592,6918,9890,3144284,37516382,0,0,3144284,37516382,12282,4392,7890,https://korona.gov.sk/,0.5884102808186578
Slovakia,2021-08-05,40660666,40660666,0,3173282,37487384,5837,-46208,3144284,37516382,0,0,3144284,37516382,8369,3397,4972,https://korona.gov.sk/,0.5884102808186578
Slovakia,2021-08-06,40660666,40660666,0,3173282,37487384,0,0,3144284,37516382,0,0,3144284,37516382,6167,2356,3811,https://korona.gov.sk/,0.5884102808186578
Slovakia,2021-08-07,40694176,40694176,33510,3190859,37503317,17577,15933,3161861,37532315,17577,15933,3161861,37532315,6934,3404,3530,https://korona.gov.sk/,0.4754700089525515
Slovakia,2021-08-08,40705258,40705258,11082,3195149,37510109,4290,6792,3166151,37539107,4290,6792,3166151,37539107,6794,3179,3615,https://korona.gov.sk/,0.6128857606930157
Slovakia,2021-08-09,40714156,40714156,8898,3197030,37517126,1881,7017,3168032,37546124,1881,7017,3168032,37546124,7641,3393,4249,https://korona.gov.sk/,0.7886041807147673
Slovakia,2021-08-10,40714156,40714156,0,3197030,37517126,0,0,3168032,37546124,0,0,3168032,37546124,7641,3393,4249,https://korona.gov.sk/,0.7886041807147673
Slovakia,2021-08-11,40745303,40745303,31147,3210962,37534341,13932,17215,3181964,37563339,13932,17215,3181964,37563339,12091,5383,6708,https://korona.gov.sk/,0.5527017048190837
Slovakia,2021-08-12,40760198,40760198,14895,3217620,37542578,6658,8237,3188622,37571576,6658,8237,3188622,37571576,14219,6334,7885,https://korona.gov.sk/,0.5530043638804968
Slovakia,2021-08-13,40774223,40774223,14025,3223718,37550505,6098,7927,3194720,37579503,6098,7927,3194720,37579503,16222,7205,9017,https://korona.gov.sk/,0.565204991087344
Slovakia,2021-08-14,40795137,40795137,20914,3232920,37562217,9202,11712,3203922,37591215,9202,11712,3203922,37591215,14423,6009,8414,https://korona.gov.sk/,0.5600076503777374
Slovakia,2021-08-15,40807298,40807298,12161,3237612,37569686,4692,7469,3208614,37598684,4692,7469,3208614,37598684,14577,6066,8511,https://korona.gov.sk/,0.6141764657511718
Slovakia,2021-08-16,40814685,40814685,7387,3238921,37575764,1309,6078,3209923,37604762,1309,6078,3209923,37604762,14361,5984,8377,https://korona.gov.sk/,0.8227968051983213
Slovakia,2021-08-17,40836381,40836381,21696,3246178,37590203,7257,14439,3217180,37619201,7257,14439,3217180,37619201,17461,7021,10440,https://korona.gov.sk/,0.6655143805309734
Slovakia,2021-08-18,40850847,40850847,14466,3252650,37598197,6472,7994,3223652,37627195,6472,7994,3223652,37627195,15078,5955,9122,https://korona.gov.sk/,0.5526061108806858
Slovakia,2021-08-19,40867668,40867668,16821,3258782,37608886,6132,10689,3229784,37637884,6132,10689,3229784,37637884,15353,5880,9473,https://korona.gov.sk/,0.6354556803995006
Slovakia,2021-08-20,40885691,40885691,18023,3264598,37621093,5816,12207,3235600,37650091,5816,12207,3235600,37650091,15924,5840,10084,https://korona.gov.sk/,0.6773012262109527
Slovakia,2021-08-21,40907668,40907668,21977,3272082,37635586,7484,14493,3243084,37664584,7484,14493,3243084,37664584,16076,5595,10481,https://korona.gov.sk/,0.6594621649906721
Slovakia,2021-08-22,40920284,40920284,12616,3276924,37643360,4842,7774,3247926,37672358,4842,7774,3247926,37672358,16141,5616,10525,https://korona.gov.sk/,0.6162016487000634
Slovakia,2021-08-23,40932178,40932178,11894,3277867,37654311,943,10951,3248869,37683309,943,10951,3248869,37683309,16785,5564,11221,https://korona.gov.sk/,0.9207163275601143
Slovakia,2021-08-24,40954512,40954512,22334,3285445,37669067,7578,14756,3256447,37698065,7578,14756,3256447,37698065,16876,5610,11266,https://korona.gov.sk/,0.6606966956210263
Slovakia,2021-08-25,40971897,40971897,17385,3290825,37681072,5380,12005,3261827,37710070,5380,12005,3261827,37710070,17293,5454,11839,https://korona.gov.sk/,0.6905378199597354
Slovakia,2021-08-26,40990718,40990718,18821,3296756,37693962,5931,12890,3267758,37722960,5931,12890,3267758,37722960,17579,5425,12154,https://korona.gov.sk/,0.6848732798469794
Slovakia,2021-08-27,41008296,41008296,17578,3301773,37706523,5017,12561,3272775,37735521,5017,12561,3272775,37735521,17515,5311,12204,https://korona.gov.sk/,0.7145864148367277
Slovakia,2021-08-28,41028838,41028838,20542,3308315,37720523,6542,14000,3279317,37749521,6542,14000,3279317,37749521,17310,5176,12134,https://korona.gov.sk/,0.6815305228312725
Slovakia,2021-08-29,41040634,41040634,11796,3311147,37729487,2832,8964,3282149,37758485,2832,8964,3282149,37758485,17193,4889,12304,https://korona.gov.sk/,0.7599186164801628
Slovakia,2021-08-30,41049134,41049134,8500,3312632,37736502,1485,7015,3283634,37765500,1485,7015,3283634,37765500,16708,4966,11742,https://korona.gov.sk/,0.8252941176470588
Slovakia,2021-08-31,41071153,41071153,22019,3319411,37751742,6779,15240,3290413,37780740,6779,15240,3290413,37780740,16663,4852,11811,https://korona.gov.sk/,0.6921295245015668
Slovakia,2021-09-01,41094226,41094226,23073,3325957,37768269,6546,16527,3296959,37797267,6546,16527,3296959,37797267,17476,5019,12457,https://korona.gov.sk/,0.7162917696008322
Slovakia,2021-09-02,41103881,41103881,9655,3329425,37774456,3468,6187,3300427,37803454,3468,6187,3300427,37803454,16166,4667,11499,https://korona.gov.sk/,0.6408078715691352
Slovakia,2021-09-03,41123343,41123343,19462,3336980,37786363,7555,11907,3307982,37815361,7555,11907,3307982,37815361,16435,5030,11406,https://korona.gov.sk/,0.6118076251156099
Slovakia,2021-09-04,41150701,41150701,27358,3348585,37802116,11605,15753,3319587,37831114,11605,15753,3319587,37831114,17409,5753,11656,https://korona.gov.sk/,0.575809635207252
Slovakia,2021-09-05,41180959,41180959,30258,3369619,37811340,21034,9224,3340621,37840338,21034,9224,3340621,37840338,20046,8353,11693,https://korona.gov.sk/,0.3048449996695089
Slovakia,2021-09-06,41202098,41202098,21139,3383345,37818753,13726,7413,3354347,37847751,13726,7413,3354347,37847751,21852,10102,11750,https://korona.gov.sk/,0.35067884005865935
Slovakia,2021-09-07,41229992,41229992,27894,3391458,37838534,8113,19781,3362460,37867532,8113,19781,3362460,37867532,22691,10292,12399,https://korona.gov.sk/,0.7091489209148921
Slovakia,2021-09-08,41257139,41257139,27147,3400908,37856231,9450,17697,3371910,37885229,9450,17697,3371910,37885229,23273,10707,12566,https://korona.gov.sk/,0.6518952370427672
Slovakia,2021-09-09,41305567,41305567,48428,3435134,37870433,34226,14202,3406136,37899431,34226,14202,3406136,37899431,28812,15101,13711,https://korona.gov.sk/,0.2932600974642769
Slovakia,2021-09-10,41332507,41332507,26940,3441686,37890821,6552,20388,3412688,37919819,6552,20388,3412688,37919819,29881,14958,14923,https://korona.gov.sk/,0.7567928730512249
Slovakia,2021-09-11,41360924,41360924,28417,3449759,37911165,8073,20344,3420761,37940163,8073,20344,3420761,37940163,30032,14453,15578,https://korona.gov.sk/,0.7159094907977619
Slovakia,2021-09-12,41377317,41377317,16393,3454265,37923052,4506,11887,3425267,37952050,4506,11887,3425267,37952050,28051,12092,15959,https://korona.gov.sk/,0.7251265784176173
Slovakia,2021-09-13,41388453,41388453,11136,3455704,37932749,1439,9697,3426706,37961747,1439,9697,3426706,37961747,26622,10337,16285,https://korona.gov.sk/,0.8707794540229885
Slovakia,2021-09-14,41419897,41419897,31444,3463355,37956542,7651,23793,3434357,37985540,7651,23793,3434357,37985540,27129,10271,16858,https://korona.gov.sk/,0.7566785396260017
Slovakia,2021-09-15,41453401,41453401,33504,3472283,37981118,8928,24576,3443285,38010116,8928,24576,3443285,38010116,28037,10196,17841,https://korona.gov.sk/,0.7335243553008596
Slovakia,2021-09-16,41463871,41463871,10470,3476350,37987521,4067,6403,3447352,38016519,4067,6403,3447352,38016519,22615,5888,16727,https://korona.gov.sk/,0.611556829035339
Slovakia,2021-09-17,41492980,41492980,29109,3485349,38007631,8999,20110,3456351,38036629,8999,20110,3456351,38036629,22925,6238,16687,https://korona.gov.sk/,0.6908516266446804
Slovakia,2021-09-18,41529094,41529094,36114,3495433,38033661,10084,26030,3466435,38062659,10084,26030,3466435,38062659,24024,6525,17499,https://korona.gov.sk/,0.7207731073821787
Slovakia,2021-09-19,41548409,41548409,19315,3502218,38046191,6785,12530,3473220,38075189,6785,12530,3473220,38075189,24442,6850,17591,https://korona.gov.sk/,0.6487186124773492
Slovakia,2021-09-20,41565161,41565161,16752,3504199,38060962,1981,14771,3475201,38089960,1981,14771,3475201,38089960,25244,6928,18316,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-09-21,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,20752,5835,14917,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-09-22,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,15966,4559,11406,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-09-23,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,14470,3978,10492,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-09-24,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,10312,2693,7619,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-09-25,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,5152,1252,3900,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-09-26,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,2393,283,2110,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-09-27,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-09-28,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-09-29,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-09-30,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-01,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-02,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-03,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-04,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-05,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-06,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-07,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-08,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-09,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-10,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-11,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-12,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-13,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-14,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-15,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-16,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-17,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-18,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-19,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-20,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-21,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-22,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-23,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-24,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-25,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-26,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-27,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-28,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-29,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-30,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-10-31,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-01,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-02,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-03,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-04,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-05,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-06,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-07,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-08,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-09,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-10,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-11,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-12,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-13,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-14,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-15,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-16,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-17,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-18,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-19,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-20,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-21,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-22,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-23,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-24,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-25,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-26,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-27,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-28,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-29,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-11-30,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-01,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-02,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-03,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-04,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-05,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-06,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
