country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Slovakia,2021-12-07,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-08,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-09,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-10,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-11,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-12,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-13,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-14,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-15,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-16,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-17,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-18,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-19,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-20,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-21,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-22,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-23,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-24,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-25,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-26,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-27,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-28,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-29,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-30,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2021-12-31,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-01,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-02,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-03,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-04,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-05,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-06,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-07,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-08,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-09,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-10,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-11,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-12,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-13,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-14,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-15,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-16,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-17,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-18,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-19,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-20,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-21,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-22,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-23,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-24,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-25,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-26,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-27,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-28,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-29,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-30,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-01-31,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-01,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-02,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-03,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-04,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-05,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-06,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-07,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-08,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-09,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-10,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-11,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-12,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-13,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-14,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-15,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-16,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-17,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-18,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-19,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-20,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-21,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-22,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-23,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-24,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-25,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-26,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-27,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-02-28,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-03-01,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
