country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Slovakia,2022-03-02,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-03-03,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-03-04,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-03-05,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-03-06,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-03-07,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-03-08,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-03-09,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-03-10,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-03-11,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-03-12,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-03-13,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-03-14,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-03-15,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-03-16,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-03-17,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovakia,2022-03-18,41565161,41565161,0,3504199,38060962,0,0,3475201,38089960,0,0,3475201,38089960,0,0,0,https://korona.gov.sk/,0.8817454632282713
Slovenia,2021-03-23,2427812,2427812,53578,1014210,1413602,5022,48556,1014210,1413602,5022,48556,1014210,1413602,NA,NA,NA,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.9062674978535966
Slovenia,2021-03-24,2462511,2462511,34699,1021189,1441322,6979,27720,1021189,1441322,6979,27720,1021189,1441322,NA,NA,NA,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.7988702844462376
Slovenia,2021-03-25,2500287,2500287,37776,1027621,1472666,6432,31344,1027621,1472666,6432,31344,1027621,1472666,NA,NA,NA,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.829733163913596
Slovenia,2021-03-26,2535274,2535274,34987,1034258,1501016,6637,28350,1034258,1501016,6637,28350,1034258,1501016,NA,NA,NA,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8103009689313173
Slovenia,2021-03-27,2575248,2575248,39974,1041034,1534214,6776,33198,1041034,1534214,6776,33198,1041034,1534214,NA,NA,NA,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8304898183819482
Slovenia,2021-03-28,2586119,2586119,10871,1044495,1541624,3461,7410,1044495,1541624,3461,7410,1044495,1541624,NA,NA,NA,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.6816300248367215
Slovenia,2021-03-29,2594516,2594516,8397,1046269,1548247,1774,6623,1046269,1548247,1774,6623,1046269,1548247,31469,5297,26172,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.788734071692271
Slovenia,2021-03-30,2648501,2648501,53985,1051664,1596837,5395,48590,1051664,1596837,5395,48590,1051664,1596837,31527,5351,26176,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.9000648328239326
Slovenia,2021-03-31,2682080,2682080,33579,1058870,1623210,7206,26373,1058870,1623210,7206,26373,1058870,1623210,31367,5383,25984,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.7854015902796391
Slovenia,2021-04-01,2710785,2710785,28705,1064492,1646293,5622,23083,1064492,1646293,5622,23083,1064492,1646293,30071,5267,24804,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8041456192300993
Slovenia,2021-04-02,2735587,2735587,24802,1069845,1665742,5353,19449,1069845,1665742,5353,19449,1069845,1665742,28616,5084,23532,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.7841706314006935
Slovenia,2021-04-03,2760368,2760368,24781,1074848,1685520,5003,19778,1074848,1685520,5003,19778,1074848,1685520,26446,4831,21615,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.7981114563576934
Slovenia,2021-04-04,2767404,2767404,7036,1077645,1689759,2797,4239,1077645,1689759,2797,4239,1077645,1689759,25898,4736,21162,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.6024729960204662
Slovenia,2021-04-05,2770334,2770334,2930,1079181,1691153,1536,1394,1079181,1691153,1536,1394,1079181,1691153,25117,4702,20415,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.4757679180887372
Slovenia,2021-04-06,2775896,2775896,5562,1081060,1694836,1879,3683,1081060,1694836,1879,3683,1081060,1694836,18199,4199,14000,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.6621718806184825
Slovenia,2021-04-07,2811624,2811624,35728,1085872,1725752,4812,30916,1085872,1725752,4812,30916,1085872,1725752,18506,3857,14649,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8653157187639946
Slovenia,2021-04-08,2839758,2839758,28134,1091232,1748526,5360,22774,1091232,1748526,5360,22774,1091232,1748526,18425,3820,14605,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8094831876021895
Slovenia,2021-04-09,2867308,2867308,27550,1096430,1770878,5198,22352,1096430,1770878,5198,22352,1096430,1770878,18817,3798,15019,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8113248638838475
Slovenia,2021-04-10,2899648,2899648,32340,1101160,1798488,4730,27610,1101160,1798488,4730,27610,1101160,1798488,19897,3759,16138,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8537414965986394
Slovenia,2021-04-11,2910284,2910284,10636,1104024,1806260,2864,7772,1104024,1806260,2864,7772,1104024,1806260,20411,3768,16643,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.7307258367807447
Slovenia,2021-04-12,2917836,2917836,7552,1105508,1812328,1484,6068,1105508,1812328,1484,6068,1105508,1812328,21072,3761,17311,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8034957627118644
Slovenia,2021-04-13,2967695,2967695,49859,1110096,1857599,4588,45271,1110096,1857599,4588,45271,1110096,1857599,27400,4148,23252,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.9079805050241682
Slovenia,2021-04-14,2997904,2997904,30209,1115402,1882502,5306,24903,1115402,1882502,5306,24903,1115402,1882502,26611,4219,22393,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.824356979708034
Slovenia,2021-04-15,3027200,3027200,29296,1119680,1907520,4278,25018,1119680,1907520,4278,25018,1119680,1907520,26777,4064,22713,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8539732386673948
Slovenia,2021-04-16,3056906,3056906,29706,1123933,1932973,4253,25453,1123933,1932973,4253,25453,1123933,1932973,27085,3929,23156,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8568302699791288
Slovenia,2021-04-17,3095660,3095660,38754,1127685,1967975,3752,35002,1127685,1967975,3752,35002,1127685,1967975,28002,3789,24212,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.903184187438716
Slovenia,2021-04-18,3105803,3105803,10143,1130305,1975498,2620,7523,1130305,1975498,2620,7523,1130305,1975498,27931,3754,24177,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.7416937789608598
Slovenia,2021-04-19,3114203,3114203,8400,1131910,1982293,1605,6795,1131910,1982293,1605,6795,1131910,1982293,28052,3772,24281,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8089285714285714
Slovenia,2021-04-20,3158313,3158313,44110,1135447,2022866,3537,40573,1135447,2022866,3537,40573,1135447,2022866,27231,3622,23610,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.9198141011108593
Slovenia,2021-04-21,3190307,3190307,31994,1140285,2050022,4838,27156,1140285,2050022,4838,27156,1140285,2050022,27486,3555,23931,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8487841470275677
Slovenia,2021-04-22,3221939,3221939,31632,1144543,2077396,4258,27374,1144543,2077396,4258,27374,1144543,2077396,27820,3552,24268,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8653894790085989
Slovenia,2021-04-23,3259848,3259848,37909,1151493,2108355,6950,30959,1151493,2108355,6950,30959,1151493,2108355,28992,3937,25055,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8166662270173309
Slovenia,2021-04-24,3308350,3308350,48502,1156673,2151677,5180,43322,1156673,2151677,5180,43322,1156673,2151677,30384,4141,26243,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8932002804008082
Slovenia,2021-04-25,3320562,3320562,12212,1159363,2161199,2690,9522,1159363,2161199,2690,9522,1159363,2161199,30680,4151,26529,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.7797248607926629
Slovenia,2021-04-26,3328568,3328568,8006,1160717,2167851,1354,6652,1160717,2167851,1354,6652,1160717,2167851,30624,4115,26508,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8308768423682238
Slovenia,2021-04-27,3364821,3364821,36253,1164370,2200451,3653,32600,1164370,2200451,3653,32600,1164370,2200451,29501,4132,25369,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8992359253027336
Slovenia,2021-04-28,3371271,3371271,6450,1166377,2204894,2007,4443,1166377,2204894,2007,4443,1166377,2204894,25852,3727,22125,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.6888372093023256
Slovenia,2021-04-29,3410993,3410993,39722,1170314,2240679,3937,35785,1170314,2240679,3937,35785,1170314,2240679,27008,3682,23326,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.9008861588036856
Slovenia,2021-04-30,3448776,3448776,37783,1174756,2274020,4442,33341,1174756,2274020,4442,33341,1174756,2274020,26990,3323,23666,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8824338988433952
Slovenia,2021-05-01,3488998,3488998,40222,1178953,2310045,4197,36025,1178953,2310045,4197,36025,1178953,2310045,25807,3183,22624,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.89565411963602
Slovenia,2021-05-02,3496430,3496430,7432,1180780,2315650,1827,5605,1180780,2315650,1827,5605,1180780,2315650,25124,3060,22064,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.7541711517761034
Slovenia,2021-05-03,3505109,3505109,8679,1182160,2322949,1380,7299,1182160,2322949,1380,7299,1182160,2322949,25220,3063,22157,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.840995506394746
Slovenia,2021-05-04,3555342,3555342,50233,1186184,2369158,4024,46209,1186184,2369158,4024,46209,1186184,2369158,27217,3116,24101,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.9198932972348854
Slovenia,2021-05-05,3587352,3587352,32010,1190939,2396413,4755,27255,1190939,2396413,4755,27255,1190939,2396413,30869,3509,27360,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8514526710402999
Slovenia,2021-05-06,3622285,3622285,34933,1195168,2427117,4229,30704,1195168,2427117,4229,30704,1195168,2427117,30185,3551,26634,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8789396845389746
Slovenia,2021-05-07,3658420,3658420,36135,1199197,2459223,4029,32106,1199197,2459223,4029,32106,1199197,2459223,29949,3492,26458,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8885014528850145
Slovenia,2021-05-08,3702602,3702602,44182,1203524,2499078,4327,39855,1203524,2499078,4327,39855,1203524,2499078,30515,3510,27005,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.9020641890362591
