country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Slovenia,2021-07-09,5473907,5473907,0,1308019,3381082,0,0,1402772,4071135,0,0,1402772,4071135,112115,13536,98579,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-10,5525632,5525632,51725,1308019,3381082,0,0,1409017,4116615,6245,45480,1409017,4116615,119504,14428,105076,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-11,5532040,5532040,6408,1308019,3381082,0,0,1409791,4122249,774,5634,1409791,4122249,120420,14539,105881,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-12,5560196,5560196,28156,1308019,3381082,0,0,1413190,4147006,3399,24757,1413190,4147006,22072,2665,19407,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-13,5579222,5579222,19026,1308019,3381082,0,0,1415487,4163735,2297,16729,1415487,4163735,21919,2646,19273,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-14,5601360,5601360,22138,1308019,3381082,0,0,1418160,4183200,2673,19465,1418160,4183200,21983,2654,19329,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-15,5601360,5601360,0,1308019,3381082,0,0,1418160,4183200,0,0,1418160,4183200,18208,2198,16009,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-16,5668848,5668848,67488,1308019,3381082,0,0,1426308,4242540,8148,59340,1426308,4242540,27849,3362,24486,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-17,5684395,5684395,15547,1308019,3381082,0,0,1428185,4256210,1877,13670,1428185,4256210,22680,2738,19942,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-18,5692032,5692032,7637,1308019,3381082,0,0,1429107,4262925,922,6715,1429107,4262925,22856,2759,20097,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-19,5722104,5722104,30072,1308019,3381082,0,0,1432738,4289366,3631,26441,1432738,4289366,23130,2793,20337,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-20,5743525,5743525,21421,1308019,3381082,0,0,1435324,4308201,2586,18835,1435324,4308201,23472,2834,20638,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-21,5765930,5765930,22405,1308019,3381082,0,0,1438029,4327901,2705,19700,1438029,4327901,23510,2838,20672,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-22,5792673,5792673,26743,1308019,3381082,0,0,1441258,4351415,3229,23514,1441258,4351415,27330,3300,24031,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-23,5838758,5838758,46085,1308019,3381082,0,0,1446822,4391936,5564,40521,1446822,4391936,24273,2931,21342,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-24,5857409,5857409,18651,1308019,3381082,0,0,1449074,4408335,2252,16399,1449074,4408335,24716,2984,21732,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-25,5866347,5866347,8938,1308019,3381082,0,0,1450153,4416194,1079,7859,1450153,4416194,24902,3007,21896,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-26,5896252,5896252,29905,1308019,3381082,0,0,1453764,4442488,3611,26294,1453764,4442488,24878,3004,21875,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-27,5918361,5918361,22109,1308019,3381082,0,0,1456433,4461928,2669,19440,1456433,4461928,24977,3016,21961,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-28,5941170,5941170,22809,1308019,3381082,0,0,1459187,4481983,2754,20055,1459187,4481983,25034,3023,22012,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-29,5969700,5969700,28530,1308019,3381082,0,0,1462632,4507068,3445,25085,1462632,4507068,25290,3053,22236,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-30,6017863,6017863,48163,1308019,3381082,0,0,1468447,4549416,5815,42348,1468447,4549416,25586,3089,22497,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-31,6038084,6038084,20221,1308019,3381082,0,0,1470888,4567196,2441,17780,1470888,4567196,25811,3116,22694,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-01,6047492,6047492,9408,1308019,3381082,0,0,1472024,4575468,1136,8272,1472024,4575468,25878,3124,22753,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-02,6078924,6078924,31432,1308019,3381082,0,0,1475819,4603105,3795,27637,1475819,4603105,26096,3151,22945,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-03,6100176,6100176,21252,1308019,3381082,0,0,1478385,4621791,2566,18686,1478385,4621791,25974,3136,22838,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-04,6123201,6123201,23025,1308019,3381082,0,0,1481165,4642036,2780,20245,1481165,4642036,26004,3140,22865,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-05,6123201,6123201,0,1308019,3381082,0,0,1481165,4642036,0,0,1481165,4642036,21929,2648,19281,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-06,6194868,6194868,71667,1308019,3381082,0,0,1489818,4705050,8653,63014,1489818,4705050,25286,3053,22233,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-07,6215331,6215331,20463,1308019,3381082,0,0,1492289,4723042,2471,17992,1492289,4723042,25321,3057,22264,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-08,6223491,6223491,8160,1308019,3381082,0,0,1493274,4730217,985,7175,1493274,4730217,25143,3036,22107,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-09,6253259,6253259,29768,1308019,3381082,0,0,1496868,4756391,3594,26174,1496868,4756391,24905,3007,21898,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-10,6275053,6275053,21794,1308019,3381082,0,0,1499499,4775554,2631,19163,1499499,4775554,24982,3016,21966,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-11,6298032,6298032,22979,1308019,3381082,0,0,1502273,4795759,2774,20205,1502273,4795759,24976,3015,21960,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-12,6323383,6323383,25351,1308019,3381082,0,0,1505334,4818049,3061,22290,1505334,4818049,28597,3453,25145,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-13,6323383,6323383,0,1308019,3381082,0,0,1505334,4818049,0,0,1505334,4818049,18359,2217,16143,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-14,6392462,6392462,69079,1308019,3381082,0,0,1513674,4878788,8340,60739,1513674,4878788,25304,3055,22249,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-15,6401371,6401371,8909,1308019,3381082,0,0,1514750,4886621,1076,7833,1514750,4886621,25411,3068,22343,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-16,6432699,6432699,31328,1308019,3381082,0,0,1518532,4914167,3782,27546,1518532,4914167,25634,3095,22539,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-17,6455627,6455627,22928,1308019,3381082,0,0,1521300,4934327,2768,20160,1521300,4934327,25796,3114,22682,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-18,6479964,6479964,24337,1308019,3381082,0,0,1524238,4955726,2938,21399,1524238,4955726,25990,3138,22852,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-19,6508647,6508647,28683,1308019,3381082,0,0,1527701,4980946,3463,25220,1527701,4980946,26466,3195,23271,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-20,6508647,6508647,0,1308019,3381082,0,0,1527701,4980946,0,0,1527701,4980946,26466,3195,23271,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-21,6583592,6583592,74945,1308019,3381082,0,0,1536749,5046843,9048,65897,1536749,5046843,27304,3296,24008,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-22,6595592,6595592,12000,1308019,3381082,0,0,1538198,5057394,1449,10551,1538198,5057394,27746,3350,24396,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-23,6625815,6625815,30223,1308019,3381082,0,0,1541847,5083968,3649,26574,1541847,5083968,27588,3331,24257,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-24,6647240,6647240,21425,1308019,3381082,0,0,1544434,5102806,2587,18838,1544434,5102806,27373,3305,24068,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-25,6670328,6670328,23088,1308019,3381082,0,0,1547222,5123106,2788,20300,1547222,5123106,27195,3283,23911,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-26,6670328,6670328,0,1308019,3381082,0,0,1547222,5123106,0,0,1547222,5123106,23097,2789,20309,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-27,6730895,6730895,60567,1308019,3381082,0,0,1554535,5176360,7313,53254,1554535,5176360,31750,3833,27916,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-28,6748422,6748422,17527,1308019,3381082,0,0,1556651,5191771,2116,15411,1556651,5191771,23547,2843,20704,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-29,6748422,6748422,0,1308019,3381082,0,0,1556651,5191771,0,0,1556651,5191771,21833,2636,19197,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-30,6793788,6793788,45366,1308019,3381082,0,0,1562128,5231660,5477,39889,1562128,5231660,23996,2897,21099,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-31,6821869,6821869,28081,1308019,3381082,0,0,1565518,5256351,3390,24691,1565518,5256351,24947,3012,21935,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-01,6846162,6846162,24293,1308019,3381082,0,0,1568451,5277711,2933,21360,1568451,5277711,25119,3033,22086,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-02,6846162,6846162,0,1308019,3381082,0,0,1568451,5277711,0,0,1568451,5277711,25119,3033,22086,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-03,6846162,6846162,0,1308019,3381082,0,0,1568451,5277711,0,0,1568451,5277711,16467,1988,14479,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-04,6930283,6930283,84121,1308019,3381082,0,0,1578607,5351676,10156,73965,1578607,5351676,25980,3137,22844,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-05,6938470,6938470,8187,1308019,3381082,0,0,1579595,5358875,988,7199,1579595,5358875,27150,3278,23872,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-06,6980605,6980605,42135,1308019,3381082,0,0,1584682,5395923,5087,37048,1584682,5395923,26688,3222,23466,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-07,7009087,7009087,28482,1308019,3381082,0,0,1588121,5420966,3439,25043,1588121,5420966,26745,3229,23516,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
