country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Slovenia,2021-09-08,7009087,7009087,0,1308019,3381082,0,0,1588121,5420966,0,0,1588121,5420966,23275,2810,20465,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-09,7067406,7067406,58319,1308019,3381082,0,0,1595162,5472244,7041,51278,1595162,5472244,31606,3816,27790,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-10,7067406,7067406,0,1308019,3381082,0,0,1595162,5472244,0,0,1595162,5472244,31606,3816,27790,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-11,7067406,7067406,0,1308019,3381082,0,0,1595162,5472244,0,0,1595162,5472244,19589,2365,17224,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-12,7138638,7138638,71232,1308019,3381082,0,0,1603762,5534876,8600,62632,1603762,5534876,28595,3452,25143,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-13,7174037,7174037,35399,1308019,3381082,0,0,1608036,5566001,4274,31125,1608036,5566001,27633,3336,24297,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-14,7174037,7174037,0,1308019,3381082,0,0,1608036,5566001,0,0,1608036,5566001,23564,2845,20719,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-15,7254733,7254733,80696,1308019,3381082,0,0,1617779,5636954,9743,70953,1617779,5636954,35092,4237,30855,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-16,7254733,7254733,0,1308019,3381082,0,0,1617779,5636954,0,0,1617779,5636954,26761,3231,23530,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-17,7254733,7254733,0,1308019,3381082,0,0,1617779,5636954,0,0,1617779,5636954,26761,3231,23530,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-18,7363636,7363636,108903,1308019,3381082,0,0,1630927,5732709,13148,95755,1630927,5732709,42319,5109,37209,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-19,7363636,7363636,0,1308019,3381082,0,0,1630927,5732709,0,0,1630927,5732709,32143,3881,28262,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-20,7421462,7421462,57826,1308019,3381082,0,0,1637909,5783553,6982,50844,1637909,5783553,35346,4268,31079,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-21,7457010,7457010,35548,1308019,3381082,0,0,1642201,5814809,4292,31256,1642201,5814809,40425,4881,35544,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-22,7494342,7494342,37332,1308019,3381082,0,0,1646708,5847634,4507,32825,1646708,5847634,34230,4133,30097,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-23,7528025,7528025,33683,1308019,3381082,0,0,1650775,5877250,4067,29616,1650775,5877250,39042,4714,34328,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-24,7528025,7528025,0,1308019,3381082,0,0,1650775,5877250,0,0,1650775,5877250,39042,4714,34328,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-25,7528025,7528025,0,1308019,3381082,0,0,1650775,5877250,0,0,1650775,5877250,23484,2835,20649,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-26,7528025,7528025,0,1308019,3381082,0,0,1650775,5877250,0,0,1650775,5877250,23484,2835,20649,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-27,7528025,7528025,0,1308019,3381082,0,0,1650775,5877250,0,0,1650775,5877250,15223,1838,13385,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-28,7528025,7528025,0,1308019,3381082,0,0,1650775,5877250,0,0,1650775,5877250,10145,1225,8920,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-29,7528025,7528025,0,1308019,3381082,0,0,1650775,5877250,0,0,1650775,5877250,4812,581,4231,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-09-30,7528025,7528025,0,1308019,3381082,0,0,1650775,5877250,0,0,1650775,5877250,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-01,7528025,7528025,0,1308019,3381082,0,0,1650775,5877250,0,0,1650775,5877250,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-02,7528025,7528025,0,1308019,3381082,0,0,1650775,5877250,0,0,1650775,5877250,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-03,7528025,7528025,0,1308019,3381082,0,0,1650775,5877250,0,0,1650775,5877250,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-04,7528025,7528025,0,1308019,3381082,0,0,1650775,5877250,0,0,1650775,5877250,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-05,7528025,7528025,0,1308019,3381082,0,0,1650775,5877250,0,0,1650775,5877250,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-06,7528025,7528025,0,1308019,3381082,0,0,1650775,5877250,0,0,1650775,5877250,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-07,7528025,7528025,0,1308019,3381082,0,0,1650775,5877250,0,0,1650775,5877250,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-08,7528025,7528025,0,1308019,3381082,0,0,1650775,5877250,0,0,1650775,5877250,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-09,7528025,7528025,0,1308019,3381082,0,0,1650775,5877250,0,0,1650775,5877250,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-10,7528025,7528025,0,1308019,3381082,0,0,1650775,5877250,0,0,1650775,5877250,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-11,8025879,8025879,497854,1308019,3381082,0,0,1710883,6314996,60108,437746,1710883,6314996,71122,8587,62535,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-12,8052760,8052760,26881,1308019,3381082,0,0,1714128,6338632,3245,23636,1714128,6338632,74962,9050,65912,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-13,8082192,8082192,29432,1308019,3381082,0,0,1717681,6364511,3553,25879,1717681,6364511,79167,9558,69609,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-14,8108731,8108731,26539,1308019,3381082,0,0,1720885,6387846,3204,23335,1720885,6387846,82958,10016,72942,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-15,8108731,8108731,0,1308019,3381082,0,0,1720885,6387846,0,0,1720885,6387846,82958,10016,72942,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-16,8108731,8108731,0,1308019,3381082,0,0,1720885,6387846,0,0,1720885,6387846,82958,10016,72942,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-17,8169361,8169361,60630,1308019,3381082,0,0,1728205,6441156,7320,53310,1728205,6441156,91619,11061,80558,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-18,8205000,8205000,35639,1308019,3381082,0,0,1732508,6472492,4303,31336,1732508,6472492,25589,3089,22499,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-19,8205000,8205000,0,1308019,3381082,0,0,1732508,6472492,0,0,1732508,6472492,21749,2626,19123,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-20,8264879,8264879,59879,1308019,3381082,0,0,1739737,6525142,7229,52650,1739737,6525142,26098,3151,22947,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-21,8293799,8293799,28920,1308019,3381082,0,0,1743229,6550570,3492,25428,1743229,6550570,26438,3192,23246,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-22,8334754,8334754,40955,1308019,3381082,0,0,1748174,6586580,4945,36010,1748174,6586580,32289,3898,28391,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-23,8334754,8334754,0,1308019,3381082,0,0,1748174,6586580,0,0,1748174,6586580,32289,3898,28391,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-24,8366964,8366964,32210,1308019,3381082,0,0,1752063,6614901,3889,28321,1752063,6614901,28229,3408,24821,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-25,8404759,8404759,37795,1308019,3381082,0,0,1756626,6648133,4563,33232,1756626,6648133,28537,3445,25092,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-26,8436382,8436382,31623,1308019,3381082,0,0,1760444,6675938,3818,27805,1760444,6675938,33055,3991,29064,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-27,8470550,8470550,34168,1308019,3381082,0,0,1764569,6705981,4125,30043,1764569,6705981,29382,3547,25834,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-28,8502287,8502287,31737,1308019,3381082,0,0,1768401,6733886,3832,27905,1768401,6733886,29784,3596,26188,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-29,8543067,8543067,40780,1308019,3381082,0,0,1773325,6769742,4924,35856,1773325,6769742,29759,3593,26166,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-30,8543067,8543067,0,1308019,3381082,0,0,1773325,6769742,0,0,1773325,6769742,29759,3593,26166,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-10-31,8575143,8575143,32076,1308019,3381082,0,0,1777198,6797945,3873,28203,1777198,6797945,29740,3591,26149,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-01,8584809,8584809,9666,1308019,3381082,0,0,1778365,6806444,1167,8499,1778365,6806444,25721,3106,22616,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-02,8629014,8629014,44205,1308019,3381082,0,0,1783702,6845312,5337,38868,1783702,6845312,27519,3323,24196,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-03,8664991,8664991,35977,1308019,3381082,0,0,1788046,6876945,4344,31633,1788046,6876945,27777,3354,24423,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-04,8664991,8664991,0,1308019,3381082,0,0,1788046,6876945,0,0,1788046,6876945,23243,2806,20437,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-05,8664991,8664991,0,1308019,3381082,0,0,1788046,6876945,0,0,1788046,6876945,17418,2103,15315,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-06,8664991,8664991,0,1308019,3381082,0,0,1788046,6876945,0,0,1788046,6876945,17418,2103,15315,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-07,8777778,8777778,112787,1308019,3381082,0,0,1801663,6976115,13617,99170,1801663,6976115,28948,3495,25453,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-08,8841993,8841993,64215,1308019,3381082,0,0,1809416,7032577,7753,56462,1809416,7032577,36741,4436,32305,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
