country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Slovenia,2021-11-09,8894312,8894312,52319,1308019,3381082,0,0,1815733,7078579,6317,46002,1815733,7078579,37900,4576,33324,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-10,8961788,8961788,67476,1308019,3381082,0,0,1823880,7137908,8147,59329,1823880,7137908,42400,5119,37280,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-11,9020440,9020440,58652,1308019,3381082,0,0,1830961,7189479,7081,51571,1830961,7189479,50778,6131,44648,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-12,9020440,9020440,0,1308019,3381082,0,0,1830961,7189479,0,0,1830961,7189479,50778,6131,44648,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-13,9020440,9020440,0,1308019,3381082,0,0,1830961,7189479,0,0,1830961,7189479,50778,6131,44648,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-14,9163926,9163926,143486,1308019,3381082,0,0,1848285,7315641,17324,126162,1848285,7315641,55164,6660,48504,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-15,9254903,9254903,90977,1308019,3381082,0,0,1859269,7395634,10984,79993,1859269,7395634,58987,7122,51865,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-16,9320318,9320318,65415,1308019,3381082,0,0,1867167,7453151,7898,57517,1867167,7453151,60858,7348,53510,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-17,9400969,9400969,80651,1308019,3381082,0,0,1876904,7524065,9737,70914,1876904,7524065,62740,7575,55165,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-18,9470426,9470426,69457,1308019,3381082,0,0,1885290,7585136,8386,61071,1885290,7585136,64284,7761,56522,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-19,9470426,9470426,0,1308019,3381082,0,0,1885290,7585136,0,0,1885290,7585136,64284,7761,56522,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-20,9470426,9470426,0,1308019,3381082,0,0,1885290,7585136,0,0,1885290,7585136,64284,7761,56522,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-21,9638664,9638664,168238,1308019,3381082,0,0,1905602,7733062,20312,147926,1905602,7733062,67820,8188,59632,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-22,9736797,9736797,98133,1308019,3381082,0,0,1917450,7819347,11848,86285,1917450,7819347,68842,8312,60530,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-23,9804126,9804126,67329,1308019,3381082,0,0,1925579,7878547,8129,59200,1925579,7878547,69115,8345,60771,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-24,9889318,9889318,85192,1308019,3381082,0,0,1935865,7953453,10286,74906,1935865,7953453,69764,8423,61341,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-25,9960311,9960311,70993,1308019,3381082,0,0,1944436,8015875,8571,62422,1944436,8015875,69984,8449,61534,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-26,9960311,9960311,0,1308019,3381082,0,0,1944436,8015875,0,0,1944436,8015875,69984,8449,61534,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-27,9960311,9960311,0,1308019,3381082,0,0,1944436,8015875,0,0,1944436,8015875,69984,8449,61534,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-28,10127846,10127846,167535,1308019,3381082,0,0,1964663,8163183,20227,147308,1964663,8163183,69883,8437,61446,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-29,10228794,10228794,100948,1308019,3381082,0,0,1976851,8251943,12188,88760,1976851,8251943,70285,8486,61799,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-11-30,10296577,10296577,67783,1308019,3381082,0,0,1985035,8311542,8184,59599,1985035,8311542,70350,8494,61856,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-01,10383346,10383346,86769,1308019,3381082,0,0,1995511,8387835,10476,76293,1995511,8387835,70575,8521,62055,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-02,10451062,10451062,67716,1308019,3381082,0,0,2003687,8447375,8176,59540,2003687,8447375,70107,8464,61643,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-03,10451062,10451062,0,1308019,3381082,0,0,2003687,8447375,0,0,2003687,8447375,70107,8464,61643,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-04,10451062,10451062,0,1308019,3381082,0,0,2003687,8447375,0,0,2003687,8447375,70107,8464,61643,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-05,10629872,10629872,178810,1308019,3381082,0,0,2025275,8604597,21588,157222,2025275,8604597,71718,8659,63059,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-06,10731593,10731593,101721,1308019,3381082,0,0,2037556,8694037,12281,89440,2037556,8694037,71828,8672,63156,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-07,10797433,10797433,65840,1308019,3381082,0,0,2045505,8751928,7949,57891,2045505,8751928,71551,8639,62912,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-08,10885159,10885159,87726,1308019,3381082,0,0,2056097,8829062,10592,77134,2056097,8829062,71688,8655,63032,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-09,10949555,10949555,64396,1308019,3381082,0,0,2063872,8885683,7775,56621,2063872,8885683,71213,8598,62615,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-10,10949555,10949555,0,1308019,3381082,0,0,2063872,8885683,0,0,2063872,8885683,71213,8598,62615,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-11,10949555,10949555,0,1308019,3381082,0,0,2063872,8885683,0,0,2063872,8885683,71213,8598,62615,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-12,11136510,11136510,186955,1308019,3381082,0,0,2086444,9050066,22572,164383,2086444,9050066,72377,8738,63638,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-13,11239542,11239542,103032,1308019,3381082,0,0,2098883,9140659,12439,90593,2098883,9140659,72564,8761,63803,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-14,11311051,11311051,71509,1308019,3381082,0,0,2107517,9203534,8634,62875,2107517,9203534,73374,8859,64515,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-15,11406421,11406421,95370,1308019,3381082,0,0,2119031,9287390,11514,83856,2119031,9287390,74466,8991,65475,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-16,11489756,11489756,83335,1308019,3381082,0,0,2129092,9360664,10061,73274,2129092,9360664,77172,9317,67854,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-17,11600058,11600058,110302,1308019,3381082,0,0,2142409,9457649,13317,96985,2142409,9457649,92929,11220,81709,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-18,11600058,11600058,0,1308019,3381082,0,0,2142409,9457649,0,0,2142409,9457649,92929,11220,81709,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-19,11703391,11703391,103333,1308019,3381082,0,0,2154885,9548506,12476,90857,2154885,9548506,80983,9777,71206,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-20,11820316,11820316,116925,1308019,3381082,0,0,2169002,9651314,14117,102808,2169002,9651314,82968,10017,72951,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-21,11901550,11901550,81234,1308019,3381082,0,0,2178810,9722740,9808,71426,2178810,9722740,84357,10185,74172,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-22,11901550,11901550,0,1308019,3381082,0,0,2178810,9722740,0,0,2178810,9722740,70733,8540,62193,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-23,11901550,11901550,0,1308019,3381082,0,0,2178810,9722740,0,0,2178810,9722740,58828,7103,51725,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-24,11901550,11901550,0,1308019,3381082,0,0,2178810,9722740,0,0,2178810,9722740,43070,5200,37870,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-25,11901550,11901550,0,1308019,3381082,0,0,2178810,9722740,0,0,2178810,9722740,43070,5200,37870,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-26,11901550,11901550,0,1308019,3381082,0,0,2178810,9722740,0,0,2178810,9722740,28308,3418,24891,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-27,11991553,11991553,90003,1308019,3381082,0,0,2189676,9801877,10866,79137,2189676,9801877,24462,2953,21509,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-28,12091353,12091353,99800,1308019,3381082,0,0,2201725,9889628,12049,87751,2201725,9889628,27115,3274,23841,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-29,12204853,12204853,113500,1308019,3381082,0,0,2215428,9989425,13703,99797,2215428,9989425,43329,5231,38098,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-30,12309236,12309236,104383,1308019,3381082,0,0,2228031,10081205,12603,91780,2228031,10081205,58241,7032,51209,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-12-31,12394659,12394659,85423,1308019,3381082,0,0,2238344,10156315,10313,75110,2238344,10156315,70444,8505,61939,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-01,12407773,12407773,13114,1308019,3381082,0,0,2239927,10167846,1583,11531,2239927,10167846,72318,8731,63587,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-02,12450623,12450623,42850,1308019,3381082,0,0,2245100,10205523,5173,37677,2245100,10205523,78439,9470,68969,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-03,12557585,12557585,106962,1308019,3381082,0,0,2258014,10299571,12914,94048,2258014,10299571,80862,9763,71099,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-04,12650795,12650795,93210,1308019,3381082,0,0,2269268,10381527,11254,81956,2269268,10381527,79920,9649,70271,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-05,12751205,12751205,100410,1308019,3381082,0,0,2281391,10469814,12123,88287,2281391,10469814,78050,9423,68627,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-06,12848737,12848737,97532,1308019,3381082,0,0,2293166,10555571,11775,85757,2293166,10555571,77072,9305,67767,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-07,12959064,12959064,110327,1308019,3381082,0,0,2306486,10652578,13320,97007,2306486,10652578,80629,9735,70895,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-08,13035276,13035276,76212,1308019,3381082,0,0,2315687,10719589,9201,67011,2315687,10719589,89643,10823,78820,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
