country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Slovenia,2022-01-09,13078107,13078107,42831,1308019,3381082,0,0,2320858,10757249,5171,37660,2320858,10757249,89641,10823,78818,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-10,13197153,13197153,119046,1308019,3381082,0,0,2335231,10861922,14373,104673,2335231,10861922,91367,11031,80336,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-11,13296289,13296289,99136,1308019,3381082,0,0,2347200,10949089,11969,87167,2347200,10949089,92213,11133,81080,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-12,13408209,13408209,111920,1308019,3381082,0,0,2360713,11047496,13513,98407,2360713,11047496,93858,11332,82526,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-13,13509789,13509789,101580,1308019,3381082,0,0,2372977,11136812,12264,89316,2372977,11136812,94436,11402,83034,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-14,13633221,13633221,123432,1308019,3381082,0,0,2387879,11245342,14902,108530,2387879,11245342,96308,11628,84681,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-15,13719247,13719247,86026,1308019,3381082,0,0,2398265,11320982,10386,75640,2398265,11320982,97710,11797,85913,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-16,13768974,13768974,49727,1308019,3381082,0,0,2404269,11364705,6004,43723,2404269,11364705,98695,11916,86779,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-17,13894737,13894737,125763,1308019,3381082,0,0,2419453,11475284,15184,110579,2419453,11475284,99655,12032,87623,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-18,14002419,14002419,107682,1308019,3381082,0,0,2432454,11569965,13001,94681,2432454,11569965,100876,12179,88697,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-19,14002419,14002419,0,1308019,3381082,0,0,2432454,11569965,0,0,2432454,11569965,84887,10249,74638,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-20,14002419,14002419,0,1308019,3381082,0,0,2432454,11569965,0,0,2432454,11569965,70376,8497,61879,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-21,14002419,14002419,0,1308019,3381082,0,0,2432454,11569965,0,0,2432454,11569965,52743,6368,46375,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-22,14002419,14002419,0,1308019,3381082,0,0,2432454,11569965,0,0,2432454,11569965,40453,4884,35569,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-23,14002419,14002419,0,1308019,3381082,0,0,2432454,11569965,0,0,2432454,11569965,33349,4026,29323,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-24,14002419,14002419,0,1308019,3381082,0,0,2432454,11569965,0,0,2432454,11569965,15383,1857,13526,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-25,14002419,14002419,0,1308019,3381082,0,0,2432454,11569965,0,0,2432454,11569965,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-26,15264096,15264096,1261677,1308019,3381082,0,0,2584782,12679314,152328,1109349,2584782,12679314,180240,21761,158478,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-27,15380740,15380740,116644,1308019,3381082,0,0,2598865,12781875,14083,102561,2598865,12781875,196903,23773,173130,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-28,15380740,15380740,0,1308019,3381082,0,0,2598865,12781875,0,0,2598865,12781875,196903,23773,173130,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-29,15603738,15603738,222998,1308019,3381082,0,0,2625788,12977950,26923,196075,2625788,12977950,228760,27619,201141,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-30,15667864,15667864,64126,1308019,3381082,0,0,2633530,13034334,7742,56384,2633530,13034334,237921,28725,209196,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-01-31,15807818,15807818,139954,1308019,3381082,0,0,2650427,13157391,16897,123057,2650427,13157391,257914,31139,226775,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-01,15925722,15925722,117904,1308019,3381082,0,0,2664662,13261060,14235,103669,2664662,13261060,274758,33173,241585,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-02,16058367,16058367,132645,1308019,3381082,0,0,2680677,13377690,16015,116630,2680677,13377690,113467,13699,99768,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-03,16168208,16168208,109841,1308019,3381082,0,0,2693939,13474269,13262,96579,2693939,13474269,112495,13582,98913,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-04,16168208,16168208,0,1308019,3381082,0,0,2693939,13474269,0,0,2693939,13474269,112495,13582,98913,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-05,16369743,16369743,201535,1308019,3381082,0,0,2718271,13651472,24332,177203,2718271,13651472,109429,13212,96217,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-06,16418645,16418645,48902,1308019,3381082,0,0,2724175,13694470,5904,42998,2724175,13694470,107254,12949,94305,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-07,16545210,16545210,126565,1308019,3381082,0,0,2739456,13805754,15281,111284,2739456,13805754,105342,12718,92623,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-08,16598325,16598325,53115,1308019,3381082,0,0,2745869,13852456,6413,46702,2745869,13852456,96086,11601,84485,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-09,16725650,16725650,127325,1308019,3381082,0,0,2761241,13964409,15372,111953,2761241,13964409,95326,11509,83817,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-10,16819598,16819598,93948,1308019,3381082,0,0,2772584,14047014,11343,82605,2772584,14047014,93056,11235,81821,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-11,16819598,16819598,0,1308019,3381082,0,0,2772584,14047014,0,0,2772584,14047014,93056,11235,81821,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-12,17001814,17001814,182216,1308019,3381082,0,0,2794584,14207230,22000,160216,2794584,14207230,90296,10902,79394,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-13,17051859,17051859,50045,1308019,3381082,0,0,2800626,14251233,6042,44003,2800626,14251233,90459,10922,79538,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-14,17164064,17164064,112205,1308019,3381082,0,0,2814173,14349891,13547,98658,2814173,14349891,88408,10674,77734,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-15,17245935,17245935,81871,1308019,3381082,0,0,2824058,14421877,9885,71986,2824058,14421877,92516,11170,81346,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-16,17346426,17346426,100491,1308019,3381082,0,0,2836191,14510235,12133,88358,2836191,14510235,88682,10707,77975,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-17,17425662,17425662,79236,1308019,3381082,0,0,2845757,14579905,9566,69670,2845757,14579905,86581,10453,76127,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-18,17425662,17425662,0,1308019,3381082,0,0,2845757,14579905,0,0,2845757,14579905,86581,10453,76127,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-19,17574088,17574088,148426,1308019,3381082,0,0,2863677,14710411,17920,130506,2863677,14710411,81753,9870,71883,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-20,17609088,17609088,35000,1308019,3381082,0,0,2867903,14741185,4226,30774,2867903,14741185,79604,9611,69993,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-21,17634955,17634955,25867,1308019,3381082,0,0,2871026,14763929,3123,22744,2871026,14763929,67270,8122,59148,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-22,17652756,17652756,17801,1308019,3381082,0,0,2873175,14779581,2149,15652,2873175,14779581,58117,7017,51101,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-23,17672425,17672425,19669,1308019,3381082,0,0,2875550,14796875,2375,17294,2875550,14796875,46571,5623,40949,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-24,17687120,17687120,14695,1308019,3381082,0,0,2877324,14809796,1774,12921,2877324,14809796,37351,4510,32842,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-25,17687120,17687120,0,1308019,3381082,0,0,2877324,14809796,0,0,2877324,14809796,37351,4510,32842,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-26,17710459,17710459,23339,1308019,3381082,0,0,2880142,14830317,2818,20521,2880142,14830317,19482,2352,17129,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-27,17715883,17715883,5424,1308019,3381082,0,0,2880797,14835086,655,4769,2880797,14835086,15256,1842,13414,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-02-28,17735227,17735227,19344,1308019,3381082,0,0,2883132,14852095,2335,17009,2883132,14852095,14325,1729,12595,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-03-01,17748952,17748952,13725,1308019,3381082,0,0,2884789,14864163,1657,12068,2884789,14864163,13742,1659,12083,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-03-02,17764186,17764186,15234,1308019,3381082,0,0,2886628,14877558,1839,13395,2886628,14877558,13109,1583,11526,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-03-03,17777879,17777879,13693,1308019,3381082,0,0,2888281,14889598,1653,12040,2888281,14889598,12966,1565,11400,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-03-04,17777879,17777879,0,1308019,3381082,0,0,2888281,14889598,0,0,2888281,14889598,12966,1565,11400,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-03-05,17798426,17798426,20547,1308019,3381082,0,0,2890762,14907664,2481,18066,2890762,14907664,12567,1517,11050,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-03-06,17803049,17803049,4623,1308019,3381082,0,0,2891320,14911729,558,4065,2891320,14911729,12452,1503,10949,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-03-07,17820373,17820373,17324,1308019,3381082,0,0,2893412,14926961,2092,15232,2893412,14926961,12164,1469,10695,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-03-08,17831841,17831841,11468,1308019,3381082,0,0,2894797,14937044,1385,10083,2894797,14937044,11841,1430,10412,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-03-09,17846639,17846639,14798,1308019,3381082,0,0,2896584,14950055,1787,13011,2896584,14950055,11779,1422,10357,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-03-10,17859299,17859299,12660,1308019,3381082,0,0,2898112,14961187,1528,11132,2898112,14961187,11631,1404,10227,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-03-11,17859299,17859299,0,1308019,3381082,0,0,2898112,14961187,0,0,2898112,14961187,11631,1404,10227,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-03-12,17880815,17880815,21516,1308019,3381082,0,0,2900710,14980105,2598,18918,2900710,14980105,11770,1421,10349,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-03-13,17885984,17885984,5169,1308019,3381082,0,0,2901334,14984650,624,4545,2901334,14984650,11848,1431,10417,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-03-14,17905335,17905335,19351,1308019,3381082,0,0,2903670,15001665,2336,17015,2903670,15001665,12137,1465,10672,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-03-15,17919608,17919608,14273,1308019,3381082,0,0,2905393,15014215,1723,12550,2905393,15014215,12538,1514,11024,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-03-16,17935460,17935460,15852,1308019,3381082,0,0,2907307,15028153,1914,13938,2907307,15028153,12689,1532,11157,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-03-17,17951305,17951305,15845,1308019,3381082,0,0,2909220,15042085,1913,13932,2909220,15042085,13144,1587,11557,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2022-03-18,17951305,17951305,0,1308019,3381082,0,0,2909220,15042085,0,0,2909220,15042085,13144,1587,11557,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Spain,2021-03-29,36300583,36300583,777080,27573864,8726719,526186,250894,27573864,8726719,526186,250894,27573864,8726719,NA,NA,NA,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.32286765841354814
Spain,2021-03-30,36300583,36300583,0,27573864,8726719,0,0,27573864,8726719,0,0,27573864,8726719,NA,NA,NA,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.32286765841354814
Spain,2021-03-31,36300583,36300583,0,27573864,8726719,0,0,27573864,8726719,0,0,27573864,8726719,NA,NA,NA,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.32286765841354814
Spain,2021-04-01,36300583,36300583,0,27573864,8726719,0,0,27573864,8726719,0,0,27573864,8726719,NA,NA,NA,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.32286765841354814
Spain,2021-04-02,36300583,36300583,0,27573864,8726719,0,0,27573864,8726719,0,0,27573864,8726719,NA,NA,NA,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.32286765841354814
Spain,2021-04-03,36300583,36300583,0,27573864,8726719,0,0,27573864,8726719,0,0,27573864,8726719,NA,NA,NA,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.32286765841354814
Spain,2021-04-04,36300583,36300583,0,27573864,8726719,0,0,27573864,8726719,0,0,27573864,8726719,111011,75169,35842,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.32286765841354814
Spain,2021-04-05,37012618,37012618,712035,28028393,8984225,454529,257506,28028393,8984225,454529,257506,28028393,8984225,101719,64933,36787,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3616479526989544
Spain,2021-04-06,37012618,37012618,0,28028393,8984225,0,0,28028393,8984225,0,0,28028393,8984225,101719,64933,36787,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3616479526989544
Spain,2021-04-07,37012618,37012618,0,28028393,8984225,0,0,28028393,8984225,0,0,28028393,8984225,101719,64933,36787,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3616479526989544
Spain,2021-04-08,37012618,37012618,0,28028393,8984225,0,0,28028393,8984225,0,0,28028393,8984225,101719,64933,36787,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3616479526989544
Spain,2021-04-09,37012618,37012618,0,28028393,8984225,0,0,28028393,8984225,0,0,28028393,8984225,101719,64933,36787,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3616479526989544
Spain,2021-04-10,37012618,37012618,0,28028393,8984225,0,0,28028393,8984225,0,0,28028393,8984225,101719,64933,36787,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3616479526989544
Spain,2021-04-11,37012618,37012618,0,28028393,8984225,0,0,28028393,8984225,0,0,28028393,8984225,101719,64933,36787,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3616479526989544
Spain,2021-04-12,37755947,37755947,743329,28506257,9249690,477864,265465,28506257,9249690,477864,265465,28506257,9249690,106190,68266,37924,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3571298846136771
Spain,2021-04-13,37755947,37755947,0,28506257,9249690,0,0,28506257,9249690,0,0,28506257,9249690,106190,68266,37924,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3571298846136771
Spain,2021-04-14,37755947,37755947,0,28506257,9249690,0,0,28506257,9249690,0,0,28506257,9249690,106190,68266,37924,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3571298846136771
Spain,2021-04-15,37755947,37755947,0,28506257,9249690,0,0,28506257,9249690,0,0,28506257,9249690,106190,68266,37924,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3571298846136771
Spain,2021-04-16,37755947,37755947,0,28506257,9249690,0,0,28506257,9249690,0,0,28506257,9249690,106190,68266,37924,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3571298846136771
Spain,2021-04-17,37755947,37755947,0,28506257,9249690,0,0,28506257,9249690,0,0,28506257,9249690,106190,68266,37924,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3571298846136771
Spain,2021-04-18,37755947,37755947,0,28506257,9249690,0,0,28506257,9249690,0,0,28506257,9249690,106190,68266,37924,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3571298846136771
Spain,2021-04-19,38644733,38644733,888786,29087554,9557179,581297,307489,29087554,9557179,581297,307489,29087554,9557179,126969,83042,43927,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.34596517046848174
Spain,2021-04-20,38644733,38644733,0,29087554,9557179,0,0,29087554,9557179,0,0,29087554,9557179,126969,83042,43927,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.34596517046848174
Spain,2021-04-21,38644733,38644733,0,29087554,9557179,0,0,29087554,9557179,0,0,29087554,9557179,126969,83042,43927,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.34596517046848174
Spain,2021-04-22,38644733,38644733,0,29087554,9557179,0,0,29087554,9557179,0,0,29087554,9557179,126969,83042,43927,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.34596517046848174
Spain,2021-04-23,38644733,38644733,0,29087554,9557179,0,0,29087554,9557179,0,0,29087554,9557179,126969,83042,43927,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.34596517046848174
Spain,2021-04-24,38644733,38644733,0,29087554,9557179,0,0,29087554,9557179,0,0,29087554,9557179,126969,83042,43927,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.34596517046848174
Spain,2021-04-25,38644733,38644733,0,29087554,9557179,0,0,29087554,9557179,0,0,29087554,9557179,126969,83042,43927,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.34596517046848174
Spain,2021-04-26,39533769,39533769,889036,29675676,9858093,588122,300914,29675676,9858093,588122,300914,29675676,9858093,127005,84017,42988,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.33847223284546407
Spain,2021-04-27,39533769,39533769,0,29675676,9858093,0,0,29675676,9858093,0,0,29675676,9858093,127005,84017,42988,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.33847223284546407
Spain,2021-04-28,39533769,39533769,0,29675676,9858093,0,0,29675676,9858093,0,0,29675676,9858093,127005,84017,42988,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.33847223284546407
Spain,2021-04-29,39533769,39533769,0,29675676,9858093,0,0,29675676,9858093,0,0,29675676,9858093,127005,84017,42988,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.33847223284546407
Spain,2021-04-30,39533769,39533769,0,29675676,9858093,0,0,29675676,9858093,0,0,29675676,9858093,127005,84017,42988,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.33847223284546407
Spain,2021-05-01,39533769,39533769,0,29675676,9858093,0,0,29675676,9858093,0,0,29675676,9858093,127005,84017,42988,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.33847223284546407
Spain,2021-05-02,39533769,39533769,0,29675676,9858093,0,0,29675676,9858093,0,0,29675676,9858093,127005,84017,42988,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.33847223284546407
Spain,2021-05-03,39533769,39533769,0,29675676,9858093,0,0,29675676,9858093,0,0,29675676,9858093,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.33847223284546407
Spain,2021-05-04,39533769,39533769,0,30277072,10185335,601396,327242,29675676,9858093,0,0,29675676,9858093,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.35238919794365514
Spain,2021-05-05,40462407,40462407,928638,30277072,10185335,0,0,30277072,10185335,601396,327242,30277072,10185335,132663,85914,46749,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.35238919794365514
Spain,2021-05-06,40462407,40462407,0,30277072,10185335,0,0,30277072,10185335,0,0,30277072,10185335,132663,85914,46749,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.35238919794365514
Spain,2021-05-07,40462407,40462407,0,30277072,10185335,0,0,30277072,10185335,0,0,30277072,10185335,132663,85914,46749,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.35238919794365514
Spain,2021-05-08,40462407,40462407,0,30277072,10185335,0,0,30277072,10185335,0,0,30277072,10185335,132663,85914,46749,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.35238919794365514
Spain,2021-05-09,40462407,40462407,0,30277072,10185335,0,0,30277072,10185335,0,0,30277072,10185335,132663,85914,46749,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.35238919794365514
Spain,2021-05-10,41297269,41297269,834862,30836976,10460293,559904,274958,30836976,10460293,559904,274958,30836976,10460293,251929,165900,86029,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.32934544870888843
Spain,2021-05-11,41297269,41297269,0,30836976,10460293,0,0,30836976,10460293,0,0,30836976,10460293,251929,165900,86029,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.32934544870888843
Spain,2021-05-12,41297269,41297269,0,30836976,10460293,0,0,30836976,10460293,0,0,30836976,10460293,119266,79986,39280,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.32934544870888843
Spain,2021-05-13,41297269,41297269,0,30836976,10460293,0,0,30836976,10460293,0,0,30836976,10460293,119266,79986,39280,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.32934544870888843
Spain,2021-05-14,41297269,41297269,0,30836976,10460293,0,0,30836976,10460293,0,0,30836976,10460293,119266,79986,39280,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.32934544870888843
Spain,2021-05-15,41297269,41297269,0,30836976,10460293,0,0,30836976,10460293,0,0,30836976,10460293,119266,79986,39280,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.32934544870888843
Spain,2021-05-16,41297269,41297269,0,30836976,10460293,0,0,30836976,10460293,0,0,30836976,10460293,119266,79986,39280,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.32934544870888843
Spain,2021-05-17,42089670,42089670,792401,31361349,10728321,524373,268028,31361349,10728321,524373,268028,31361349,10728321,113200,74910,38290,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3382479325493027
Spain,2021-05-18,42089670,42089670,0,31361349,10728321,0,0,31361349,10728321,0,0,31361349,10728321,113200,74910,38290,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3382479325493027
Spain,2021-05-19,42089670,42089670,0,31361349,10728321,0,0,31361349,10728321,0,0,31361349,10728321,113200,74910,38290,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3382479325493027
Spain,2021-05-20,42089670,42089670,0,31361349,10728321,0,0,31361349,10728321,0,0,31361349,10728321,113200,74910,38290,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3382479325493027
Spain,2021-05-21,42089670,42089670,0,31361349,10728321,0,0,31361349,10728321,0,0,31361349,10728321,113200,74910,38290,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3382479325493027
Spain,2021-05-22,42089670,42089670,0,31361349,10728321,0,0,31361349,10728321,0,0,31361349,10728321,113200,74910,38290,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3382479325493027
Spain,2021-05-23,42089670,42089670,0,31361349,10728321,0,0,31361349,10728321,0,0,31361349,10728321,113200,74910,38290,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3382479325493027
