country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Spain,2021-10-05,59314343,59314343,932978,42247856,17066487,0,0,42247917,17066426,545322,387656,42247917,17066426,133283,77903,55379,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.41550390255718783
Spain,2021-10-06,59314343,59314343,0,42247856,17066487,0,0,42247917,17066426,0,0,42247917,17066426,133283,77903,55379,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.41550390255718783
Spain,2021-10-07,59314343,59314343,0,42247856,17066487,0,0,42247917,17066426,0,0,42247917,17066426,133283,77903,55379,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.41550390255718783
Spain,2021-10-08,59314343,59314343,0,42247856,17066487,0,0,42247917,17066426,0,0,42247917,17066426,133283,77903,55379,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.41550390255718783
Spain,2021-10-09,59314343,59314343,0,42247856,17066487,0,0,42247917,17066426,0,0,42247917,17066426,133283,77903,55379,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.41550390255718783
Spain,2021-10-10,59314343,59314343,0,42247856,17066487,0,0,42247917,17066426,0,0,42247917,17066426,133283,77903,55379,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.41550390255718783
Spain,2021-10-11,60002572,60002572,688229,42676882,17325690,429026,259203,42676943,17325629,429026,259203,42676943,17325629,231601,139193,92408,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3766231879214622
Spain,2021-10-12,60002572,60002572,0,42676882,17325690,0,0,42676943,17325629,0,0,42676943,17325629,98318,61289,37029,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3766231879214622
Spain,2021-10-13,60002572,60002572,0,42676882,17325690,0,0,42676943,17325629,0,0,42676943,17325629,98318,61289,37029,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3766231879214622
Spain,2021-10-14,60002572,60002572,0,42676882,17325690,0,0,42676943,17325629,0,0,42676943,17325629,98318,61289,37029,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3766231879214622
Spain,2021-10-15,60002572,60002572,0,42676882,17325690,0,0,42676943,17325629,0,0,42676943,17325629,98318,61289,37029,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3766231879214622
Spain,2021-10-16,60002572,60002572,0,42676882,17325690,0,0,42676943,17325629,0,0,42676943,17325629,98318,61289,37029,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3766231879214622
Spain,2021-10-17,60002572,60002572,0,42676882,17325690,0,0,42676943,17325629,0,0,42676943,17325629,98318,61289,37029,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3766231879214622
Spain,2021-10-18,60530642,60530642,528070,42987382,17543260,310500,217570,42987443,17543199,310500,217570,42987443,17543199,75439,44357,31081,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4120097714318178
Spain,2021-10-19,60530642,60530642,0,42987382,17543260,0,0,42987443,17543199,0,0,42987443,17543199,75439,44357,31081,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4120097714318178
Spain,2021-10-20,60530642,60530642,0,42987382,17543260,0,0,42987443,17543199,0,0,42987443,17543199,75439,44357,31081,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4120097714318178
Spain,2021-10-21,60530642,60530642,0,42987382,17543260,0,0,42987443,17543199,0,0,42987443,17543199,75439,44357,31081,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4120097714318178
Spain,2021-10-22,60530642,60530642,0,42987382,17543260,0,0,42987443,17543199,0,0,42987443,17543199,75439,44357,31081,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4120097714318178
Spain,2021-10-23,60530642,60530642,0,42987382,17543260,0,0,42987443,17543199,0,0,42987443,17543199,75439,44357,31081,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4120097714318178
Spain,2021-10-24,60530642,60530642,0,42987382,17543260,0,0,42987443,17543199,0,0,42987443,17543199,75439,44357,31081,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4120097714318178
Spain,2021-10-25,61113853,61113853,583211,43333416,17780437,346034,237177,43333477,17780376,346034,237177,43333477,17780376,83316,49433,33882,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4066744282943909
Spain,2021-10-26,61113853,61113853,0,43333416,17780437,0,0,43333477,17780376,0,0,43333477,17780376,83316,49433,33882,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4066744282943909
Spain,2021-10-27,61113853,61113853,0,43333416,17780437,0,0,43333477,17780376,0,0,43333477,17780376,83316,49433,33882,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4066744282943909
Spain,2021-10-28,61113853,61113853,0,43333416,17780437,0,0,43333477,17780376,0,0,43333477,17780376,83316,49433,33882,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4066744282943909
Spain,2021-10-29,61113853,61113853,0,43333416,17780437,0,0,43333477,17780376,0,0,43333477,17780376,83316,49433,33882,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4066744282943909
Spain,2021-10-30,61113853,61113853,0,43333416,17780437,0,0,43333477,17780376,0,0,43333477,17780376,83316,49433,33882,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4066744282943909
Spain,2021-10-31,61113853,61113853,0,43333416,17780437,0,0,43333477,17780376,0,0,43333477,17780376,83316,49433,33882,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4066744282943909
Spain,2021-11-01,61113853,61113853,0,43333416,17780437,0,0,43333477,17780376,0,0,43333477,17780376,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4066744282943909
Spain,2021-11-02,61727174,61727174,613321,43698032,18029142,364616,248705,43698093,18029081,364616,248705,43698093,18029081,87617,52088,35529,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.40550543679410944
Spain,2021-11-03,61727174,61727174,0,43698032,18029142,0,0,43698093,18029081,0,0,43698093,18029081,87617,52088,35529,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.40550543679410944
Spain,2021-11-04,61727174,61727174,0,43698032,18029142,0,0,43698093,18029081,0,0,43698093,18029081,87617,52088,35529,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.40550543679410944
Spain,2021-11-05,61727174,61727174,0,43698032,18029142,0,0,43698093,18029081,0,0,43698093,18029081,87617,52088,35529,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.40550543679410944
Spain,2021-11-06,61727174,61727174,0,43698032,18029142,0,0,43698093,18029081,0,0,43698093,18029081,87617,52088,35529,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.40550543679410944
Spain,2021-11-07,61727174,61727174,0,43698032,18029142,0,0,43698093,18029081,0,0,43698093,18029081,87617,52088,35529,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.40550543679410944
Spain,2021-11-08,61727174,61727174,0,43698032,18029142,0,0,43698093,18029081,0,0,43698093,18029081,87617,52088,35529,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.40550543679410944
Spain,2021-11-09,61727174,61727174,0,43698032,18029142,0,0,43698093,18029081,0,0,43698093,18029081,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.40550543679410944
Spain,2021-11-10,62267790,62267790,540616,44031458,18236332,333426,207190,44031519,18236271,333426,207190,44031519,18236271,77231,47632,29599,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.38324799857939834
Spain,2021-11-11,62267790,62267790,0,44031458,18236332,0,0,44031519,18236271,0,0,44031519,18236271,77231,47632,29599,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.38324799857939834
Spain,2021-11-12,62267790,62267790,0,44031458,18236332,0,0,44031519,18236271,0,0,44031519,18236271,77231,47632,29599,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.38324799857939834
Spain,2021-11-13,62267790,62267790,0,44031458,18236332,0,0,44031519,18236271,0,0,44031519,18236271,77231,47632,29599,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.38324799857939834
Spain,2021-11-14,62267790,62267790,0,44031458,18236332,0,0,44031519,18236271,0,0,44031519,18236271,77231,47632,29599,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.38324799857939834
Spain,2021-11-15,62986857,62986857,719067,44427888,18558969,396430,322637,44427949,18558908,396430,322637,44427949,18558908,179955,104265,75690,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-11-16,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,179955,104265,75690,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-11-17,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,102724,56633,46091,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-11-18,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,102724,56633,46091,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-11-19,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,102724,56633,46091,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-11-20,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,102724,56633,46091,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-11-21,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,102724,56633,46091,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-11-22,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-11-23,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-11-24,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-11-25,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-11-26,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-11-27,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-11-28,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-11-29,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-11-30,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-01,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-02,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-03,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-04,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-05,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-06,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-07,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-08,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-09,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-10,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-11,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-12,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-13,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-14,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-15,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-16,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-17,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-18,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-19,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-20,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-21,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-22,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-23,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-24,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-25,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-26,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-27,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-28,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-29,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-30,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2021-12-31,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-01,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-02,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-03,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-04,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-05,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-06,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-07,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-08,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-09,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-10,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-11,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-12,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-13,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-14,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-15,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-16,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-17,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-18,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-19,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-20,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-21,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-22,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-23,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-24,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-25,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-26,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-27,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-28,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-29,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-30,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-01-31,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-01,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-02,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-03,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-04,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-05,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-06,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-07,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-08,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-09,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-10,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-11,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-12,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-13,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-14,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-15,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-16,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-17,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-18,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-19,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-20,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-21,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-22,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-23,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
