country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Spain,2022-02-24,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-25,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-26,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-27,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-02-28,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-03-01,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-03-02,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-03-03,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-03-04,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-03-05,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-03-06,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-03-07,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-03-08,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-03-09,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-03-10,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-03-11,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-03-12,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-03-13,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-03-14,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-03-15,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-03-16,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-03-17,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Spain,2022-03-18,62986857,62986857,0,44427888,18558969,0,0,44427949,18558908,0,0,44427949,18558908,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.4486883697902977
Switzerland,2021-03-23,5720475,5720475,31691,4808900,911575,17302,14389,4808900,911575,17302,14389,4808900,911575,NA,NA,NA,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4540405793442933
Switzerland,2021-03-24,5765946,5765946,45471,4840971,924975,32071,13400,4840971,924975,32071,13400,4840971,924975,NA,NA,NA,https://www.covid19.admin.ch/en/overview?ovTime=total,0.29469332101779155
Switzerland,2021-03-25,5808823,5808823,42877,4870430,938393,29459,13418,4870430,938393,29459,13418,4870430,938393,NA,NA,NA,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3129416703594001
Switzerland,2021-03-26,5851917,5851917,43094,4899229,952688,28799,14295,4899229,952688,28799,14295,4899229,952688,NA,NA,NA,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3317167123033369
Switzerland,2021-03-27,5851917,5851917,0,4899229,952688,0,0,4899229,952688,0,0,4899229,952688,NA,NA,NA,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3317167123033369
Switzerland,2021-03-28,5851917,5851917,0,4899229,952688,0,0,4899229,952688,0,0,4899229,952688,NA,NA,NA,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3317167123033369
Switzerland,2021-03-29,5942810,5942810,90893,4958765,984045,59536,31357,4958765,984045,59536,31357,4958765,984045,36289,23881,12408,https://www.covid19.admin.ch/en/overview?ovTime=total,0.344988062887131
Switzerland,2021-03-30,5968525,5968525,25715,4970013,998512,11248,14467,4970013,998512,11248,14467,4970013,998512,35436,23016,12420,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5625899280575539
Switzerland,2021-03-31,6012966,6012966,44441,5001104,1011862,31091,13350,5001104,1011862,31091,13350,5001104,1011862,35289,22876,12412,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3003982808667672
Switzerland,2021-04-01,6069595,6069595,56629,5040722,1028873,39618,17011,5040722,1028873,39618,17011,5040722,1028873,37253,24327,12926,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3003937911670699
Switzerland,2021-04-02,6126488,6126488,56893,5077299,1049189,36577,20316,5077299,1049189,36577,20316,5077299,1049189,39224,25439,13786,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3570913820680927
Switzerland,2021-04-03,6126488,6126488,0,5077299,1049189,0,0,5077299,1049189,0,0,5077299,1049189,39224,25439,13786,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3570913820680927
Switzerland,2021-04-04,6126488,6126488,0,5077299,1049189,0,0,5077299,1049189,0,0,5077299,1049189,39224,25439,13786,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3570913820680927
Switzerland,2021-04-05,6126488,6126488,0,5077299,1049189,0,0,5077299,1049189,0,0,5077299,1049189,26240,16933,9306,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3570913820680927
Switzerland,2021-04-06,6226564,6226564,100076,5139424,1087140,62125,37951,5139424,1087140,62125,37951,5139424,1087140,36863,24202,12661,https://www.covid19.admin.ch/en/overview?ovTime=total,0.37922179143850676
Switzerland,2021-04-07,6260306,6260306,33742,5158523,1101783,19099,14643,5158523,1101783,19099,14643,5158523,1101783,35334,22488,12846,https://www.covid19.admin.ch/en/overview?ovTime=total,0.43396953351905637
Switzerland,2021-04-08,6300365,6300365,40059,5186035,1114330,27512,12547,5186035,1114330,27512,12547,5186035,1114330,32967,20759,12208,https://www.covid19.admin.ch/en/overview?ovTime=total,0.31321301080905667
Switzerland,2021-04-09,6339396,6339396,39031,5212732,1126664,26697,12334,5212732,1126664,26697,12334,5212732,1126664,30415,19348,11068,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3160052266147421
Switzerland,2021-04-10,6339396,6339396,0,5212732,1126664,0,0,5212732,1126664,0,0,5212732,1126664,30415,19348,11068,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3160052266147421
Switzerland,2021-04-11,6339396,6339396,0,5212732,1126664,0,0,5212732,1126664,0,0,5212732,1126664,30415,19348,11068,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3160052266147421
Switzerland,2021-04-12,6412371,6412371,72975,5264697,1147674,51965,21010,5264697,1147674,51965,21010,5264697,1147674,40840,26771,14069,https://www.covid19.admin.ch/en/overview?ovTime=total,0.28790681740322027
Switzerland,2021-04-13,6437818,6437818,25447,5279756,1158062,15059,10388,5279756,1158062,15059,10388,5279756,1158062,30179,20047,10132,https://www.covid19.admin.ch/en/overview?ovTime=total,0.40822100837033837
Switzerland,2021-04-14,6474822,6474822,37004,5307510,1167312,27754,9250,5307510,1167312,27754,9250,5307510,1167312,30645,21284,9361,https://www.covid19.admin.ch/en/overview?ovTime=total,0.24997297589449788
Switzerland,2021-04-15,6505841,6505841,31019,5329794,1176047,22284,8735,5329794,1176047,22284,8735,5329794,1176047,29354,20537,8817,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2816015990199555
Switzerland,2021-04-16,6538153,6538153,32312,5353602,1184551,23808,8504,5353602,1184551,23808,8504,5353602,1184551,28394,20124,8270,https://www.covid19.admin.ch/en/overview?ovTime=total,0.26318395642485765
Switzerland,2021-04-17,6538153,6538153,0,5353602,1184551,0,0,5353602,1184551,0,0,5353602,1184551,28394,20124,8270,https://www.covid19.admin.ch/en/overview?ovTime=total,0.26318395642485765
Switzerland,2021-04-18,6538153,6538153,0,5353602,1184551,0,0,5353602,1184551,0,0,5353602,1184551,28394,20124,8270,https://www.covid19.admin.ch/en/overview?ovTime=total,0.26318395642485765
Switzerland,2021-04-19,6609958,6609958,71805,5406498,1203460,52896,18909,5406498,1203460,52896,18909,5406498,1203460,28227,20257,7969,https://www.covid19.admin.ch/en/overview?ovTime=total,0.26333820764570715
Switzerland,2021-04-20,6633770,6633770,23812,5420952,1212818,14454,9358,5420952,1212818,14454,9358,5420952,1212818,27993,20171,7822,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3929951285066353
Switzerland,2021-04-21,6663629,6663629,29859,5443440,1220189,22488,7371,5443440,1220189,22488,7371,5443440,1220189,26972,19419,7554,https://www.covid19.admin.ch/en/overview?ovTime=total,0.24686024314277102
Switzerland,2021-04-22,6692508,6692508,28879,5464887,1227621,21447,7432,5464887,1227621,21447,7432,5464887,1227621,26667,19299,7368,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2573496312199176
Switzerland,2021-04-23,6723694,6723694,31186,5487857,1235837,22970,8216,5487857,1235837,22970,8216,5487857,1235837,26506,19179,7327,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2634515487718848
Switzerland,2021-04-24,6723694,6723694,0,5487857,1235837,0,0,5487857,1235837,0,0,5487857,1235837,26506,19179,7327,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2634515487718848
Switzerland,2021-04-25,6723694,6723694,0,5487857,1235837,0,0,5487857,1235837,0,0,5487857,1235837,26506,19179,7327,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2634515487718848
Switzerland,2021-04-26,6794311,6794311,70617,5540717,1253594,52860,17757,5540717,1253594,52860,17757,5540717,1253594,26336,19174,7162,https://www.covid19.admin.ch/en/overview?ovTime=total,0.25145503207442965
Switzerland,2021-04-27,6818583,6818583,24272,5555757,1262826,15040,9232,5555757,1262826,15040,9232,5555757,1262826,26402,19258,7144,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3803559657218194
Switzerland,2021-04-28,6848517,6848517,29934,5578032,1270485,22275,7659,5578032,1270485,22275,7659,5578032,1270485,26413,19227,7185,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2558628983764281
Switzerland,2021-04-29,6878392,6878392,29875,5600472,1277920,22440,7435,5600472,1277920,22440,7435,5600472,1277920,26555,19369,7186,https://www.covid19.admin.ch/en/overview?ovTime=total,0.24887029288702928
Switzerland,2021-04-30,6911371,6911371,32979,5625232,1286139,24760,8219,5625232,1286139,24760,8219,5625232,1286139,26811,19625,7186,https://www.covid19.admin.ch/en/overview?ovTime=total,0.24921920009703144
Switzerland,2021-05-01,6911371,6911371,0,5625232,1286139,0,0,5625232,1286139,0,0,5625232,1286139,26811,19625,7186,https://www.covid19.admin.ch/en/overview?ovTime=total,0.24921920009703144
Switzerland,2021-05-02,6911371,6911371,0,5625232,1286139,0,0,5625232,1286139,0,0,5625232,1286139,26811,19625,7186,https://www.covid19.admin.ch/en/overview?ovTime=total,0.24921920009703144
Switzerland,2021-05-03,6978583,6978583,67212,5674650,1303933,49418,17794,5674650,1303933,49418,17794,5674650,1303933,26325,19133,7191,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2647443908825805
Switzerland,2021-05-04,7001299,7001299,22716,5688687,1312612,14037,8679,5688687,1312612,14037,8679,5688687,1312612,26102,18990,7112,https://www.covid19.admin.ch/en/overview?ovTime=total,0.38206550449022714
Switzerland,2021-05-05,7029684,7029684,28385,5710443,1319241,21756,6629,5710443,1319241,21756,6629,5710443,1319241,25881,18916,6965,https://www.covid19.admin.ch/en/overview?ovTime=total,0.23353884093711466
Switzerland,2021-05-06,7057364,7057364,27680,5731298,1326066,20855,6825,5731298,1326066,20855,6825,5731298,1326066,25567,18689,6878,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2465679190751445
Switzerland,2021-05-07,7088449,7088449,31085,5754515,1333934,23217,7868,5754515,1333934,23217,7868,5754515,1333934,25297,18469,6828,https://www.covid19.admin.ch/en/overview?ovTime=total,0.25311243364967023
Switzerland,2021-05-08,7088449,7088449,0,5754515,1333934,0,0,5754515,1333934,0,0,5754515,1333934,25297,18469,6828,https://www.covid19.admin.ch/en/overview?ovTime=total,0.25311243364967023
Switzerland,2021-05-09,7088449,7088449,0,5754515,1333934,0,0,5754515,1333934,0,0,5754515,1333934,25297,18469,6828,https://www.covid19.admin.ch/en/overview?ovTime=total,0.25311243364967023
Switzerland,2021-05-10,7154659,7154659,66210,5803532,1351127,49017,17193,5803532,1351127,49017,17193,5803532,1351127,25154,18412,6742,https://www.covid19.admin.ch/en/overview?ovTime=total,0.25967376529225195
Switzerland,2021-05-11,7179360,7179360,24701,5820019,1359341,16487,8214,5820019,1359341,16487,8214,5820019,1359341,25437,18762,6676,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3325371442451723
Switzerland,2021-05-12,7216520,7216520,37160,5848311,1368209,28292,8868,5848311,1368209,28292,8868,5848311,1368209,26691,19695,6995,https://www.covid19.admin.ch/en/overview?ovTime=total,0.23864370290635092
Switzerland,2021-05-13,7216520,7216520,0,5848311,1368209,0,0,5848311,1368209,0,0,5848311,1368209,22737,16716,6020,https://www.covid19.admin.ch/en/overview?ovTime=total,0.23864370290635092
Switzerland,2021-05-14,7273942,7273942,57422,5891014,1382928,42703,14719,5891014,1382928,42703,14719,5891014,1382928,26499,19500,6999,https://www.covid19.admin.ch/en/overview?ovTime=total,0.25633032635575215
Switzerland,2021-05-15,7273942,7273942,0,5891014,1382928,0,0,5891014,1382928,0,0,5891014,1382928,26499,19500,6999,https://www.covid19.admin.ch/en/overview?ovTime=total,0.25633032635575215
Switzerland,2021-05-16,7273942,7273942,0,5891014,1382928,0,0,5891014,1382928,0,0,5891014,1382928,26499,19500,6999,https://www.covid19.admin.ch/en/overview?ovTime=total,0.25633032635575215
Switzerland,2021-05-17,7338506,7338506,64564,5936767,1401739,45753,18811,5936767,1401739,45753,18811,5936767,1401739,26264,19034,7230,https://www.covid19.admin.ch/en/overview?ovTime=total,0.29135431509819715
Switzerland,2021-05-18,7360542,7360542,22036,5950290,1410252,13523,8513,5950290,1410252,13523,8513,5950290,1410252,25883,18610,7273,https://www.covid19.admin.ch/en/overview?ovTime=total,0.38632238155745147
Switzerland,2021-05-19,7390415,7390415,29873,5972923,1417492,22633,7240,5972923,1417492,22633,7240,5972923,1417492,24842,17802,7040,https://www.covid19.admin.ch/en/overview?ovTime=total,0.24235932112610048
Switzerland,2021-05-20,7421613,7421613,31198,5995772,1425841,22849,8349,5995772,1425841,22849,8349,5995772,1425841,29299,21066,8233,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2676133085454196
Switzerland,2021-05-21,7460843,7460843,39230,6022549,1438294,26777,12453,6022549,1438294,26777,12453,6022549,1438294,26700,18791,7909,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3174356359928626
Switzerland,2021-05-22,7460843,7460843,0,6022549,1438294,0,0,6022549,1438294,0,0,6022549,1438294,26700,18791,7909,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3174356359928626
Switzerland,2021-05-23,7460843,7460843,0,6022549,1438294,0,0,6022549,1438294,0,0,6022549,1438294,26700,18791,7909,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3174356359928626
Switzerland,2021-05-24,7460843,7460843,0,6022549,1438294,0,0,6022549,1438294,0,0,6022549,1438294,17477,12255,5222,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3174356359928626
Switzerland,2021-05-25,7549270,7549270,88427,6080470,1468800,57921,30506,6080470,1468800,57921,30506,6080470,1468800,26961,18597,8364,https://www.covid19.admin.ch/en/overview?ovTime=total,0.34498512897644384
Switzerland,2021-05-26,7571745,7571745,22475,6095013,1476732,14543,7932,6095013,1476732,14543,7932,6095013,1476732,25904,17441,8463,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3529254727474972
Switzerland,2021-05-27,7600865,7600865,29120,6117070,1483795,22057,7063,6117070,1483795,22057,7063,6117070,1483795,25607,17328,8279,https://www.covid19.admin.ch/en/overview?ovTime=total,0.24254807692307692
Switzerland,2021-05-28,7630534,7630534,29669,6138289,1492245,21219,8450,6138289,1492245,21219,8450,6138289,1492245,24242,16534,7707,https://www.covid19.admin.ch/en/overview?ovTime=total,0.28480905996157607
Switzerland,2021-05-29,7630534,7630534,0,6138289,1492245,0,0,6138289,1492245,0,0,6138289,1492245,24242,16534,7707,https://www.covid19.admin.ch/en/overview?ovTime=total,0.28480905996157607
Switzerland,2021-05-30,7630534,7630534,0,6138289,1492245,0,0,6138289,1492245,0,0,6138289,1492245,24242,16534,7707,https://www.covid19.admin.ch/en/overview?ovTime=total,0.28480905996157607
Switzerland,2021-05-31,7692747,7692747,62213,6182011,1510736,43722,18491,6182011,1510736,43722,18491,6182011,1510736,33129,22780,10349,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2972208380885024
Switzerland,2021-06-01,7713814,7713814,21067,6195414,1518400,13403,7664,6195414,1518400,13403,7664,6195414,1518400,23506,16421,7086,https://www.covid19.admin.ch/en/overview?ovTime=total,0.36379171215645323
Switzerland,2021-06-02,7741923,7741923,28109,6215287,1526636,19873,8236,6215287,1526636,19873,8236,6215287,1526636,24311,17182,7129,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2930022412750365
Switzerland,2021-06-03,7773369,7773369,31446,6236224,1537145,20937,10509,6236224,1537145,20937,10509,6236224,1537145,24643,17022,7621,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3341919481015073
Switzerland,2021-06-04,7799402,7799402,26033,6255357,1544045,19133,6900,6255357,1544045,19133,6900,6255357,1544045,24124,16724,7400,https://www.covid19.admin.ch/en/overview?ovTime=total,0.26504820804363693
Switzerland,2021-06-05,7799402,7799402,0,6255357,1544045,0,0,6255357,1544045,0,0,6255357,1544045,24124,16724,7400,https://www.covid19.admin.ch/en/overview?ovTime=total,0.26504820804363693
Switzerland,2021-06-06,7799402,7799402,0,6255357,1544045,0,0,6255357,1544045,0,0,6255357,1544045,24124,16724,7400,https://www.covid19.admin.ch/en/overview?ovTime=total,0.26504820804363693
Switzerland,2021-06-07,7857449,7857449,58047,6294516,1562933,39159,18888,6294516,1562933,39159,18888,6294516,1562933,23529,16072,7457,https://www.covid19.admin.ch/en/overview?ovTime=total,0.32539149310041865
Switzerland,2021-06-08,7875323,7875323,17874,6305261,1570062,10745,7129,6305261,1570062,10745,7129,6305261,1570062,23073,15692,7380,https://www.covid19.admin.ch/en/overview?ovTime=total,0.39884748797135505
Switzerland,2021-06-09,7897523,7897523,22200,6321621,1575902,16360,5840,6321621,1575902,16360,5840,6321621,1575902,22229,15191,7038,https://www.covid19.admin.ch/en/overview?ovTime=total,0.26306306306306304
Switzerland,2021-06-10,7919475,7919475,21952,6336863,1582612,15242,6710,6336863,1582612,15242,6710,6336863,1582612,20872,14377,6495,https://www.covid19.admin.ch/en/overview?ovTime=total,0.30566690962099125
Switzerland,2021-06-11,7945174,7945174,25699,6353571,1591603,16708,8991,6353571,1591603,16708,8991,6353571,1591603,20825,14031,6794,https://www.covid19.admin.ch/en/overview?ovTime=total,0.34985797112728123
Switzerland,2021-06-12,7945174,7945174,0,6353571,1591603,0,0,6353571,1591603,0,0,6353571,1591603,20825,14031,6794,https://www.covid19.admin.ch/en/overview?ovTime=total,0.34985797112728123
Switzerland,2021-06-13,7945174,7945174,0,6353571,1591603,0,0,6353571,1591603,0,0,6353571,1591603,20825,14031,6794,https://www.covid19.admin.ch/en/overview?ovTime=total,0.34985797112728123
Switzerland,2021-06-14,7999355,7999355,54181,6386579,1612776,33008,21173,6386579,1612776,33008,21173,6386579,1612776,20272,13152,7120,https://www.covid19.admin.ch/en/overview?ovTime=total,0.39078274671932967
Switzerland,2021-06-15,8017244,8017244,17889,6396700,1620544,10121,7768,6396700,1620544,10121,7768,6396700,1620544,20274,13063,7212,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4342333277433059
Switzerland,2021-06-16,8037136,8037136,19892,6409590,1627546,12890,7002,6409590,1627546,12890,7002,6409590,1627546,19945,12567,7378,https://www.covid19.admin.ch/en/overview?ovTime=total,0.35200080434345465
Switzerland,2021-06-17,8058247,8058247,21111,6423228,1635019,13638,7473,6423228,1635019,13638,7473,6423228,1635019,19825,12338,7487,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3539860736109137
Switzerland,2021-06-18,8084820,8084820,26573,6439056,1645764,15828,10745,6439056,1645764,15828,10745,6439056,1645764,19949,12212,7737,https://www.covid19.admin.ch/en/overview?ovTime=total,0.40435780679637223
Switzerland,2021-06-19,8084820,8084820,0,6439056,1645764,0,0,6439056,1645764,0,0,6439056,1645764,19949,12212,7737,https://www.covid19.admin.ch/en/overview?ovTime=total,0.40435780679637223
Switzerland,2021-06-20,8084820,8084820,0,6439056,1645764,0,0,6439056,1645764,0,0,6439056,1645764,19949,12212,7737,https://www.covid19.admin.ch/en/overview?ovTime=total,0.40435780679637223
Switzerland,2021-06-21,8140729,8140729,55909,6468935,1671794,29879,26030,6468935,1671794,29879,26030,6468935,1671794,20196,11765,8431,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4655779928097444
Switzerland,2021-06-22,8157861,8157861,17132,6477420,1680441,8485,8647,6477420,1680441,8485,8647,6477420,1680441,20088,11531,8557,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5047279943964511
Switzerland,2021-06-23,8176521,8176521,18660,6488832,1687689,11412,7248,6488832,1687689,11412,7248,6488832,1687689,19912,11320,8592,https://www.covid19.admin.ch/en/overview?ovTime=total,0.38842443729903536
Switzerland,2021-06-24,8196899,8196899,20378,6501185,1695714,12353,8025,6501185,1695714,12353,8025,6501185,1695714,19807,11137,8671,https://www.covid19.admin.ch/en/overview?ovTime=total,0.39380704681519285
Switzerland,2021-06-25,8221551,8221551,24652,6514700,1706851,13515,11137,6514700,1706851,13515,11137,6514700,1706851,19533,10806,8727,https://www.covid19.admin.ch/en/overview?ovTime=total,0.45176861917897126
Switzerland,2021-06-26,8221551,8221551,0,6514700,1706851,0,0,6514700,1706851,0,0,6514700,1706851,19533,10806,8727,https://www.covid19.admin.ch/en/overview?ovTime=total,0.45176861917897126
Switzerland,2021-06-27,8221551,8221551,0,6514700,1706851,0,0,6514700,1706851,0,0,6514700,1706851,19533,10806,8727,https://www.covid19.admin.ch/en/overview?ovTime=total,0.45176861917897126
Switzerland,2021-06-28,8273152,8273152,51601,6540466,1732686,25766,25835,6540466,1732686,25766,25835,6540466,1732686,18918,10219,8699,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5006685916939594
Switzerland,2021-06-29,8289363,8289363,16211,6548042,1741321,7576,8635,6548042,1741321,7576,8635,6548042,1741321,18786,10089,8697,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5326630066004565
Switzerland,2021-06-30,8306968,8306968,17605,6559180,1747788,11138,6467,6559180,1747788,11138,6467,6559180,1747788,18635,10050,8586,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3673388241976711
Switzerland,2021-07-01,8329750,8329750,22782,6571764,1757986,12584,10198,6571764,1757986,12584,10198,6571764,1757986,18979,10083,8896,https://www.covid19.admin.ch/en/overview?ovTime=total,0.44763409709419716
Switzerland,2021-07-02,8359875,8359875,30125,6586554,1773321,14790,15335,6586554,1773321,14790,15335,6586554,1773321,19761,10265,9496,https://www.covid19.admin.ch/en/overview?ovTime=total,0.509045643153527
Switzerland,2021-07-03,8359875,8359875,0,6586554,1773321,0,0,6586554,1773321,0,0,6586554,1773321,19761,10265,9496,https://www.covid19.admin.ch/en/overview?ovTime=total,0.509045643153527
Switzerland,2021-07-04,8359875,8359875,0,6586554,1773321,0,0,6586554,1773321,0,0,6586554,1773321,19761,10265,9496,https://www.covid19.admin.ch/en/overview?ovTime=total,0.509045643153527
Switzerland,2021-07-05,8437613,8437613,77738,6618543,1819070,31989,45749,6618543,1819070,31989,45749,6618543,1819070,23494,11154,12341,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5885024055159639
Switzerland,2021-07-06,8459588,8459588,21975,6628833,1830755,10290,11685,6628833,1830755,10290,11685,6628833,1830755,24318,11542,12776,https://www.covid19.admin.ch/en/overview?ovTime=total,0.531740614334471
Switzerland,2021-07-07,8482848,8482848,23260,6640263,1842585,11430,11830,6640263,1842585,11430,11830,6640263,1842585,25126,11583,13542,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5085984522785899
