country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Switzerland,2021-07-08,8506560,8506560,23712,6652049,1854511,11786,11926,6652049,1854511,11786,11926,6652049,1854511,25259,11469,13789,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5029520917678812
Switzerland,2021-07-09,8540340,8540340,33780,6667474,1872866,15425,18355,6667474,1872866,15425,18355,6667474,1872866,25781,11560,14221,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5433688573120189
Switzerland,2021-07-10,8540340,8540340,0,6667474,1872866,0,0,6667474,1872866,0,0,6667474,1872866,25781,11560,14221,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5433688573120189
Switzerland,2021-07-11,8540340,8540340,0,6667474,1872866,0,0,6667474,1872866,0,0,6667474,1872866,25781,11560,14221,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5433688573120189
Switzerland,2021-07-12,8627251,8627251,86911,6699223,1928028,31749,55162,6699223,1928028,31749,55162,6699223,1928028,27091,11526,15565,https://www.covid19.admin.ch/en/overview?ovTime=total,0.6346952629701649
Switzerland,2021-07-13,8649527,8649527,22276,6708106,1941421,8883,13393,6708106,1941421,8883,13393,6708106,1941421,27134,11325,15809,https://www.covid19.admin.ch/en/overview?ovTime=total,0.6012300233435087
Switzerland,2021-07-14,8671394,8671394,21867,6719483,1951911,11377,10490,6719483,1951911,11377,10490,6719483,1951911,26935,11317,15618,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4797182969771802
Switzerland,2021-07-15,8698651,8698651,27257,6732723,1965928,13240,14017,6732723,1965928,13240,14017,6732723,1965928,27442,11525,15917,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5142532193564956
Switzerland,2021-07-16,8698651,8698651,0,6732723,1965928,0,0,6732723,1965928,0,0,6732723,1965928,22616,9321,13295,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5142532193564956
Switzerland,2021-07-17,8698651,8698651,0,6732723,1965928,0,0,6732723,1965928,0,0,6732723,1965928,22616,9321,13295,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5142532193564956
Switzerland,2021-07-18,8698651,8698651,0,6732723,1965928,0,0,6732723,1965928,0,0,6732723,1965928,22616,9321,13295,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5142532193564956
Switzerland,2021-07-19,8815269,8815269,116618,6782469,2032800,49746,66872,6782469,2032800,49746,66872,6782469,2032800,26860,11892,14967,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5734277727280522
Switzerland,2021-07-20,8834114,8834114,18845,6791295,2042819,8826,10019,6791295,2042819,8826,10019,6791295,2042819,26370,11884,14485,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5316529583443884
Switzerland,2021-07-21,8853812,8853812,19698,6803193,2050619,11898,7800,6803193,2050619,11898,7800,6803193,2050619,26060,11959,14101,https://www.covid19.admin.ch/en/overview?ovTime=total,0.395979287237283
Switzerland,2021-07-22,8853812,8853812,0,6803193,2050619,0,0,6803193,2050619,0,0,6803193,2050619,22166,10067,12099,https://www.covid19.admin.ch/en/overview?ovTime=total,0.395979287237283
Switzerland,2021-07-23,8853812,8853812,0,6803193,2050619,0,0,6803193,2050619,0,0,6803193,2050619,22166,10067,12099,https://www.covid19.admin.ch/en/overview?ovTime=total,0.395979287237283
Switzerland,2021-07-24,8853812,8853812,0,6803193,2050619,0,0,6803193,2050619,0,0,6803193,2050619,22166,10067,12099,https://www.covid19.admin.ch/en/overview?ovTime=total,0.395979287237283
Switzerland,2021-07-25,8853812,8853812,0,6803193,2050619,0,0,6803193,2050619,0,0,6803193,2050619,22166,10067,12099,https://www.covid19.admin.ch/en/overview?ovTime=total,0.395979287237283
Switzerland,2021-07-26,8974547,8974547,120735,6860137,2114410,56944,63791,6860137,2114410,56944,63791,6860137,2114410,22754,11095,11659,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5283554892947364
Switzerland,2021-07-27,8974547,8974547,0,6860137,2114410,0,0,6860137,2114410,0,0,6860137,2114410,20062,9835,10227,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5283554892947364
Switzerland,2021-07-28,8974547,8974547,0,6880420,2131782,20283,17372,6860137,2114410,0,0,6860137,2114410,17248,8135,9113,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4613464347364228
Switzerland,2021-07-29,8974547,8974547,0,6880420,2131782,0,0,6860137,2114410,0,0,6860137,2114410,17248,8135,9113,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4613464347364228
Switzerland,2021-07-30,8974547,8974547,0,6880420,2131782,0,0,6860137,2114410,0,0,6860137,2114410,17248,8135,9113,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4613464347364228
Switzerland,2021-07-31,8974547,8974547,0,6880420,2131782,0,0,6860137,2114410,0,0,6860137,2114410,17248,8135,9113,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4613464347364228
Switzerland,2021-08-01,9053135,9053135,78588,6903729,2149406,23309,17624,6904888,2148247,44751,33837,6904888,2148247,28475,14528,13947,https://www.covid19.admin.ch/en/overview?ovTime=total,0.43055725209488677
Switzerland,2021-08-02,9116277,9116277,63142,6930454,2185823,26725,36417,6931613,2184664,26725,36417,6931613,2184664,20247,10211,10036,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5767476481581197
Switzerland,2021-08-03,9133234,9133234,16957,6939172,2194062,8718,8239,6940331,2192903,8718,8239,6940331,2192903,22670,11456,11213,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4858760393937607
Switzerland,2021-08-04,9154658,9154658,21424,6951296,2203362,12124,9300,6952455,2202203,12124,9300,6952455,2202203,25730,13188,12542,https://www.covid19.admin.ch/en/overview?ovTime=total,0.43409260642270353
Switzerland,2021-08-05,9154658,9154658,0,6951296,2203362,0,0,6952455,2202203,0,0,6952455,2202203,25730,13188,12542,https://www.covid19.admin.ch/en/overview?ovTime=total,0.43409260642270353
Switzerland,2021-08-06,9154658,9154658,0,6951296,2203362,0,0,6952455,2202203,0,0,6952455,2202203,25730,13188,12542,https://www.covid19.admin.ch/en/overview?ovTime=total,0.43409260642270353
Switzerland,2021-08-07,9154658,9154658,0,6951296,2203362,0,0,6952455,2202203,0,0,6952455,2202203,25730,13188,12542,https://www.covid19.admin.ch/en/overview?ovTime=total,0.43409260642270353
Switzerland,2021-08-08,9154658,9154658,0,6951296,2203362,0,0,6952455,2202203,0,0,6952455,2202203,14503,6795,7708,https://www.covid19.admin.ch/en/overview?ovTime=total,0.43409260642270353
Switzerland,2021-08-09,9250039,9250039,95381,6999177,2250862,47881,47500,7000336,2249703,47881,47500,7000336,2249703,19109,9818,9291,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4980027468783091
Switzerland,2021-08-10,9250039,9250039,0,6999177,2250862,0,0,7000336,2249703,0,0,7000336,2249703,16686,8572,8114,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4980027468783091
Switzerland,2021-08-11,9250039,9250039,0,6999177,2250862,0,0,7000336,2249703,0,0,7000336,2249703,13626,6840,6786,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4980027468783091
Switzerland,2021-08-12,9250039,9250039,0,6999177,2250862,0,0,7000336,2249703,0,0,7000336,2249703,13626,6840,6786,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4980027468783091
Switzerland,2021-08-13,9250039,9250039,0,6999177,2250862,0,0,7000336,2249703,0,0,7000336,2249703,13626,6840,6786,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4980027468783091
Switzerland,2021-08-14,9250039,9250039,0,6999177,2250862,0,0,7000336,2249703,0,0,7000336,2249703,13626,6840,6786,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4980027468783091
Switzerland,2021-08-15,9250039,9250039,0,6999177,2250862,0,0,7000336,2249703,0,0,7000336,2249703,13626,6840,6786,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4980027468783091
Switzerland,2021-08-16,9389616,9389616,139577,7074877,2314739,75700,63877,7076036,2313580,75700,63877,7076036,2313580,19940,10814,9125,https://www.covid19.admin.ch/en/overview?ovTime=total,0.45764703353704406
Switzerland,2021-08-17,9389616,9389616,0,7074877,2314739,0,0,7076036,2313580,0,0,7076036,2313580,19940,10814,9125,https://www.covid19.admin.ch/en/overview?ovTime=total,0.45764703353704406
Switzerland,2021-08-18,9389616,9389616,0,7074877,2314739,0,0,7076036,2313580,0,0,7076036,2313580,19940,10814,9125,https://www.covid19.admin.ch/en/overview?ovTime=total,0.45764703353704406
Switzerland,2021-08-19,9389616,9389616,0,7074877,2314739,0,0,7076036,2313580,0,0,7076036,2313580,19940,10814,9125,https://www.covid19.admin.ch/en/overview?ovTime=total,0.45764703353704406
Switzerland,2021-08-20,9481152,9481152,91536,7134387,2346765,59510,32026,7135546,2345606,59510,32026,7135546,2345606,33016,19316,13700,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3498732739031638
Switzerland,2021-08-21,9481152,9481152,0,7134387,2346765,0,0,7135546,2345606,0,0,7135546,2345606,33016,19316,13700,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3498732739031638
Switzerland,2021-08-22,9481152,9481152,0,7134387,2346765,0,0,7135546,2345606,0,0,7135546,2345606,33016,19316,13700,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3498732739031638
Switzerland,2021-08-23,9550767,9550767,69615,7170813,2379954,36426,33189,7171972,2378795,36426,33189,7171972,2378795,23022,13705,9316,https://www.covid19.admin.ch/en/overview?ovTime=total,0.47675070028011207
Switzerland,2021-08-24,9573683,9573683,22916,7183636,2390047,12823,10093,7184795,2388888,12823,10093,7184795,2388888,26295,15537,10758,https://www.covid19.admin.ch/en/overview?ovTime=total,0.440434630825624
Switzerland,2021-08-25,9600327,9600327,26644,7202817,2397510,19181,7463,7203976,2396351,19181,7463,7203976,2396351,30102,18277,11824,https://www.covid19.admin.ch/en/overview?ovTime=total,0.280100585497673
Switzerland,2021-08-26,9627169,9627169,26842,7221517,2405652,18700,8142,7222676,2404493,18700,8142,7222676,2404493,33936,20949,12988,https://www.covid19.admin.ch/en/overview?ovTime=total,0.30333060129647565
Switzerland,2021-08-27,9658850,9658850,31681,7242779,2416071,21262,10419,7243938,2414912,21262,10419,7243938,2414912,25385,15485,9901,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3288721946908241
Switzerland,2021-08-28,9658850,9658850,0,7242779,2416071,0,0,7243938,2414912,0,0,7243938,2414912,25385,15485,9901,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3288721946908241
Switzerland,2021-08-29,9658850,9658850,0,7242779,2416071,0,0,7243938,2414912,0,0,7243938,2414912,25385,15485,9901,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3288721946908241
Switzerland,2021-08-30,9741146,9741146,82296,7287117,2454029,44338,37958,7288276,2452870,44338,37958,7288276,2452870,27197,16615,10582,https://www.covid19.admin.ch/en/overview?ovTime=total,0.46123748420336347
Switzerland,2021-08-31,9741146,9741146,0,7287117,2454029,0,0,7288276,2452870,0,0,7288276,2452870,23923,14783,9140,https://www.covid19.admin.ch/en/overview?ovTime=total,0.46123748420336347
Switzerland,2021-09-01,9799734,9799734,58588,7325814,2473920,38697,19891,7326973,2472761,38697,19891,7326973,2472761,28487,17571,10916,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3395063835597733
Switzerland,2021-09-02,9830067,9830067,30333,7347142,2482925,21328,9005,7348301,2481766,21328,9005,7348301,2481766,28985,17946,11039,https://www.covid19.admin.ch/en/overview?ovTime=total,0.29687139419114494
Switzerland,2021-09-03,9865479,9865479,35412,7371053,2494426,23911,11501,7372212,2493267,23911,11501,7372212,2493267,29518,18325,11194,https://www.covid19.admin.ch/en/overview?ovTime=total,0.32477691178131707
Switzerland,2021-09-04,9865479,9865479,0,7371053,2494426,0,0,7372212,2493267,0,0,7372212,2493267,29518,18325,11194,https://www.covid19.admin.ch/en/overview?ovTime=total,0.32477691178131707
Switzerland,2021-09-05,9865479,9865479,0,7371053,2494426,0,0,7372212,2493267,0,0,7372212,2493267,29518,18325,11194,https://www.covid19.admin.ch/en/overview?ovTime=total,0.32477691178131707
Switzerland,2021-09-06,9965331,9965331,99852,7422355,2542976,51302,48550,7423514,2541817,51302,48550,7423514,2541817,32026,19320,12707,https://www.covid19.admin.ch/en/overview?ovTime=total,0.48621960501542283
Switzerland,2021-09-07,9994716,9994716,29385,7439144,2555572,16789,12596,7440303,2554413,16789,12596,7440303,2554413,36224,21718,14506,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4286540752084397
Switzerland,2021-09-08,9994716,9994716,0,7439144,2555572,0,0,7440303,2554413,0,0,7440303,2554413,27855,16190,11665,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4286540752084397
Switzerland,2021-09-09,9994716,9994716,0,7439144,2555572,0,0,7440303,2554413,0,0,7440303,2554413,23521,13143,10378,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4286540752084397
Switzerland,2021-09-10,10029506,10029506,34790,7464590,2564916,25446,9344,7465749,2563757,25446,9344,7465749,2563757,23432,13362,10070,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2685829261281978
Switzerland,2021-09-11,10103448,10103448,73942,7515707,2587741,51117,22825,7516866,2586582,51117,22825,7516866,2586582,33996,20665,13331,https://www.covid19.admin.ch/en/overview?ovTime=total,0.30868789050877715
Switzerland,2021-09-12,10103448,10103448,0,7515707,2587741,0,0,7516866,2586582,0,0,7516866,2586582,33996,20665,13331,https://www.covid19.admin.ch/en/overview?ovTime=total,0.30868789050877715
Switzerland,2021-09-13,10200523,10200523,97075,7439144,2555572,-76563,-32169,7585221,2615302,68355,28720,7585221,2615302,33599,23101,10498,https://www.covid19.admin.ch/en/overview?ovTime=total,0.295855865798477
Switzerland,2021-09-14,10234565,10234565,34042,7585215,2649350,146071,93778,7605953,2628612,20732,13310,7605953,2628612,34264,23664,10600,https://www.covid19.admin.ch/en/overview?ovTime=total,0.3909876630713491
Switzerland,2021-09-15,10275943,10275943,41378,7610950,2664993,25735,15643,7631688,2644255,25735,15643,7631688,2644255,40175,27341,12835,https://www.covid19.admin.ch/en/overview?ovTime=total,0.37805113828604575
Switzerland,2021-09-16,10315436,10315436,39493,7635127,2680309,24177,15316,7655865,2659571,24177,15316,7655865,2659571,45817,30795,15023,https://www.covid19.admin.ch/en/overview?ovTime=total,0.38781556225153824
Switzerland,2021-09-17,10360119,10360119,44683,7659861,2700258,24734,19949,7680599,2679520,24734,19949,7680599,2679520,47230,30693,16538,https://www.covid19.admin.ch/en/overview?ovTime=total,0.44645614663294764
Switzerland,2021-09-18,10360119,10360119,0,7659861,2700258,0,0,7680599,2679520,0,0,7680599,2679520,36667,23390,13277,https://www.covid19.admin.ch/en/overview?ovTime=total,0.44645614663294764
Switzerland,2021-09-19,10360119,10360119,0,7659861,2700258,0,0,7680599,2679520,0,0,7680599,2679520,36667,23390,13277,https://www.covid19.admin.ch/en/overview?ovTime=total,0.44645614663294764
Switzerland,2021-09-20,10360119,10360119,0,7659861,2700258,0,0,7680599,2679520,0,0,7680599,2679520,22799,13625,9174,https://www.covid19.admin.ch/en/overview?ovTime=total,0.44645614663294764
Switzerland,2021-09-21,10360119,10360119,0,7659861,2700258,0,0,7680599,2679520,0,0,7680599,2679520,17936,10664,7273,https://www.covid19.admin.ch/en/overview?ovTime=total,0.44645614663294764
Switzerland,2021-09-22,10500999,10500999,140880,7723814,2777185,63953,76927,7744552,2756447,63953,76927,7744552,2756447,32151,16123,16027,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5460462805224304
Switzerland,2021-09-23,10577644,10577644,76645,7659861,2700258,-63953,-76927,7779345,2798299,34793,41852,7779345,2798299,37458,17640,19818,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5460462805224304
Switzerland,2021-09-24,10616632,10616632,38988,7789240,2827392,129379,127134,7799010,2817622,19665,19323,7799010,2817622,36645,16916,19729,https://www.covid19.admin.ch/en/overview?ovTime=total,0.49562400346181285
Switzerland,2021-09-25,10616632,10616632,0,7789240,2827392,0,0,7799010,2817622,0,0,7799010,2817622,36645,16916,19729,https://www.covid19.admin.ch/en/overview?ovTime=total,0.49562400346181285
Switzerland,2021-09-26,10616632,10616632,0,7789240,2827392,0,0,7799010,2817622,0,0,7799010,2817622,36645,16916,19729,https://www.covid19.admin.ch/en/overview?ovTime=total,0.49562400346181285
Switzerland,2021-09-27,10616632,10616632,0,7789240,2827392,0,0,7799010,2817622,0,0,7799010,2817622,36645,16916,19729,https://www.covid19.admin.ch/en/overview?ovTime=total,0.49562400346181285
Switzerland,2021-09-28,10759554,10759554,142922,7851057,2908497,61817,81105,7860827,2898727,61817,81105,7860827,2898727,57062,25747,31315,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5674773652761647
Switzerland,2021-09-29,10796404,10796404,36850,7871349,2925055,20292,16558,7881119,2915285,20292,16558,7881119,2915285,42201,19510,22691,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4493351424694708
Switzerland,2021-09-30,10832621,10832621,36217,7891316,2941305,19967,16250,7901086,2931535,19967,16250,7901086,2931535,36425,17392,19034,https://www.covid19.admin.ch/en/overview?ovTime=total,0.44868431951845816
Switzerland,2021-10-01,10876699,10876699,44078,7914423,2962276,23107,20971,7924193,2952506,23107,20971,7924193,2952506,37152,17883,19269,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4757702255093244
Switzerland,2021-10-02,10832621,10876699,0,7891316,2941305,-23107,-20971,7924193,2952506,0,0,7924193,2952506,37152,17883,19269,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4757702255093244
Switzerland,2021-10-03,10876699,10876699,0,7914423,2962276,23107,20971,7924193,2952506,0,0,7924193,2952506,37152,17883,19269,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4757702255093244
Switzerland,2021-10-04,10876699,10876699,0,7914423,2962276,0,0,7924193,2952506,0,0,7924193,2952506,37152,17883,19269,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4757702255093244
Switzerland,2021-10-05,11011222,11011222,134523,7972292,3038930,57869,76654,7982062,3029160,57869,76654,7982062,3029160,35953,17319,18633,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5698207741427117
Switzerland,2021-10-06,11043823,11043823,32601,7990518,3053305,18226,14375,8000288,3043535,18226,14375,8000288,3043535,35346,17024,18321,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4409373945584491
Switzerland,2021-10-07,11076492,11076492,32669,8008396,3068096,17878,14791,8018166,3058326,17878,14791,8018166,3058326,34839,16726,18113,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4527533747589458
Switzerland,2021-10-08,11112913,11112913,36421,8027585,3085328,19189,17232,8037355,3075558,19189,17232,8037355,3075558,33745,16166,17579,https://www.covid19.admin.ch/en/overview?ovTime=total,0.47313363169599953
Switzerland,2021-10-09,11112913,11112913,0,8027585,3085328,0,0,8037355,3075558,0,0,8037355,3075558,33745,16166,17579,https://www.covid19.admin.ch/en/overview?ovTime=total,0.47313363169599953
Switzerland,2021-10-10,11112913,11112913,0,8027585,3085328,0,0,8037355,3075558,0,0,8037355,3075558,33745,16166,17579,https://www.covid19.admin.ch/en/overview?ovTime=total,0.47313363169599953
Switzerland,2021-10-11,11112913,11112913,0,8065305,3146858,37720,61530,8037355,3075558,0,0,8037355,3075558,33745,16166,17579,https://www.covid19.admin.ch/en/overview?ovTime=total,0.6199496221662468
Switzerland,2021-10-12,11112913,11112913,0,8027585,3085328,-37720,-61530,8037355,3075558,0,0,8037355,3075558,14527,7899,6628,https://www.covid19.admin.ch/en/overview?ovTime=total,0.6199496221662468
Switzerland,2021-10-13,11112913,11112913,0,8027585,3085328,0,0,8037355,3075558,0,0,8037355,3075558,9870,5295,4575,https://www.covid19.admin.ch/en/overview?ovTime=total,0.6199496221662468
Switzerland,2021-10-14,11286658,11286658,173745,8112825,3173833,85240,88505,8122595,3164063,85240,88505,8122595,3164063,30024,14918,15105,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5093959538403983
Switzerland,2021-10-15,11286658,11286658,0,8112825,3173833,0,0,8122595,3164063,0,0,8122595,3164063,24821,12177,12644,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5093959538403983
Switzerland,2021-10-16,11286658,11286658,0,8112825,3173833,0,0,8122595,3164063,0,0,8122595,3164063,24821,12177,12644,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5093959538403983
Switzerland,2021-10-17,11286658,11286658,0,8112825,3173833,0,0,8122595,3164063,0,0,8122595,3164063,24821,12177,12644,https://www.covid19.admin.ch/en/overview?ovTime=total,0.5093959538403983
Switzerland,2021-10-18,11377331,11377331,90673,8166940,3210391,54115,36558,8176710,3200621,54115,36558,8176710,3200621,37774,19908,17866,https://www.covid19.admin.ch/en/overview?ovTime=total,0.4031850716310258
Switzerland,2021-10-19,11400594,11400594,23263,8181051,3219543,14111,9152,8190821,3209773,14111,9152,8190821,3209773,41097,21924,19174,https://www.covid19.admin.ch/en/overview?ovTime=total,0.39341443493960365
Switzerland,2021-10-20,11400594,11400594,0,8181051,3219543,0,0,8190821,3209773,0,0,8190821,3209773,41097,21924,19174,https://www.covid19.admin.ch/en/overview?ovTime=total,0.39341443493960365
Switzerland,2021-10-21,11452601,11452601,52007,8217719,3234882,36668,15339,8227489,3225112,36668,15339,8227489,3225112,23706,14985,8721,https://www.covid19.admin.ch/en/overview?ovTime=total,0.29494106562578115
Switzerland,2021-10-22,11479392,11479392,26791,8235921,3243471,18202,8589,8245691,3233701,18202,8589,8245691,3233701,27533,17585,9948,https://www.covid19.admin.ch/en/overview?ovTime=total,0.32059273636669033
Switzerland,2021-10-23,11479392,11479392,0,8235921,3243471,0,0,8245691,3233701,0,0,8245691,3233701,27533,17585,9948,https://www.covid19.admin.ch/en/overview?ovTime=total,0.32059273636669033
Switzerland,2021-10-24,11479392,11479392,0,8235921,3243471,0,0,8245691,3233701,0,0,8245691,3233701,27533,17585,9948,https://www.covid19.admin.ch/en/overview?ovTime=total,0.32059273636669033
Switzerland,2021-10-25,11479392,11479392,0,8235921,3243471,0,0,8245691,3233701,0,0,8245691,3233701,14580,9854,4726,https://www.covid19.admin.ch/en/overview?ovTime=total,0.32059273636669033
Switzerland,2021-10-26,11566572,11566572,87180,8287966,3278606,52045,35135,8297736,3268836,52045,35135,8297736,3268836,23711,15274,8438,https://www.covid19.admin.ch/en/overview?ovTime=total,0.403016746960312
Switzerland,2021-10-27,11594561,11594561,27989,8308703,3285858,20737,7252,8318473,3276088,20737,7252,8318473,3276088,27710,18236,9474,https://www.covid19.admin.ch/en/overview?ovTime=total,0.25910178998892425
Switzerland,2021-10-28,11594561,11594561,0,8308703,3285858,0,0,8318473,3276088,0,0,8318473,3276088,20280,12998,7282,https://www.covid19.admin.ch/en/overview?ovTime=total,0.25910178998892425
Switzerland,2021-10-29,11594561,11594561,0,8308703,3285858,0,0,8318473,3276088,0,0,8318473,3276088,16453,10397,6055,https://www.covid19.admin.ch/en/overview?ovTime=total,0.25910178998892425
Switzerland,2021-10-30,11594561,11594561,0,8308703,3285858,0,0,8318473,3276088,0,0,8318473,3276088,16453,10397,6055,https://www.covid19.admin.ch/en/overview?ovTime=total,0.25910178998892425
Switzerland,2021-10-31,11594561,11594561,0,8308703,3285858,0,0,8318473,3276088,0,0,8318473,3276088,16453,10397,6055,https://www.covid19.admin.ch/en/overview?ovTime=total,0.25910178998892425
Switzerland,2021-11-01,11594561,11594561,0,8308703,3285858,0,0,8318473,3276088,0,0,8318473,3276088,16453,10397,6055,https://www.covid19.admin.ch/en/overview?ovTime=total,0.25910178998892425
Switzerland,2021-11-02,11594561,11594561,0,8308703,3285858,0,0,8318473,3276088,0,0,8318473,3276088,3998,2962,1036,https://www.covid19.admin.ch/en/overview?ovTime=total,0.25910178998892425
Switzerland,2021-11-03,11594561,11594561,0,8308703,3285858,0,0,8318473,3276088,0,0,8318473,3276088,0,0,0,https://www.covid19.admin.ch/en/overview?ovTime=total,0.25910178998892425
Switzerland,2021-11-04,11594561,11594561,0,8308703,3285858,0,0,8318473,3276088,0,0,8318473,3276088,0,0,0,https://www.covid19.admin.ch/en/overview?ovTime=total,0.25910178998892425
Switzerland,2021-11-05,11594561,11594561,0,8308703,3285858,0,0,8318473,3276088,0,0,8318473,3276088,0,0,0,https://www.covid19.admin.ch/en/overview?ovTime=total,0.25910178998892425
Switzerland,2021-11-06,11834947,11834947,240386,8474981,3359966,166278,74108,8484751,3350196,166278,74108,8484751,3350196,34341,23754,10587,https://www.covid19.admin.ch/en/overview?ovTime=total,0.30828750426397544
Switzerland,2021-11-07,11834947,11834947,0,8308703,3285858,-166278,-74108,8484751,3350196,0,0,8484751,3350196,34341,23754,10587,https://www.covid19.admin.ch/en/overview?ovTime=total,0.30828750426397544
Switzerland,2021-11-08,11834947,11834947,0,8308703,3285858,0,0,8484751,3350196,0,0,8484751,3350196,34341,23754,10587,https://www.covid19.admin.ch/en/overview?ovTime=total,0.30828750426397544
Switzerland,2021-11-09,11834947,11834947,0,8308703,3285858,0,0,8484751,3350196,0,0,8484751,3350196,34341,23754,10587,https://www.covid19.admin.ch/en/overview?ovTime=total,0.30828750426397544
Switzerland,2021-11-10,11944795,11944795,109848,8548640,3396155,239937,110297,8560005,3384790,75254,34594,8560005,3384790,50033,34505,15529,https://www.covid19.admin.ch/en/overview?ovTime=total,0.31492373670174795
Switzerland,2021-11-11,12020753,12020753,75958,8609342,3411411,60702,15256,8620707,3400046,60702,15256,8620707,3400046,60885,43176,17708,https://www.covid19.admin.ch/en/overview?ovTime=total,0.20084783696253192
Switzerland,2021-11-12,12020753,12020753,0,8609342,3411411,0,0,8620707,3400046,0,0,8620707,3400046,60885,43176,17708,https://www.covid19.admin.ch/en/overview?ovTime=total,0.20084783696253192
