country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Switzerland,2021-11-13,12020753,12020753,0,8609342,3411411,0,0,8620707,3400046,0,0,8620707,3400046,26544,19422,7121,https://www.covid19.admin.ch/en/overview?ovTime=total,0.20084783696253192
Switzerland,2021-11-14,12020753,12020753,0,8609342,3411411,0,0,8620707,3400046,0,0,8620707,3400046,26544,19422,7121,https://www.covid19.admin.ch/en/overview?ovTime=total,0.20084783696253192
Switzerland,2021-11-15,12165966,12165966,145213,8708069,3457897,98727,46486,8719434,3446532,98727,46486,8719434,3446532,47288,33526,13762,https://www.covid19.admin.ch/en/overview?ovTime=total,0.32012285401444773
Switzerland,2021-11-16,12199175,12199175,33209,8731430,3467745,23361,9848,8742795,3456380,23361,9848,8742795,3456380,52033,36863,15169,https://www.covid19.admin.ch/en/overview?ovTime=total,0.29654611701647143
Switzerland,2021-11-17,12199175,12199175,0,8731430,3467745,0,0,8742795,3456380,0,0,8742795,3456380,36340,26113,10227,https://www.covid19.admin.ch/en/overview?ovTime=total,0.29654611701647143
Switzerland,2021-11-18,12290429,12290429,91254,8805011,3485418,73581,17673,8816376,3474053,73581,17673,8816376,3474053,38525,27953,10572,https://www.covid19.admin.ch/en/overview?ovTime=total,0.1936682227628378
Switzerland,2021-11-19,12290429,12290429,0,8708069,3457897,-96942,-27521,8816376,3474053,0,0,8816376,3474053,38525,27953,10572,https://www.covid19.admin.ch/en/overview?ovTime=total,0.22111792259547014
Switzerland,2021-11-20,12339927,12339927,49498,8844482,3495445,136413,37548,8855190,3484737,38814,10684,8855190,3484737,45596,33498,12099,https://www.covid19.admin.ch/en/overview?ovTime=total,0.21584148171141807
Switzerland,2021-11-21,12339927,12339927,0,8844482,3495445,0,0,8855190,3484737,0,0,8855190,3484737,45596,33498,12099,https://www.covid19.admin.ch/en/overview?ovTime=total,0.21584148171141807
Switzerland,2021-11-22,12452736,12452736,112809,8928449,3524287,83967,28842,8939157,3513579,83967,28842,8939157,3513579,40967,31389,9578,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2556710900726006
Switzerland,2021-11-23,12493575,12493575,40839,8957861,3535714,29412,11427,8968569,3525006,29412,11427,8968569,3525006,42057,32253,9804,https://www.covid19.admin.ch/en/overview?ovTime=total,0.27980606772937633
Switzerland,2021-11-24,12549728,12549728,56153,9004089,3545639,46228,9925,9014797,3534931,46228,9925,9014797,3534931,50079,38857,11222,https://www.covid19.admin.ch/en/overview?ovTime=total,0.1767492386871583
Switzerland,2021-11-25,12606080,12606080,56352,9050039,3556041,45950,10402,9060747,3545333,45950,10402,9060747,3545333,45093,34910,10183,https://www.covid19.admin.ch/en/overview?ovTime=total,0.18458972174900626
Switzerland,2021-11-26,12606080,12606080,0,9050039,3556041,0,0,9060747,3545333,0,0,9060747,3545333,45093,34910,10183,https://www.covid19.admin.ch/en/overview?ovTime=total,0.18458972174900626
Switzerland,2021-11-27,12606080,12606080,0,9050039,3556041,0,0,9060747,3545333,0,0,9060747,3545333,38022,29365,8657,https://www.covid19.admin.ch/en/overview?ovTime=total,0.18458972174900626
Switzerland,2021-11-28,12664276,12664276,58196,9096985,3567291,46946,11250,9107693,3556583,46946,11250,9107693,3556583,46336,36072,10264,https://www.covid19.admin.ch/en/overview?ovTime=total,0.19331225513781017
Switzerland,2021-11-29,12798899,12798899,134623,9200048,3598851,103063,31560,9210756,3588143,103063,31560,9210756,3588143,49452,38800,10652,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2344324521069951
Switzerland,2021-11-30,12798899,12798899,0,9200048,3598851,0,0,9210756,3588143,0,0,9210756,3588143,43618,34598,9020,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2344324521069951
Switzerland,2021-12-01,12917470,12917470,118571,9294796,3622674,94748,23823,9305504,3611966,94748,23823,9305504,3611966,52535,41530,11005,https://www.covid19.admin.ch/en/overview?ovTime=total,0.20091759367804943
Switzerland,2021-12-02,12981167,12981167,63697,9347592,3633575,52796,10901,9358300,3622867,52796,10901,9358300,3622867,53584,42508,11076,https://www.covid19.admin.ch/en/overview?ovTime=total,0.17113835816443473
Switzerland,2021-12-03,12981167,12981167,0,9347592,3633575,0,0,9358300,3622867,0,0,9358300,3622867,53584,42508,11076,https://www.covid19.admin.ch/en/overview?ovTime=total,0.17113835816443473
Switzerland,2021-12-04,13046527,13046527,65360,9400965,3645562,53373,11987,9411673,3634854,53373,11987,9411673,3634854,62921,50132,12789,https://www.covid19.admin.ch/en/overview?ovTime=total,0.18339963280293758
Switzerland,2021-12-05,13046527,13046527,0,9400965,3645562,0,0,9411673,3634854,0,0,9411673,3634854,54607,43426,11182,https://www.covid19.admin.ch/en/overview?ovTime=total,0.18339963280293758
Switzerland,2021-12-06,13205749,13205749,159222,9527782,3677967,126817,32405,9538490,3667259,126817,32405,9538490,3667259,58121,46819,11302,https://www.covid19.admin.ch/en/overview?ovTime=total,0.20352087023150067
Switzerland,2021-12-07,13265137,13265137,59388,9572859,3692278,45077,14311,9583567,3681570,45077,14311,9583567,3681570,66605,53259,13347,https://www.covid19.admin.ch/en/overview?ovTime=total,0.24097460766484813
Switzerland,2021-12-08,13265137,13265137,0,9572859,3692278,0,0,9583567,3681570,0,0,9583567,3681570,49667,39723,9943,https://www.covid19.admin.ch/en/overview?ovTime=total,0.24097460766484813
Switzerland,2021-12-09,13413422,13413422,148285,9696445,3716977,123586,24699,9707153,3706269,123586,24699,9707153,3706269,61751,49836,11915,https://www.covid19.admin.ch/en/overview?ovTime=total,0.16656438614829552
Switzerland,2021-12-10,13482379,13482379,68957,9751381,3730998,54936,14021,9762089,3720290,54936,14021,9762089,3720290,71602,57684,13918,https://www.covid19.admin.ch/en/overview?ovTime=total,0.20332961120698406
Switzerland,2021-12-11,13482379,13482379,0,9751381,3730998,0,0,9762089,3720290,0,0,9762089,3720290,62265,50059,12205,https://www.covid19.admin.ch/en/overview?ovTime=total,0.20332961120698406
Switzerland,2021-12-12,13482379,13482379,0,9751381,3730998,0,0,9762089,3720290,0,0,9762089,3720290,62265,50059,12205,https://www.covid19.admin.ch/en/overview?ovTime=total,0.20332961120698406
Switzerland,2021-12-13,13482379,13482379,0,9751381,3730998,0,0,9762089,3720290,0,0,9762089,3720290,39519,31943,7576,https://www.covid19.admin.ch/en/overview?ovTime=total,0.20332961120698406
Switzerland,2021-12-14,13690087,13690087,207708,9910847,3779240,159466,48242,9921555,3768532,159466,48242,9921555,3768532,60707,48284,12423,https://www.covid19.admin.ch/en/overview?ovTime=total,0.23225874785756928
Switzerland,2021-12-15,13482379,13690087,0,9751381,3730998,-159466,-48242,9921555,3768532,0,0,9921555,3768532,60707,48284,12423,https://www.covid19.admin.ch/en/overview?ovTime=total,0.23225874785756928
Switzerland,2021-12-16,13843738,13843738,153651,10038650,3805088,287269,74090,10043703,3800035,122148,31503,10043703,3800035,61474,48079,13395,https://www.covid19.admin.ch/en/overview?ovTime=total,0.20503156141122816
Switzerland,2021-12-17,13915729,13915729,71991,10096669,3819060,58019,13972,10101722,3814007,58019,13972,10101722,3814007,61907,48519,13388,https://www.covid19.admin.ch/en/overview?ovTime=total,0.19407981553249712
Switzerland,2021-12-18,13915729,13915729,0,10096669,3819060,0,0,10101722,3814007,0,0,10101722,3814007,61907,48519,13388,https://www.covid19.admin.ch/en/overview?ovTime=total,0.19407981553249712
Switzerland,2021-12-19,13915729,13915729,0,10096669,3819060,0,0,10101722,3814007,0,0,10101722,3814007,61907,48519,13388,https://www.covid19.admin.ch/en/overview?ovTime=total,0.19407981553249712
Switzerland,2021-12-20,13915729,13915729,0,10096669,3819060,0,0,10101722,3814007,0,0,10101722,3814007,61907,48519,13388,https://www.covid19.admin.ch/en/overview?ovTime=total,0.19407981553249712
Switzerland,2021-12-21,14123609,14123609,207880,10250569,3873040,153900,53980,10255622,3867987,153900,53980,10255622,3867987,61932,47724,14208,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2596690398306715
Switzerland,2021-12-22,14194602,14194602,70993,10308263,3886339,57694,13299,10313316,3881286,57694,13299,10313316,3881286,72074,55966,16108,https://www.covid19.admin.ch/en/overview?ovTime=total,0.1873283281450284
Switzerland,2021-12-23,14267622,14267622,73020,10366640,3900982,58377,14643,10371693,3895929,58377,14643,10371693,3895929,60555,46856,13699,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2005341002465078
Switzerland,2021-12-24,14267622,14267622,0,10366640,3900982,0,0,10371693,3895929,0,0,10371693,3895929,50270,38567,11703,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2005341002465078
Switzerland,2021-12-25,14267622,14267622,0,10366640,3900982,0,0,10371693,3895929,0,0,10371693,3895929,50270,38567,11703,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2005341002465078
Switzerland,2021-12-26,14267622,14267622,0,10366640,3900982,0,0,10371693,3895929,0,0,10371693,3895929,50270,38567,11703,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2005341002465078
Switzerland,2021-12-27,14267622,14267622,0,10366640,3900982,0,0,10371693,3895929,0,0,10371693,3895929,50270,38567,11703,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2005341002465078
Switzerland,2021-12-28,14267622,14267622,0,10366640,3900982,0,0,10371693,3895929,0,0,10371693,3895929,20573,16582,3992,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2005341002465078
Switzerland,2021-12-29,14267622,14267622,0,10366640,3900982,0,0,10371693,3895929,0,0,10371693,3895929,10431,8340,2092,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2005341002465078
Switzerland,2021-12-30,14267622,14267622,0,10366640,3900982,0,0,10371693,3895929,0,0,10371693,3895929,0,0,0,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2005341002465078
Switzerland,2021-12-31,14267622,14267622,0,10366640,3900982,0,0,10371693,3895929,0,0,10371693,3895929,0,0,0,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2005341002465078
Switzerland,2022-01-01,14267622,14267622,0,10366640,3900982,0,0,10371693,3895929,0,0,10371693,3895929,0,0,0,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2005341002465078
Switzerland,2022-01-02,14267622,14267622,0,10366640,3900982,0,0,10371693,3895929,0,0,10371693,3895929,0,0,0,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2005341002465078
Switzerland,2022-01-03,14267622,14267622,0,10366640,3900982,0,0,10371693,3895929,0,0,10371693,3895929,0,0,0,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2005341002465078
Switzerland,2022-01-04,14267622,14267622,0,10366640,3900982,0,0,10371693,3895929,0,0,10371693,3895929,0,0,0,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2005341002465078
Switzerland,2022-01-05,14267622,14267622,0,10366640,3900982,0,0,10371693,3895929,0,0,10371693,3895929,0,0,0,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2005341002465078
Switzerland,2022-01-06,15134537,15134537,866915,11032148,4102389,665508,201407,11037201,4097336,665508,201407,11037201,4097336,123845,95073,28772,https://www.covid19.admin.ch/en/overview?ovTime=total,0.23232612193813695
Switzerland,2022-01-07,15134537,15134537,0,11032148,4102389,0,0,11037201,4097336,0,0,11037201,4097336,123845,95073,28772,https://www.covid19.admin.ch/en/overview?ovTime=total,0.23232612193813695
Switzerland,2022-01-08,15229894,15229894,95357,11111776,4118118,79628,15729,11116829,4113065,79628,15729,11116829,4113065,137467,106448,31019,https://www.covid19.admin.ch/en/overview?ovTime=total,0.16494856172069172
Switzerland,2022-01-09,15229894,15229894,0,11111776,4118118,0,0,11116829,4113065,0,0,11116829,4113065,137467,106448,31019,https://www.covid19.admin.ch/en/overview?ovTime=total,0.16494856172069172
Switzerland,2022-01-10,15451583,15451583,221689,11291468,4160115,179692,41997,11296521,4155062,179692,41997,11296521,4155062,169137,132118,37019,https://www.covid19.admin.ch/en/overview?ovTime=total,0.18944106383266648
Switzerland,2022-01-11,15451583,15451583,0,11291468,4160115,0,0,11296521,4155062,0,0,11296521,4155062,169137,132118,37019,https://www.covid19.admin.ch/en/overview?ovTime=total,0.18944106383266648
Switzerland,2022-01-12,15451583,15451583,0,11291468,4160115,0,0,11296521,4155062,0,0,11296521,4155062,169137,132118,37019,https://www.covid19.admin.ch/en/overview?ovTime=total,0.18944106383266648
Switzerland,2022-01-13,15451583,15451583,0,11291468,4160115,0,0,11296521,4155062,0,0,11296521,4155062,45292,37046,8247,https://www.covid19.admin.ch/en/overview?ovTime=total,0.18944106383266648
Switzerland,2022-01-14,15832276,15832276,380693,11608223,4224053,316755,63938,11613276,4219000,316755,63938,11613276,4219000,99677,82296,17381,https://www.covid19.admin.ch/en/overview?ovTime=total,0.16795160404840645
Switzerland,2022-01-15,15832276,15832276,0,11608223,4224053,0,0,11613276,4219000,0,0,11613276,4219000,86055,70921,15134,https://www.covid19.admin.ch/en/overview?ovTime=total,0.16795160404840645
Switzerland,2022-01-16,15832276,15832276,0,11608223,4224053,0,0,11613276,4219000,0,0,11613276,4219000,86055,70921,15134,https://www.covid19.admin.ch/en/overview?ovTime=total,0.16795160404840645
Switzerland,2022-01-17,16051466,16051466,219190,11787422,4264044,179199,39991,11792475,4258991,179199,39991,11792475,4258991,85698,70851,14847,https://www.covid19.admin.ch/en/overview?ovTime=total,0.18244901683470963
Switzerland,2022-01-18,16051466,16051466,0,11787422,4264044,0,0,11792475,4258991,0,0,11792475,4258991,85698,70851,14847,https://www.covid19.admin.ch/en/overview?ovTime=total,0.18244901683470963
Switzerland,2022-01-19,16051466,16051466,0,11787422,4264044,0,0,11792475,4258991,0,0,11792475,4258991,85698,70851,14847,https://www.covid19.admin.ch/en/overview?ovTime=total,0.18244901683470963
Switzerland,2022-01-20,16341549,16341549,290083,12026854,4314695,239432,50651,12031907,4309642,239432,50651,12031907,4309642,127138,105055,22083,https://www.covid19.admin.ch/en/overview?ovTime=total,0.17460864649083194
Switzerland,2022-01-21,16453469,16453469,111920,12123203,4330266,96349,15571,12128256,4325213,96349,15571,12128256,4325213,88742,73569,15173,https://www.covid19.admin.ch/en/overview?ovTime=total,0.13912616154395996
Switzerland,2022-01-22,16453469,16453469,0,12123203,4330266,0,0,12128256,4325213,0,0,12128256,4325213,88742,73569,15173,https://www.covid19.admin.ch/en/overview?ovTime=total,0.13912616154395996
Switzerland,2022-01-23,16453469,16453469,0,12123203,4330266,0,0,12128256,4325213,0,0,12128256,4325213,88742,73569,15173,https://www.covid19.admin.ch/en/overview?ovTime=total,0.13912616154395996
Switzerland,2022-01-24,16453469,16453469,0,12123203,4330266,0,0,12128256,4325213,0,0,12128256,4325213,57429,47969,9460,https://www.covid19.admin.ch/en/overview?ovTime=total,0.13912616154395996
Switzerland,2022-01-25,16766073,16766073,312604,12395000,4371073,271797,40807,12400053,4366020,271797,40807,12400053,4366020,102087,86797,15290,https://www.covid19.admin.ch/en/overview?ovTime=total,0.1305389566352318
Switzerland,2022-01-26,16766073,16766073,0,12395000,4371073,0,0,12400053,4366020,0,0,12400053,4366020,102087,86797,15290,https://www.covid19.admin.ch/en/overview?ovTime=total,0.1305389566352318
Switzerland,2022-01-27,17043543,17043543,277470,12614914,4428629,219914,57556,12619967,4423576,219914,57556,12619967,4423576,100285,84009,16276,https://www.covid19.admin.ch/en/overview?ovTime=total,0.20743143402890402
Switzerland,2022-01-28,17157999,17157999,114456,12711567,4446432,96653,17803,12716620,4441379,96653,17803,12716620,4441379,100647,84052,16595,https://www.covid19.admin.ch/en/overview?ovTime=total,0.1555444887118194
Switzerland,2022-01-29,17157999,17157999,0,12711567,4446432,0,0,12716620,4441379,0,0,12716620,4441379,100647,84052,16595,https://www.covid19.admin.ch/en/overview?ovTime=total,0.1555444887118194
Switzerland,2022-01-30,17157999,17157999,0,12711567,4446432,0,0,12716620,4441379,0,0,12716620,4441379,100647,84052,16595,https://www.covid19.admin.ch/en/overview?ovTime=total,0.1555444887118194
Switzerland,2022-01-31,17415322,17415322,257323,12920727,4494595,209160,48163,12925780,4489542,209160,48163,12925780,4489542,137408,113932,23476,https://www.covid19.admin.ch/en/overview?ovTime=total,0.18716943296945862
Switzerland,2022-02-01,17504003,17504003,88681,12988970,4515033,68243,20438,12994023,4509980,68243,20438,12994023,4509980,105419,84853,20566,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2304665035351428
Switzerland,2022-02-02,17415322,17504003,0,12920727,4494595,-68243,-20438,12994023,4509980,0,0,12994023,4509980,105419,84853,20566,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2304665035351428
Switzerland,2022-02-03,17720648,17720648,216645,13171809,4548839,251082,54244,13172179,4548469,178156,38489,13172179,4548469,96729,78887,17842,https://www.covid19.admin.ch/en/overview?ovTime=total,0.1776592887602104
Switzerland,2022-02-04,17819425,17819425,98777,13256207,4563218,84398,14379,13256577,4562848,84398,14379,13256577,4562848,94489,77137,17353,https://www.covid19.admin.ch/en/overview?ovTime=total,0.14557032507567552
Switzerland,2022-02-05,17819425,17819425,0,13256207,4563218,0,0,13256577,4562848,0,0,13256577,4562848,94489,77137,17353,https://www.covid19.admin.ch/en/overview?ovTime=total,0.14557032507567552
Switzerland,2022-02-06,17819425,17819425,0,13256207,4563218,0,0,13256577,4562848,0,0,13256577,4562848,94489,77137,17353,https://www.covid19.admin.ch/en/overview?ovTime=total,0.14557032507567552
Switzerland,2022-02-07,18003879,18003879,184454,13399520,4604359,143313,41141,13399890,4603989,143313,41141,13399890,4603989,84080,67730,16350,https://www.covid19.admin.ch/en/overview?ovTime=total,0.22304205926680906
Switzerland,2022-02-08,18003879,18003879,0,13399520,4604359,0,0,13399890,4603989,0,0,13399890,4603989,71411,57981,13430,https://www.covid19.admin.ch/en/overview?ovTime=total,0.22304205926680906
Switzerland,2022-02-09,18003879,18003879,0,13399520,4604359,0,0,13399890,4603989,0,0,13399890,4603989,71411,57981,13430,https://www.covid19.admin.ch/en/overview?ovTime=total,0.22304205926680906
Switzerland,2022-02-10,18162246,18162246,158367,13529797,4632449,130277,28090,13530167,4632079,130277,28090,13530167,4632079,63085,51141,11944,https://www.covid19.admin.ch/en/overview?ovTime=total,0.17737281125487
Switzerland,2022-02-11,18321706,18321706,159460,13399520,4604359,-130277,-28090,13661343,4660363,131176,28284,13661343,4660363,71754,57824,13931,https://www.covid19.admin.ch/en/overview?ovTime=total,0.17737281125487
Switzerland,2022-02-12,18321706,18321706,0,13399520,4604359,0,0,13661343,4660363,0,0,13661343,4660363,71754,57824,13931,https://www.covid19.admin.ch/en/overview?ovTime=total,0.17737281125487
Switzerland,2022-02-13,18321706,18321706,0,13665118,4656588,265598,52229,13661343,4660363,0,0,13661343,4660363,71754,57824,13931,https://www.covid19.admin.ch/en/overview?ovTime=total,0.16433153885604432
Switzerland,2022-02-14,18321706,18321706,0,13399520,4604359,-265598,-52229,13661343,4660363,0,0,13661343,4660363,45404,37350,8053,https://www.covid19.admin.ch/en/overview?ovTime=total,0.16433153885604432
Switzerland,2022-02-15,18533497,18533497,211791,13830359,4703138,430839,98779,13833633,4699864,172290,39501,13833633,4699864,75660,61963,13696,https://www.covid19.admin.ch/en/overview?ovTime=total,0.18650989958800493
Switzerland,2022-02-16,18609194,18609194,75697,13890149,4719045,59790,15907,13893423,4715771,59790,15907,13893423,4715771,86474,70505,15969,https://www.covid19.admin.ch/en/overview?ovTime=total,0.21014042828645785
Switzerland,2022-02-17,18677919,18677919,68725,13948717,4729202,58568,10157,13951991,4725928,58568,10157,13951991,4725928,73668,60261,13407,https://www.covid19.admin.ch/en/overview?ovTime=total,0.14779192433612223
Switzerland,2022-02-18,18734992,18734992,57073,13998660,4736332,49943,7130,14001934,4733058,49943,7130,14001934,4733058,59041,48656,10385,https://www.covid19.admin.ch/en/overview?ovTime=total,0.12492772414276453
Switzerland,2022-02-19,18734992,18734992,0,13998660,4736332,0,0,14001934,4733058,0,0,14001934,4733058,59041,48656,10385,https://www.covid19.admin.ch/en/overview?ovTime=total,0.12492772414276453
Switzerland,2022-02-20,18734992,18734992,0,13998660,4736332,0,0,14001934,4733058,0,0,14001934,4733058,59041,48656,10385,https://www.covid19.admin.ch/en/overview?ovTime=total,0.12492772414276453
Switzerland,2022-02-21,18832639,18832639,97647,14079385,4753254,80725,16922,14082659,4749980,80725,16922,14082659,4749980,72990,60188,12802,https://www.covid19.admin.ch/en/overview?ovTime=total,0.17329769475764745
Switzerland,2022-02-22,18880166,18880166,47527,14118250,4761916,38865,8662,14121524,4758642,38865,8662,14121524,4758642,49524,41127,8397,https://www.covid19.admin.ch/en/overview?ovTime=total,0.18225429755717804
Switzerland,2022-02-23,18933503,18933503,53337,14164547,4768956,46297,7040,14167821,4765682,46297,7040,14167821,4765682,46330,39200,7130,https://www.covid19.admin.ch/en/overview?ovTime=total,0.13199092562386336
Switzerland,2022-02-24,18984300,18984300,50797,14207551,4776749,43004,7793,14210825,4773475,43004,7793,14210825,4773475,43769,36976,6792,https://www.covid19.admin.ch/en/overview?ovTime=total,0.15341457172667677
Switzerland,2022-02-25,19034621,19034621,50321,14250584,4784037,43033,7288,14253858,4780763,43033,7288,14253858,4780763,42804,35989,6815,https://www.covid19.admin.ch/en/overview?ovTime=total,0.1448301901790505
Switzerland,2022-02-26,19034621,19034621,0,14250584,4784037,0,0,14253858,4780763,0,0,14253858,4780763,42804,35989,6815,https://www.covid19.admin.ch/en/overview?ovTime=total,0.1448301901790505
Switzerland,2022-02-27,19034621,19034621,0,14250584,4784037,0,0,14253858,4780763,0,0,14253858,4780763,42804,35989,6815,https://www.covid19.admin.ch/en/overview?ovTime=total,0.1448301901790505
Switzerland,2022-02-28,19134654,19134654,100033,14333216,4801438,82632,17401,14336490,4798164,82632,17401,14336490,4798164,43145,36262,6883,https://www.covid19.admin.ch/en/overview?ovTime=total,0.17395259564343765
Switzerland,2022-03-01,19175682,19175682,41028,14365215,4810467,31999,9029,14368489,4807193,31999,9029,14368489,4807193,42217,35281,6936,https://www.covid19.admin.ch/en/overview?ovTime=total,0.22006922101979137
Switzerland,2022-03-02,19231376,19231376,55694,14411549,4819827,46334,9360,14414823,4816553,46334,9360,14414823,4816553,42553,35286,7267,https://www.covid19.admin.ch/en/overview?ovTime=total,0.1680611915107552
Switzerland,2022-03-03,19284573,19284573,53197,14455315,4829258,43766,9431,14458589,4825984,43766,9431,14458589,4825984,42896,35395,7501,https://www.covid19.admin.ch/en/overview?ovTime=total,0.17728443333270674
Switzerland,2022-03-04,19344681,19344681,60108,14505703,4838978,50388,9720,14508977,4835704,50388,9720,14508977,4835704,44294,36446,7849,https://www.covid19.admin.ch/en/overview?ovTime=total,0.16170892393691355
Switzerland,2022-03-05,19344681,19344681,0,14505703,4838978,0,0,14508977,4835704,0,0,14508977,4835704,44294,36446,7849,https://www.covid19.admin.ch/en/overview?ovTime=total,0.16170892393691355
Switzerland,2022-03-06,19344681,19344681,0,14505703,4838978,0,0,14508977,4835704,0,0,14508977,4835704,44294,36446,7849,https://www.covid19.admin.ch/en/overview?ovTime=total,0.16170892393691355
Switzerland,2022-03-07,19473585,19473585,128904,14612087,4861498,106384,22520,14615361,4858224,106384,22520,14615361,4858224,48419,39839,8580,https://www.covid19.admin.ch/en/overview?ovTime=total,0.1747036554335009
Switzerland,2022-03-08,19526135,19526135,52550,14651902,4874233,39815,12735,14655176,4870959,39815,12735,14655176,4870959,50065,40955,9109,https://www.covid19.admin.ch/en/overview?ovTime=total,0.2423406279733587
Switzerland,2022-03-09,19597696,19597696,71561,14712834,4884862,60932,10629,14716108,4881588,60932,10629,14716108,4881588,52331,43041,9291,https://www.covid19.admin.ch/en/overview?ovTime=total,0.14853062422269114
Switzerland,2022-03-10,19667077,19667077,69381,14770297,4896780,57463,11918,14773571,4893506,57463,11918,14773571,4893506,54643,44997,9646,https://www.covid19.admin.ch/en/overview?ovTime=total,0.17177613467664057
Switzerland,2022-03-11,19735006,19735006,67929,14827099,4907907,56802,11127,14830373,4904633,56802,11127,14830373,4904633,55761,45914,9847,https://www.covid19.admin.ch/en/overview?ovTime=total,0.1638033829439562
Switzerland,2022-03-12,19735006,19735006,0,14827099,4907907,0,0,14830373,4904633,0,0,14830373,4904633,55761,45914,9847,https://www.covid19.admin.ch/en/overview?ovTime=total,0.1638033829439562
Switzerland,2022-03-13,19735006,19735006,0,14827099,4907907,0,0,14830373,4904633,0,0,14830373,4904633,55761,45914,9847,https://www.covid19.admin.ch/en/overview?ovTime=total,0.1638033829439562
Switzerland,2022-03-14,19883559,19883559,148553,14950677,4932882,123578,24975,14953951,4929608,123578,24975,14953951,4929608,58568,48370,10198,https://www.covid19.admin.ch/en/overview?ovTime=total,0.1681218151097588
Switzerland,2022-03-15,19951466,19951466,67907,14999507,4951959,48830,19077,15002781,4948685,48830,19077,15002781,4948685,60762,49658,11104,https://www.covid19.admin.ch/en/overview?ovTime=total,0.28092832844920257
Switzerland,2022-03-16,20030792,20030792,79326,15067396,4963396,67889,11437,15070670,4960122,67889,11437,15070670,4960122,61871,50652,11219,https://www.covid19.admin.ch/en/overview?ovTime=total,0.14417719284975922
Switzerland,2022-03-17,20112698,20112698,81906,15137832,4974866,70436,11470,15141106,4971592,70436,11470,15141106,4971592,63660,52505,11155,https://www.covid19.admin.ch/en/overview?ovTime=total,0.1400385808121505
Switzerland,2022-03-18,20176510,20176510,63812,15191647,4984863,53815,9997,15194921,4981589,53815,9997,15194921,4981589,63072,52078,10994,https://www.covid19.admin.ch/en/overview?ovTime=total,0.1566633235128189
