country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,source,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,percentage_rapid_daily,pcr_test_new_corrected,rapid_test_new_corrected,pcr_tests_cum_corrected,rapid_test_cum_corrected
Austria,2021-03-23,20846292,20846292,369807,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,6431566,14414726,49167,320640,0.8670468649863307,49167,320640,6431566,14414726
Austria,2021-03-24,21147134,21147134,300842,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,6493316,14653818,61750,239092,0.7947427553333644,61750,239092,6493316,14653818
Austria,2021-03-25,21565462,21565462,418328,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,6568554,14996908,75238,343090,0.8201459142108585,75238,343090,6568554,14996908
Austria,2021-03-26,22051094,22051094,485632,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,6556772,15494322,-11782,497414,0.8201459142108585,87343,398289,6655897,15395197
Austria,2021-03-27,22194436,22194436,143342,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,6333726,15860710,-223046,366388,0.8201459142108585,25781,117561,6681678,15512758
Austria,2021-03-28,22455472,22455472,261036,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,6383732,16071740,50006,211030,0.8084325533642869,50006,211030,6731684,15723788
Austria,2021-03-29,22610260,22610260,154788,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,6421765,16188495,38033,116755,0.7542897382226013,38033,116755,6769717,15840543
Austria,2021-03-30,23093306,23093306,483046,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,6474269,16619037,52504,430542,0.8913064180223002,52504,430542,6822221,16271085
Austria,2021-03-31,23451521,23451521,358215,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,6543059,16908462,68790,289425,0.8079644905992212,68790,289425,6891011,16560510
Austria,2021-04-01,23805240,23805240,353719,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,6616140,17189100,73081,280638,0.7933924951727218,73081,280638,6964092,16841148
Austria,2021-04-02,24086423,24086423,281183,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,6685800,17400623,69660,211523,0.7522609830608536,69660,211523,7033752,17052671
Austria,2021-04-03,24402915,24402915,316492,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,6745518,17657397,59718,256774,0.8113127661994616,59718,256774,7093470,17309445
Austria,2021-04-04,24647471,24647471,244556,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,6800940,17846531,55422,189134,0.7733770588331507,55422,189134,7148892,17498579
Austria,2021-04-05,24779805,24779805,132334,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,6840428,17939377,39488,92846,0.7016035183701845,39488,92846,7188380,17591425
Austria,2021-04-06,24999349,24999349,219544,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,6867638,18131711,27210,192334,0.8760612906752178,27210,192334,7215590,17783759
Austria,2021-04-07,25515997,25515997,516648,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,6936131,18579866,68493,448155,0.8674281135318437,68493,448155,7284083,18231914
Austria,2021-04-08,25868498,25868498,352501,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,7003627,18864871,67496,285005,0.808522529014102,67496,285005,7351579,18516919
Austria,2021-04-09,26161838,26161838,293340,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,7080109,19081729,76482,216858,0.7392718347310289,76482,216858,7428061,18733777
Austria,2021-04-10,26478234,26478234,316396,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,7151199,19327035,71090,245306,0.7753132150848936,71090,245306,7499151,18979083
Austria,2021-04-11,26679075,26679075,200841,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,7193982,19485093,42783,158058,0.7869807459632246,42783,158058,7541934,19137141
Austria,2021-04-12,26848583,26848583,169508,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,7232009,19616574,38027,131481,0.7756625056044553,38027,131481,7579961,19268622
Austria,2021-04-13,27197861,27197861,349278,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,7300539,19897322,68530,280748,0.8037952576457721,68530,280748,7648491,19549370
Austria,2021-04-14,27703138,27703138,505277,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,7374937,20328201,74398,430879,0.85275799215084,74398,430879,7722889,19980249
Austria,2021-04-15,28012081,28012081,308943,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,7446224,20565857,71287,237656,0.7692551700475492,71287,237656,7794176,20217905
Austria,2021-04-16,28298620,28298620,286539,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,7530102,20768518,83878,202661,0.7072719594889352,83878,202661,7878054,20420566
Austria,2021-04-17,28298620,28298620,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,7530102,20768518,0,0,0.7072719594889352,0,0,7878054,20420566
Austria,2021-04-18,28615969,28615969,317349,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,7650883,21173014,120781,404496,0.770062271906061,72971,244378,7951025,20664944
Austria,2021-04-19,29014550,29014550,398581,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,7687817,21326733,36934,153719,0.8062763240022449,77215,321366,8028240,20986310
Austria,2021-04-20,29335166,29335166,320616,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,7748621,21586545,60804,259812,0.8103525713002471,60804,259812,8089044,21246122
Austria,2021-04-21,29597609,29597609,262443,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,7832919,21764690,84298,178145,0.6787950145364898,84298,178145,8173342,21424267
Austria,2021-04-22,29905570,29905570,307961,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,7905428,22000142,72509,235452,0.7645513555287845,72509,235452,8245851,21659719
Austria,2021-04-23,30186461,30186461,280891,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,7988411,22198050,82983,197908,0.7045722362055032,82983,197908,8328834,21857627
Austria,2021-04-24,30489054,30489054,302593,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,8055172,22433882,66761,235832,0.7793703092933412,66761,235832,8395595,22093459
Austria,2021-04-25,30688612,30688612,199558,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,8117301,22517311,62129,83429,0.5731667101773863,85178,114380,8480773,22207839
Austria,2021-04-26,30836351,30836351,147739,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,8151042,22685309,33741,167998,0.8327492453120121,24709,123030,8505482,22330869
Austria,2021-04-27,31263052,31263052,426701,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,8216127,23046925,65085,361616,0.8474693052043468,65085,361616,8570567,22692485
Austria,2021-04-28,31317709,31317709,54657,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,8306460,23011249,90333,-35676,0.8474693052043468,8337,46320,8578904,22738805
Austria,2021-04-29,31589724,31589724,272015,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,8361368,23228356,54908,217107,0.7981434847342977,54908,217107,8633812,22955912
Austria,2021-04-30,31892904,31892904,303180,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,8470217,23422687,108849,194331,0.6409756580249357,108849,194331,8742661,23150243
Austria,2021-05-01,32228406,32228406,335502,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,8537299,23691107,67082,268420,0.8000548431902045,67082,268420,8809743,23418663
Austria,2021-05-02,32383974,32383974,155568,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,8577920,23806054,40621,114947,0.7388858891288697,40621,114947,8850364,23533610
Austria,2021-05-03,32495877,32495877,111903,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,8595272,23900605,17352,94551,0.8449371330527332,17352,94551,8867716,23628161
Austria,2021-05-04,32895293,32895293,399416,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,8680800,24214493,85528,313888,0.7858673663548781,85528,313888,8953244,23942049
Austria,2021-05-05,33241683,33241683,346390,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,8777488,24464195,96688,249702,0.7208695401137446,96688,249702,9049932,24191751
Austria,2021-05-06,33702259,33702259,460576,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,8863055,24839204,85567,375009,0.8142174147154867,85567,375009,9135499,24566760
Austria,2021-05-07,33990188,33990188,287929,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,8948640,25041548,85585,202344,0.7027565823518993,85585,202344,9221084,24769104
Austria,2021-05-08,34299962,34299962,309774,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,9018757,25281205,70117,239657,0.773651113392344,70117,239657,9291201,25008761
Austria,2021-05-09,34504177,34504177,204215,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,9078393,25425784,59636,144579,0.7079744387043068,59636,144579,9350837,25153340
Austria,2021-05-10,34639633,34639633,135456,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,9105572,25534061,27179,108277,0.7993518190408694,27179,108277,9378016,25261617
Austria,2021-05-11,34639633,34639633,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,9105572,25534061,0,0,0.7993518190408694,0,0,9378016,25261617
Austria,2021-05-12,34639633,34639633,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,9105572,25534061,0,0,0.7993518190408694,0,0,9378016,25261617
Austria,2021-05-13,34639633,34639633,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,9105572,25534061,0,0,0.7993518190408694,0,0,9378016,25261617
Austria,2021-05-14,34639633,34639633,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,9105572,25534061,0,0,0.7993518190408694,0,0,9378016,25261617
Austria,2021-05-15,34639633,34639633,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,9105572,25534061,0,0,0.7993518190408694,0,0,9378016,25261617
Austria,2021-05-16,36217595,36217595,1577962,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,9105572,25534061,0,0,0.7993518190408694,316615,1261347,9694631,26522964
Austria,2021-05-17,36217595,36217595,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,9105572,25534061,0,0,0.7993518190408694,0,0,9694631,26522964
Austria,2021-05-18,36531447,36531447,313852,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,9105572,25534061,0,0,0.7993518190408694,62974,250878,9757605,26773842
Austria,2021-05-19,36531447,36531447,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,9105572,25534061,0,0,0.7993518190408694,0,0,9757605,26773842
Austria,2021-05-20,37237382,37237382,705935,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,9105572,25534061,0,0,0.7993518190408694,141645,564290,9899250,27338132
Austria,2021-05-21,37237382,37237382,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,9105572,25534061,0,0,0.7993518190408694,0,0,9899250,27338132
Austria,2021-05-22,37237382,37237382,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,9105572,25534061,0,0,0.7993518190408694,0,0,9899250,27338132
Austria,2021-05-23,37237382,37237382,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,9105572,25534061,0,0,0.7993518190408694,0,0,9899250,27338132
Austria,2021-05-24,38877709,38877709,1640327,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,9105572,25534061,0,0,0.7993518190408694,329129,1311198,10228379,28649330
Austria,2021-05-25,38877709,38877709,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,9105572,25534061,0,0,0.7993518190408694,0,0,10228379,28649330
Austria,2021-05-26,39471518,39471518,593809,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,9105572,25534061,0,0,0.7993518190408694,119147,474662,10347526,29123992
Austria,2021-05-27,39471518,39471518,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,9105572,25534061,0,0,0.7993518190408694,0,0,10347526,29123992
Austria,2021-05-28,39471518,39471518,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,9105572,25534061,0,0,0.7993518190408694,0,0,10347526,29123992
Austria,2021-05-29,39471518,39471518,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,9105572,25534061,0,0,0.7993518190408694,0,0,10347526,29123992
Austria,2021-05-30,41224239,41224239,1752721,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,9105572,25534061,0,0,0.7993518190408694,351680,1401041,10699206,30525033
Austria,2021-05-31,41224239,41224239,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,9105572,25534061,0,0,0.7993518190408694,0,0,10699206,30525033
Austria,2021-06-01,41776209,41776209,551970,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,9105572,25534061,0,0,0.7993518190408694,110752,441218,10809958,30966251
Austria,2021-06-02,43048076,43048076,1271867,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,10855201,32192875,1749629,6658814,0.7919199785263454,264650,1007217,11074608,31973468
Austria,2021-06-03,43729103,43729103,681027,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,10954992,32774111,99791,581236,0.8534698330609506,99791,581236,11174399,32554704
Austria,2021-06-04,44110345,44110345,381242,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,11013261,33097084,58269,322973,0.8471600715555998,58269,322973,11232668,32877677
Austria,2021-06-05,44858994,44858994,748649,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,11092325,33766669,79064,669585,0.8943910964951532,79064,669585,11311732,33547262
Austria,2021-06-06,45278379,45278379,419385,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,11157892,34120487,65567,353818,0.8436591675906386,65567,353818,11377299,33901080
Austria,2021-06-07,45570994,45570994,292615,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,11184673,34386321,26781,265834,0.9084770090391812,26781,265834,11404080,34166914
Austria,2021-06-08,45983005,45983005,412011,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,11275295,34707710,90622,321389,0.7800495617835446,90622,321389,11494702,34488303
Austria,2021-06-09,46426166,46426166,443161,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,11365285,35060881,89990,353171,0.7969361022292124,89990,353171,11584692,34841474
Austria,2021-06-10,46942669,46942669,516503,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,11446506,35496163,81221,435282,0.8427482512202252,81221,435282,11665913,35276756
Austria,2021-06-11,47268180,47268180,325511,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,11532421,35735759,85915,239596,0.7360611469351266,85915,239596,11751828,35516352
Austria,2021-06-12,47725434,47725434,457254,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,11567937,36157497,35516,421738,0.9223276340939609,35516,421738,11787344,35938090
Austria,2021-06-13,48145979,48145979,420545,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,11623324,36522655,55387,365158,0.868297090679951,55387,365158,11842731,36303248
Austria,2021-06-14,48458730,48458730,312751,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,11649354,36809376,26030,286721,0.9167708496535583,26030,286721,11868761,36589969
Austria,2021-06-15,48813163,48813163,354433,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,11730381,37082782,81027,273406,0.7713897972254277,81027,273406,11949788,36863375
Austria,2021-06-16,49167859,49167859,354696,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,11808138,37359721,77757,276939,0.7807784694498952,77757,276939,12027545,37140314
Austria,2021-06-17,49693906,49693906,526047,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,11892572,37801334,84434,441613,0.8394934292943406,84434,441613,12111979,37581927
Austria,2021-06-18,50183597,50183597,489691,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,11970036,38213561,77464,412227,0.8418104478130086,77464,412227,12189443,37994154
Austria,2021-06-19,50663929,50663929,480332,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,12052003,38611926,81967,398365,0.8293534471990207,81967,398365,12271410,38392519
Austria,2021-06-20,51082866,51082866,418937,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,12101448,38981418,49445,369492,0.8819750941072285,49445,369492,12320855,38762011
Austria,2021-06-21,51457883,51457883,375017,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,12133217,39324666,31769,343248,0.9152865070116821,31769,343248,12352624,39105259
Austria,2021-06-22,52163509,52163509,705626,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,12171425,39992084,38208,667418,0.9458523353731296,38208,667418,12390832,39772677
Austria,2021-06-23,52553372,52553372,389863,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,12279104,40274268,107679,282184,0.7238029769431826,107679,282184,12498511,40054861
Austria,2021-06-24,52844278,52844278,290906,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,12347540,40496738,68436,222470,0.7647487504554736,68436,222470,12566947,40277331
Austria,2021-06-25,53295938,53295938,451660,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,12418059,40877879,70519,381141,0.8438670681486073,70519,381141,12637466,40658472
Austria,2021-06-26,53713546,53713546,417608,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,12484859,41228687,66800,350808,0.8400413785176529,66800,350808,12704266,41009280
Austria,2021-06-27,54026448,54026448,312902,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,12489110,41537338,4251,308651,0.9864142766744859,4251,308651,12708517,41317931
Austria,2021-06-28,54026448,54026448,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,12489110,41537338,0,0,0.9864142766744859,0,0,12708517,41317931
Austria,2021-06-29,54805030,54805030,778582,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,12489110,41537338,0,0,0.9864142766744859,10578,768004,12719095,42085935
Austria,2021-06-30,55096277,55096277,291247,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,12489110,41537338,0,0,0.9864142766744859,3957,287290,12723052,42373225
Austria,2021-07-01,55096277,55096277,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,12757593,42741807,268483,1204469,0.8177245422797212,0,0,12723052,42373225
Austria,2021-07-02,55710614,55710614,614337,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,12833709,42972473,76116,230666,0.7518889634985103,152424,461913,12875476,42835138
Austria,2021-07-03,56054549,56054549,343935,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,12916172,43308711,82463,336238,0.8030503867915291,67738,276197,12943214,43111335
Austria,2021-07-04,56615814,56615814,561265,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,12968125,43647689,51953,338978,0.8671044250775712,74590,486675,13017804,43598010
Austria,2021-07-05,56937916,56937916,322102,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,13008771,43929145,40646,281456,0.8738101595146879,40646,281456,13058450,43879466
Austria,2021-07-06,57285297,57285297,347381,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,13071600,44213697,62829,284552,0.8191351858622089,62829,284552,13121279,44164018
Austria,2021-07-07,57621285,57621285,335988,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,13137707,44483578,66107,269881,0.8032459492600926,66107,269881,13187386,44433899
Austria,2021-07-08,58003807,58003807,382522,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,13204419,44799388,66712,315810,0.8255995733578723,66712,315810,13254098,44749709
Austria,2021-07-09,58318037,58318037,314230,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,13267341,45050696,62922,251308,0.7997581389428126,62922,251308,13317020,45001017
Austria,2021-07-10,58731933,58731933,413896,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,13337318,45394615,69977,343919,0.8309309585016526,69977,343919,13386997,45344936
Austria,2021-07-11,59103861,59103861,371928,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,13363128,45740733,25810,346118,0.930604848250199,25810,346118,13412807,45691054
