country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,source,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,percentage_rapid_daily,pcr_test_new_corrected,rapid_test_new_corrected,pcr_tests_cum_corrected,rapid_test_cum_corrected
Austria,2021-10-29,96575321,96575321,312927,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,24161663,72413658,149650,163277,0.5217734487596148,149650,163277,24211342,72363979
Austria,2021-10-30,96913741,96913741,338420,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,24293773,72619968,132110,206310,0.6096270905974824,132110,206310,24343452,72570289
Austria,2021-10-31,97254602,97254602,340861,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,24437209,72817393,143436,197425,0.5791950384467569,143436,197425,24486888,72767714
Austria,2021-11-01,97531102,97531102,276500,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,24530486,73000616,93277,183223,0.6626509945750452,93277,183223,24580165,72950937
Austria,2021-11-02,97837484,97837484,306382,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,24634244,73203240,103758,202624,0.6613443348499586,103758,202624,24683923,73153561
Austria,2021-11-03,98418811,98418811,581327,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,24880213,73538598,245969,335358,0.5768835784334806,245969,335358,24929892,73488919
Austria,2021-11-04,98968990,98968990,550179,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,25167228,73801762,287015,263164,0.4783243271735199,287015,263164,25216907,73752083
Austria,2021-11-05,99442292,99442292,473302,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,25407430,74034862,240202,233100,0.4924973906723403,240202,233100,25457109,73985183
Austria,2021-11-06,99857207,99857207,414915,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,25593452,74263755,186022,228893,0.5516623886820192,186022,228893,25643131,74214076
Austria,2021-11-07,100254475,100254475,397268,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,25768640,74485835,175188,222080,0.5590180935791456,175188,222080,25818319,74436156
Austria,2021-11-08,100635445,100635445,380970,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,25969727,74665718,201087,179883,0.4721710370895346,201087,179883,26019406,74616039
Austria,2021-11-09,101090403,101090403,454958,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,26288086,74802317,318359,136599,0.30024529736810873,318359,136599,26337765,74752638
Austria,2021-11-10,101437402,101437402,346999,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,26563826,74906873,275740,104556,0.27493320992069337,251597,95402,26589362,74848040
Austria,2021-11-11,102163356,102163356,725954,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,26908209,75255147,344383,348274,0.502808749496504,360938,365016,26950300,75213056
Austria,2021-11-12,102608572,102608572,445216,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,27282494,75326078,374285,70931,0.15931817365054265,374285,70931,27324585,75283987
Austria,2021-11-13,102990106,102990106,381534,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,27597114,75392992,314620,66914,0.17538148631576742,314620,66914,27639205,75350901
Austria,2021-11-14,103313519,103313519,323413,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,27875091,75438428,277977,45436,0.14048909598562828,277977,45436,27917182,75396337
Austria,2021-11-15,103713317,103713317,399798,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,28226906,75486411,351815,47983,0.12001810914511829,351815,47983,28268997,75444320
Austria,2021-11-16,104177857,104177857,464540,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,28569475,75608382,342569,121971,0.26256296551427216,342569,121971,28611566,75566291
Austria,2021-11-17,104771291,104771291,593434,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,29038285,75733006,468810,124624,0.21000481940704444,468810,124624,29080376,75690915
Austria,2021-11-18,105325185,105325185,553894,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,29478390,75846795,440105,113789,0.2054346138430819,440105,113789,29520481,75804704
Austria,2021-11-19,105325185,105325185,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,29478390,75846795,0,0,0.2054346138430819,0,0,29520481,75804704
Austria,2021-11-20,105325185,105325185,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,30319444,75988557,841054,141762,0.14424063100315826,0,0,29520481,75804704
Austria,2021-11-21,106832204,106832204,1507019,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,30786950,76045254,467506,56697,0.10815848058862693,1344022,162997,30864503,75967701
Austria,2021-11-22,107187151,107187151,354947,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,31088788,76098363,301838,53109,0.1496251553048765,301838,53109,31166341,76020810
Austria,2021-11-23,107616106,107616106,428955,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,31431573,76184533,342785,86170,0.2008835425627397,342785,86170,31509126,76106980
Austria,2021-11-24,107984174,107984174,368068,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,31669407,76314767,237834,130234,0.35383135724920395,237834,130234,31746960,76237214
Austria,2021-11-25,108603828,108603828,619654,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,32162781,76441047,493374,126280,0.20379114796321818,493374,126280,32240334,76363494
Austria,2021-11-26,109210004,109210004,606176,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,32705015,76504989,542234,63942,0.10548421580531067,542234,63942,32782568,76427436
Austria,2021-11-27,109556932,109556932,346928,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,32995836,76561096,290821,56107,0.16172519946501868,290821,56107,33073389,76483543
Austria,2021-11-28,109825145,109825145,268213,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,33233851,76591294,238015,30198,0.1125896209355997,238015,30198,33311404,76513741
Austria,2021-11-29,109825145,109825145,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,33233851,76591294,0,0,0.1125896209355997,0,0,33311404,76513741
Austria,2021-11-30,110579782,110579782,754637,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,33869938,76709844,636087,118550,0.15709539818482263,636087,118550,33947491,76632291
Austria,2021-12-01,111071336,111071336,491554,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,34257724,76813612,387786,103768,0.21110193386687934,387786,103768,34335277,76736059
Austria,2021-12-02,111537645,111537645,466309,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,34643950,76893695,386226,80083,0.1717380535224497,386226,80083,34721503,76816142
Austria,2021-12-03,111937966,111937966,400321,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,34972626,76965340,328676,71645,0.17896887747582566,328676,71645,35050179,76887787
Austria,2021-12-04,112234412,112234412,296446,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,35225348,77009064,252722,43724,0.14749397866727837,252722,43724,35302901,76931511
Austria,2021-12-05,112526834,112526834,292422,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,35491592,77035242,266244,26178,0.08952130824630158,266244,26178,35569145,76957689
Austria,2021-12-06,112907381,112907381,380547,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,35758920,77148461,267328,113219,0.2975164697133337,267328,113219,35836473,77070908
Austria,2021-12-07,113295295,113295295,387914,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,36117620,77177675,358700,29214,0.0753105069680393,358700,29214,36195173,77100122
Austria,2021-12-08,113690976,113690976,395681,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,36423535,77267441,305915,89766,0.22686457019669887,305915,89766,36501088,77189888
Austria,2021-12-09,113992857,113992857,301881,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,36668963,77323894,245428,56453,0.18700415064214046,245428,56453,36746516,77246341
Austria,2021-12-10,114403886,114403886,411029,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,37042419,77361467,373456,37573,0.09141204148612385,373456,37573,37119972,77283914
Austria,2021-12-11,114668040,114668040,264154,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,37275407,77392633,232988,31166,0.11798420618275703,232988,31166,37352960,77315080
Austria,2021-12-12,114668040,114668040,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,37275407,77392633,0,0,0.11798420618275703,0,0,37352960,77315080
Austria,2021-12-13,115218023,115218023,549983,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,37759861,77458162,484454,65529,0.11914731909895397,484454,65529,37837414,77380609
Austria,2021-12-14,115678700,115678700,460677,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,38148627,77530073,388766,71911,0.15609852456276307,388766,71911,38226180,77452520
Austria,2021-12-15,116145233,116145233,466533,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,38511210,77634023,362583,103950,0.2228138202442271,362583,103950,38588763,77556470
Austria,2021-12-16,116555934,116555934,410701,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,38865972,77689962,354762,55939,0.1362037102417574,354762,55939,38943525,77612409
Austria,2021-12-17,116984758,116984758,428824,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,39250794,77733964,384822,44002,0.10261086133238811,384822,44002,39328347,77656411
Austria,2021-12-18,117317627,117317627,332869,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,39544038,77773589,293244,39625,0.11904082386764764,293244,39625,39621591,77696036
Austria,2021-12-19,117580481,117580481,262854,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,39778285,77802196,234247,28607,0.10883227951638552,234247,28607,39855838,77724643
Austria,2021-12-20,117832609,117832609,252128,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,39995455,77837154,217170,34958,0.13865179591318696,217170,34958,40073008,77759601
Austria,2021-12-21,118149583,118149583,316974,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,40243130,77906453,247675,69299,0.2186267643402929,247675,69299,40320683,77828900
Austria,2021-12-22,118688041,118688041,538458,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,40676214,78011827,433084,105374,0.19569585742992027,433084,105374,40753767,77934274
Austria,2021-12-23,119026243,119026243,338202,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,40955701,78070542,279487,58715,0.1736092631031159,279487,58715,41033254,77992989
Austria,2021-12-24,119534266,119534266,508023,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,41417390,78116876,461689,46334,0.09120453207827205,461689,46334,41494943,78039323
Austria,2021-12-25,119923778,119923778,389512,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,41767181,78156597,349791,39721,0.10197631908644664,349791,39721,41844734,78079044
Austria,2021-12-26,120214287,120214287,290509,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,42029290,78184997,262109,28400,0.09775944979329385,262109,28400,42106843,78107444
Austria,2021-12-27,120407619,120407619,193332,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,42196310,78211309,167020,26312,0.1360974903275195,167020,26312,42273863,78133756
Austria,2021-12-28,122603900,122603900,2196281,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,44034148,78569752,1837838,358443,0.16320452619678447,1837838,358443,44111701,78492199
Austria,2021-12-29,122921131,122921131,317231,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,44269499,78651632,235351,81880,0.25810844463498206,235351,81880,44347052,78574079
Austria,2021-12-30,123226848,123226848,305717,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,44516099,78710749,246600,59117,0.19337164763490416,246600,59117,44593652,78633196
Austria,2021-12-31,123579209,123579209,352361,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,44828594,78750615,312495,39866,0.11313964939366161,312495,39866,44906147,78673062
Austria,2022-01-01,123907877,123907877,328668,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,45120645,78787232,292051,36617,0.11141029853834264,292051,36617,45198198,78709679
Austria,2022-01-02,124106426,124106426,198549,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,45298027,78808399,177382,21167,0.106608444263129,177382,21167,45375580,78730846
Austria,2022-01-03,124304551,124304551,198125,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,45465114,78839437,167087,31038,0.15665867507886436,167087,31038,45542667,78761884
Austria,2022-01-04,124636283,124636283,331732,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,45700203,78936080,235089,96643,0.29132854231729227,235089,96643,45777756,78858527
Austria,2022-01-05,125206869,125206869,570586,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,46182917,79023952,482714,87872,0.15400307753782952,482714,87872,46260470,78946399
Austria,2022-01-06,125526389,125526389,319520,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,46455663,79070726,272746,46774,0.14638833249874814,272746,46774,46533216,78993173
Austria,2022-01-07,125857538,125857538,331149,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,46747037,79110501,291374,39775,0.120112094555623,291374,39775,46824590,79032948
Austria,2022-01-08,126329247,126329247,471709,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,47165979,79163268,418942,52767,0.11186345819138495,418942,52767,47243532,79085715
Austria,2022-01-09,126775946,126775946,446699,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,47556081,79219865,390102,56597,0.12670052988701563,390102,56597,47633634,79142312
Austria,2022-01-10,127304318,127304318,528372,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,48033555,79270763,477474,50898,0.09632985850877791,477474,50898,48111108,79193210
Austria,2022-01-11,127820079,127820079,515761,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,48465359,79354720,431804,83957,0.16278276178307394,431804,83957,48542912,79277167
Austria,2022-01-12,129290067,129290067,1469988,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,49369943,79920124,904584,565404,0.38463171127927576,904584,565404,49447496,79842571
Austria,2022-01-13,129772258,129772258,482191,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,49776491,79995767,406548,75643,0.15687352107359948,406548,75643,49854044,79918214
Austria,2022-01-14,130508707,130508707,736449,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,50405905,80102802,629414,107035,0.14533932424376977,629414,107035,50483458,80025249
Austria,2022-01-15,131008822,131008822,500115,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,50843574,80165248,437669,62446,0.1248632814452676,437669,62446,50921127,80087695
Austria,2022-01-16,131737166,131737166,728344,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,51231797,80505369,388223,340121,0.46697851564645276,388223,340121,51309350,80427816
Austria,2022-01-17,132190174,132190174,453008,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,51616998,80573176,385201,67807,0.14968168332568077,385201,67807,51694551,80495623
Austria,2022-01-18,132722605,132722605,532431,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,52062214,80660391,445216,87215,0.16380526302938783,445216,87215,52139767,80582838
Austria,2022-01-19,133564965,133564965,842360,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,52704463,80860502,642249,200111,0.23755995061493898,642249,200111,52782016,80782949
Austria,2022-01-20,133564965,133564965,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,52704463,80860502,0,0,0.23755995061493898,0,0,52782016,80782949
Austria,2022-01-21,133564965,133564965,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,52704463,80860502,0,0,0.23755995061493898,0,0,52782016,80782949
Austria,2022-01-22,133564965,133564965,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,52704463,80860502,0,0,0.23755995061493898,0,0,52782016,80782949
Austria,2022-01-23,136574442,136574442,3009477,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,54805779,81768663,2101316,908161,0.301767051218534,2101316,908161,54883332,81691110
Austria,2022-01-24,137032063,137032063,457621,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,55196421,81835642,390642,66979,0.146363475452394,390642,66979,55273974,81758089
Austria,2022-01-25,137566059,137566059,533996,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,55635532,81930527,439111,94885,0.17768859691832897,439111,94885,55713085,81852974
Austria,2022-01-26,138357196,138357196,791137,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,56291927,82065269,656395,134742,0.17031437033029678,656395,134742,56369480,81987716
Austria,2022-01-27,140092739,140092739,1735543,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,57155892,82936847,863965,871578,0.5021932617054143,863965,871578,57233445,82859294
Austria,2022-01-28,140794358,140794358,701619,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,57762681,83031677,606789,94830,0.13515882551641276,606789,94830,57840234,82954124
Austria,2022-01-29,141362492,141362492,568134,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,58256462,83106030,493781,74353,0.13087229421228092,493781,74353,58334015,83028477
Austria,2022-01-30,141788278,141788278,425786,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,58646309,83141969,389847,35939,0.08440625102751147,389847,35939,58723862,83064416
Austria,2022-01-31,142080341,142080341,292063,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,58893431,83186910,247122,44941,0.15387433533176062,247122,44941,58970984,83109357
Austria,2022-02-01,142789153,142789153,708812,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,59518654,83270499,625223,83589,0.11792830821148625,625223,83589,59596207,83192946
Austria,2022-02-02,142789153,142789153,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,59518654,83270499,0,0,0.11792830821148625,0,0,59596207,83192946
Austria,2022-02-03,142789153,142789153,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,59518654,83270499,0,0,0.11792830821148625,0,0,59596207,83192946
Austria,2022-02-04,142789153,142789153,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,59518654,83270499,0,0,0.11792830821148625,0,0,59596207,83192946
Austria,2022-02-05,142789153,142789153,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,59518654,83270499,0,0,0.11792830821148625,0,0,59596207,83192946
Austria,2022-02-06,142789153,142789153,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,59518654,83270499,0,0,0.11792830821148625,0,0,59596207,83192946
Austria,2022-02-07,142789153,142789153,0,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,59518654,83270499,0,0,0.11792830821148625,0,0,59596207,83192946
Colombia,2021-06-08,17625675,17625675,124171,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,11976902,5648773,196867,123640,0.3857638054707073,76270,47901,11976902,5648773
Colombia,2021-06-09,17799489,17799489,173814,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,11976902,5648773,0,0,0.3857638054707073,106763,67051,12083665,5715824
Colombia,2021-06-10,17799489,17799489,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,11976902,5648773,0,0,0.3857638054707073,0,0,12083665,5715824
Colombia,2021-06-11,17799489,17799489,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,12133538,5778507,156636,129734,0.45302929776163703,0,0,12083665,5715824
Colombia,2021-06-12,17799489,17799489,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,12133538,5778507,0,0,0.45302929776163703,0,0,12083665,5715824
Colombia,2021-06-13,18206556,18206556,407067,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,12237799,5876874,104261,98367,0.48545610675721024,209454,197613,12293119,5913437
Colombia,2021-06-14,18206556,18206556,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,12237799,5876874,0,0,0.48545610675721024,0,0,12293119,5913437
Colombia,2021-06-15,18340111,18340111,133555,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,12237799,5876874,0,0,0.48545610675721024,68720,64835,12361839,5978272
Colombia,2021-06-16,18340111,18340111,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,12386306,5953805,148507,76931,0.3412512531161561,0,0,12361839,5978272
