country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,source,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,percentage_rapid_daily,pcr_test_new_corrected,rapid_test_new_corrected,pcr_tests_cum_corrected,rapid_test_cum_corrected
Colombia,2021-11-11,27210750,27210750,46273,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17140547,10070203,20667,25606,0.5533680548051779,20667,25606,17162463,10048287
Colombia,2021-11-12,27210750,27210750,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17140547,10070203,0,0,0.5533680548051779,0,0,17162463,10048287
Colombia,2021-11-13,27210750,27210750,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17191138,10116308,50591,46105,0.47680359063456607,0,0,17162463,10048287
Colombia,2021-11-14,27210750,27210750,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17191138,10116308,0,0,0.47680359063456607,0,0,17162463,10048287
Colombia,2021-11-15,27210750,27210750,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17191138,10116308,0,0,0.47680359063456607,0,0,17162463,10048287
Colombia,2021-11-16,27429312,27429312,218562,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17263770,10165542,72632,49234,0.4040011159798467,130263,88299,17292726,10136586
Colombia,2021-11-17,27429312,27429312,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17263770,10165542,0,0,0.4040011159798467,0,0,17292726,10136586
Colombia,2021-11-18,27429312,27429312,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17304882,10205570,41112,40028,0.4933201873305398,0,0,17292726,10136586
Colombia,2021-11-19,27557748,27557748,128436,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17324487,10233261,19605,27691,0.5854829161028416,53239,75197,17345965,10211783
Colombia,2021-11-20,27610201,27610201,52453,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17351513,10258688,27026,25427,0.48475778315825596,27026,25427,17372991,10237210
Colombia,2021-11-21,27610201,27610201,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17351513,10258688,0,0,0.48475778315825596,0,0,17372991,10237210
Colombia,2021-11-22,27610201,27610201,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17351513,10258688,0,0,0.48475778315825596,0,0,17372991,10237210
Colombia,2021-11-23,27788024,27788024,177823,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17452443,10335581,100930,76893,0.43241312991007913,100930,76893,17473921,10314103
Colombia,2021-11-24,27788024,27788024,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17452443,10335581,0,0,0.43241312991007913,0,0,17473921,10314103
Colombia,2021-11-25,27788024,27788024,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17452443,10335581,0,0,0.43241312991007913,0,0,17473921,10314103
Colombia,2021-11-26,27891010,27891010,102986,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17501090,10389920,48647,54339,0.5276348241508555,48647,54339,17522568,10368442
Colombia,2021-11-27,27891010,27891010,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17501090,10389920,0,0,0.5276348241508555,0,0,17522568,10368442
Colombia,2021-11-28,28017929,28017929,126919,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17573943,10443986,72853,54066,0.42598822871280106,72853,54066,17595421,10422508
Colombia,2021-11-29,28017929,28017929,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17573943,10443986,0,0,0.42598822871280106,0,0,17595421,10422508
Colombia,2021-11-30,28017929,28017929,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17573943,10443986,0,0,0.42598822871280106,0,0,17595421,10422508
Colombia,2021-12-01,28017929,28017929,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17645170,10515535,71227,71549,0.5011276404998039,0,0,17595421,10422508
Colombia,2021-12-02,28160705,28160705,142776,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17645170,10515535,0,0,0.5011276404998039,71227,71549,17666648,10494057
Colombia,2021-12-03,28258816,28258816,98111,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17696244,10562572,51074,47037,0.4794263640162673,51074,47037,17717722,10541094
Colombia,2021-12-04,28258816,28258816,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17696244,10562572,0,0,0.4794263640162673,0,0,17717722,10541094
Colombia,2021-12-05,28258816,28258816,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17696244,10562572,0,0,0.4794263640162673,0,0,17717722,10541094
Colombia,2021-12-06,28330663,28330663,71847,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17737950,10592713,41706,30141,0.41951647250407115,41706,30141,17759428,10571235
Colombia,2021-12-07,28382350,28382350,51687,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17771216,10611134,33266,18421,0.3563952251049587,33266,18421,17792694,10589656
Colombia,2021-12-08,28382350,28382350,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17771216,10611134,0,0,0.3563952251049587,0,0,17792694,10589656
Colombia,2021-12-09,28506132,28506132,123782,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17833000,10673132,61784,61998,0.5008644229370991,61784,61998,17854478,10651654
Colombia,2021-12-10,28559483,28559483,53351,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17859591,10699892,26591,26760,0.5015838503495718,26591,26760,17881069,10678414
Colombia,2021-12-11,28559483,28559483,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17859591,10699892,0,0,0.5015838503495718,0,0,17881069,10678414
Colombia,2021-12-12,28587711,28587711,28228,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17875093,10712618,15502,12726,0.45082896414907186,15502,12726,17896571,10691140
Colombia,2021-12-13,28684089,28684089,96378,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17930020,10754069,54927,41451,0.4300877793687356,54927,41451,17951498,10732591
Colombia,2021-12-14,28684089,28684089,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17930020,10754069,0,0,0.4300877793687356,0,0,17951498,10732591
Colombia,2021-12-15,28684089,28684089,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17930020,10754069,0,0,0.4300877793687356,0,0,17951498,10732591
Colombia,2021-12-16,28830092,28830092,146003,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17997849,10832243,67829,78174,0.5354273542324473,67829,78174,18019327,10810765
Colombia,2021-12-17,28830092,28830092,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,17997849,10832243,0,0,0.5354273542324473,0,0,18019327,10810765
Colombia,2021-12-18,28919466,28919466,89374,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18046172,10873294,48323,41051,0.45931702732338264,48323,41051,18067650,10851816
Colombia,2021-12-19,28919466,28919466,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18046172,10873294,0,0,0.45931702732338264,0,0,18067650,10851816
Colombia,2021-12-20,28919466,28919466,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18046172,10873294,0,0,0.45931702732338264,0,0,18067650,10851816
Colombia,2021-12-21,28919466,28919466,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18046172,10873294,0,0,0.45931702732338264,0,0,18067650,10851816
Colombia,2021-12-22,28919466,28919466,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18046172,10873294,0,0,0.45931702732338264,0,0,18067650,10851816
Colombia,2021-12-23,28919466,28919466,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18170624,10995461,124452,122167,0.49536734801454874,0,0,18067650,10851816
Colombia,2021-12-24,29195867,29195867,276401,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18200406,10995461,29782,0,0,276401,0,18344051,10851816
Colombia,2021-12-25,29228550,29228550,32683,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18200406,11028144,0,32683,1,0,32683,18344051,10884499
Colombia,2021-12-26,29255860,29255860,27310,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18216336,11039524,15930,11380,0.4166971805199561,15930,11380,18359981,10895879
Colombia,2021-12-27,29313779,29313779,57919,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18249365,11064414,33029,24890,0.4297380824945182,33029,24890,18393010,10920769
Colombia,2021-12-28,29352283,29352283,38504,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18272063,11080220,22698,15806,0.41050280490338664,22698,15806,18415708,10936575
Colombia,2021-12-29,29352283,29352283,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18272063,11080220,0,0,0.41050280490338664,0,0,18415708,10936575
Colombia,2021-12-30,29565827,29565827,213544,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18320643,11159277,48580,79057,0.6193893620188503,81277,132267,18496985,11068842
Colombia,2021-12-31,29565827,29565827,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18320643,11159277,0,0,0.6193893620188503,0,0,18496985,11068842
Colombia,2022-01-01,29565827,29565827,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18385226,11237347,64583,78070,0.5472720517619678,0,0,18496985,11068842
Colombia,2022-01-02,29699775,29699775,133948,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18420448,11279327,35222,41980,0.5437682961581306,61111,72837,18558096,11141679
Colombia,2022-01-03,29764087,29764087,64312,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18454030,11310057,33582,30730,0.47782684413484267,33582,30730,18591678,11172409
Colombia,2022-01-04,29889802,29889802,125715,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18511185,11378617,57155,68560,0.5453605377242174,57155,68560,18648833,11240969
Colombia,2022-01-05,29889802,29889802,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18511185,11378617,0,0,0.5453605377242174,0,0,18648833,11240969
Colombia,2022-01-06,29980901,29980901,91099,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18541568,11439333,30383,60716,0.6664837155182823,30383,60716,18679216,11301685
Colombia,2022-01-07,30077449,30077449,96548,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18584169,11493280,42601,53947,0.5587583378216017,42601,53947,18721817,11355632
Colombia,2022-01-08,30077449,30077449,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18584169,11493280,0,0,0.5587583378216017,0,0,18721817,11355632
Colombia,2022-01-09,30077449,30077449,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18584169,11493280,0,0,0.5587583378216017,0,0,18721817,11355632
Colombia,2022-01-10,30077449,30077449,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18584169,11493280,0,0,0.5587583378216017,0,0,18721817,11355632
Colombia,2022-01-11,30077449,30077449,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18584169,11493280,0,0,0.5587583378216017,0,0,18721817,11355632
Colombia,2022-01-12,30077449,30077449,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18840675,11745871,256506,252591,0.4961549567174821,0,0,18721817,11355632
Colombia,2022-01-13,30718358,30718358,640909,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18908190,11810168,67515,64297,0.487793220647589,328278,312631,19050095,11668263
Colombia,2022-01-14,30718358,30718358,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,18908190,11810168,0,0,0.487793220647589,0,0,19050095,11668263
Colombia,2022-01-15,30718358,30718358,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,19003999,11928551,95809,118383,0.5526957122581609,0,0,19050095,11668263
Colombia,2022-01-16,30718358,30718358,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,19003999,11928551,0,0,0.5526957122581609,0,0,19050095,11668263
Colombia,2022-01-17,30718358,30718358,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,19069693,12001190,65694,72639,0.5251024701264341,0,0,19050095,11668263
Colombia,2022-01-18,31171683,31171683,453325,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,19125180,12046503,55487,45313,0.44953373015873016,249540,203785,19299635,11872048
Colombia,2022-01-19,31264531,31264531,92848,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,19167094,12097437,41914,50934,0.5485740134413235,41914,50934,19341549,11922982
Colombia,2022-01-20,31264531,31264531,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,19167094,12097437,0,0,0.5485740134413235,0,0,19341549,11922982
Colombia,2022-01-21,31264531,31264531,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,19167094,12097437,0,0,0.5485740134413235,0,0,19341549,11922982
Colombia,2022-01-22,31264531,31264531,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,19167094,12097437,0,0,0.5485740134413235,0,0,19341549,11922982
Colombia,2022-01-23,31264531,31264531,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,19167094,12097437,0,0,0.5485740134413235,0,0,19341549,11922982
Colombia,2022-01-24,31264531,31264531,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,19167094,12097437,0,0,0.5485740134413235,0,0,19341549,11922982
Colombia,2022-01-25,31736335,31736335,471804,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,19402847,12333488,235753,236051,0.5003158091071717,235753,236051,19577302,12159033
Colombia,2022-01-26,31736335,31736335,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,19402847,12333488,0,0,0.5003158091071717,0,0,19577302,12159033
Colombia,2022-01-27,31875825,31875825,139490,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,19463421,12412404,60574,78916,0.5657466485052692,60574,78916,19637876,12237949
Colombia,2022-01-28,31875825,31875825,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,19463421,12412404,0,0,0.5657466485052692,0,0,19637876,12237949
Colombia,2022-01-29,31875825,31875825,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,19463421,12412404,0,0,0.5657466485052692,0,0,19637876,12237949
Colombia,2022-01-30,31875825,31875825,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,19551988,12499304,88567,86900,0.4952498190542951,0,0,19637876,12237949
Colombia,2022-01-31,32157058,32157058,281233,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,19608974,12548084,56986,48780,0.46120681504453226,151526,129707,19789402,12367656
Colombia,2022-02-01,32157058,32157058,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,19608974,12548084,0,0,0.46120681504453226,0,0,19789402,12367656
Colombia,2022-02-02,32278055,32278055,120997,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,19652853,12625202,43879,77118,0.6373546451564914,43879,77118,19833281,12444774
Colombia,2022-02-03,32278055,32278055,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,19652853,12625202,0,0,0.6373546451564914,0,0,19833281,12444774
Colombia,2022-02-04,32278055,32278055,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,19652853,12625202,0,0,0.6373546451564914,0,0,19833281,12444774
Colombia,2022-02-05,32278055,32278055,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,19652853,12625202,0,0,0.6373546451564914,0,0,19833281,12444774
Colombia,2022-02-06,32278055,32278055,0,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,19652853,12625202,0,0,0.6373546451564914,0,0,19833281,12444774
Colombia,2022-02-07,32500240,32500240,222185,https://infogram.com/panorama-general-1h7z2lgn3l9l4ow?live,19764036,12736204,111183,111002,0.4995926817741972,111183,111002,19944464,12555776
Denmark,2021-05-28,54031318,54031318,680387,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,32494298,21537020,149048,531339,0.7809364376450462,149048,531339,32494298,21537020
Denmark,2021-05-29,54031318,54031318,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,32494298,21537020,0,0,0.7809364376450462,0,0,32494298,21537020
Denmark,2021-05-30,54031318,54031318,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,32494298,21537020,0,0,0.7809364376450462,0,0,32494298,21537020
Denmark,2021-05-31,55581321,55581321,1550003,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,32952067,22629254,457769,1092234,0.7046657329050331,457769,1092234,32952067,22629254
Denmark,2021-06-01,56243424,56243424,662103,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,33083579,23159845,131512,530591,0.8013722940388429,131512,530591,33083579,23159845
Denmark,2021-06-02,56790923,56790923,547499,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,33218652,23572271,135073,412426,0.7532908735906367,135073,412426,33218652,23572271
Denmark,2021-06-03,57304092,57304092,513169,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,33345460,23958632,126808,386361,0.7528923220225696,126808,386361,33345460,23958632
Denmark,2021-06-04,57966838,57966838,662746,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,33506621,24460217,161161,501585,0.7568284078666638,161161,501585,33506621,24460217
Denmark,2021-06-05,57966838,57966838,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,33506621,24460217,0,0,0.7568284078666638,0,0,33506621,24460217
Denmark,2021-06-06,57966838,57966838,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,33506621,24460217,0,0,0.7568284078666638,0,0,33506621,24460217
Denmark,2021-06-07,57966838,57966838,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,33506621,24460217,0,0,0.7568284078666638,0,0,33506621,24460217
Denmark,2021-06-08,57966838,57966838,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,33506621,24460217,0,0,0.7568284078666638,0,0,33506621,24460217
Denmark,2021-06-09,60390217,60390217,2423379,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,33506621,24460217,0,0,0.7568284078666638,589297,1834082,34095918,26294299
Denmark,2021-06-10,60390217,60390217,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,33506621,24460217,0,0,0.7568284078666638,0,0,34095918,26294299
Denmark,2021-06-11,60390217,60390217,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,860703,2663533,0.75577600365015285,0,0,34095918,26294299
Denmark,2021-06-12,61491074,61491074,1100857,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,0,0,0.75577600365015285,268856,832001,34364774,27126300
Denmark,2021-06-13,61491074,61491074,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,0,0,0.75577600365015285,0,0,34364774,27126300
Denmark,2021-06-14,61491074,61491074,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,0,0,0.75577600365015285,0,0,34364774,27126300
Denmark,2021-06-15,63242649,63242649,1751575,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,0,0,0.75577600365015285,427777,1323798,34792551,28450098
Denmark,2021-06-16,63242649,63242649,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,0,0,0.75577600365015285,0,0,34792551,28450098
Denmark,2021-06-17,63242649,63242649,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,0,0,0.75577600365015285,0,0,34792551,28450098
Denmark,2021-06-18,64564997,64564997,1322348,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,0,0,0.75577600365015285,322949,999399,35115500,29449497
Denmark,2021-06-19,64564997,64564997,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,0,0,0.75577600365015285,0,0,35115500,29449497
Denmark,2021-06-20,64564997,64564997,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,0,0,0.75577600365015285,0,0,35115500,29449497
Denmark,2021-06-21,64564997,64564997,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,0,0,0.75577600365015285,0,0,35115500,29449497
Denmark,2021-06-22,64564997,64564997,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,0,0,0.75577600365015285,0,0,35115500,29449497
Denmark,2021-06-23,64564997,64564997,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,0,0,0.75577600365015285,0,0,35115500,29449497
Denmark,2021-06-24,64564997,64564997,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,0,0,0.75577600365015285,0,0,35115500,29449497
Denmark,2021-06-25,64564997,64564997,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,0,0,0.75577600365015285,0,0,35115500,29449497
Denmark,2021-06-26,64564997,64564997,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,0,0,0.75577600365015285,0,0,35115500,29449497
Denmark,2021-06-27,64564997,64564997,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,0,0,0.75577600365015285,0,0,35115500,29449497
Denmark,2021-06-28,64564997,64564997,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,0,0,0.75577600365015285,0,0,35115500,29449497
Denmark,2021-06-29,68352554,68352554,3787557,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,0,0,0.75577600365015285,925012,2862545,36040512,32312042
Denmark,2021-06-30,68626438,68626438,273884,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,0,0,0.75577600365015285,66889,206995,36107401,32519037
Denmark,2021-07-01,68936564,68936564,310126,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,0,0,0.75577600365015285,75740,234386,36183141,32753423
Denmark,2021-07-02,69269798,69269798,333234,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,0,0,0.75577600365015285,81384,251850,36264525,33005273
Denmark,2021-07-03,69269798,69269798,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,0,0,0.75577600365015285,0,0,36264525,33005273
Denmark,2021-07-04,70173771,70173771,903973,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,34367324,27123750,0,0,0.75577600365015285,220772,683201,36485297,33688474
Denmark,2021-07-05,70173771,70173771,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,36486509,33687262,2119185,6563512,0.7559300986778648,0,0,36485297,33688474
Denmark,2021-07-06,70459370,70459370,285599,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,36570384,33888986,83875,201724,0.7063189997163856,83875,201724,36569172,33890198
Denmark,2021-07-07,70738749,70738749,279379,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,36667410,34071339,97026,182353,0.6527083281134229,97026,182353,36666198,34072551
Denmark,2021-07-08,71023550,71023550,284801,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,36759079,34264471,91669,193132,0.678129641398731,91669,193132,36757867,34265683
Denmark,2021-07-09,71287411,71287411,263861,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,36859809,34427602,100730,163131,0.6182459704162419,100730,163131,36858597,34428814
Denmark,2021-07-10,71287411,71287411,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,36859809,34427602,0,0,0.6182459704162419,0,0,36858597,34428814
Denmark,2021-07-11,71287411,71287411,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,36859809,34427602,0,0,0.6182459704162419,0,0,36858597,34428814
