country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,source,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,percentage_rapid_daily,pcr_test_new_corrected,rapid_test_new_corrected,pcr_tests_cum_corrected,rapid_test_cum_corrected
Denmark,2021-07-12,72116053,72116053,828642,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,37155275,34960778,295466,533176,0.6434334730800515,295466,533176,37154063,34961990
Denmark,2021-07-13,72363056,72363056,247003,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,37238976,35124080,83701,163302,0.6611336704412497,83701,163302,37237764,35125292
Denmark,2021-07-14,72592425,72592425,229369,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,37322018,35270407,83042,146327,0.6379545622991774,83042,146327,37320806,35271619
Denmark,2021-07-15,72810136,72810136,217711,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,37403303,35406833,81285,136426,0.6266380660600521,81285,136426,37402091,35408045
Denmark,2021-07-16,73049472,73049472,239336,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,37491338,35558134,88035,151301,0.6321698365477822,88035,151301,37490126,35559346
Denmark,2021-07-17,73049472,73049472,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,37491338,35558134,0,0,0.6321698365477822,0,0,37490126,35559346
Denmark,2021-07-18,73049472,73049472,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,37491338,35558134,0,0,0.6321698365477822,0,0,37490126,35559346
Denmark,2021-07-19,73782742,73782742,733270,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,37772813,36009929,281475,451795,0.6161373027670571,281475,451795,37771601,36011141
Denmark,2021-07-20,74022609,74022609,239867,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,37857162,36165447,84349,155518,0.6483509611576416,84349,155518,37855950,36166659
Denmark,2021-07-21,74244457,74244457,221848,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,37933012,36311445,75850,145998,0.6580992391186758,75850,145998,37931800,36312657
Denmark,2021-07-22,74452907,74452907,208450,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,38004316,36448591,71304,137146,0.6579323578795875,71304,137146,38003104,36449803
Denmark,2021-07-23,74636200,74636200,183293,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,38078186,36558014,73870,109423,0.596984063766756,73870,109423,38076974,36559226
Denmark,2021-07-24,74636200,74636200,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,38078186,36558014,0,0,0.596984063766756,0,0,38076974,36559226
Denmark,2021-07-25,74636200,74636200,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,38078186,36558014,0,0,0.596984063766756,0,0,38076974,36559226
Denmark,2021-07-26,75270302,75270302,634102,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,38288367,36981935,210181,423921,0.6685375538951147,210181,423921,38287155,36983147
Denmark,2021-07-27,75449697,75449697,179395,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,38334689,37115008,46322,133073,0.7417876752417849,46322,133073,38333477,37116220
Denmark,2021-07-28,75645631,75645631,195934,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,38414984,37230647,80295,115639,0.5901936366327437,80295,115639,38413772,37231859
Denmark,2021-07-29,75817747,75817747,172116,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,38471352,37346395,56368,115748,0.6724999418996491,56368,115748,38470140,37347607
Denmark,2021-07-30,76015954,76015954,198207,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,38544678,37471276,73326,124881,0.6300534289909034,73326,124881,38543466,37472488
Denmark,2021-07-31,76015954,76015954,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,38544678,37471276,0,0,0.6300534289909034,0,0,38543466,37472488
Denmark,2021-08-01,76015954,76015954,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,38544678,37471276,0,0,0.6300534289909034,0,0,38543466,37472488
Denmark,2021-08-02,76573206,76573206,557252,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,38739573,37833633,194895,362357,0.6502569753002232,194895,362357,38738361,37834845
Denmark,2021-08-03,76724043,76724043,150837,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,38791426,37932617,51853,98984,0.6562315612217161,51853,98984,38790214,37933829
Denmark,2021-08-04,76867135,76867135,143092,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,38847576,38019559,56150,86942,0.6075951136331871,56150,86942,38846364,38020771
Denmark,2021-08-05,77002601,77002601,135466,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,38901210,38101391,53634,81832,0.6040777759733069,53634,81832,38899998,38102603
Denmark,2021-08-06,77154338,77154338,151737,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,38961307,38193031,60097,91640,0.6039397114744591,60097,91640,38960095,38194243
Denmark,2021-08-07,77154338,77154338,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,38961307,38193031,0,0,0.6039397114744591,0,0,38960095,38194243
Denmark,2021-08-08,77154338,77154338,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,38961307,38193031,0,0,0.6039397114744591,0,0,38960095,38194243
Denmark,2021-08-09,77666455,77666455,512117,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,39159198,38507257,197891,314226,0.6135824430745318,197891,314226,39157986,38508469
Denmark,2021-08-10,77666455,77666455,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,39159198,38507257,0,0,0.6135824430745318,0,0,39157986,38508469
Denmark,2021-08-11,77964528,77964528,298073,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,39281517,38683011,122319,175754,0.5896340829259946,122319,175754,39280305,38684223
Denmark,2021-08-12,78100144,78100144,135616,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,39338589,38761555,57072,78544,0.5791647003303445,57072,78544,39337377,38762767
Denmark,2021-08-13,78262897,78262897,162753,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,39401498,38861399,62909,99844,0.6134694905777467,62909,99844,39400286,38862611
Denmark,2021-08-14,78262897,78262897,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,39401498,38861399,0,0,0.6134694905777467,0,0,39400286,38862611
Denmark,2021-08-15,78262897,78262897,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,39401498,38861399,0,0,0.6134694905777467,0,0,39400286,38862611
Denmark,2021-08-16,78723381,78723381,460484,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,39584990,39138391,183492,276992,0.6015236142841011,183492,276992,39583778,39139603
Denmark,2021-08-17,78870933,78870933,147552,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,39640865,39230068,55875,91677,0.6213199414443722,55875,91677,39639653,39231280
Denmark,2021-08-18,79031383,79031383,160450,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,39715289,39316094,74424,86026,0.5361545652851356,74424,86026,39714077,39317306
Denmark,2021-08-19,79179355,79179355,147972,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,39784158,39395197,68869,79103,0.5345808666504474,68869,79103,39782946,39396409
Denmark,2021-08-20,79350988,79350988,171633,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,39856392,39494596,72234,99399,0.5791368792714687,72234,99399,39855180,39495808
Denmark,2021-08-21,79350988,79350988,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,39856392,39494596,0,0,0.5791368792714687,0,0,39855180,39495808
Denmark,2021-08-22,79350988,79350988,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,39856392,39494596,0,0,0.5791368792714687,0,0,39855180,39495808
Denmark,2021-08-23,79807831,79807831,456843,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40046839,39760992,190447,266396,0.583123742729997,190447,266396,40045627,39762204
Denmark,2021-08-24,79986976,79986976,179145,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40134379,39852597,87540,91605,0.5113455580674873,87540,91605,40133167,39853809
Denmark,2021-08-25,80150524,80150524,163548,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,76320,87228,0.5333480079242792,76320,87228,40209487,39941037
Denmark,2021-08-26,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-08-27,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-08-28,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-08-29,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-08-30,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-08-31,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-01,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-02,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-03,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-04,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-05,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-06,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-07,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-08,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-09,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-10,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-11,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-12,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-13,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-14,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-15,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-16,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-17,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-18,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-19,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-20,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-21,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-22,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-23,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-24,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-25,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-26,80150524,80150524,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,0,0,40209487,39941037
Denmark,2021-09-27,83437076,83437076,3286552,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,40210699,39939825,0,0,0.5333480079242792,1533676,1752876,41743163,41693913
Denmark,2021-09-28,83437076,83437076,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,41852632,41584444,1641933,1644619,0.5004086349462902,0,0,41743163,41693913
Denmark,2021-09-29,83583954,83583954,146878,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,41927792,41656162,75160,71718,0.48828279252168466,75160,71718,41818323,41765631
Denmark,2021-09-30,83642334,83642334,58380,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,41956958,41685376,29166,29214,0.5004110996916752,29166,29214,41847489,41794845
Denmark,2021-10-01,83728514,83728514,86180,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42009048,41719466,52090,34090,0.39556741703411463,52090,34090,41899579,41828935
Denmark,2021-10-02,83728514,83728514,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42009048,41719466,0,0,0.39556741703411463,0,0,41899579,41828935
Denmark,2021-10-03,83728514,83728514,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42009048,41719466,0,0,0.39556741703411463,0,0,41899579,41828935
Denmark,2021-10-04,83887085,83887085,158571,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42103760,41783325,94712,63859,0.4027155028346924,94712,63859,41994291,41892794
Denmark,2021-10-05,83955561,83955561,68476,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42138428,41817133,34668,33808,0.4937204275950698,34668,33808,42028959,41926602
Denmark,2021-10-06,84025465,84025465,69904,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42177944,41847521,39516,30388,0.4347104600595102,39516,30388,42068475,41956990
Denmark,2021-10-07,84097718,84097718,72253,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42220386,41877332,42442,29811,0.4125918646976596,42442,29811,42110917,41986801
Denmark,2021-10-08,84172224,84172224,74506,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42261258,41910966,40872,33634,0.4514267307330953,40872,33634,42151789,42020435
Denmark,2021-10-09,84172224,84172224,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42261258,41910966,0,0,0.4514267307330953,0,0,42151789,42020435
Denmark,2021-10-10,84172224,84172224,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42261258,41910966,0,0,0.4514267307330953,0,0,42151789,42020435
Denmark,2021-10-11,84172224,84172224,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42261258,41910966,0,0,0.4514267307330953,0,0,42151789,42020435
Denmark,2021-10-12,84172224,84172224,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,158164,68870,0.30334663530572514,0,0,42151789,42020435
Denmark,2021-10-13,84399258,84399258,227034,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,158164,68870,42309953,42089305
Denmark,2021-10-14,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-10-15,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-10-16,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-10-17,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-10-18,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-10-19,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-10-20,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-10-21,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-10-22,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-10-23,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-10-24,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-10-25,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-10-26,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-10-27,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-10-28,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-10-29,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-10-30,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-10-31,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-01,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-02,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-03,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-04,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-05,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
