country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,source,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,percentage_rapid_daily,pcr_test_new_corrected,rapid_test_new_corrected,pcr_tests_cum_corrected,rapid_test_cum_corrected
Denmark,2021-11-06,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-07,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-08,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-09,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-10,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-11,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-12,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-13,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-14,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-15,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-16,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-17,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-18,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-19,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-20,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-21,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-22,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-23,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-24,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-25,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-26,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-27,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-28,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-29,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-11-30,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-01,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-02,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-03,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-04,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-05,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-06,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-07,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-08,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-09,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-10,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-11,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-12,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-13,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-14,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-15,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-16,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-17,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-18,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-19,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-20,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-21,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-22,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-23,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-24,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-25,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-26,84399258,84399258,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,42309953,42089305
Denmark,2021-12-27,105287999,105287999,20888741,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,14552212,6336529,56862165,48425834
Denmark,2021-12-28,105287999,105287999,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,56862165,48425834
Denmark,2021-12-29,105287999,105287999,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,56862165,48425834
Denmark,2021-12-30,106452714,106452714,1164715,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,811403,353312,57673568,48779146
Denmark,2021-12-31,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-01,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-02,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-03,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-04,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-05,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-06,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-07,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-08,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-09,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-10,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-11,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-12,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-13,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-14,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-15,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-16,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-17,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-18,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-19,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-20,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-21,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-22,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-23,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-24,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-25,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-26,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-27,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-28,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-29,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-30,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-01-31,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-02-01,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-02-02,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-02-03,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-02-04,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-02-05,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-02-06,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Denmark,2022-02-07,106452714,106452714,0,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,42419422,41979836,0,0,0.30334663530572514,0,0,57673568,48779146
Indonesia,2021-05-28,16483519,16483519,110682,https://covid19.go.id/peta-sebaran,14496867,1986652,53372,57310,0.5177897038362155,53372,57310,14496867,1986652
Indonesia,2021-05-29,16589465,16589465,105946,https://covid19.go.id/peta-sebaran,14550421,2039044,53554,52392,0.49451607422649274,53554,52392,14550421,2039044
Indonesia,2021-05-30,16660482,16660482,71017,https://covid19.go.id/peta-sebaran,14590381,2070101,39960,31057,0.437317825309433,39960,31057,14590381,2070101
Indonesia,2021-05-31,16728343,16728343,67861,https://covid19.go.id/peta-sebaran,14623238,2105105,32857,35004,0.5158191008090066,32857,35004,14623238,2105105
Indonesia,2021-06-01,16804288,16804288,75945,https://covid19.go.id/peta-sebaran,14662830,2141458,39592,36353,0.4786753571663704,39592,36353,14662830,2141458
Indonesia,2021-06-02,16869118,16869118,64830,https://covid19.go.id/peta-sebaran,14692548,2176570,29718,35112,0.5416011105969458,29718,35112,14692548,2176570
Indonesia,2021-06-03,16964318,16964318,95200,https://covid19.go.id/peta-sebaran,14752636,2211682,60088,35112,0.3688235294117647,60088,35112,14752636,2211682
Indonesia,2021-06-04,16964318,16964318,0,https://covid19.go.id/peta-sebaran,14752636,2211682,0,0,0.3688235294117647,0,0,14752636,2211682
Indonesia,2021-06-05,17171338,17171338,207020,https://covid19.go.id/peta-sebaran,14867470,2303868,114834,92186,0.445299971017293,114834,92186,14867470,2303868
Indonesia,2021-06-06,17235561,17235561,64223,https://covid19.go.id/peta-sebaran,14905006,2330555,37536,26687,0.41553649004250814,37536,26687,14905006,2330555
Indonesia,2021-06-07,17299617,17299617,64056,https://covid19.go.id/peta-sebaran,14938098,2361519,33092,30964,0.4833895341576121,33092,30964,14938098,2361519
Indonesia,2021-06-08,17401548,17401548,101931,https://covid19.go.id/peta-sebaran,14993704,2407844,55606,46325,0.4544741050318353,55606,46325,14993704,2407844
Indonesia,2021-06-09,17509373,17509373,107825,https://covid19.go.id/peta-sebaran,15055117,2454256,61413,46412,0.4304382100626014,61413,46412,15055117,2454256
Indonesia,2021-06-10,17619996,17619996,110623,https://covid19.go.id/peta-sebaran,15119217,2500779,64100,46523,0.4205544959004909,64100,46523,15119217,2500779
Indonesia,2021-06-11,17735758,17735758,115762,https://covid19.go.id/peta-sebaran,15181737,2554021,62520,53242,0.459926400718716,62520,53242,15181737,2554021
Indonesia,2021-06-12,17833717,17833717,97959,https://covid19.go.id/peta-sebaran,15237192,2596525,55455,42504,0.4338958135546504,55455,42504,15237192,2596525
Indonesia,2021-06-13,17904185,17904185,70468,https://covid19.go.id/peta-sebaran,15282617,2621568,45425,25043,0.35538116591928254,45425,25043,15282617,2621568
Indonesia,2021-06-14,17973499,17973499,69314,https://covid19.go.id/peta-sebaran,15319220,2654279,36603,32711,0.4719248636639063,36603,32711,15319220,2654279
Indonesia,2021-06-15,16704989,17973499,0,https://covid19.go.id/peta-sebaran,14565682,2139307,-753538,-514972,0.40596605466255686,0,0,15319220,2654279
Indonesia,2021-06-16,18174981,18174981,201482,https://covid19.go.id/peta-sebaran,15452879,2722102,887197,582795,0.3964613412862111,121602,79880,15440822,2734159
Indonesia,2021-06-17,18305810,18305810,130829,https://covid19.go.id/peta-sebaran,15528844,2776966,75965,54864,0.4193565646760275,75965,54864,15516787,2789023
Indonesia,2021-06-18,18438025,18438025,132215,https://covid19.go.id/peta-sebaran,15606477,2831548,77633,54582,0.4128275914230609,77633,54582,15594420,2843605
Indonesia,2021-06-19,18560435,18560435,122410,https://covid19.go.id/peta-sebaran,15679613,2880822,73136,49274,0.4025324728371865,73136,49274,15667556,2892879
Indonesia,2021-06-20,18649618,18649618,89183,https://covid19.go.id/peta-sebaran,15735333,2914285,55720,33463,0.37521724992431293,55720,33463,15723276,2926342
Indonesia,2021-06-21,18734036,18734036,84418,https://covid19.go.id/peta-sebaran,15783090,2950946,47757,36661,0.43427941908123857,47757,36661,15771033,2963003
Indonesia,2021-06-22,18864666,18864666,130630,https://covid19.go.id/peta-sebaran,15859150,3005516,76060,54570,0.41774477531960497,76060,54570,15847093,3017573
Indonesia,2021-06-23,19005853,19005853,141187,https://covid19.go.id/peta-sebaran,15947439,3058414,88289,52898,0.374666222810882,88289,52898,15935382,3070471
Indonesia,2021-06-24,19142749,19142749,136896,https://covid19.go.id/peta-sebaran,16030869,3111880,83430,53466,0.3905592566619916,83430,53466,16018812,3123937
Indonesia,2021-06-25,19283664,19283664,140915,https://covid19.go.id/peta-sebaran,16118700,3164964,87831,53084,0.3767093638008729,87831,53084,16106643,3177021
Indonesia,2021-06-26,19419298,19419298,135634,https://covid19.go.id/peta-sebaran,16203773,3215525,85073,50561,0.37277526283970097,85073,50561,16191716,3227582
Indonesia,2021-06-27,19518202,19518202,98904,https://covid19.go.id/peta-sebaran,16267011,3251191,63238,35666,0.36061231092776835,63238,35666,16254954,3263248
Indonesia,2021-06-28,19616389,19616389,98187,https://covid19.go.id/peta-sebaran,16326119,3290270,59108,39079,0.39800584598775807,59108,39079,16314062,3302327
Indonesia,2021-06-29,19760346,19760346,143957,https://covid19.go.id/peta-sebaran,16412932,3347414,86813,57144,0.39695186757156653,86813,57144,16400875,3359471
Indonesia,2021-06-30,19903077,19903077,142731,https://covid19.go.id/peta-sebaran,16497987,3405090,85055,57676,0.4040888104196005,85055,57676,16485930,3417147
Indonesia,2021-07-01,20058268,20058268,155191,https://covid19.go.id/peta-sebaran,16596629,3461639,98642,56549,0.36438324387367826,98642,56549,16584572,3473696
