country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,source,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,percentage_rapid_daily,pcr_test_new_corrected,rapid_test_new_corrected,pcr_tests_cum_corrected,rapid_test_cum_corrected
Indonesia,2021-07-02,20211876,20211876,153608,https://covid19.go.id/peta-sebaran,16690268,3521608,93639,59969,0.39040284360189575,93639,59969,16678211,3533665
Indonesia,2021-07-03,20369103,20369103,157227,https://covid19.go.id/peta-sebaran,16794048,3575055,103780,53447,0.3399352528509734,103780,53447,16781991,3587112
Indonesia,2021-07-04,20489937,20489937,120834,https://covid19.go.id/peta-sebaran,16875347,3614590,81299,39535,0.32718440174123176,81299,39535,16863290,3626647
Indonesia,2021-07-05,20600052,20600052,110115,https://covid19.go.id/peta-sebaran,16947492,3652560,72145,37970,0.34482132316214864,72145,37970,16935435,3664617
Indonesia,2021-07-06,20783105,20783105,183053,https://covid19.go.id/peta-sebaran,17066516,3716589,119024,64029,0.34978394235549265,119024,64029,17054459,3728646
Indonesia,2021-07-07,20982248,20982248,199143,https://covid19.go.id/peta-sebaran,17200095,3782153,133579,65564,0.3292307537799471,133579,65564,17188038,3794210
Indonesia,2021-07-08,21182629,21182629,200381,https://covid19.go.id/peta-sebaran,17334669,3847960,134574,65807,0.32840938013085075,134574,65807,17322612,3860017
Indonesia,2021-07-09,21402544,21402544,219915,https://covid19.go.id/peta-sebaran,17487494,3915050,152825,67090,0.30507241434190485,152825,67090,17475437,3927107
Indonesia,2021-07-10,21597103,21597103,194559,https://covid19.go.id/peta-sebaran,17610356,3986747,122862,71697,0.36851032334664546,122862,71697,17598299,3998804
Indonesia,2021-07-11,21756322,21756322,159219,https://covid19.go.id/peta-sebaran,17711786,4044536,101430,57789,0.3629529139110282,101430,57789,17699729,4056593
Indonesia,2021-07-12,21906066,21906066,149744,https://covid19.go.id/peta-sebaran,17810718,4095348,98932,50812,0.3393257826690886,98932,50812,17798661,4107405
Indonesia,2021-07-13,22133149,22133149,227083,https://covid19.go.id/peta-sebaran,17962084,4171065,151366,75717,0.3334331499936147,151366,75717,17950027,4183122
Indonesia,2021-07-14,22373873,22373873,240724,https://covid19.go.id/peta-sebaran,18129868,4244005,167784,72940,0.30300260879679636,167784,72940,18117811,4256062
Indonesia,2021-07-15,22622932,22622932,249059,https://covid19.go.id/peta-sebaran,18300359,4322573,170491,78568,0.3154593891407257,170491,78568,18288302,4334630
Indonesia,2021-07-16,22881464,22881464,258532,https://covid19.go.id/peta-sebaran,18466229,4415235,165870,92662,0.3584159794532205,165870,92662,18454172,4427292
Indonesia,2021-07-17,23132856,23132856,251392,https://covid19.go.id/peta-sebaran,18618081,4514775,151852,99540,0.39595532077393075,151852,99540,18606024,4526832
Indonesia,2021-07-18,23325774,23325774,192918,https://covid19.go.id/peta-sebaran,18744047,4581727,125966,66952,0.3470490052768534,125966,66952,18731990,4593784
Indonesia,2021-07-19,23486979,23486979,161205,https://covid19.go.id/peta-sebaran,18836867,4650112,92820,68385,0.4242114078347446,92820,68385,18824810,4662169
Indonesia,2021-07-20,23666254,23666254,179275,https://covid19.go.id/peta-sebaran,18959730,4706524,122863,56412,0.31466741040301216,122863,56412,18947673,4718581
Indonesia,2021-07-21,23819584,23819584,153330,https://covid19.go.id/peta-sebaran,19052340,4767244,92610,60720,0.3960086088828018,92610,60720,19040283,4779301
Indonesia,2021-07-22,24114054,24114054,294470,https://covid19.go.id/peta-sebaran,19212660,4901394,160320,134150,0.455564234047611,160320,134150,19200603,4913451
Indonesia,2021-07-23,24388300,24388300,274246,https://covid19.go.id/peta-sebaran,19372685,5015615,160025,114221,0.416491033597573,160025,114221,19360628,5027672
Indonesia,2021-07-24,24640996,24640996,252696,https://covid19.go.id/peta-sebaran,19517126,5123870,144441,108255,0.42840013296609364,144441,108255,19505069,5135927
Indonesia,2021-07-25,24814468,24814468,173472,https://covid19.go.id/peta-sebaran,19626739,5187729,109613,63859,0.3681228094447519,109613,63859,19614682,5199786
Indonesia,2021-07-26,24975057,24975057,160589,https://covid19.go.id/peta-sebaran,19705766,5269291,79027,81562,0.5078928195580021,79027,81562,19693709,5281348
Indonesia,2021-07-27,25245491,25245491,270434,https://covid19.go.id/peta-sebaran,19847285,5398206,141519,128915,0.4766967171287634,141519,128915,19835228,5410263
Indonesia,2021-07-28,25523300,25523300,277809,https://covid19.go.id/peta-sebaran,19998984,5524316,151699,126110,0.4539449765846319,151699,126110,19986927,5536373
Indonesia,2021-07-29,25786254,25786254,262954,https://covid19.go.id/peta-sebaran,20138274,5647980,139290,123664,0.4702875788160667,139290,123664,20126217,5660037
Indonesia,2021-07-30,26038438,26038438,252184,https://covid19.go.id/peta-sebaran,20270905,5767533,132631,119553,0.4740705199378232,132631,119553,20258848,5779590
Indonesia,2021-07-31,26280203,26280203,241765,https://covid19.go.id/peta-sebaran,20399603,5880600,128698,113067,0.4676731536822948,128698,113067,20387546,5892657
Indonesia,2021-08-01,26458578,26458578,178375,https://covid19.go.id/peta-sebaran,20497668,5960910,98065,80310,0.4502312543798178,98065,80310,20485611,5972967
Indonesia,2021-08-02,26609794,26609794,151216,https://covid19.go.id/peta-sebaran,20568323,6041471,70655,80561,0.5327544704264099,70655,80561,20556266,6053528
Indonesia,2021-08-03,26858020,26858020,248226,https://covid19.go.id/peta-sebaran,20693960,6164060,125637,122589,0.49386043363708876,125637,122589,20681903,6176117
Indonesia,2021-08-04,27100348,27100348,242328,https://covid19.go.id/peta-sebaran,20822509,6277839,128549,113779,0.4695247763362055,128549,113779,20810452,6289896
Indonesia,2021-08-05,27348904,27348904,248556,https://covid19.go.id/peta-sebaran,20951340,6397564,128831,119725,0.48168219636621123,128831,119725,20939283,6409621
Indonesia,2021-08-06,27586460,27586460,237556,https://covid19.go.id/peta-sebaran,21074562,6511898,123222,114334,0.48129283200592704,123222,114334,21062505,6523955
Indonesia,2021-08-07,27822427,27822427,235967,https://covid19.go.id/peta-sebaran,21194105,6628322,119543,116424,0.4933910250162099,119543,116424,21182048,6640379
Indonesia,2021-08-08,27989191,27989191,166764,https://covid19.go.id/peta-sebaran,21284138,6705053,90033,76731,0.46011729150176295,90033,76731,21272081,6717110
Indonesia,2021-08-09,28134393,28134393,145202,https://covid19.go.id/peta-sebaran,21349294,6785099,65156,80046,0.551273398438038,65156,80046,21337237,6797156
Indonesia,2021-08-10,28134393,28134393,0,https://covid19.go.id/peta-sebaran,21349294,6785099,0,0,0.551273398438038,0,0,21337237,6797156
Indonesia,2021-08-11,28586360,28586360,451967,https://covid19.go.id/peta-sebaran,21588910,6997450,239616,212351,0.46983739963315907,239616,212351,21576853,7009507
Indonesia,2021-08-12,28740077,28740077,153717,https://covid19.go.id/peta-sebaran,21663300,7076777,74390,79327,0.5160587313049305,74390,79327,21651243,7088834
Indonesia,2021-08-13,28966108,28966108,226031,https://covid19.go.id/peta-sebaran,21778501,7187607,115201,110830,0.4903309723002597,115201,110830,21766444,7199664
Indonesia,2021-08-14,29188690,29188690,222582,https://covid19.go.id/peta-sebaran,21891198,7297492,112697,109885,0.4936832268557206,112697,109885,21879141,7309549
Indonesia,2021-08-15,29347868,29347868,159178,https://covid19.go.id/peta-sebaran,21976134,7371734,84936,74242,0.46640867456558066,84936,74242,21964077,7383791
Indonesia,2021-08-16,29476878,29476878,129010,https://covid19.go.id/peta-sebaran,22031409,7445469,55275,73735,0.5715448414851562,55275,73735,22019352,7457526
Indonesia,2021-08-17,29659094,29659094,182216,https://covid19.go.id/peta-sebaran,22129280,7529814,97871,84345,0.4628847082583308,97871,84345,22117223,7541871
Indonesia,2021-08-18,29796276,29796276,137182,https://covid19.go.id/peta-sebaran,22192363,7603913,63083,74099,0.5401510402239361,63083,74099,22180306,7615970
Indonesia,2021-08-19,30010686,30010686,214410,https://covid19.go.id/peta-sebaran,22295526,7715160,103163,111247,0.5188517326617229,103163,111247,22283469,7727217
Indonesia,2021-08-20,30010686,30010686,0,https://covid19.go.id/peta-sebaran,22295526,7715160,0,0,0.5188517326617229,0,0,22283469,7727217
Indonesia,2021-08-21,30010686,30010686,0,https://covid19.go.id/peta-sebaran,22492196,7921224,196670,206064,0.5116627848654447,0,0,22283469,7727217
Indonesia,2021-08-22,30561830,30561830,551144,https://covid19.go.id/peta-sebaran,22568938,7992892,76742,71668,0.4829054645913348,284994,266150,22568463,7993367
Indonesia,2021-08-23,30684567,30684567,122737,https://covid19.go.id/peta-sebaran,22618857,8065710,49919,72818,0.5932848285358123,49919,72818,22618382,8066185
Indonesia,2021-08-24,30870419,30870419,185852,https://covid19.go.id/peta-sebaran,22713301,8157118,94444,91408,0.4918322105761574,94444,91408,22712826,8157593
Indonesia,2021-08-25,31119684,31119684,249265,https://covid19.go.id/peta-sebaran,22810376,8309308,97075,152190,0.6105550317934728,97075,152190,22809901,8309783
Indonesia,2021-08-26,31325458,31325458,205774,https://covid19.go.id/peta-sebaran,22900603,8424855,90227,115547,0.5615238076724951,90227,115547,22900128,8425330
Indonesia,2021-08-27,31509573,31509573,184115,https://covid19.go.id/peta-sebaran,22988922,8520651,88319,95796,0.5203052440051055,88319,95796,22988447,8521126
Indonesia,2021-08-28,31691247,31691247,181674,https://covid19.go.id/peta-sebaran,23074075,8617172,85153,96521,0.5312868104406795,85153,96521,23073600,8617647
Indonesia,2021-08-29,31845407,31845407,154160,https://covid19.go.id/peta-sebaran,23144992,8700415,70917,83243,0.5399779449922159,70917,83243,23144517,8700890
Indonesia,2021-08-30,31970830,31970830,125423,https://covid19.go.id/peta-sebaran,23190932,8779898,45940,79483,0.6337194932348931,45940,79483,23190457,8780373
Indonesia,2021-08-31,32195072,32195072,224242,https://covid19.go.id/peta-sebaran,23286944,8908128,96012,128230,0.5718375683413455,96012,128230,23286469,8908603
Indonesia,2021-09-01,32415133,32415133,220061,https://covid19.go.id/peta-sebaran,23376319,9038814,89375,130686,0.5938626108215449,89375,130686,23375844,9039289
Indonesia,2021-09-02,32415133,32415133,0,https://covid19.go.id/peta-sebaran,23376319,9038814,0,0,0.5938626108215449,0,0,23375844,9039289
Indonesia,2021-09-03,32833137,32833137,418004,https://covid19.go.id/peta-sebaran,23541905,9291232,165586,252418,0.6038650347843562,165586,252418,23541430,9291707
Indonesia,2021-09-04,33043568,33043568,210431,https://covid19.go.id/peta-sebaran,23626973,9416595,85068,125363,0.5957439730838137,85068,125363,23626498,9417070
Indonesia,2021-09-05,33215453,33215453,171885,https://covid19.go.id/peta-sebaran,23700088,9515365,73115,98770,0.574628385257585,73115,98770,23699613,9515840
Indonesia,2021-09-06,33368395,33368395,152942,https://covid19.go.id/peta-sebaran,23744725,9623670,44637,108305,0.7081442638385793,44637,108305,23744250,9624145
Indonesia,2021-09-07,33620034,33620034,251639,https://covid19.go.id/peta-sebaran,23834769,9785265,90044,161595,0.6421699339132646,90044,161595,23834294,9785740
Indonesia,2021-09-08,33852336,33852336,232302,https://covid19.go.id/peta-sebaran,23919674,9932662,84905,147397,0.6345059448476552,84905,147397,23919199,9933137
Indonesia,2021-09-09,34083614,34083614,231278,https://covid19.go.id/peta-sebaran,24001695,10081919,82021,149257,0.6453575350876435,82021,149257,24001220,10082394
Indonesia,2021-09-10,34319295,34319295,235681,https://covid19.go.id/peta-sebaran,24086033,10233262,84338,151343,0.6421518917519868,84338,151343,24085558,10233737
Indonesia,2021-09-11,34550865,34550865,231570,https://covid19.go.id/peta-sebaran,24173185,10377680,87152,144418,0.6236472772811676,87152,144418,24172710,10378155
Indonesia,2021-09-12,34748917,34748917,198052,https://covid19.go.id/peta-sebaran,24251448,10497469,78263,119789,0.6048361036495465,78263,119789,24250973,10497944
Indonesia,2021-09-13,34926151,34926151,177234,https://covid19.go.id/peta-sebaran,24297429,10628722,45981,131253,0.7405633230644233,45981,131253,24296954,10629197
Indonesia,2021-09-14,35204831,35204831,278680,https://covid19.go.id/peta-sebaran,24382949,10821882,85520,193160,0.6931247308741209,85520,193160,24382474,10822357
Indonesia,2021-09-15,35437272,35437272,232441,https://covid19.go.id/peta-sebaran,24469032,10968240,86083,146358,0.6296565580082688,86083,146358,24468557,10968715
Indonesia,2021-09-16,35536402,35536402,99130,https://covid19.go.id/peta-sebaran,24551856,10984546,82824,16306,0.1644910723292646,82824,16306,24551381,10985021
Indonesia,2021-09-17,35924694,35924694,388292,https://covid19.go.id/peta-sebaran,24631921,11292773,80065,308227,0.7938020870890979,80065,308227,24631446,11293248
Indonesia,2021-09-18,36200788,36200788,276094,https://covid19.go.id/peta-sebaran,24715125,11485663,83204,192890,0.6986388693705767,83204,192890,24714650,11486138
Indonesia,2021-09-19,36393201,36393201,192413,https://covid19.go.id/peta-sebaran,24789036,11604165,73911,118502,0.6158731478642295,73911,118502,24788561,11604640
Indonesia,2021-09-20,36595996,36595996,202795,https://covid19.go.id/peta-sebaran,24834712,11761284,45676,157119,0.7747676224758993,45676,157119,24834237,11761759
Indonesia,2021-09-21,36844653,36844653,248657,https://covid19.go.id/peta-sebaran,24916694,11927959,81982,166675,0.6703008561995037,81982,166675,24916219,11928434
Indonesia,2021-09-22,37100816,37100816,256163,https://covid19.go.id/peta-sebaran,24999553,12101263,82859,173304,0.6765379855794943,82859,173304,24999078,12101738
Indonesia,2021-09-23,37348941,37348941,248125,https://covid19.go.id/peta-sebaran,25075478,12273463,75925,172200,0.6940050377833753,75925,172200,25075003,12273938
Indonesia,2021-09-24,37601537,37601537,252596,https://covid19.go.id/peta-sebaran,25153527,12448010,78049,174547,0.6910125259307353,78049,174547,25153052,12448485
Indonesia,2021-09-25,37859340,37859340,257803,https://covid19.go.id/peta-sebaran,25234620,12624720,81093,176710,0.6854458637021291,81093,176710,25234145,12625195
Indonesia,2021-09-26,38076424,38076424,217084,https://covid19.go.id/peta-sebaran,25310450,12765974,75830,141254,0.6506882128576956,75830,141254,25309975,12766449
Indonesia,2021-09-27,38291015,38291015,214591,https://covid19.go.id/peta-sebaran,25356473,12934542,46023,168568,0.7855315460573836,46023,168568,25355998,12935017
Indonesia,2021-09-28,38566783,38566783,275768,https://covid19.go.id/peta-sebaran,25435980,13130803,79507,196261,0.7116888108845116,79507,196261,25435505,13131278
Indonesia,2021-09-29,38845350,38845350,278567,https://covid19.go.id/peta-sebaran,25520502,13324848,84522,194045,0.6965828687532981,84522,194045,25520027,13325323
Indonesia,2021-09-30,39121485,39121485,276135,https://covid19.go.id/peta-sebaran,25601325,13520160,80823,195312,0.7073062089195502,80823,195312,25600850,13520635
Indonesia,2021-10-01,39372853,39372853,251368,https://covid19.go.id/peta-sebaran,25681386,13691467,80061,171307,0.6814988383565131,80061,171307,25680911,13691942
Indonesia,2021-10-02,39609506,39609506,236653,https://covid19.go.id/peta-sebaran,25765163,13844343,83777,152876,0.6459922333543204,83777,152876,25764688,13844818
Indonesia,2021-10-03,39847564,39847564,238058,https://covid19.go.id/peta-sebaran,25848079,13999485,82916,155142,0.6516983256181267,82916,155142,25847604,13999960
Indonesia,2021-10-04,40059078,40059078,211514,https://covid19.go.id/peta-sebaran,25902430,14156648,54351,157163,0.7430382858817856,54351,157163,25901955,14157123
Indonesia,2021-10-05,40314564,40314564,255486,https://covid19.go.id/peta-sebaran,25988951,14325613,86521,168965,0.6613473928121306,86521,168965,25988476,14326088
Indonesia,2021-10-06,40589003,40589003,274439,https://covid19.go.id/peta-sebaran,26079683,14509320,90732,183707,0.6693910122103637,90732,183707,26079208,14509795
Indonesia,2021-10-07,40848558,40848558,259555,https://covid19.go.id/peta-sebaran,26163981,14684577,84298,175257,0.6752210514149217,84298,175257,26163506,14685052
Indonesia,2021-10-08,41116704,41116704,268146,https://covid19.go.id/peta-sebaran,26250511,14866193,86530,181616,0.677302663474376,86530,181616,26250036,14866668
Indonesia,2021-10-09,41383754,41383754,267050,https://covid19.go.id/peta-sebaran,26338371,15045383,87860,179190,0.6709979404605879,87860,179190,26337896,15045858
Indonesia,2021-10-10,41603403,41603403,219649,https://covid19.go.id/peta-sebaran,26419453,15183950,81082,138567,0.6308565028750416,81082,138567,26418978,15184425
Indonesia,2021-10-11,41828486,41828486,225083,https://covid19.go.id/peta-sebaran,26472413,15356073,52960,172123,0.7647090184509714,52960,172123,26471938,15356548
Indonesia,2021-10-12,42104849,42104849,276363,https://covid19.go.id/peta-sebaran,26561777,15543072,89364,186999,0.6766426764798471,89364,186999,26561302,15543547
Indonesia,2021-10-13,42366580,42366580,261731,https://covid19.go.id/peta-sebaran,26647726,15718854,85949,175782,0.6716132212080342,85949,175782,26647251,15719329
Indonesia,2021-10-14,42625525,42625525,258945,https://covid19.go.id/peta-sebaran,26734602,15890923,86876,172069,0.6645001834366371,86876,172069,26734127,15891398
Indonesia,2021-10-15,42892863,42892863,267338,https://covid19.go.id/peta-sebaran,26826441,16066422,91839,175499,0.6564685903238597,91839,175499,26825966,16066897
Indonesia,2021-10-16,43163674,43163674,270811,https://covid19.go.id/peta-sebaran,26919279,16244395,92838,177973,0.6571852694314485,92838,177973,26918804,16244870
Indonesia,2021-10-17,43387603,43387603,223929,https://covid19.go.id/peta-sebaran,27002693,16384910,83414,140515,0.627498001598721,83414,140515,27002218,16385385
Indonesia,2021-10-18,43602816,43602816,215213,https://covid19.go.id/peta-sebaran,27056217,16546599,53524,161689,0.7512975517278231,53524,161689,27055742,16547074
Indonesia,2021-10-19,43863159,43863159,260343,https://covid19.go.id/peta-sebaran,27137262,16725897,81045,179298,0.6886991392125005,81045,179298,27136787,16726372
Indonesia,2021-10-20,44111272,44111272,248113,https://covid19.go.id/peta-sebaran,27238717,16872555,101455,146658,0.5910935742988074,101455,146658,27238242,16873030
Indonesia,2021-10-21,44329671,44329671,218399,https://covid19.go.id/peta-sebaran,27314065,17015606,75348,143051,0.6549984203224374,75348,143051,27313590,17016081
Indonesia,2021-10-22,44580411,44580411,250740,https://covid19.go.id/peta-sebaran,27410872,17169539,96807,153933,0.6139148121560182,96807,153933,27410397,17170014
Indonesia,2021-10-23,44830998,44830998,250587,https://covid19.go.id/peta-sebaran,27515362,17315636,104490,146097,0.5830190712207737,104490,146097,27514887,17316111
Indonesia,2021-10-24,45045743,45045743,214745,https://covid19.go.id/peta-sebaran,27620573,17425170,105211,109534,0.5100654264360055,105211,109534,27620098,17425645
Indonesia,2021-10-25,45261565,45261565,215822,https://covid19.go.id/peta-sebaran,27691781,17569784,71208,144614,0.6700614395196041,71208,144614,27691306,17570259
Indonesia,2021-10-26,45520629,45520629,259064,https://covid19.go.id/peta-sebaran,27794838,17725791,103057,156007,0.6021948244449248,103057,156007,27794363,17726266
Indonesia,2021-10-27,45781080,45781080,260451,https://covid19.go.id/peta-sebaran,27903698,17877382,108860,151591,0.5820327048081981,108860,151591,27903223,17877857
Indonesia,2021-10-28,46040621,46040621,259541,https://covid19.go.id/peta-sebaran,28012264,18028357,108566,150975,0.5817000011558867,108566,150975,28011789,18028832
Indonesia,2021-10-29,46285013,46285013,244392,https://covid19.go.id/peta-sebaran,28117645,18167368,105381,139011,0.5688033978198959,105381,139011,28117170,18167843
Indonesia,2021-10-30,46524399,46524399,239386,https://covid19.go.id/peta-sebaran,28228848,18295551,111203,128183,0.5354657331673531,111203,128183,28228373,18296026
Indonesia,2021-10-31,46726472,46726472,202073,https://covid19.go.id/peta-sebaran,28332613,18393859,103765,98308,0.48649745389042576,103765,98308,28332138,18394334
Indonesia,2021-11-01,46930288,46930288,203816,https://covid19.go.id/peta-sebaran,28404375,18525913,71762,132054,0.6479079169446952,71762,132054,28403900,18526388
Indonesia,2021-11-02,47185852,47185852,255564,https://covid19.go.id/peta-sebaran,28510213,18675639,105838,149726,0.5858649888090655,105838,149726,28509738,18676114
Indonesia,2021-11-03,47438975,47438975,253123,https://covid19.go.id/peta-sebaran,28613659,18825316,103446,149677,0.5913212153775043,103446,149677,28613184,18825791
Indonesia,2021-11-04,47688215,47688215,249240,https://covid19.go.id/peta-sebaran,28694399,18993816,80740,168500,0.6760552078318087,80740,168500,28693924,18994291
Indonesia,2021-11-05,47904816,47904816,216601,https://covid19.go.id/peta-sebaran,28765095,19139721,70696,145905,0.6736118485140881,70696,145905,28764620,19140196
Indonesia,2021-11-06,48160848,48160848,256032,https://covid19.go.id/peta-sebaran,28829858,19330990,64763,191269,0.747051149856268,64763,191269,28829383,19331465
Indonesia,2021-11-07,48380805,48380805,219957,https://covid19.go.id/peta-sebaran,28887696,19493109,57838,162119,0.7370486049546048,57838,162119,28887221,19493584
Indonesia,2021-11-08,48569402,48569402,188597,https://covid19.go.id/peta-sebaran,28925490,19643912,37794,150803,0.7996044475786995,37794,150803,28925015,19644387
Indonesia,2021-11-09,48817417,48817417,248015,https://covid19.go.id/peta-sebaran,28989220,19828197,63730,184285,0.743039735499869,63730,184285,28988745,19828672
Indonesia,2021-11-10,49117017,49117017,299600,https://covid19.go.id/peta-sebaran,29053383,20063634,64163,235437,0.7858377837116155,64163,235437,29052908,20064109
Indonesia,2021-11-11,49379045,49379045,262028,https://covid19.go.id/peta-sebaran,29115546,20263499,62163,199865,0.7627619949013082,62163,199865,29115071,20263974
Indonesia,2021-11-12,49638862,49638862,259817,https://covid19.go.id/peta-sebaran,29170178,20468684,54632,205185,0.7897289245892302,54632,205185,29169703,20469159
Indonesia,2021-11-13,49905837,49905837,266975,https://covid19.go.id/peta-sebaran,29229565,20676272,59387,207588,0.7775559509317351,59387,207588,29229090,20676747
Indonesia,2021-11-14,50139036,50139036,233199,https://covid19.go.id/peta-sebaran,29282113,20856923,52548,180651,0.7746645568806041,52548,180651,29281638,20857398
Indonesia,2021-11-15,50382458,50382458,243422,https://covid19.go.id/peta-sebaran,29317490,21064968,35377,208045,0.8546680250757943,35377,208045,29317015,21065443
Indonesia,2021-11-16,50661473,50661473,279015,https://covid19.go.id/peta-sebaran,29378853,21282620,61363,217652,0.7800727559450209,61363,217652,29378378,21283095
Indonesia,2021-11-17,50940689,50940689,279216,https://covid19.go.id/peta-sebaran,29443668,21497021,64815,214401,0.767867887227093,64815,214401,29443193,21497496
Indonesia,2021-11-18,51210917,51210917,270228,https://covid19.go.id/peta-sebaran,29499578,21711339,55910,214318,0.793100640940243,55910,214318,29499103,21711814
Indonesia,2021-11-19,51483621,51483621,272704,https://covid19.go.id/peta-sebaran,29553780,21929841,54202,218502,0.8012423726824689,54202,218502,29553305,21930316
Indonesia,2021-11-20,51758593,51758593,274972,https://covid19.go.id/peta-sebaran,29607101,22151492,53321,221651,0.8060857105450737,53321,221651,29606626,22151967
Indonesia,2021-11-21,51997773,51997773,239180,https://covid19.go.id/peta-sebaran,29654030,22343743,46929,192251,0.8037921230872147,46929,192251,29653555,22344218
Indonesia,2021-11-22,52249638,52249638,251865,https://covid19.go.id/peta-sebaran,29692043,22557595,38013,213852,0.8490739086415342,38013,213852,29691568,22558070
Indonesia,2021-11-23,52531079,52531079,281441,https://covid19.go.id/peta-sebaran,29749802,22781277,57759,223682,0.7947740378978188,57759,223682,29749327,22781752
Indonesia,2021-11-24,52819945,52819945,288866,https://covid19.go.id/peta-sebaran,29808540,23011405,58738,230128,0.7966600430649505,58738,230128,29808065,23011880
Indonesia,2021-11-25,53105367,53105367,285422,https://covid19.go.id/peta-sebaran,29863834,23241533,55294,230128,0.806272817091885,55294,230128,29863359,23242008
Indonesia,2021-11-26,53393987,53393987,288620,https://covid19.go.id/peta-sebaran,29921314,23472673,57480,231140,0.8008454022590257,57480,231140,29920839,23473148
Indonesia,2021-11-27,53681387,53681387,287400,https://covid19.go.id/peta-sebaran,29975173,23706214,53859,233541,0.8125991649269311,53859,233541,29974698,23706689
Indonesia,2021-11-28,53926386,53926386,244999,https://covid19.go.id/peta-sebaran,30021399,23904987,46226,198773,0.8113216788639953,46226,198773,30020924,23905462
Indonesia,2021-11-29,54160249,54160249,233863,https://covid19.go.id/peta-sebaran,30056489,24103760,35090,198773,0.8499548881182573,35090,198773,30056014,24104235
Indonesia,2021-11-30,54454474,54454474,294225,https://covid19.go.id/peta-sebaran,30111920,24342554,55431,238794,0.8116033647718582,55431,238794,30111445,24343029
Indonesia,2021-12-01,54746617,54746617,292143,https://covid19.go.id/peta-sebaran,30167518,24579099,55598,236545,0.8096890906165816,55598,236545,30167043,24579574
Indonesia,2021-12-02,55038077,55038077,291460,https://covid19.go.id/peta-sebaran,30222991,24815086,55473,235987,0.8096719961572771,55473,235987,30222516,24815561
Indonesia,2021-12-03,55321140,55321140,283063,https://covid19.go.id/peta-sebaran,30275395,25045745,52404,230659,0.8148680682392259,52404,230659,30274920,25046220
