country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,source,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,percentage_rapid_daily,pcr_test_new_corrected,rapid_test_new_corrected,pcr_tests_cum_corrected,rapid_test_cum_corrected
Indonesia,2021-12-04,55613822,55613822,292682,https://covid19.go.id/peta-sebaran,30327281,25286541,51886,240796,0.8227222719538612,51886,240796,30326806,25287016
Indonesia,2021-12-05,55863036,55863036,249214,https://covid19.go.id/peta-sebaran,30372990,25490046,45709,203505,0.8165873506303819,45709,203505,30372515,25490521
Indonesia,2021-12-06,56152356,56152356,289320,https://covid19.go.id/peta-sebaran,30405269,25747087,32279,257041,0.8884314945389189,32279,257041,30404794,25747562
Indonesia,2021-12-07,56528234,56528234,375878,https://covid19.go.id/peta-sebaran,30455710,26072524,50441,325437,0.8658048622159318,50441,325437,30455235,26072999
Indonesia,2021-12-08,56906431,56906431,378197,https://covid19.go.id/peta-sebaran,30508170,26398261,52460,325737,0.8612892222836247,52460,325737,30507695,26398736
Indonesia,2021-12-09,57266941,57266941,360510,https://covid19.go.id/peta-sebaran,30559346,26707595,51176,309334,0.8580455465867799,51176,309334,30558871,26708070
Indonesia,2021-12-10,57596611,57596611,329670,https://covid19.go.id/peta-sebaran,30610686,26985925,51340,278330,0.8442685109351776,51340,278330,30610211,26986400
Indonesia,2021-12-11,57900609,57900609,303998,https://covid19.go.id/peta-sebaran,30661388,27239221,50702,253296,0.8332160080000526,50702,253296,30660913,27239696
Indonesia,2021-12-12,58162340,58162340,261731,https://covid19.go.id/peta-sebaran,30707252,27455088,45864,215867,0.824766649728156,45864,215867,30706777,27455563
Indonesia,2021-12-13,58431254,58431254,268914,https://covid19.go.id/peta-sebaran,30740162,27691092,32910,236004,0.8776188669983712,32910,236004,30739687,27691567
Indonesia,2021-12-14,58730148,58730148,298894,https://covid19.go.id/peta-sebaran,30792751,27937397,52589,246305,0.8240546815928055,52589,246305,30792276,27937872
Indonesia,2021-12-15,59039281,59039281,309133,https://covid19.go.id/peta-sebaran,30843988,28195293,51237,257896,0.8342558057535107,51237,257896,30843513,28195768
Indonesia,2021-12-16,59343891,59343891,304610,https://covid19.go.id/peta-sebaran,30898701,28445190,54713,249897,0.8203834411214339,54713,249897,30898226,28445665
Indonesia,2021-12-17,59652804,59652804,308913,https://covid19.go.id/peta-sebaran,30953256,28699548,54555,254358,0.8233968787328471,54555,254358,30952781,28700023
Indonesia,2021-12-18,59964823,59964823,312019,https://covid19.go.id/peta-sebaran,31006424,28958399,53168,258851,0.829600120505482,53168,258851,31005949,28958874
Indonesia,2021-12-19,60204039,60204039,239216,https://covid19.go.id/peta-sebaran,31052970,29151069,46546,192670,0.8054227141997191,46546,192670,31052495,29151544
Indonesia,2021-12-20,60470151,60470151,266112,https://covid19.go.id/peta-sebaran,31088160,29381991,35190,230922,0.8677624458874459,35190,230922,31087685,29382466
Indonesia,2021-12-21,60784337,60784337,314186,https://covid19.go.id/peta-sebaran,31143691,29640646,55531,258655,0.8232543779799227,55531,258655,31143216,29641121
Indonesia,2021-12-22,61083259,61083259,298922,https://covid19.go.id/peta-sebaran,31197567,29885692,53876,245046,0.8197656913843745,53876,245046,31197092,29886167
Indonesia,2021-12-23,61372344,61372344,289085,https://covid19.go.id/peta-sebaran,31248417,30123927,50850,238235,0.8241001781482955,50850,238235,31247942,30124402
Indonesia,2021-12-24,61632313,61632313,259969,https://covid19.go.id/peta-sebaran,31293715,30338598,45298,214671,0.8257561478483973,45298,214671,31293240,30339073
Indonesia,2021-12-25,61840900,61840900,208587,https://covid19.go.id/peta-sebaran,31336809,30504091,43094,165493,0.793400355726867,43094,165493,31336334,30504566
Indonesia,2021-12-26,61840900,61840900,0,https://covid19.go.id/peta-sebaran,31336809,30504091,0,0,0.793400355726867,0,0,31336334,30504566
Indonesia,2021-12-27,62247607,62247607,406707,https://covid19.go.id/peta-sebaran,31396889,30850718,60080,346627,0.8522769463028667,60080,346627,31396414,30851193
Indonesia,2021-12-28,62494654,62494654,247047,https://covid19.go.id/peta-sebaran,31442874,31051780,45985,201062,0.8138613300303181,45985,201062,31442399,31052255
Indonesia,2021-12-29,62726434,62726434,231780,https://covid19.go.id/peta-sebaran,31484527,31241907,41653,190127,0.8202907929933557,41653,190127,31484052,31242382
Indonesia,2021-12-30,62956193,62956193,229759,https://covid19.go.id/peta-sebaran,31522064,31434129,37537,192222,0.8366244630242994,37537,192222,31521589,31434604
Indonesia,2021-12-31,63166543,63166543,210350,https://covid19.go.id/peta-sebaran,31558897,31607646,36833,173517,0.8248966009032564,36833,173517,31558422,31608121
Indonesia,2022-01-01,63343702,63343702,177159,https://covid19.go.id/peta-sebaran,31595574,31748128,36677,140482,0.7929712856812242,36677,140482,31595099,31748603
Indonesia,2022-01-02,63545184,63545184,201482,https://covid19.go.id/peta-sebaran,31624148,31921036,28574,172908,0.8581808796815596,28574,172908,31623673,31921511
Indonesia,2022-01-03,63829597,63829597,284413,https://covid19.go.id/peta-sebaran,31656828,32172769,32680,251733,0.8850966727962505,32680,251733,31656353,32173244
Indonesia,2022-01-04,64137224,64137224,307627,https://covid19.go.id/peta-sebaran,31708822,32428402,51994,255633,0.8309836262746768,51994,255633,31708347,32428877
Indonesia,2022-01-05,64422368,64422368,285144,https://covid19.go.id/peta-sebaran,31761384,32660984,52562,232582,0.8156650674746795,52562,232582,31760909,32661459
Indonesia,2022-01-06,64697095,64697095,274727,https://covid19.go.id/peta-sebaran,31806635,32890460,45251,229476,0.8352873943951632,45251,229476,31806160,32890935
Indonesia,2022-01-07,64980357,64980357,283262,https://covid19.go.id/peta-sebaran,31855721,33124636,49086,234176,0.8267116662312629,49086,234176,31855246,33125111
Indonesia,2022-01-08,65259045,65259045,278688,https://covid19.go.id/peta-sebaran,31907717,33351328,51996,226692,0.8134257664485015,51996,226692,31907242,33351803
Indonesia,2022-01-09,65514927,65514927,255882,https://covid19.go.id/peta-sebaran,31952944,33561983,45227,210655,0.8232505608053712,45227,210655,31952469,33562458
Indonesia,2022-01-10,65774472,65774472,259545,https://covid19.go.id/peta-sebaran,31986914,33787558,33970,225575,0.8691171087865303,33970,225575,31986439,33788033
Indonesia,2022-01-11,66062939,66062939,288467,https://covid19.go.id/peta-sebaran,32035574,34027365,48660,239807,0.8313151937656647,48660,239807,32035099,34027840
Indonesia,2022-01-12,66336745,66336745,273806,https://covid19.go.id/peta-sebaran,32081149,34255596,45575,228231,0.833550031774322,45575,228231,32080674,34256071
Indonesia,2022-01-13,66615011,66615011,278266,https://covid19.go.id/peta-sebaran,32131554,34483457,50405,227861,0.8188603710119094,50405,227861,32131079,34483932
Indonesia,2022-01-14,66895574,66895574,280563,https://covid19.go.id/peta-sebaran,32182253,34713321,50699,229864,0.8192954880009125,50699,229864,32181778,34713796
Indonesia,2022-01-15,67173430,67173430,277856,https://covid19.go.id/peta-sebaran,32231089,34942341,48836,229020,0.8242398940458366,48836,229020,32230614,34942816
Indonesia,2022-01-16,67424918,67424918,251488,https://covid19.go.id/peta-sebaran,32277113,35147805,46024,205464,0.816993256139458,46024,205464,32276638,35148280
Indonesia,2022-01-17,67694431,67694431,269513,https://covid19.go.id/peta-sebaran,32310147,35384284,33034,236479,0.8774307732836635,33034,236479,32309672,35384759
Indonesia,2022-01-18,67973358,67973358,278927,https://covid19.go.id/peta-sebaran,32360414,35612944,50267,228660,0.8197843880298429,50267,228660,32359939,35613419
Indonesia,2022-01-19,68201218,68201218,227860,https://covid19.go.id/peta-sebaran,32414093,35787125,53679,174181,0.7644211357851313,53679,174181,32413618,35787600
Indonesia,2022-01-20,68527332,68527332,326114,https://covid19.go.id/peta-sebaran,32469897,36057435,55804,270310,0.8288819247257094,55804,270310,32469422,36057910
Indonesia,2022-01-21,68819737,68819737,292405,https://covid19.go.id/peta-sebaran,32525423,36294314,55526,236879,0.8101058463432568,55526,236879,32524948,36294789
Indonesia,2022-01-22,69100898,69100898,281161,https://covid19.go.id/peta-sebaran,32582688,36518210,57265,223896,0.7963266598141279,57265,223896,32582213,36518685
Indonesia,2022-01-23,69352805,69352805,251907,https://covid19.go.id/peta-sebaran,32635451,36717354,52763,199144,0.7905457172686745,52763,199144,32634976,36717829
Indonesia,2022-01-24,69611597,69611597,258792,https://covid19.go.id/peta-sebaran,32680432,36931165,44981,213811,0.8261885993384649,44981,213811,32679957,36931640
Indonesia,2022-01-25,69871272,69871272,259675,https://covid19.go.id/peta-sebaran,32747827,37123445,67395,192280,0.7404640415904497,67395,192280,32747352,37123920
Indonesia,2022-01-26,70220313,70220313,349041,https://covid19.go.id/peta-sebaran,32822882,37397431,75055,273986,0.7849679550539908,75055,273986,32822407,37397906
Indonesia,2022-01-27,70567046,70567046,346733,https://covid19.go.id/peta-sebaran,32905033,37662013,82151,264582,0.7630712969345289,82151,264582,32904558,37662488
Indonesia,2022-01-28,70939930,70939930,372884,https://covid19.go.id/peta-sebaran,32988819,37951111,83786,289098,0.7753027751257764,83786,289098,32988344,37951586
Indonesia,2022-01-29,71323331,71323331,383401,https://covid19.go.id/peta-sebaran,33084221,38239110,95402,287999,0.7511691414472054,95402,287999,33083746,38239585
Indonesia,2022-01-30,71637728,71637728,314397,https://covid19.go.id/peta-sebaran,33169891,38467837,85670,228727,0.7275101225520599,85670,228727,33169416,38468312
Indonesia,2022-01-31,71637728,71637728,0,https://covid19.go.id/peta-sebaran,33169891,38467837,0,0,0.7275101225520599,0,0,33169416,38468312
Indonesia,2022-02-01,71637728,71637728,0,https://covid19.go.id/peta-sebaran,33169891,38467837,0,0,0.7275101225520599,0,0,33169416,38468312
Indonesia,2022-02-02,71637728,71637728,0,https://covid19.go.id/peta-sebaran,33169891,38467837,0,0,0.7275101225520599,0,0,33169416,38468312
Indonesia,2022-02-03,71637728,71637728,0,https://covid19.go.id/peta-sebaran,33169891,38467837,0,0,0.7275101225520599,0,0,33169416,38468312
Indonesia,2022-02-04,71637728,71637728,0,https://covid19.go.id/peta-sebaran,33169891,38467837,0,0,0.7275101225520599,0,0,33169416,38468312
Indonesia,2022-02-05,71637728,71637728,0,https://covid19.go.id/peta-sebaran,33169891,38467837,0,0,0.7275101225520599,0,0,33169416,38468312
Indonesia,2022-02-06,71637728,71637728,0,https://covid19.go.id/peta-sebaran,34024875,40561282,854984,2093445,0.7100204888772971,0,0,33169416,38468312
Indonesia,2022-02-07,74586157,74586157,2948429,https://covid19.go.id/peta-sebaran,34024875,40561282,0,0,0.7100204888772971,854984,2093445,34024400,40561757
Italy,2021-06-03,66717978,66717978,97633,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,49557296,17160682,62025,35608,0.3647127508117132,62025,35608,49557296,17160682
Italy,2021-06-04,66938917,66938917,220939,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,49661208,17277709,103912,117027,0.5296801379566306,103912,117027,49661208,17277709
Italy,2021-06-05,67177549,67177549,238632,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,49774399,17403150,113191,125441,0.5256671360085823,113191,125441,49774399,17403150
Italy,2021-06-06,67327507,67327507,149958,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,49862425,17465082,88026,61932,0.4129956387788581,88026,61932,49862425,17465082
Italy,2021-06-07,67412074,67412074,84567,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,49912181,17499893,49756,34811,0.4116381094280275,49756,34811,49912181,17499893
Italy,2021-06-08,67632991,67632991,220917,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,50013870,17619121,101689,119228,0.5396959038915068,101689,119228,50013870,17619121
Italy,2021-06-09,67851729,67851729,218738,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,50136828,17714901,122958,95780,0.4378754491674972,122958,95780,50136828,17714901
Italy,2021-06-10,68057064,68057064,205335,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,50244071,17812993,107243,98092,0.4777169016485256,107243,98092,50244071,17812993
Italy,2021-06-11,68257459,68257459,200395,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,50341628,17915831,97557,102838,0.5131764764589934,97557,102838,50341628,17915831
Italy,2021-06-12,68470425,68470425,212966,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,50436753,18033672,95125,117841,0.5533324568240939,95125,117841,50436753,18033672
Italy,2021-06-13,68604561,68604561,134136,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,50510527,18094034,73774,60362,0.45000596409614124,73774,60362,50510527,18094034
Italy,2021-06-14,68684085,68684085,79524,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,50555019,18129066,44492,35032,0.44052110054826216,44492,35032,50555019,18129066
Italy,2021-06-15,68896197,68896197,212112,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,50656352,18239845,101333,110779,0.5222665384325262,101333,110779,50656352,18239845
Italy,2021-06-16,69099370,69099370,203173,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,50764084,18335286,107732,95441,0.46975237851486173,107732,95441,50764084,18335286
Italy,2021-06-17,69299685,69299685,200315,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,50864061,18435624,99977,100338,0.5009010807977435,99977,100338,50864061,18435624
Italy,2021-06-18,69515711,69515711,216026,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,50952072,18563639,88011,128015,0.5925907066741967,88011,128015,50952072,18563639
Italy,2021-06-19,69765699,69765699,249988,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,51042709,18722990,90637,159351,0.6374345968606493,90637,159351,51042709,18722990
Italy,2021-06-20,69916221,69916221,150522,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,51109726,18806495,67017,83505,0.5547694024793718,67017,83505,51109726,18806495
Italy,2021-06-21,69997973,69997973,81752,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,51149035,18848938,39309,42443,0.5191677267834426,39309,42443,51149035,18848938
Italy,2021-06-22,70190855,70190855,192882,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,51242092,18948763,93057,99825,0.51754440538775,93057,99825,51242092,18948763
Italy,2021-06-23,70388886,70388886,198031,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,51346290,19042596,104198,93833,0.47382985492170415,104198,93833,51346290,19042596
Italy,2021-06-24,70577077,70577077,188191,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,51428966,19148111,82676,105515,0.5606803726001774,82676,105515,51428966,19148111
Italy,2021-06-25,70769618,70769618,192541,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,51505508,19264110,76542,115999,0.6024638908076722,76542,115999,51505508,19264110
Italy,2021-06-26,70994111,70994111,224493,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,51585935,19408176,80427,144066,0.6417393860833077,80427,144066,51585935,19408176
Italy,2021-06-27,71132502,71132502,138391,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,51648557,19483945,62622,75769,0.5474994761220021,62622,75769,51648557,19483945
Italy,2021-06-28,71207555,71207555,75053,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,51686201,19521354,37644,37409,0.4984344396626384,37644,37409,51686201,19521354
Italy,2021-06-29,71398190,71398190,190635,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,51772454,19625736,86253,104382,0.5475489810370604,86253,104382,51772454,19625736
Italy,2021-06-30,71583206,71583206,185016,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,51864808,19718398,92354,92662,0.5008323604445021,92354,92662,51864808,19718398
Italy,2021-07-01,71771680,71771680,188474,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,51953621,19818059,88813,99661,0.5287785052580197,88813,99661,51953621,19818059
Italy,2021-07-02,71970918,71970918,199238,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,52036180,19934738,82559,116679,0.5856262359590038,82559,116679,52036180,19934738
Italy,2021-07-03,72199045,72199045,228127,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,52121065,20077980,84885,143242,0.6279046320689792,84885,143242,52121065,20077980
Italy,2021-07-04,72340685,72340685,141640,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,52185355,20155330,64290,77350,0.5461027958203897,64290,77350,52185355,20155330
Italy,2021-07-05,72415334,72415334,74649,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,52219735,20195599,34380,40269,0.5394446007314231,34380,40269,52219735,20195599
Italy,2021-07-06,72607758,72607758,192424,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,52306087,20301671,86352,106072,0.5512410094374922,86352,106072,52306087,20301671
Italy,2021-07-07,72785735,72785735,177977,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,52395134,20390601,89047,88930,0.4996713058428898,89047,88930,52395134,20390601
Italy,2021-07-08,72960587,72960587,174852,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,52481505,20479082,86371,88481,0.5060336741930318,86371,88481,52481505,20479082
Italy,2021-07-09,73157509,73157509,196922,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,52563607,20593902,82102,114820,0.5830735011832096,82102,114820,52563607,20593902
Italy,2021-07-10,73365928,73365928,208419,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,52642946,20722982,79339,129080,0.6193293317787726,79339,129080,52642946,20722982
Italy,2021-07-11,73509260,73509260,143332,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,52708153,20801107,65207,78125,0.5450632098903245,65207,78125,52708153,20801107
Italy,2021-07-12,73582831,73582831,73571,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,52745243,20837588,37090,36481,0.49586114093868505,37090,36481,52745243,20837588
Italy,2021-07-13,73775374,73775374,192543,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,52831764,20943610,86521,106022,0.5506406361176465,86521,106022,52831764,20943610
Italy,2021-07-14,73985973,73985973,210599,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,52933366,21052607,101602,108997,0.5175570634238529,101602,108997,52933366,21052607
Italy,2021-07-15,74176895,74176895,190922,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,53025450,21151445,92084,98838,0.5176878515833692,92084,98838,53025450,21151445
Italy,2021-07-16,74382497,74382497,205602,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,53116943,21265554,91493,114109,0.5549994649857491,91493,114109,53116943,21265554
Italy,2021-07-17,74627294,74627294,244797,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,53205793,21421501,88850,155947,0.637046205631605,88850,155947,53205793,21421501
Italy,2021-07-18,74792563,74792563,165269,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,53280157,21512406,74364,90905,0.5500426577277046,74364,90905,53280157,21512406
Italy,2021-07-19,74881652,74881652,89089,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,53327382,21554270,47225,41864,0.46991211036154856,47225,41864,53327382,21554270
Italy,2021-07-20,75100357,75100357,218705,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,53421858,21678499,94476,124229,0.5680208500034293,94476,124229,53421858,21678499
Italy,2021-07-21,75335454,75335454,235097,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,53537923,21797531,116065,119032,0.5063101613376606,116065,119032,53537923,21797531
Italy,2021-07-22,75555232,75555232,219778,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,53639886,21915346,101963,117815,0.5360636642430089,101963,117815,53639886,21915346
Italy,2021-07-23,75792867,75792867,237635,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,53739841,22053026,99955,137680,0.5793759336798031,99955,137680,53739841,22053026
Italy,2021-07-24,76051796,76051796,258929,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,53838808,22212988,98967,159962,0.6177832533242703,98967,159962,53838808,22212988
Italy,2021-07-25,76228449,76228449,176653,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,53914872,22313577,76064,100589,0.5694157472559198,76064,100589,53914872,22313577
Italy,2021-07-26,76316696,76316696,88247,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,53963263,22353433,48391,39856,0.4516414155722008,48391,39856,53963263,22353433
Italy,2021-07-27,76558586,76558586,241890,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,54064580,22494006,101317,140573,0.5811443217991649,101317,140573,54064580,22494006
Italy,2021-07-28,76807058,76807058,248472,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,54187112,22619946,122532,125940,0.5068579155800251,122532,125940,54187112,22619946
Italy,2021-07-29,77031848,77031848,224790,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,54294154,22737694,107042,117748,0.5238133368922105,107042,117748,54294154,22737694
Italy,2021-07-30,77279334,77279334,247486,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,54404275,22875059,110121,137365,0.5550414972968168,110121,137365,54404275,22875059
Italy,2021-07-31,77544194,77544194,264860,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,54497272,23046922,92997,171863,0.6488824284527674,92997,171863,54497272,23046922
Italy,2021-08-01,77711955,77711955,167761,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,54569773,23142182,72501,95260,0.5678316175988459,72501,95260,54569773,23142182
