country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,source,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,percentage_rapid_daily,pcr_test_new_corrected,rapid_test_new_corrected,pcr_tests_cum_corrected,rapid_test_cum_corrected
Italy,2021-08-02,77795178,77795178,83223,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,54612288,23182890,42515,40708,0.48914362616103724,42515,40708,54612288,23182890
Italy,2021-08-03,78004897,78004897,209719,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,54704552,23300345,92264,117455,0.5600589360048446,92264,117455,54704552,23300345
Italy,2021-08-04,78220645,78220645,215748,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,54812163,23408482,107611,108137,0.5012190147764986,107611,108137,54812163,23408482
Italy,2021-08-05,78432872,78432872,212227,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,54910966,23521906,98803,113424,0.5344466066994303,98803,113424,54910966,23521906
Italy,2021-08-06,78677529,78677529,244657,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,55012203,23665326,101237,143420,0.5862084469277397,101237,143420,55012203,23665326
Italy,2021-08-07,78971392,78971392,293863,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,55108789,23862603,96586,197277,0.671323031480656,96586,197277,55108789,23862603
Italy,2021-08-08,79174903,79174903,203511,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,55182257,23992646,73468,130043,0.6389974006319069,73468,130043,55182257,23992646
Italy,2021-08-09,79277767,79277767,102864,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,55225285,24052482,43028,59836,0.5817001088816302,43028,59836,55225285,24052482
Italy,2021-08-10,79277767,79277767,0,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,55225285,24052482,0,0,0.5817001088816302,0,0,55225285,24052482
Italy,2021-08-11,79749572,79749572,471805,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,55419637,24329935,194352,277453,0.5880671039942349,194352,277453,55419637,24329935
Italy,2021-08-12,79966541,79966541,216969,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,55513139,24453402,93502,123467,0.5690536436080731,93502,123467,55513139,24453402
Italy,2021-08-13,80192027,80192027,225486,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,55608773,24583254,95634,129852,0.5758761076075677,95634,129852,55608773,24583254
Italy,2021-08-14,80446033,80446033,254006,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,55698982,24747051,90209,163797,0.6448548459485209,90209,163797,55698982,24747051
Italy,2021-08-15,80606903,80606903,160870,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,55763772,24843131,64790,96080,0.5972524398582707,64790,96080,55763772,24843131
Italy,2021-08-16,80680924,80680924,74021,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,55801186,24879738,37414,36607,0.49454884424690293,37414,36607,55801186,24879738
Italy,2021-08-17,80918997,80918997,238073,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,55887829,25031168,86643,151430,0.6360654085091547,86643,151430,55887829,25031168
Italy,2021-08-18,81145420,81145420,226423,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,55987914,25157506,100085,126338,0.5579733507638358,100085,126338,55987914,25157506
Italy,2021-08-19,81351951,81351951,206531,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,56076867,25275084,88953,117578,0.5692995240423956,88953,117578,56076867,25275084
Italy,2021-08-20,81572607,81572607,220656,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,56162599,25410008,85732,134924,0.6114676238126314,85732,134924,56162599,25410008
Italy,2021-08-21,81827825,81827825,255218,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,56252852,25574973,90253,164965,0.6463689865134904,90253,164965,56252852,25574973
Italy,2021-08-22,82003364,82003364,175539,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,56322084,25681280,69232,106307,0.605603313223842,69232,106307,56322084,25681280
Italy,2021-08-23,82104705,82104705,101341,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,56364064,25740641,41980,59361,0.5857550251132315,41980,59361,56364064,25740641
Italy,2021-08-24,82370951,82370951,266246,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,56461924,25909027,97860,168386,0.6324451822750389,97860,168386,56461924,25909027
Italy,2021-08-25,82615371,82615371,244420,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,56574161,26041210,112237,132183,0.5408027166352999,112237,132183,56574161,26041210
Italy,2021-08-26,82836243,82836243,220872,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,56670393,26165850,96232,124640,0.5643087399036546,96232,124640,56670393,26165850
Italy,2021-08-27,83101723,83101723,265480,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,56770912,26330811,100519,164961,0.6213688413439807,100519,164961,56770912,26330811
Italy,2021-08-28,83395187,83395187,293464,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,56866439,26528748,95527,197937,0.6744847749638797,95527,197937,56866439,26528748
Italy,2021-08-29,83618273,83618273,223086,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,56947693,26670580,81254,141832,0.6357727513156362,81254,141832,56947693,26670580
Italy,2021-08-30,83728076,83728076,109803,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,56997959,26730117,50266,59537,0.5422165150314654,50266,59537,56997959,26730117
Italy,2021-08-31,84035719,84035719,307643,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,57111626,26924093,113667,193976,0.6305230413173711,113667,193976,57111626,26924093
Italy,2021-09-01,84339436,84339436,303717,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,57232920,27106516,121294,182423,0.6006348014763744,121294,182423,57232920,27106516
Italy,2021-09-02,84632503,84632503,293067,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,57350136,27282367,117216,175851,0.6000368516414335,117216,175851,57350136,27282367
Italy,2021-09-03,84928897,84928897,296394,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,57475534,27453363,125398,170996,0.5769212602144443,125398,170996,57475534,27453363
Italy,2021-09-04,85260247,85260247,331350,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,57568980,27691267,93446,237904,0.7179840048287309,93446,237904,57568980,27691267
Italy,2021-09-05,85520003,85520003,259756,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,57647826,27872177,78846,180910,0.6964612944455566,78846,180910,57647826,27872177
Italy,2021-09-06,85654396,85654396,134393,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,57696131,27958265,48305,86088,0.6405690772584882,48305,86088,57696131,27958265
Italy,2021-09-07,85973261,85973261,318865,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,57802636,28170625,106505,212360,0.6659871732551393,106505,212360,57802636,28170625
Italy,2021-09-08,86275241,86275241,301980,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,57934218,28341023,131582,170398,0.5642691568978078,131582,170398,57934218,28341023
Italy,2021-09-09,86566709,86566709,291468,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,58047899,28518810,113681,177787,0.6099709058970453,113681,177787,58047899,28518810
Italy,2021-09-10,86852737,86852737,286028,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,58154366,28698371,106467,179561,0.6277742039240913,106467,179561,58154366,28698371
Italy,2021-09-11,87186478,87186478,333741,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,58258247,28928231,103881,229860,0.6887376738249121,103881,229860,58258247,28928231
Italy,2021-09-12,87453836,87453836,267358,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,58348470,29105366,90223,177135,0.6625386186311987,90223,177135,58348470,29105366
Italy,2021-09-13,87573881,87573881,120045,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,58398719,29175162,50249,69796,0.5814153025948603,50249,69796,58398719,29175162
Italy,2021-09-14,87892474,87892474,318593,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,58507212,29385262,108493,210100,0.6594620722991403,108493,210100,58507212,29385262
Italy,2021-09-15,88210140,88210140,317666,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,58633294,29576846,126082,191584,0.6030988522536249,126082,191584,58633294,29576846
Italy,2021-09-16,88516407,88516407,306267,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,58745788,29770619,112494,193773,0.6326930423454045,112494,193773,58745788,29770619
Italy,2021-09-17,88800986,88800986,284579,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,58845032,29955954,99244,185335,0.6512602827334413,99244,185335,58845032,29955954
Italy,2021-09-18,89156919,89156919,355933,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,58960530,30196389,115498,240435,0.6755063452953224,115498,240435,58960530,30196389
Italy,2021-09-19,89420490,89420490,263571,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,59041923,30378567,81393,182178,0.6911913677908419,81393,182178,59041923,30378567
Italy,2021-09-20,89542931,89542931,122441,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,59091430,30451501,49507,72934,0.5956664842658913,49507,72934,59091430,30451501
Italy,2021-09-21,89873206,89873206,330275,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,59203516,30669690,112086,218189,0.6606282643251835,112086,218189,59203516,30669690
Italy,2021-09-22,90166078,90166078,292872,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,59327279,30838799,123763,169109,0.5774160725504658,123763,169109,59327279,30838799
Italy,2021-09-23,90487632,90487632,321554,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,59450226,31037406,122947,198607,0.6176474246938306,122947,198607,59450226,31037406
Italy,2021-09-24,90765140,90765140,277508,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,59546939,31218201,96713,180795,0.6514947316834109,96713,180795,59546939,31218201
Italy,2021-09-25,91122631,91122631,357491,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,59652090,31470541,105151,252340,0.7058639238470339,105151,252340,59652090,31470541
Italy,2021-09-26,91398852,91398852,276221,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,59739534,31659318,87444,188777,0.6834274005234938,87444,188777,59739534,31659318
Italy,2021-09-27,91522929,91522929,124077,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,59787712,31735217,48178,75899,0.6117088582090153,48178,75899,59787712,31735217
Italy,2021-09-28,91861354,91861354,338425,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,59905325,31956029,117613,220812,0.6524695279604048,117613,220812,59905325,31956029
Italy,2021-09-29,92156806,92156806,295452,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,60028656,32128150,123331,172121,0.582568403666247,123331,172121,60028656,32128150
Italy,2021-09-30,92465642,92465642,308836,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,60150908,32314734,122252,186584,0.6041523656568535,122252,186584,60150908,32314734
Italy,2021-10-01,92759111,92759111,293469,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,60259807,32499304,108899,184570,0.6289250312639495,108899,184570,60259807,32499304
Italy,2021-10-02,93115007,93115007,355896,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,60372560,32742447,112753,243143,0.6831855373479893,112753,243143,60372560,32742447
Italy,2021-10-03,93400967,93400967,285960,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,60459617,32941350,87057,198903,0.6955623164078892,87057,198903,60459617,32941350
Italy,2021-10-04,93523181,93523181,122214,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,60510390,33012791,50773,71441,0.584556597443828,50773,71441,60510390,33012791
Italy,2021-10-05,93845463,93845463,322282,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,60615507,33229956,105117,217165,0.6738353367547676,105117,217165,60615507,33229956
Italy,2021-10-06,94147236,94147236,301773,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,60748686,33398550,133179,168594,0.5586782117684485,133179,168594,60748686,33398550
Italy,2021-10-07,94444592,94444592,297356,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,60863483,33581109,114797,182559,0.6139408654945587,114797,182559,60863483,33581109
Italy,2021-10-08,94716158,94716158,271566,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,60971361,33744797,107878,163688,0.6027558678185045,107878,163688,60971361,33744797
Italy,2021-10-09,95061127,95061127,344969,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,61075375,33985752,104014,240955,0.6984830521003337,104014,240955,61075375,33985752
Italy,2021-10-10,95331171,95331171,270044,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,61154936,34176235,79561,190483,0.705377642162018,79561,190483,61154936,34176235
Italy,2021-10-11,95445947,95445947,114776,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,61203810,34242137,48874,65902,0.57417927092772,48874,65902,61203810,34242137
Italy,2021-10-12,95761232,95761232,315285,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,61308451,34452781,104641,210644,0.6681066336806382,104641,210644,61308451,34452781
Italy,2021-10-13,96040177,96040177,278945,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,61428982,34611195,120531,158414,0.5679040671100037,120531,158414,61428982,34611195
Italy,2021-10-14,96364791,96364791,324614,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,61540896,34823895,111914,212700,0.6552397616861872,111914,212700,61540896,34823895
Italy,2021-10-15,96870834,96870834,506043,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,61650555,35220279,109659,396384,0.7833010238260385,109659,396384,61650555,35220279
Italy,2021-10-16,97343369,97343369,472535,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,61765276,35578093,114721,357814,0.7572222163437629,114721,357814,61765276,35578093
Italy,2021-10-17,97724420,97724420,381051,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,61844834,35879586,79558,301493,0.7912142993982433,79558,301493,61844834,35879586
Italy,2021-10-18,97944298,97944298,219878,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,61889258,36055040,44424,175454,0.7979606872902246,44424,175454,61889258,36055040
Italy,2021-10-19,98606298,98606298,662000,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,62002436,36603862,113178,548822,0.8290362537764351,113178,548822,62002436,36603862
Italy,2021-10-20,99091911,99091911,485613,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,62124122,36967789,121686,363927,0.7494177462300227,121686,363927,62124122,36967789
Italy,2021-10-21,99666582,99666582,574671,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,62238970,37427612,114848,459823,0.800149998868918,114848,459823,62238970,37427612
Italy,2021-10-22,100153800,100153800,487218,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,62351624,37802176,112654,374564,0.7687811205661531,112654,374564,62351624,37802176
Italy,2021-10-23,100645374,100645374,491574,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,62457189,38188185,105565,386009,0.785251050706506,105565,386009,62457189,38188185
Italy,2021-10-24,101049089,101049089,403715,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,62540445,38508644,83256,320459,0.7937753117917342,83256,320459,62540445,38508644
Italy,2021-10-25,101271474,101271474,222385,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,62589472,38682002,49027,173358,0.7795399869595522,49027,173358,62589472,38682002
Italy,2021-10-26,101911219,101911219,639745,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,62702807,39208412,113335,526410,0.8228434766977467,113335,526410,62702807,39208412
Italy,2021-10-27,102379323,102379323,468104,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,62828246,39551077,125439,342665,0.7320274981628014,125439,342665,62828246,39551077
Italy,2021-10-28,102949658,102949658,570335,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,62951716,39997942,123470,446865,0.7835131983834063,123470,446865,62951716,39997942
Italy,2021-10-29,103424436,103424436,474778,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,63079137,40345299,127421,347357,0.7316198307419468,127421,347357,63079137,40345299
Italy,2021-10-30,103901788,103901788,477352,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,63187420,40714368,108283,369069,0.7731590105414872,108283,369069,63187420,40714368
Italy,2021-10-31,104251958,104251958,350170,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,63271453,40980505,84033,266137,0.7600222748950509,84033,266137,63271453,40980505
Italy,2021-11-01,104398683,104398683,146725,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,63316846,41081837,45393,101332,0.6906253194752088,45393,101332,63316846,41081837
Italy,2021-11-02,104637037,104637037,238354,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,63378327,41258710,61481,176873,0.7420601290517466,61481,176873,63378327,41258710
Italy,2021-11-03,105354348,105354348,717311,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,63507841,41846507,129514,587797,0.8194451221297318,129514,587797,63507841,41846507
Italy,2021-11-04,105868977,105868977,514629,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,63645336,42223641,137495,377134,0.7328269491225718,137495,377134,63645336,42223641
Italy,2021-11-05,106412391,106412391,543414,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,63773771,42638620,128435,414979,0.7636516541715892,128435,414979,63773771,42638620
Italy,2021-11-06,106904353,106904353,491962,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,63906880,42997473,133109,358853,0.7294323545314475,133109,358853,63906880,42997473
Italy,2021-11-07,107339124,107339124,434771,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,64006304,43332820,99424,335347,0.7713186942091353,99424,335347,64006304,43332820
Italy,2021-11-08,107588239,107588239,249115,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,64068951,43519288,62647,186468,0.748521767055376,62647,186468,64068951,43519288
Italy,2021-11-09,108233928,108233928,645689,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,64198051,44035877,129100,516589,0.8000585421154767,129100,516589,64198051,44035877
Italy,2021-11-10,108721546,108721546,487618,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,64344604,44376942,146553,341065,0.6994512097584584,146553,341065,64344604,44376942
Italy,2021-11-11,109317358,109317358,595812,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,64490144,44827214,145540,450272,0.7557283169858949,145540,450272,64490144,44827214
Italy,2021-11-12,109816293,109816293,498935,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,64623457,45192836,133313,365622,0.7328048743824346,133313,365622,64623457,45192836
Italy,2021-11-13,110356664,110356664,540371,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,64758767,45597897,135310,405061,0.7495979614005933,135310,405061,64758767,45597897
