country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,source,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,percentage_rapid_daily,pcr_test_new_corrected,rapid_test_new_corrected,pcr_tests_cum_corrected,rapid_test_cum_corrected
Italy,2021-11-14,110802257,110802257,445593,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,64864335,45937922,105568,340025,0.7630842495281569,105568,340025,64864335,45937922
Italy,2021-11-15,111051082,111051082,248825,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,64929977,46121105,65642,183183,0.7361921028835527,65642,183183,64929977,46121105
Italy,2021-11-16,111735792,111735792,684710,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,65078921,46656871,148944,535766,0.7824714112543997,148944,535766,65078921,46656871
Italy,2021-11-17,112273557,112273557,537765,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,65254872,47018685,175951,361814,0.6728106143017861,175951,361814,65254872,47018685
Italy,2021-11-18,112899331,112899331,625774,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,65417133,47482198,162261,463513,0.7407035127697859,162261,463513,65417133,47482198
Italy,2021-11-19,113441297,113441297,541966,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,65576766,47864531,159633,382333,0.7054556927925368,159633,382333,65576766,47864531
Italy,2021-11-20,114012631,114012631,571334,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,65732775,48279856,156009,415325,0.7269390584141675,156009,415325,65732775,48279856
Italy,2021-11-21,114499740,114499740,487109,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,65859791,48639949,127016,360093,0.7392452202689747,127016,360093,65859791,48639949
Italy,2021-11-22,114767310,114767310,267570,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,65933097,48834213,73306,194264,0.7260305714392495,73306,194264,65933097,48834213
Italy,2021-11-23,115456590,115456590,689280,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,66090711,49365879,157614,531666,0.7713353064066852,157614,531666,66090711,49365879
Italy,2021-11-24,116019095,116019095,562505,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,66278086,49741009,187375,375130,0.6668918498502235,187375,375130,66278086,49741009
Italy,2021-11-25,116669093,116669093,649998,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,66454367,50214726,176281,473717,0.7287976270696217,176281,473717,66454367,50214726
Italy,2021-11-26,117226273,117226273,557180,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,66622177,50604096,167810,389370,0.6988226425930579,167810,389370,66622177,50604096
Italy,2021-11-27,117823171,117823171,596898,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,66793350,51029821,171173,425725,0.7132290609115796,171173,425725,66793350,51029821
Italy,2021-11-28,118335763,118335763,512592,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,66928963,51406800,135613,376979,0.7354367606205325,135613,376979,66928963,51406800
Italy,2021-11-29,118611763,118611763,276000,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,67009417,51602346,80454,195546,0.7085,80454,195546,67009417,51602346
Italy,2021-11-30,119331735,119331735,719972,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,67180429,52151306,171012,548960,0.7624740962148528,171012,548960,67180429,52151306
Italy,2021-12-01,119905510,119905510,573775,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,67376786,52528724,196357,377418,0.6577804888675874,196357,377418,67376786,52528724
Italy,2021-12-02,120584972,120584972,679462,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,67574694,53010278,197908,481554,0.7087283762741698,197908,481554,67574694,53010278
Italy,2021-12-03,121173417,121173417,588445,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,67759212,53414205,184518,403927,0.686431187281734,184518,403927,67759212,53414205
Italy,2021-12-04,121810009,121810009,636592,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,67938532,53871477,179320,457272,0.7183125141377837,179320,457272,67938532,53871477
Italy,2021-12-05,122335117,122335117,525108,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,68082495,54252622,143963,381145,0.7258411602946442,143963,381145,68082495,54252622
Italy,2021-12-06,122636677,122636677,301560,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,68170338,54466339,87843,213717,0.7087047353760446,87843,213717,68170338,54466339
Italy,2021-12-07,123331813,123331813,695136,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,68339652,54992161,169314,525822,0.7564303963540947,169314,525822,68339652,54992161
Italy,2021-12-08,123896511,123896511,564698,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,68530979,55365532,191327,373371,0.6611870415691219,191327,373371,68530979,55365532
Italy,2021-12-09,124209339,124209339,312828,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,68639490,55569849,108511,204317,0.653128875931822,108511,204317,68639490,55569849
Italy,2021-12-10,124925626,124925626,716287,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,68822803,56102823,183313,532974,0.7440788399063504,183313,532974,68822803,56102823
Italy,2021-12-11,125490703,125490703,565077,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,69019027,56471676,196224,368853,0.6527482095360455,196224,368853,69019027,56471676
Italy,2021-12-12,125992518,125992518,501815,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,69174889,56817629,155862,345953,0.6894034654205236,155862,345953,69174889,56817629
Italy,2021-12-13,126306054,126306054,313536,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,69269958,57036096,95069,218467,0.6967844202898551,95069,218467,69269958,57036096
Italy,2021-12-14,127082617,127082617,776563,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,69458008,57624609,188050,588513,0.7578432142659385,188050,588513,69458008,57624609
Italy,2021-12-15,127717255,127717255,634638,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,69677195,58040060,219187,415451,0.6546267320897897,219187,415451,69677195,58040060
Italy,2021-12-16,128435536,128435536,718281,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,69890580,58544956,213385,504896,0.7029226723246195,213385,504896,69890580,58544956
Italy,2021-12-17,129104696,129104696,669160,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,70101368,59003328,210788,458372,0.6849961145316517,210788,458372,70101368,59003328
Italy,2021-12-18,129802436,129802436,697740,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,70319725,59482711,218357,479383,0.687051050534583,218357,479383,70319725,59482711
Italy,2021-12-19,130368736,130368736,566300,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,70495451,59873285,175726,390574,0.6896945082111955,175726,390574,70495451,59873285
Italy,2021-12-20,130705958,130705958,337222,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,70598903,60107055,103452,233770,0.6932228620908482,103452,233770,70598903,60107055
Italy,2021-12-21,131557823,131557823,851865,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,70810613,60747210,211710,640155,0.7514747054991108,211710,640155,70810613,60747210
Italy,2021-12-22,132337126,132337126,779303,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,71055692,61281434,245079,534224,0.6855151333948413,245079,534224,71055692,61281434
Italy,2021-12-23,133238576,133238576,901450,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,71317437,61921139,261745,639705,0.7096400244051251,261745,639705,71317437,61921139
Italy,2021-12-24,134168351,134168351,929775,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,71595127,62573224,277690,652085,0.7013363448146057,277690,652085,71595127,62573224
Italy,2021-12-25,135138103,135138103,969752,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,71860000,63278103,264873,704879,0.7268652191488133,264873,704879,71860000,63278103
Italy,2021-12-26,135355155,135355155,217052,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,71974179,63380976,114179,102873,0.4739555498221624,114179,102873,71974179,63380976
Italy,2021-12-27,135699123,135699123,343968,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,72087933,63611190,113754,230214,0.6692890036282445,113754,230214,72087933,63611190
Italy,2021-12-28,136733800,136733800,1034677,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,72335409,64398391,247476,787201,0.7608181103861398,247476,787201,72335409,64398391
Italy,2021-12-29,137763229,137763229,1029429,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,72652945,65110284,317536,711893,0.6915416216174209,317536,711893,72652945,65110284
Italy,2021-12-30,138913581,138913581,1150352,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,72990973,65922608,338028,812324,0.7061525515668248,338028,812324,72990973,65922608
Italy,2021-12-31,140137606,140137606,1224025,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,73357137,66780469,366164,857861,0.7008525152672536,366164,857861,73357137,66780469
Italy,2022-01-01,141221901,141221901,1084295,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,73690819,67531082,333682,750613,0.6922590254497162,333682,750613,73690819,67531082
Italy,2022-01-02,141547196,141547196,325295,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,73856391,67690805,165572,159723,0.49100969888870105,165572,159723,73856391,67690805
Italy,2022-01-03,141992517,141992517,445321,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,74013084,67979433,156693,288628,0.6481347163057659,156693,288628,74013084,67979433
Italy,2022-01-04,143220927,143220927,1228410,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,74299160,68921767,286076,942334,0.7671168420966941,286076,942334,74299160,68921767
Italy,2022-01-05,144315182,144315182,1094255,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,74662839,69652343,363679,730576,0.6676469378709716,363679,730576,74662839,69652343
Italy,2022-01-06,145453492,145453492,1138310,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,75023110,70430382,360271,778039,0.6835036150082139,360271,778039,75023110,70430382
Italy,2022-01-07,145945664,145945664,492172,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,75250881,70694783,227771,264401,0.5372126004730053,227771,264401,75250881,70694783
Italy,2022-01-08,147165930,147165930,1220266,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,75568209,71597721,317328,902938,0.7399517810051252,317328,902938,75568209,71597721
Italy,2022-01-09,148159131,148159131,993201,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,75856287,72302844,288078,705123,0.7099499497080651,288078,705123,75856287,72302844
Italy,2022-01-10,148771952,148771952,612821,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,76085265,72686687,228978,383843,0.6263541882539926,228978,383843,76085265,72686687
Italy,2022-01-11,150147466,150147466,1375514,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,76403257,73744209,317992,1057522,0.7688195103793927,317992,1057522,76403257,73744209
Italy,2022-01-12,151338033,151338033,1190567,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,76764844,74573189,361587,828980,0.6962900869921642,361587,828980,76764844,74573189
Italy,2022-01-13,152519212,152519212,1181179,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,77098992,75420220,334148,847031,0.7171063826905152,334148,847031,77098992,75420220
Italy,2022-01-14,153651521,153651521,1132309,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,77413988,76237533,314996,817313,0.7218109191042374,314996,817313,77413988,76237533
Italy,2022-01-15,154869351,154869351,1217830,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,77738750,77130601,324762,893068,0.7333273116937503,324762,893068,77738750,77130601
Italy,2022-01-16,155797197,155797197,927846,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,77976882,77820315,238132,689714,0.743349650696344,238132,689714,77976882,77820315
Italy,2022-01-17,156338495,156338495,541298,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,78131373,78207122,154491,386807,0.7145915928010079,154491,386807,78131373,78207122
Italy,2022-01-18,157819844,157819844,1481349,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,78396506,79423338,265133,1216216,0.8210192196437166,265133,1216216,78396506,79423338
Italy,2022-01-19,159001733,159001733,1181889,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,78704737,80296996,308231,873658,0.7392047814980933,308231,873658,78704737,80296996
Italy,2022-01-20,160111999,160111999,1110266,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,78992687,81119312,287950,822316,0.74064773666851,287950,822316,78992687,81119312
Italy,2022-01-21,161229552,161229552,1117553,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,79260426,81969126,267739,849814,0.7604238904105667,267739,849814,79260426,81969126
Italy,2022-01-22,162273201,162273201,1043649,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,79521523,82751678,261097,782552,0.7498229768820743,261097,782552,79521523,82751678
Italy,2022-01-23,163206585,163206585,933384,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,79721198,83485387,199675,733709,0.7860741131195735,199675,733709,79721198,83485387
Italy,2022-01-24,163725878,163725878,519293,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,79854189,83871689,132991,386302,0.7438998792589155,132991,386302,79854189,83871689
Italy,2022-01-25,165123123,165123123,1397245,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,80111876,85011247,257687,1139558,0.8155749349612988,257687,1139558,80111876,85011247
Italy,2022-01-26,166244710,166244710,1121587,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,80372410,85872300,260534,861053,0.7677095044789214,260534,861053,80372410,85872300
Italy,2022-01-27,167284466,167284466,1039756,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,80606511,86677955,234101,805655,0.7748500609758443,234101,805655,80606511,86677955
Italy,2022-01-28,168335754,168335754,1051288,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,80837676,87498078,231165,820123,0.7801125857043931,231165,820123,80837676,87498078
Italy,2022-01-29,169335244,169335244,999490,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,81055511,88279733,217835,781655,0.7820538474622057,217835,781655,81055511,88279733
Italy,2022-01-30,170153413,170153413,818169,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,81225749,88927664,170238,647931,0.7919280735398188,170238,647931,81225749,88927664
Italy,2022-01-31,170631727,170631727,478314,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,81342858,89288869,117109,361205,0.7551629264458075,117109,361205,81342858,89288869
Italy,2022-02-01,171878714,171878714,1246987,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,81545324,90333390,202466,1044521,0.8376358374225232,202466,1044521,81545324,90333390
Italy,2022-02-02,172843235,172843235,964521,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,81773768,91069467,228444,736077,0.7631529018030712,228444,736077,81773768,91069467
Italy,2022-02-03,173758572,173758572,915337,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,81978831,91779741,205063,710274,0.7759699433104966,205063,710274,81978831,91779741
Italy,2022-02-04,174643465,174643465,884893,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,82168606,92474859,189775,695118,0.7855390425735089,189775,695118,82168606,92474859
Italy,2022-02-05,175489945,175489945,846480,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,82366772,93123173,198166,648314,0.765894055382289,198166,648314,82366772,93123173
Italy,2022-02-06,176176489,176176489,686544,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,82517134,93659355,150362,536182,0.7809870889556969,150362,536182,82517134,93659355
Italy,2022-02-07,176570152,176570152,393663,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,82605992,93964160,88858,304805,0.7742790152998885,88858,304805,82605992,93964160
Lithuania,2021-03-24,2303779,2303779,9131,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2255040,48739,8227,904,0.09900339502792685,8227,904,2255040,48739
Lithuania,2021-03-25,2312965,2312965,9186,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2263054,49911,8014,1172,0.1275854561288918,8014,1172,2263054,49911
Lithuania,2021-03-26,2322847,2322847,9882,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2271964,50883,8910,972,0.09836065573770492,8910,972,2271964,50883
Lithuania,2021-03-27,2335804,2335804,12957,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2281732,54072,9768,3189,0.2461217874507988,9768,3189,2281732,54072
Lithuania,2021-03-28,2344310,2344310,8506,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2289122,55188,7390,1116,0.13120150482012696,7390,1116,2289122,55188
Lithuania,2021-03-29,2349847,2349847,5537,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2293605,56242,4483,1054,0.19035578833303232,4483,1054,2293605,56242
Lithuania,2021-03-30,2360989,2360989,11142,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2301236,59753,7631,3511,0.3151139831269072,7631,3511,2301236,59753
Lithuania,2021-03-31,2375342,2375342,14353,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2311399,63943,10163,4190,0.29192503309412665,10163,4190,2311399,63943
Lithuania,2021-04-01,2389769,2389769,14427,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2321216,68553,9817,4610,0.31953975185416233,9817,4610,2321216,68553
Lithuania,2021-04-02,2404822,2404822,15053,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2331493,73329,10277,4776,0.31727894771806286,10277,4776,2331493,73329
Lithuania,2021-04-03,2420206,2420206,15384,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2341967,78239,10474,4910,0.31916276651066045,10474,4910,2341967,78239
Lithuania,2021-04-04,2428457,2428457,8251,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2347588,80869,5621,2630,0.3187492425160587,5621,2630,2347588,80869
Lithuania,2021-04-05,2433337,2433337,4880,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2351362,81975,3774,1106,0.2266393442622951,3774,1106,2351362,81975
Lithuania,2021-04-06,2439009,2439009,5672,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2355155,83854,3793,1879,0.33127644569816644,3793,1879,2355155,83854
Lithuania,2021-04-07,2454232,2454232,15223,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2364123,90109,8968,6255,0.41089141430729814,8968,6255,2364123,90109
Lithuania,2021-04-08,2471587,2471587,17355,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2374575,97012,10452,6903,0.39775280898876403,10452,6903,2374575,97012
Lithuania,2021-04-09,2489297,2489297,17710,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2385962,103335,11387,6323,0.357029926595144,11387,6323,2385962,103335
Lithuania,2021-04-10,2507855,2507855,18558,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2397265,110590,11303,7255,0.39093652333225565,11303,7255,2397265,110590
Lithuania,2021-04-11,2519087,2519087,11232,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2404313,114774,7048,4184,0.37250712250712253,7048,4184,2404313,114774
Lithuania,2021-04-12,2527967,2527967,8880,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2410591,117376,6278,2602,0.293018018018018,6278,2602,2410591,117376
Lithuania,2021-04-13,2546234,2546234,18267,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2421284,124950,10693,7574,0.4146274703016368,10693,7574,2421284,124950
Lithuania,2021-04-14,2567678,2567678,21444,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2434983,132695,13699,7745,0.36117328856556613,13699,7745,2434983,132695
Lithuania,2021-04-15,2586250,2586250,18572,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2445668,140582,10685,7887,0.42467154856773637,10685,7887,2445668,140582
Lithuania,2021-04-16,2606339,2606339,20089,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2457663,148676,11995,8094,0.4029070635671263,11995,8094,2457663,148676
