country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,source,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,percentage_rapid_daily,pcr_test_new_corrected,rapid_test_new_corrected,pcr_tests_cum_corrected,rapid_test_cum_corrected
Lithuania,2021-04-17,2626203,2626203,19864,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2469184,157019,11521,8343,0.42000604107933953,11521,8343,2469184,157019
Lithuania,2021-04-18,2641378,2641378,15175,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2478901,162477,9717,5458,0.359670510708402,9717,5458,2478901,162477
Lithuania,2021-04-19,2650048,2650048,8670,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2484198,165850,5297,3373,0.38904267589388697,5297,3373,2484198,165850
Lithuania,2021-04-20,2669941,2669941,19893,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,10717,9176,0.46126778263710855,10717,9176,2494915,175026
Lithuania,2021-04-21,2669941,2669941,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,0,0,2494915,175026
Lithuania,2021-04-22,2669941,2669941,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,0,0,2494915,175026
Lithuania,2021-04-23,2669941,2669941,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,0,0,2494915,175026
Lithuania,2021-04-24,2669941,2669941,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,0,0,2494915,175026
Lithuania,2021-04-25,2669941,2669941,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,0,0,2494915,175026
Lithuania,2021-04-26,2669941,2669941,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,0,0,2494915,175026
Lithuania,2021-04-27,2818527,2818527,148586,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,80048,68538,2574963,243564
Lithuania,2021-04-28,2818527,2818527,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,0,0,2574963,243564
Lithuania,2021-04-29,2818527,2818527,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,0,0,2574963,243564
Lithuania,2021-04-30,2818527,2818527,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,0,0,2574963,243564
Lithuania,2021-05-01,2818527,2818527,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,0,0,2574963,243564
Lithuania,2021-05-02,2818527,2818527,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,0,0,2574963,243564
Lithuania,2021-05-03,2818527,2818527,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,0,0,2574963,243564
Lithuania,2021-05-04,2818527,2818527,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,0,0,2574963,243564
Lithuania,2021-05-05,2818527,2818527,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,0,0,2574963,243564
Lithuania,2021-05-06,2818527,2818527,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,0,0,2574963,243564
Lithuania,2021-05-07,2818527,2818527,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,0,0,2574963,243564
Lithuania,2021-05-08,2818527,2818527,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,0,0,2574963,243564
Lithuania,2021-05-09,3066452,3066452,247925,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,133565,114360,2708528,357924
Lithuania,2021-05-10,3066452,3066452,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,0,0,2708528,357924
Lithuania,2021-05-11,3114785,3114785,48333,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,26039,22294,2734567,380218
Lithuania,2021-05-12,3114785,3114785,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,0,0,2734567,380218
Lithuania,2021-05-13,3114785,3114785,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,0,0,2734567,380218
Lithuania,2021-05-14,3114785,3114785,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,0,0,2734567,380218
Lithuania,2021-05-15,3200240,3200240,85455,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,46037,39418,2780604,419636
Lithuania,2021-05-16,3200240,3200240,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,0,0,2780604,419636
Lithuania,2021-05-17,3225539,3225539,25299,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,13629,11670,2794233,431306
Lithuania,2021-05-18,3225539,3225539,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2494915,175026,0,0,0.46126778263710855,0,0,2794233,431306
Lithuania,2021-05-19,3248813,3248813,23274,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2857438,391375,362523,216349,0.3737423817355132,14576,8698,2808809,440004
Lithuania,2021-05-20,3278878,3278878,30065,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2877262,401616,19824,10241,0.34062863795110593,19824,10241,2828633,450245
Lithuania,2021-05-21,3299318,3299318,20440,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2890942,408376,13680,6760,0.33072407045009783,13680,6760,2842313,457005
Lithuania,2021-05-22,3326083,3326083,26765,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2910693,415390,19751,7014,0.26205865869605827,19751,7014,2862064,464019
Lithuania,2021-05-23,3336463,3336463,10380,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2918151,418312,7458,2922,0.2815028901734104,7458,2922,2869522,466941
Lithuania,2021-05-24,3342360,3342360,5897,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2921301,421059,3150,2747,0.4658300830930982,3150,2747,2872672,469688
Lithuania,2021-05-25,3362757,3362757,20397,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2931594,431163,10293,10104,0.49536696573025446,10293,10104,2882965,479792
Lithuania,2021-05-26,3389285,3389285,26528,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2949292,439993,17698,8830,0.3328558504221954,17698,8830,2900663,488622
Lithuania,2021-05-27,3416169,3416169,26884,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2969165,447004,19873,7011,0.26078708525517036,19873,7011,2920536,495633
Lithuania,2021-05-28,3438548,3438548,22379,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,2984755,453793,15590,6789,0.3033647616068636,15590,6789,2936126,502422
Lithuania,2021-05-29,3464015,3464015,25467,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3000383,463632,15628,9839,0.3863431106922684,15628,9839,2951754,512261
Lithuania,2021-05-30,3474616,3474616,10601,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3006318,468298,5935,4666,0.440147155928686,5935,4666,2957689,516927
Lithuania,2021-05-31,3480438,3480438,5822,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3008817,471621,2499,3323,0.5707660597732738,2499,3323,2960188,520250
Lithuania,2021-06-01,3503963,3503963,23525,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3022592,481371,13775,9750,0.41445270988310307,13775,9750,2973963,530000
Lithuania,2021-06-02,3529137,3529137,25174,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3040405,488732,17813,7361,0.2924048621593708,17813,7361,2991776,537361
Lithuania,2021-06-03,3553949,3553949,24812,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3059231,494718,18826,5986,0.2412542318233113,18826,5986,3010602,543347
Lithuania,2021-06-04,3577838,3577838,23889,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3076086,501752,16855,7034,0.29444514211561806,16855,7034,3027457,550381
Lithuania,2021-06-05,3599328,3599328,21490,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3088688,510640,12602,8888,0.4135877152163797,12602,8888,3040059,559269
Lithuania,2021-06-06,3610554,3610554,11226,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3095287,515267,6599,4627,0.41216818100837344,6599,4627,3046658,563896
Lithuania,2021-06-07,3615913,3615913,5359,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3097663,518250,2376,2983,0.5566337003172234,2376,2983,3049034,566879
Lithuania,2021-06-08,3634155,3634155,18242,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3107807,526348,10144,8098,0.4439206227387348,10144,8098,3059178,574977
Lithuania,2021-06-09,3657762,3657762,23607,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3125498,532264,17691,5916,0.2506036345151862,17691,5916,3076869,580893
Lithuania,2021-06-10,3680457,3680457,22695,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3142134,538323,16636,6059,0.266975104648601,16636,6059,3093505,586952
Lithuania,2021-06-11,3701531,3701531,21074,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3156388,545143,14254,6820,0.32362152415298473,14254,6820,3107759,593772
Lithuania,2021-06-12,3722345,3722345,20814,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3168538,553807,12150,8664,0.4162582876909772,12150,8664,3119909,602436
Lithuania,2021-06-13,3730752,3730752,8407,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3172899,557853,4361,4046,0.48126561199000834,4361,4046,3124270,606482
Lithuania,2021-06-14,3735065,3735065,4313,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3174956,560109,2057,2256,0.5230697890099698,2057,2256,3126327,608738
Lithuania,2021-06-15,3750830,3750830,15765,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3183361,567469,8405,7360,0.4668569616238503,8405,7360,3134732,616098
Lithuania,2021-06-16,3765215,3765215,14385,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3192975,572240,9614,4771,0.3316649287452207,9614,4771,3144346,620869
Lithuania,2021-06-17,3776991,3776991,11776,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3200421,576570,7446,4330,0.36769701086956524,7446,4330,3151792,625199
Lithuania,2021-06-18,3789030,3789030,12039,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3206797,582233,6376,5663,0.4703879059722568,6376,5663,3158168,630862
Lithuania,2021-06-19,3803596,3803596,14566,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3212949,590647,6152,8414,0.5776465742139228,6152,8414,3164320,639276
Lithuania,2021-06-20,3811078,3811078,7482,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3216715,594363,3766,3716,0.49665864742047583,3766,3716,3168086,642992
Lithuania,2021-06-21,3814520,3814520,3442,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3218576,595944,1861,1581,0.4593259732713539,1861,1581,3169947,644573
Lithuania,2021-06-22,3825102,3825102,10582,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3223887,601215,5311,5271,0.4981099981099981,5311,5271,3175258,649844
Lithuania,2021-06-23,3835962,3835962,10860,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3230631,605331,6744,4116,0.37900552486187844,6744,4116,3182002,653960
Lithuania,2021-06-24,3846685,3846685,10723,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3236295,610390,5664,5059,0.4717896111162921,5664,5059,3187666,659019
Lithuania,2021-06-25,3851728,3851728,5043,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3239113,612615,2818,2225,0.4412056315685108,2818,2225,3190484,661244
Lithuania,2021-06-26,3864165,3864165,12437,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3244061,620104,4948,7489,0.6021548604969044,4948,7489,3195432,668733
Lithuania,2021-06-27,3870496,3870496,6331,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3247308,623188,3247,3084,0.48712683620281155,3247,3084,3198679,671817
Lithuania,2021-06-28,3874278,3874278,3782,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3249364,624914,2056,1726,0.45637228979375993,2056,1726,3200735,673543
Lithuania,2021-06-29,3885715,3885715,11437,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3255049,630666,5685,5752,0.5029290897962753,5685,5752,3206420,679295
Lithuania,2021-06-30,3896037,3896037,10322,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3261408,634629,6359,3963,0.3839372214687076,6359,3963,3212779,683258
Lithuania,2021-07-01,3904874,3904874,8837,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3266274,638600,4866,3971,0.44936064275206516,4866,3971,3217645,687229
Lithuania,2021-07-02,3913805,3913805,8931,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3270883,642922,4609,4322,0.4839323703952525,4609,4322,3222254,691551
Lithuania,2021-07-03,3926253,3926253,12448,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3276166,650087,5283,7165,0.575594473007712,5283,7165,3227537,698716
Lithuania,2021-07-04,3932272,3932272,6019,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3279131,653141,2965,3054,0.5073932546934706,2965,3054,3230502,701770
Lithuania,2021-07-05,3935252,3935252,2980,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3280904,654348,1773,1207,0.40503355704697985,1773,1207,3232275,702977
Lithuania,2021-07-06,3946341,3946341,11089,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3287084,659257,6180,4909,0.4426909550004509,6180,4909,3238455,707886
Lithuania,2021-07-07,3950624,3950624,4283,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3289787,660837,2703,1580,0.3689003035255662,2703,1580,3241158,709466
Lithuania,2021-07-08,3959797,3959797,9173,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3295381,664416,5594,3579,0.39016679385152075,5594,3579,3246752,713045
Lithuania,2021-07-09,3970218,3970218,10421,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3301885,668333,6504,3917,0.375875635735534,6504,3917,3253256,716962
Lithuania,2021-07-10,3980451,3980451,10233,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3307189,673262,5304,4929,0.4816769275872178,5304,4929,3258560,721891
Lithuania,2021-07-11,3986710,3986710,6259,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3311445,675265,4256,2003,0.32001917239175587,4256,2003,3262816,723894
Lithuania,2021-07-12,3989619,3989619,2909,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3313174,676445,1729,1180,0.40563767617738056,1729,1180,3264545,725074
Lithuania,2021-07-13,4000227,4000227,10608,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3319715,680512,6541,4067,0.3833898944193062,6541,4067,3271086,729141
Lithuania,2021-07-14,4009402,4009402,9175,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3325694,683708,5979,3196,0.3483378746594005,5979,3196,3277065,732337
Lithuania,2021-07-15,4018055,4018055,8653,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3331505,686550,5811,2842,0.3284410031203051,5811,2842,3282876,735179
Lithuania,2021-07-16,4026379,4026379,8324,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3337047,689332,5542,2782,0.33421432003844304,5542,2782,3288418,737961
Lithuania,2021-07-17,4037307,4037307,10928,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3343002,694305,5955,4973,0.45506954612005857,5955,4973,3294373,742934
Lithuania,2021-07-18,4044206,4044206,6899,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3347470,696736,4468,2431,0.35236990868241774,4468,2431,3298841,745365
Lithuania,2021-07-19,4047497,4047497,3291,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3349792,697705,2322,969,0.2944393801276208,2322,969,3301163,746334
Lithuania,2021-07-20,4058306,4058306,10809,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3356278,702028,6486,4323,0.3999444907021926,6486,4323,3307649,750657
Lithuania,2021-07-21,4067522,4067522,9216,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3362492,705030,6214,3002,0.3257378472222222,6214,3002,3313863,753659
Lithuania,2021-07-22,4077351,4077351,9829,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3368821,708530,6329,3500,0.35608912402075493,6329,3500,3320192,757159
Lithuania,2021-07-23,4087839,4087839,10488,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3375219,712620,6398,4090,0.38996948893974065,6398,4090,3326590,761249
Lithuania,2021-07-24,4101220,4101220,13381,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3381579,719641,6360,7021,0.5246992003587175,6360,7021,3332950,768270
Lithuania,2021-07-25,4108642,4108642,7422,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3385951,722691,4372,3050,0.410940447318782,4372,3050,3337322,771320
Lithuania,2021-07-26,4113004,4113004,4362,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3388250,724754,2299,2063,0.4729481889041724,2299,2063,3339621,773383
Lithuania,2021-07-27,4127300,4127300,14296,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3394695,732605,6445,7851,0.5491745942921097,6445,7851,3346066,781234
Lithuania,2021-07-28,4140501,4140501,13201,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3401031,739470,6336,6865,0.5200363608817514,6336,6865,3352402,788099
Lithuania,2021-07-29,4155591,4155591,15090,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3408241,747350,7210,7880,0.5222001325381047,7210,7880,3359612,795979
Lithuania,2021-07-30,4169442,4169442,13851,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3414627,754815,6386,7465,0.5389502562991841,6386,7465,3365998,803444
Lithuania,2021-07-31,4186084,4186084,16642,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3421823,764261,7196,9446,0.5676000480711453,7196,9446,3373194,812890
Lithuania,2021-08-01,4194522,4194522,8438,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3425793,768729,3970,4468,0.5295093624081536,3970,4468,3377164,817358
Lithuania,2021-08-02,4200878,4200878,6356,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3429180,771698,3387,2969,0.4671176840780365,3387,2969,3380551,820327
Lithuania,2021-08-03,4217916,4217916,17038,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3436096,781820,6916,10122,0.5940838126540674,6916,10122,3387467,830449
Lithuania,2021-08-04,4234181,4234181,16265,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3443285,790896,7189,9076,0.5580079926221949,7189,9076,3394656,839525
Lithuania,2021-08-05,4243681,4243681,9500,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3445755,797926,2470,7030,0.74,2470,7030,3397126,846555
Lithuania,2021-08-06,4266048,4266048,22367,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3457146,808902,11391,10976,0.4907229400456029,11391,10976,3408517,857531
Lithuania,2021-08-07,4284323,4284323,18275,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3464707,819616,7561,10714,0.586265389876881,7561,10714,3416078,868245
Lithuania,2021-08-08,4293554,4293554,9231,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3469270,824284,4563,4668,0.5056873578160546,4563,4668,3420641,872913
Lithuania,2021-08-09,4300084,4300084,6530,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3472389,827695,3119,3411,0.5223583460949464,3119,3411,3423760,876324
Lithuania,2021-08-10,4300084,4300084,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3472389,827695,0,0,0.5223583460949464,0,0,3423760,876324
Lithuania,2021-08-11,4333184,4333184,33100,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3486720,846464,14331,18769,0.5670392749244713,14331,18769,3438091,895093
Lithuania,2021-08-12,4348901,4348901,15717,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3493620,855281,6900,8817,0.5609849207864096,6900,8817,3444991,903910
Lithuania,2021-08-13,4364265,4364265,15364,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3500348,863917,6728,8636,0.5620932048945587,6728,8636,3451719,912546
Lithuania,2021-08-14,4383144,4383144,18879,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3508617,874527,8269,10610,0.5620001059378145,8269,10610,3459988,923156
Lithuania,2021-08-15,4393390,4393390,10246,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3514063,879327,5446,4800,0.4684755026351747,5446,4800,3465434,927956
Lithuania,2021-08-16,4399563,4399563,6173,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3516973,882590,2910,3263,0.5285922566013284,2910,3263,3468344,931219
Lithuania,2021-08-17,4414444,4414444,14881,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3523320,891124,6347,8534,0.5734829648545124,6347,8534,3474691,939753
Lithuania,2021-08-18,4432026,4432026,17582,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3531841,900185,8521,9061,0.5153566147195996,8521,9061,3483212,948814
Lithuania,2021-08-19,4447907,4447907,15881,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3539721,908186,7880,8001,0.503809583779359,7880,8001,3491092,956815
Lithuania,2021-08-20,4464278,4464278,16371,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3547746,916532,8025,8346,0.5098039215686274,8025,8346,3499117,965161
Lithuania,2021-08-21,4481699,4481699,17421,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3555364,926335,7618,9803,0.5627116698237759,7618,9803,3506735,974964
Lithuania,2021-08-22,4491026,4491026,9327,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3560135,930891,4771,4556,0.488474321861263,4771,4556,3511506,979520
Lithuania,2021-08-23,4497200,4497200,6174,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3563440,933760,3305,2869,0.4646906381600259,3305,2869,3514811,982389
Lithuania,2021-08-24,4513698,4513698,16498,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3570766,942932,7326,9172,0.555946175293975,7326,9172,3522137,991561
Lithuania,2021-08-25,4528234,4528234,14536,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3578217,950017,7451,7085,0.4874105668684645,7451,7085,3529588,998646
Lithuania,2021-08-26,4542899,4542899,14665,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,7623,7042,0.4801909307875895,7623,7042,3537211,1005688
Lithuania,2021-08-27,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-08-28,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-08-29,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-08-30,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-08-31,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-01,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-02,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-03,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-04,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-05,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-06,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-07,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-08,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-09,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-10,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-11,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
