country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,source,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,percentage_rapid_daily,pcr_test_new_corrected,rapid_test_new_corrected,pcr_tests_cum_corrected,rapid_test_cum_corrected
Lithuania,2021-09-12,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-13,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-14,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-15,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-16,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-17,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-18,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-19,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-20,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-21,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-22,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-23,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-24,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-25,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-26,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-27,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-28,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-29,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-09-30,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-01,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-02,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-03,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-04,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-05,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-06,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-07,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-08,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-09,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-10,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-11,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-12,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-13,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-14,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-15,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-16,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-17,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-18,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-19,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-20,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-21,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-22,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-23,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-24,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-25,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-26,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-27,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-28,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-29,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-30,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-10-31,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-11-01,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-11-02,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-11-03,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-11-04,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,3585840,957059,0,0,0.4801909307875895,0,0,3537211,1005688
Lithuania,2021-11-05,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,57,5,-3585783,-957054,0.21067319826795458,0,0,3537211,1005688
Lithuania,2021-11-06,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,65,5,8,0,0,0,0,3537211,1005688
Lithuania,2021-11-07,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,62,6,-3,1,0,0,0,3537211,1005688
Lithuania,2021-11-08,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,66,6,4,0,0,0,0,3537211,1005688
Lithuania,2021-11-09,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,63,6,-3,0,-0,0,-0,3537211,1005688
Lithuania,2021-11-10,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,118,82,55,76,0.5801526717557252,0,0,3537211,1005688
Lithuania,2021-11-11,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,109,81,-9,-1,0.1,0,0,3537211,1005688
Lithuania,2021-11-12,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,122,83,13,2,0.13333333333333333,0,0,3537211,1005688
Lithuania,2021-11-13,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,120,83,-2,0,-0,0,-0,3537211,1005688
Lithuania,2021-11-14,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,123,88,3,5,0.625,0,0,3537211,1005688
Lithuania,2021-11-15,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,125,85,2,-3,0.625,0,0,3537211,1005688
Lithuania,2021-11-16,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,127,87,2,2,0.5,0,0,3537211,1005688
Lithuania,2021-11-17,4542899,4542899,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,126,92,-1,5,0.5,0,0,3537211,1005688
Lithuania,2021-11-18,6212691,6212691,1669792,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,122,86,-4,-6,0.6,667917,1001875,4205128,2007563
Lithuania,2021-11-19,6212691,6212691,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,119,85,-3,-1,0.25,0,0,4205128,2007563
Lithuania,2021-11-20,6246740,6246740,34049,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,113,84,-6,-1,0.14285714285714285,29185,4864,4234313,2012427
Lithuania,2021-11-21,6253725,6253725,6985,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,109,82,-4,-2,0.3333333333333333,4657,2328,4238970,2014755
Lithuania,2021-11-22,6277688,6277688,23963,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,106,74,-3,-8,0.7272727272727273,6535,17428,4245505,2032183
Lithuania,2021-11-23,6299718,6299718,22030,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,111,83,5,9,0.6428571428571429,7868,14162,4253373,2046345
Lithuania,2021-11-24,6322354,6322354,22636,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,113,83,2,0,0,22636,0,4276009,2046345
Lithuania,2021-11-25,6346778,6346778,24424,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,103,83,-10,0,-0,24424,-0,4300433,2046345
Lithuania,2021-11-26,6346778,6346778,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,103,83,0,0,-0,0,-0,4300433,2046345
Lithuania,2021-11-27,6346778,6346778,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,117,86,14,3,0.17647058823529413,0,0,4300433,2046345
Lithuania,2021-11-28,6388335,6388335,41557,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,99,72,-18,-14,0.4375,23376,18181,4323809,2064526
Lithuania,2021-11-29,6413618,6413618,25283,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,99,74,0,2,1,0,25283,4323809,2089809
Lithuania,2021-11-30,6441360,6441360,27742,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,105,75,6,1,0.14285714285714285,23779,3963,4347588,2093772
Lithuania,2021-12-01,6441360,6441360,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4680965,1760395,4680860,1760320,0.273291539748928,0,0,4347588,2093772
Lithuania,2021-12-02,6460165,6460165,18805,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4697444,1762721,16479,2326,0.1236905078436586,16479,2326,4364067,2096098
Lithuania,2021-12-03,6478456,6478456,18291,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4712966,1765490,15522,2769,0.1513859275053305,15522,2769,4379589,2098867
Lithuania,2021-12-04,6494088,6494088,15632,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4725003,1769085,12037,3595,0.22997697031729786,12037,3595,4391626,2102462
Lithuania,2021-12-05,6503917,6503917,9829,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4733336,1770581,8333,1496,0.15220266558144266,8333,1496,4399959,2103958
Lithuania,2021-12-06,6507749,6507749,3832,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4736570,1771179,3234,598,0.15605427974947808,3234,598,4403193,2104556
Lithuania,2021-12-07,6527061,6527061,19312,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4749619,1777442,13049,6263,0.3243061309030654,13049,6263,4416242,2110819
Lithuania,2021-12-08,6549516,6549516,22455,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4767721,1781795,18102,4353,0.19385437541750167,18102,4353,4434344,2115172
Lithuania,2021-12-09,6569514,6569514,19998,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4783734,1785780,16013,3985,0.19926992699269927,16013,3985,4450357,2119157
Lithuania,2021-12-10,6590068,6590068,20554,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4798643,1791425,14909,5645,0.27464240537121726,14909,5645,4465266,2124802
Lithuania,2021-12-11,6608687,6608687,18619,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4811244,1797443,12601,6018,0.32321821794940653,12601,6018,4477867,2130820
Lithuania,2021-12-12,6618601,6618601,9914,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4819430,1799171,8186,1728,0.1742989711519064,8186,1728,4486053,2132548
Lithuania,2021-12-13,6624596,6624596,5995,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4824147,1800449,4717,1278,0.21317764804003336,4717,1278,4490770,2133826
Lithuania,2021-12-14,6642674,6642674,18078,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4836015,1806659,11868,6210,0.3435114503816794,11868,6210,4502638,2140036
Lithuania,2021-12-15,6664917,6664917,22243,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4854375,1810542,18360,3883,0.17457177539001034,18360,3883,4520998,2143919
Lithuania,2021-12-16,6684877,6684877,19960,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4870741,1814136,16366,3594,0.18006012024048096,16366,3594,4537364,2147513
Lithuania,2021-12-17,6704366,6704366,19489,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4885043,1819323,14302,5187,0.2661501359741393,14302,5187,4551666,2152700
Lithuania,2021-12-18,6722478,6722478,18112,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4897636,1824842,12593,5519,0.30471510600706714,12593,5519,4564259,2158219
Lithuania,2021-12-19,6732420,6732420,9942,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4905241,1827179,7605,2337,0.23506336753168378,7605,2337,4571864,2160556
Lithuania,2021-12-20,6737481,6737481,5061,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4909412,1828069,4171,890,0.17585457419482317,4171,890,4576035,2161446
Lithuania,2021-12-21,6756730,6756730,19249,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4921847,1834883,12435,6814,0.3539924151903995,12435,6814,4588470,2168260
Lithuania,2021-12-22,6777433,6777433,20703,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4938134,1839299,16287,4416,0.21330241993913926,16287,4416,4604757,2172676
Lithuania,2021-12-23,6799410,6799410,21977,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4955519,1843891,17385,4592,0.20894571597579287,17385,4592,4622142,2177268
Lithuania,2021-12-24,6817299,6817299,17889,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4968487,1848812,12968,4921,0.27508524791771477,12968,4921,4635110,2182189
Lithuania,2021-12-25,6825938,6825938,8639,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4975891,1850047,7404,1235,0.14295636068989467,7404,1235,4642514,2183424
Lithuania,2021-12-26,6831144,6831144,5206,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4980013,1851131,4122,1084,0.20822128313484442,4122,1084,4646636,2184508
Lithuania,2021-12-27,6836379,6836379,5235,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4984030,1852349,4017,1218,0.23266475644699142,4017,1218,4650653,2185726
Lithuania,2021-12-28,6853614,6853614,17235,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,4993167,1860447,9137,8098,0.4698578474035393,9137,8098,4659790,2193824
Lithuania,2021-12-29,6870127,6870127,16513,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5004823,1865304,11656,4857,0.2941318960818749,11656,4857,4671446,2198681
Lithuania,2021-12-30,6885129,6885129,15002,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5015089,1870040,10266,4736,0.3156912411678443,10266,4736,4681712,2203417
Lithuania,2021-12-31,6901204,6901204,16075,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5025323,1875881,10234,5841,0.3633592534992224,10234,5841,4691946,2209258
Lithuania,2022-01-01,6917989,6917989,16785,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5036679,1881310,11356,5429,0.3234435507893953,11356,5429,4703302,2214687
Lithuania,2022-01-02,6924426,6924426,6437,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5041995,1882431,5316,1121,0.17414944850085443,5316,1121,4708618,2215808
Lithuania,2022-01-03,6931815,6931815,7389,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5047587,1884228,5592,1797,0.24319935038570847,5592,1797,4714210,2217605
Lithuania,2022-01-04,6953338,6953338,21523,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5059601,1893737,12014,9509,0.4418064396227292,12014,9509,4726224,2227114
Lithuania,2022-01-05,6974006,6974006,20668,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5074569,1899437,14968,5700,0.2757886587962067,14968,5700,4741192,2232814
Lithuania,2022-01-06,6994029,6994029,20023,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5089466,1904563,14897,5126,0.2560055935673975,14897,5126,4756089,2237940
Lithuania,2022-01-07,7015601,7015601,21572,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5105192,1910409,15726,5846,0.27099944372334506,15726,5846,4771815,2243786
Lithuania,2022-01-08,7039384,7039384,23783,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5121433,1917951,16241,7542,0.3171172686372619,16241,7542,4788056,2251328
Lithuania,2022-01-09,7054140,7054140,14756,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5132608,1921532,11175,3581,0.24268094334507997,11175,3581,4799231,2254909
Lithuania,2022-01-10,7063758,7063758,9618,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5140729,1923029,8121,1497,0.15564566437928884,8121,1497,4807352,2256406
Lithuania,2022-01-11,7088166,7088166,24408,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5157805,1930361,17076,7332,0.30039331366764993,17076,7332,4824428,2263738
Lithuania,2022-01-12,7116686,7116686,28520,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5181836,1934850,24031,4489,0.157398316970547,24031,4489,4848459,2268227
Lithuania,2022-01-13,7143442,7143442,26756,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5204351,1939091,22515,4241,0.15850650321423232,22515,4241,4870974,2272468
Lithuania,2022-01-14,7170064,7170064,26622,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5226273,1943791,21922,4700,0.17654571407106903,21922,4700,4892896,2277168
Lithuania,2022-01-15,7195287,7195287,25223,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5245086,1950201,18813,6410,0.25413313245847047,18813,6410,4911709,2283578
Lithuania,2022-01-16,7212246,7212246,16959,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5259527,1952719,14441,2518,0.1484757355976178,14441,2518,4926150,2286096
Lithuania,2022-01-17,7222288,7222288,10042,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5268437,1953851,8910,1132,0.11272654849631547,8910,1132,4935060,2287228
Lithuania,2022-01-18,7247865,7247865,25577,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5287107,1960758,18670,6907,0.2700473081283966,18670,6907,4953730,2294135
Lithuania,2022-01-19,7276753,7276753,28888,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5312101,1964652,24994,3894,0.13479645527554693,24994,3894,4978724,2298029
Lithuania,2022-01-20,7306215,7306215,29462,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5338089,1968126,25988,3474,0.11791460186002307,25988,3474,5004712,2301503
Lithuania,2022-01-21,7334392,7334392,28177,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5361616,1972776,23527,4650,0.1650282145011889,23527,4650,5028239,2306153
Lithuania,2022-01-22,7357810,7357810,23418,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5380578,1977232,18962,4456,0.19028098044239475,18962,4456,5047201,2310609
Lithuania,2022-01-23,7362484,7362484,4674,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5393803,1968681,13225,-8551,0.19028098044239475,3785,889,5050986,2311498
Lithuania,2022-01-24,7375751,7375751,13267,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5405933,1969818,12130,1137,0.08570136428732947,12130,1137,5063116,2312635
Lithuania,2022-01-25,7400435,7400435,24684,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5423966,1976469,18033,6651,0.2694457948468644,18033,6651,5081149,2319286
Lithuania,2022-01-26,7434157,7434157,33722,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5453282,1980875,29316,4406,0.13065654468892712,29316,4406,5110465,2323692
Lithuania,2022-01-27,7434157,7434157,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5453282,1980875,0,0,0.13065654468892712,0,0,5110465,2323692
Lithuania,2022-01-28,7434157,7434157,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5453282,1980875,0,0,0.13065654468892712,0,0,5110465,2323692
Lithuania,2022-01-29,7434157,7434157,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5453282,1980875,0,0,0.13065654468892712,0,0,5110465,2323692
Lithuania,2022-01-30,7434157,7434157,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5453282,1980875,0,0,0.13065654468892712,0,0,5110465,2323692
Lithuania,2022-01-31,7434157,7434157,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5453282,1980875,0,0,0.13065654468892712,0,0,5110465,2323692
Lithuania,2022-02-01,7434157,7434157,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5453282,1980875,0,0,0.13065654468892712,0,0,5110465,2323692
Lithuania,2022-02-02,7434157,7434157,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5453282,1980875,0,0,0.13065654468892712,0,0,5110465,2323692
Lithuania,2022-02-03,7434157,7434157,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5453282,1980875,0,0,0.13065654468892712,0,0,5110465,2323692
Lithuania,2022-02-04,7434157,7434157,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5453282,1980875,0,0,0.13065654468892712,0,0,5110465,2323692
Lithuania,2022-02-05,7434157,7434157,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5453282,1980875,0,0,0.13065654468892712,0,0,5110465,2323692
Lithuania,2022-02-06,7434157,7434157,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5453282,1980875,0,0,0.13065654468892712,0,0,5110465,2323692
Lithuania,2022-02-07,7434157,7434157,0,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,5453282,1980875,0,0,0.13065654468892712,0,0,5110465,2323692
Slovakia,2021-03-23,22909120,22909120,328620,https://korona.gov.sk/,2279486,20629634,10875,317745,0.9669070659119956,10875,317745,2279486,20629634
Slovakia,2021-03-24,23128218,23128218,219098,https://korona.gov.sk/,2290864,20837354,11378,207720,0.9480689006745839,11378,207720,2290864,20837354
Slovakia,2021-03-25,23328365,23328365,200147,https://korona.gov.sk/,2300975,21027390,10111,190036,0.949482130633984,10111,190036,2300975,21027390
Slovakia,2021-03-26,23512736,23512736,184371,https://korona.gov.sk/,2310054,21202682,9079,175292,0.9507568977767653,9079,175292,2310054,21202682
Slovakia,2021-03-27,23836249,23836249,323513,https://korona.gov.sk/,2322443,21513806,12389,311124,0.9617047846608946,12389,311124,2322443,21513806
