country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,source,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,percentage_rapid_daily,pcr_test_new_corrected,rapid_test_new_corrected,pcr_tests_cum_corrected,rapid_test_cum_corrected
Slovakia,2021-03-28,24435035,24435035,598786,https://korona.gov.sk/,2329530,22105505,7087,591699,0.9881643859408871,7087,591699,2329530,22105505
Slovakia,2021-03-29,24770315,24770315,335280,https://korona.gov.sk/,2331828,22438487,2298,332982,0.9931460272011453,2298,332982,2331828,22438487
Slovakia,2021-03-30,25132752,25132752,362437,https://korona.gov.sk/,2340533,22792219,8705,353732,0.975982032739483,8705,353732,2340533,22792219
Slovakia,2021-03-31,25378086,25378086,245334,https://korona.gov.sk/,2351940,23026146,11407,233927,0.9535042024342325,11407,233927,2351940,23026146
Slovakia,2021-04-01,25634349,25634349,256263,https://korona.gov.sk/,2360594,23273755,8654,247609,0.966230005892384,8654,247609,2360594,23273755
Slovakia,2021-04-02,25915186,25915186,280837,https://korona.gov.sk/,2373463,23541723,12869,267968,0.954176265947863,12869,267968,2373463,23541723
Slovakia,2021-04-03,26096234,26096234,181048,https://korona.gov.sk/,2379759,23716475,6296,174752,0.9652246917944413,6296,174752,2379759,23716475
Slovakia,2021-04-04,26711901,26711901,615667,https://korona.gov.sk/,2384180,24327721,4421,611246,0.9928191701033189,4421,611246,2384180,24327721
Slovakia,2021-04-05,26926375,26926375,214474,https://korona.gov.sk/,2386011,24540364,1831,212643,0.991462834655949,1831,212643,2386011,24540364
Slovakia,2021-04-06,27043526,27043526,117151,https://korona.gov.sk/,2389156,24654370,3145,114006,0.9731543051275704,3145,114006,2389156,24654370
Slovakia,2021-04-07,27418747,27418747,375221,https://korona.gov.sk/,2399863,25018884,10707,364514,0.971464816734671,10707,364514,2399863,25018884
Slovakia,2021-04-08,27641040,27641040,222293,https://korona.gov.sk/,2411744,25229296,11881,210412,0.9465525230214177,11881,210412,2411744,25229296
Slovakia,2021-04-09,27826872,27826872,185832,https://korona.gov.sk/,2420747,25406125,9003,176829,0.951553015627018,9003,176829,2420747,25406125
Slovakia,2021-04-10,28114203,28114203,287331,https://korona.gov.sk/,2432500,25681703,11753,275578,0.9590959555356018,11753,275578,2432500,25681703
Slovakia,2021-04-11,28702887,28702887,588684,https://korona.gov.sk/,2439970,26262917,7470,581214,0.9873106794137432,7470,581214,2439970,26262917
Slovakia,2021-04-12,29058959,29058959,356072,https://korona.gov.sk/,2441472,26617487,1502,354570,0.9957817520052125,1502,354570,2441472,26617487
Slovakia,2021-04-13,29383409,29383409,324450,https://korona.gov.sk/,2449747,26933662,8275,316175,0.9744952997380182,8275,316175,2449747,26933662
Slovakia,2021-04-14,29580364,29580364,196955,https://korona.gov.sk/,2458340,27122024,8593,188362,0.9563707445863269,8593,188362,2458340,27122024
Slovakia,2021-04-15,29797625,29797625,217261,https://korona.gov.sk/,2465652,27331973,7312,209949,0.9663446269694055,7312,209949,2465652,27331973
Slovakia,2021-04-16,29992550,29992550,194925,https://korona.gov.sk/,2473314,27519236,7662,187263,0.9606925740669489,7662,187263,2473314,27519236
Slovakia,2021-04-17,30310903,30310903,318353,https://korona.gov.sk/,2486691,27824212,13377,304976,0.9579806064337386,13377,304976,2486691,27824212
Slovakia,2021-04-18,30885802,30885802,574899,https://korona.gov.sk/,2503748,28382054,17057,557842,0.9703304406513144,17057,557842,2503748,28382054
Slovakia,2021-04-19,31277633,31277633,391831,https://korona.gov.sk/,2505182,28772451,1434,390397,0.9963402589381647,1434,390397,2505182,28772451
Slovakia,2021-04-20,31596512,31596512,318879,https://korona.gov.sk/,2513141,29083371,7959,310920,0.9750406894151072,7959,310920,2513141,29083371
Slovakia,2021-04-21,31823684,31823684,227172,https://korona.gov.sk/,2520570,29303114,7429,219743,0.9672979064321308,7429,219743,2520570,29303114
Slovakia,2021-04-22,31977104,31977104,153420,https://korona.gov.sk/,2527366,29449738,6796,146624,0.9557032981358363,6796,146624,2527366,29449738
Slovakia,2021-04-23,32115483,32115483,138379,https://korona.gov.sk/,2533929,29581554,6563,131816,0.9525722833666959,6563,131816,2533929,29581554
Slovakia,2021-04-24,32432957,32432957,317474,https://korona.gov.sk/,2548241,29884716,14312,303162,0.9549191429849373,14312,303162,2548241,29884716
Slovakia,2021-04-25,32970534,32970534,537577,https://korona.gov.sk/,2578835,30391699,30594,506983,0.9430890830522883,30594,506983,2578835,30391699
Slovakia,2021-04-26,33356097,33356097,385563,https://korona.gov.sk/,2589457,30766640,10622,374941,0.972450676024411,10622,374941,2589457,30766640
Slovakia,2021-04-27,33687664,33687664,331567,https://korona.gov.sk/,2597742,31089922,8285,323282,0.975012591723543,8285,323282,2597742,31089922
Slovakia,2021-04-28,33838694,33838694,151030,https://korona.gov.sk/,2605250,31233444,7508,143522,0.9502880222472356,7508,143522,2605250,31233444
Slovakia,2021-04-29,33997566,33997566,158872,https://korona.gov.sk/,2611807,31385759,6557,152315,0.958727780855028,6557,152315,2611807,31385759
Slovakia,2021-04-30,34163391,34163391,165825,https://korona.gov.sk/,2620819,31542572,9012,156813,0.9456535504296698,9012,156813,2620819,31542572
Slovakia,2021-05-01,34435551,34435551,272160,https://korona.gov.sk/,2629250,31806301,8431,263729,0.96902189888301,8431,263729,2629250,31806301
Slovakia,2021-05-02,34829241,34829241,393690,https://korona.gov.sk/,2664217,32165024,34967,358723,0.9111813863699866,34967,358723,2664217,32165024
Slovakia,2021-05-03,35107484,35107484,278243,https://korona.gov.sk/,2676393,32431091,12176,266067,0.9562396897675772,12176,266067,2676393,32431091
Slovakia,2021-05-04,35345283,35345283,237799,https://korona.gov.sk/,2683618,32661665,7225,230574,0.9696171977174,7225,230574,2683618,32661665
Slovakia,2021-05-05,35484585,35484585,139302,https://korona.gov.sk/,2691638,32792947,8020,131282,0.942427244404244,8020,131282,2691638,32792947
Slovakia,2021-05-06,35586326,35586326,101741,https://korona.gov.sk/,2697906,32888420,6268,95473,0.9383925850935217,6268,95473,2697906,32888420
Slovakia,2021-05-07,35687155,35687155,100829,https://korona.gov.sk/,2704901,32982254,6995,93834,0.9306251177736564,6995,93834,2704901,32982254
Slovakia,2021-05-08,35854003,35854003,166848,https://korona.gov.sk/,2717033,33136970,12132,154716,0.9272871116225546,12132,154716,2717033,33136970
Slovakia,2021-05-09,36011159,36011159,157156,https://korona.gov.sk/,2720699,33290460,3666,153490,0.9766728600880653,3666,153490,2720699,33290460
Slovakia,2021-05-10,36172666,36172666,161507,https://korona.gov.sk/,2726117,33446549,5418,156089,0.9664534664132205,5418,156089,2726117,33446549
Slovakia,2021-05-11,36355448,36355448,182782,https://korona.gov.sk/,2734112,33621336,7995,174787,0.9562593690844832,7995,174787,2734112,33621336
Slovakia,2021-05-12,36463030,36463030,107582,https://korona.gov.sk/,2740888,33722142,6776,100806,0.9370154858619472,6776,100806,2740888,33722142
Slovakia,2021-05-13,36571318,36571318,108288,https://korona.gov.sk/,2745856,33825462,4968,103320,0.9541223404255319,4968,103320,2745856,33825462
Slovakia,2021-05-14,36661382,36661382,90064,https://korona.gov.sk/,2752948,33908434,7092,82972,0.9212559957363653,7092,82972,2752948,33908434
Slovakia,2021-05-15,36800878,36800878,139496,https://korona.gov.sk/,2759676,34041202,6728,132768,0.9517692263577451,6728,132768,2759676,34041202
Slovakia,2021-05-16,36952728,36952728,151850,https://korona.gov.sk/,2762414,34190314,2738,149112,0.9819690484030293,2738,149112,2762414,34190314
Slovakia,2021-05-17,37083843,37083843,131115,https://korona.gov.sk/,2765568,34318275,3154,127961,0.9759447812988598,3154,127961,2765568,34318275
Slovakia,2021-05-18,37250140,37250140,166297,https://korona.gov.sk/,2772844,34477296,7276,159021,0.9562469557478487,7276,159021,2772844,34477296
Slovakia,2021-05-19,37342875,37342875,92735,https://korona.gov.sk/,2778680,34564195,5836,86899,0.9370679894322532,5836,86899,2778680,34564195
Slovakia,2021-05-20,37430864,37430864,87989,https://korona.gov.sk/,2784277,34646587,5597,82392,0.9363897759947266,5597,82392,2784277,34646587
Slovakia,2021-05-21,37503734,37503734,72870,https://korona.gov.sk/,2788281,34715453,4004,68866,0.9450528338136407,4004,68866,2788281,34715453
Slovakia,2021-05-22,37609448,37609448,105714,https://korona.gov.sk/,2793952,34815496,5671,100043,0.9463552604196227,5671,100043,2793952,34815496
Slovakia,2021-05-23,37707686,37707686,98238,https://korona.gov.sk/,2798074,34909612,4122,94116,0.9580406767238747,4122,94116,2798074,34909612
Slovakia,2021-05-24,37810468,37810468,102782,https://korona.gov.sk/,2799241,35011227,1167,101615,0.9886458718452648,1167,101615,2799241,35011227
Slovakia,2021-05-25,37922632,37922632,112164,https://korona.gov.sk/,2805853,35116779,6612,105552,0.9410506044720232,6612,105552,2805853,35116779
Slovakia,2021-05-26,38002260,38002260,79628,https://korona.gov.sk/,2812008,35190252,6155,73473,0.9227030692721153,6155,73473,2812008,35190252
Slovakia,2021-05-27,38075805,38075805,73545,https://korona.gov.sk/,2816985,35258820,4977,68568,0.9323271466449112,4977,68568,2816985,35258820
Slovakia,2021-05-28,38137735,38137735,61930,https://korona.gov.sk/,2821167,35316568,4182,57748,0.9324721459712578,4182,57748,2821167,35316568
Slovakia,2021-05-29,38137735,38137735,0,https://korona.gov.sk/,2821167,35316568,0,0,0.9324721459712578,0,0,2821167,35316568
Slovakia,2021-05-30,38313469,38313469,175734,https://korona.gov.sk/,2829751,35483718,8584,167150,0.951153447824553,8584,167150,2829751,35483718
Slovakia,2021-05-31,38389363,38389363,75894,https://korona.gov.sk/,2831060,35558303,1309,74585,0.982752259730677,1309,74585,2831060,35558303
Slovakia,2021-06-01,38478578,38478578,89215,https://korona.gov.sk/,2838146,35640432,7086,82129,0.9205738945244634,7086,82129,2838146,35640432
Slovakia,2021-06-02,38540820,38540820,62242,https://korona.gov.sk/,2843402,35697418,5256,56986,0.9155554127438065,5256,56986,2843402,35697418
Slovakia,2021-06-03,38595394,38595394,54574,https://korona.gov.sk/,2848668,35746726,5266,49308,0.9035071645838678,5266,49308,2848668,35746726
Slovakia,2021-06-04,38652398,38652398,57004,https://korona.gov.sk/,2854008,35798390,5340,51664,0.9063223633429233,5340,51664,2854008,35798390
Slovakia,2021-06-05,38728884,38728884,76486,https://korona.gov.sk/,2859556,35869328,5548,70938,0.9274638495933897,5548,70938,2859556,35869328
Slovakia,2021-06-06,38792441,38792441,63557,https://korona.gov.sk/,2862336,35930105,2780,60777,0.956259735355665,2780,60777,2862336,35930105
Slovakia,2021-06-07,38857279,38857279,64838,https://korona.gov.sk/,2863317,35993962,981,63857,0.9848699836515623,981,63857,2863317,35993962
Slovakia,2021-06-08,38925577,38925577,68298,https://korona.gov.sk/,2869093,36056484,5776,62522,0.9154294415649067,5776,62522,2869093,36056484
Slovakia,2021-06-09,38982445,38982445,56868,https://korona.gov.sk/,2875030,36107415,5937,50931,0.8956003376239713,5937,50931,2875030,36107415
Slovakia,2021-06-10,39044130,39044130,61685,https://korona.gov.sk/,2879548,36164582,4518,57167,0.9267569101078058,4518,57167,2879548,36164582
Slovakia,2021-06-11,39080975,39080975,36845,https://korona.gov.sk/,2883850,36197125,4302,32543,0.8832406025240874,4302,32543,2883850,36197125
Slovakia,2021-06-12,39154068,39154068,73093,https://korona.gov.sk/,2889713,36264355,5863,67230,0.9197871205176966,5863,67230,2889713,36264355
Slovakia,2021-06-13,39212294,39212294,58226,https://korona.gov.sk/,2892229,36320065,2516,55710,0.9567890633050528,2516,55710,2892229,36320065
Slovakia,2021-06-14,39264330,39264330,52036,https://korona.gov.sk/,2893322,36371008,1093,50943,0.9789953109385809,1093,50943,2893322,36371008
Slovakia,2021-06-15,39331415,39331415,67085,https://korona.gov.sk/,2899336,36432079,6014,61071,0.9103525378251472,6014,61071,2899336,36432079
Slovakia,2021-06-16,39381244,39381244,49829,https://korona.gov.sk/,2903570,36477674,4234,45595,0.9150294005498806,4234,45595,2903570,36477674
Slovakia,2021-06-17,39431800,39431800,50556,https://korona.gov.sk/,2907942,36523858,4372,46184,0.9135216393702034,4372,46184,2907942,36523858
Slovakia,2021-06-18,39476574,39476574,44774,https://korona.gov.sk/,2911736,36564838,3794,40980,0.9152633224639299,3794,40980,2911736,36564838
Slovakia,2021-06-19,39476574,39476574,0,https://korona.gov.sk/,2911736,36564838,0,0,0.9152633224639299,0,0,2911736,36564838
Slovakia,2021-06-20,39476574,39476574,0,https://korona.gov.sk/,2911736,36564838,0,0,0.9152633224639299,0,0,2911736,36564838
Slovakia,2021-06-21,39628152,39628152,151578,https://korona.gov.sk/,2920840,36707312,9104,142474,0.9399385135045983,9104,142474,2920840,36707312
Slovakia,2021-06-22,39692928,39692928,64776,https://korona.gov.sk/,2926911,36766017,6071,58705,0.9062770161788317,6071,58705,2926911,36766017
Slovakia,2021-06-23,39728631,39728631,35703,https://korona.gov.sk/,2931288,36797343,4377,31326,0.8774052600621797,4377,31326,2931288,36797343
Slovakia,2021-06-24,39773159,39773159,44528,https://korona.gov.sk/,2935496,36837663,4208,40320,0.905497664390945,4208,40320,2935496,36837663
Slovakia,2021-06-25,39815370,39815370,42211,https://korona.gov.sk/,2938855,36876515,3359,38852,0.920423586268982,3359,38852,2938855,36876515
Slovakia,2021-06-26,39865966,39865966,50596,https://korona.gov.sk/,2944540,36921426,5685,44911,0.887639339078188,5685,44911,2944540,36921426
Slovakia,2021-06-27,39901442,39901442,35476,https://korona.gov.sk/,2947093,36954349,2553,32923,0.9280358552260684,2553,32923,2947093,36954349
Slovakia,2021-06-28,39937111,39937111,35669,https://korona.gov.sk/,2947897,36989214,804,34865,0.9774594185427121,804,34865,2947897,36989214
Slovakia,2021-06-29,39993348,39993348,56237,https://korona.gov.sk/,2953485,37039863,5588,50649,0.900634813379092,5588,50649,2953485,37039863
Slovakia,2021-06-30,40001259,40001259,7911,https://korona.gov.sk/,2959472,36950978,5987,-88885,0.900634813379092,786,7125,2954271,37046988
Slovakia,2021-07-01,40104232,40104232,102973,https://korona.gov.sk/,2964856,37139376,5384,188398,0.9722162017112013,2861,100112,2957132,37147100
Slovakia,2021-07-02,40127098,40127098,22866,https://korona.gov.sk/,2970298,37156800,5442,17424,0.7620047231697717,5442,17424,2962574,37164524
Slovakia,2021-07-03,40152642,40152642,25544,https://korona.gov.sk/,2978570,37174072,8272,17272,0.6761666144691513,8272,17272,2970846,37181796
Slovakia,2021-07-04,40152642,40152642,0,https://korona.gov.sk/,2978570,37174072,0,0,0.6761666144691513,0,0,2970846,37181796
Slovakia,2021-07-05,40175589,40175589,22947,https://korona.gov.sk/,2984432,37191157,5862,17085,0.7445417701660347,5862,17085,2976708,37198881
Slovakia,2021-07-06,40186557,40186557,10968,https://korona.gov.sk/,2987321,37199236,2889,8079,0.736597374179431,2889,8079,2979597,37206960
Slovakia,2021-07-07,40204368,40204368,17811,https://korona.gov.sk/,2992958,37211410,5637,12174,0.6835101903318174,5637,12174,2985234,37219134
Slovakia,2021-07-08,40226869,40226869,22501,https://korona.gov.sk/,2998203,37228666,5245,17256,0.7668992489222701,5245,17256,2990479,37236390
Slovakia,2021-07-09,40240845,40240845,13976,https://korona.gov.sk/,3003874,37236971,5671,8305,0.5942329708070979,5671,8305,2996150,37244695
Slovakia,2021-07-10,40264898,40264898,24053,https://korona.gov.sk/,3012777,37252121,8903,15150,0.6298590612397622,8903,15150,3005053,37259845
Slovakia,2021-07-11,40277200,40277200,12302,https://korona.gov.sk/,3017476,37259724,4699,7603,0.6180295886847667,4699,7603,3009752,37267448
Slovakia,2021-07-12,40283769,40283769,6569,https://korona.gov.sk/,3018508,37265261,1032,5537,0.8428984624752626,1032,5537,3010784,37272985
Slovakia,2021-07-13,40304576,40304576,20807,https://korona.gov.sk/,3025036,37279540,6528,14279,0.6862594319219494,6528,14279,3017312,37287264
Slovakia,2021-07-14,40335429,40335429,30853,https://korona.gov.sk/,3029733,37305696,4697,26156,0.8477619680420057,4697,26156,3022009,37313420
Slovakia,2021-07-15,40353798,40353798,18369,https://korona.gov.sk/,3035642,37318156,5909,12460,0.6783167292721433,5909,12460,3027918,37325880
Slovakia,2021-07-16,40381111,40381111,27313,https://korona.gov.sk/,3041797,37339314,6155,21158,0.7746494343352982,6155,21158,3034073,37347038
Slovakia,2021-07-17,40381111,40381111,0,https://korona.gov.sk/,3041797,37339314,0,0,0.7746494343352982,0,0,3034073,37347038
Slovakia,2021-07-18,40420801,40420801,39690,https://korona.gov.sk/,3057456,37363345,15659,24031,0.6054673721340388,15659,24031,3049732,37371069
Slovakia,2021-07-19,40428275,40428275,7474,https://korona.gov.sk/,3058624,37369651,1168,6306,0.8437249130318437,1168,6306,3050900,37377375
Slovakia,2021-07-20,40444845,40444845,16570,https://korona.gov.sk/,3066516,37378329,7892,8678,0.5237175618587809,7892,8678,3058792,37386053
Slovakia,2021-07-21,40464169,40464169,19324,https://korona.gov.sk/,3073119,37391050,6603,12721,0.6583005588904989,6603,12721,3065395,37398774
Slovakia,2021-07-22,40482194,40482194,18025,https://korona.gov.sk/,3079898,37402296,6779,11246,0.6239112343966713,6779,11246,3072174,37410020
Slovakia,2021-07-23,40497380,40497380,15186,https://korona.gov.sk/,3087364,37410016,7466,7720,0.5083629658896351,7466,7720,3079640,37417740
Slovakia,2021-07-24,40497380,40497380,0,https://korona.gov.sk/,3087364,37410016,0,0,0.5083629658896351,0,0,3079640,37417740
Slovakia,2021-07-25,40530199,40530199,32819,https://korona.gov.sk/,3103738,37426461,16374,16445,0.5010816904841707,16374,16445,3096014,37434185
Slovakia,2021-07-26,40537640,40537640,7441,https://korona.gov.sk/,3105170,37432470,1432,6009,0.8075527482865207,1432,6009,3097446,37440194
Slovakia,2021-07-27,40557527,40557527,19887,https://korona.gov.sk/,3113864,37443663,8694,11193,0.5628299894403379,8694,11193,3106140,37451387
Slovakia,2021-07-28,40574694,40574694,17167,https://korona.gov.sk/,3121263,37453431,7399,9768,0.5689986602201899,7399,9768,3113539,37461155
Slovakia,2021-07-29,40602085,40602085,27391,https://korona.gov.sk/,3128228,37473857,6965,20426,0.7457193968821876,6965,20426,3120504,37481581
Slovakia,2021-07-30,40617495,40617495,15410,https://korona.gov.sk/,3135516,37481979,7288,8122,0.527060350421804,7288,8122,3127792,37489703
Slovakia,2021-07-31,40645638,40645638,28143,https://korona.gov.sk/,3145755,37499883,10239,17904,0.636179511779128,10239,17904,3138031,37507607
Slovakia,2021-08-01,40657698,40657698,12060,https://korona.gov.sk/,3151619,37506079,5864,6196,0.5137645107794362,5864,6196,3143895,37513803
Slovakia,2021-08-02,40666899,40660666,2968,https://korona.gov.sk/,3152824,37514075,1205,7996,0.8690359743506141,389,2579,3144284,37516382
Slovakia,2021-08-03,40684229,40660666,0,https://korona.gov.sk/,3160527,37523702,7703,9627,0.5555106751298327,0,0,3144284,37516382
Slovakia,2021-08-04,40701037,40660666,0,https://korona.gov.sk/,3167445,37533592,6918,9890,0.5884102808186578,0,0,3144284,37516382
Slovakia,2021-08-05,40660666,40660666,0,https://korona.gov.sk/,3173282,37487384,5837,-46208,0.5884102808186578,0,0,3144284,37516382
Slovakia,2021-08-06,40660666,40660666,0,https://korona.gov.sk/,3173282,37487384,0,0,0.5884102808186578,0,0,3144284,37516382
Slovakia,2021-08-07,40694176,40694176,33510,https://korona.gov.sk/,3190859,37503317,17577,15933,0.4754700089525515,17577,15933,3161861,37532315
Slovakia,2021-08-08,40705258,40705258,11082,https://korona.gov.sk/,3195149,37510109,4290,6792,0.6128857606930157,4290,6792,3166151,37539107
Slovakia,2021-08-09,40714156,40714156,8898,https://korona.gov.sk/,3197030,37517126,1881,7017,0.7886041807147673,1881,7017,3168032,37546124
Slovakia,2021-08-10,40714156,40714156,0,https://korona.gov.sk/,3197030,37517126,0,0,0.7886041807147673,0,0,3168032,37546124
Slovakia,2021-08-11,40745303,40745303,31147,https://korona.gov.sk/,3210962,37534341,13932,17215,0.5527017048190837,13932,17215,3181964,37563339
Slovakia,2021-08-12,40760198,40760198,14895,https://korona.gov.sk/,3217620,37542578,6658,8237,0.5530043638804968,6658,8237,3188622,37571576
Slovakia,2021-08-13,40774223,40774223,14025,https://korona.gov.sk/,3223718,37550505,6098,7927,0.565204991087344,6098,7927,3194720,37579503
Slovakia,2021-08-14,40795137,40795137,20914,https://korona.gov.sk/,3232920,37562217,9202,11712,0.5600076503777374,9202,11712,3203922,37591215
Slovakia,2021-08-15,40807298,40807298,12161,https://korona.gov.sk/,3237612,37569686,4692,7469,0.6141764657511718,4692,7469,3208614,37598684
Slovakia,2021-08-16,40814685,40814685,7387,https://korona.gov.sk/,3238921,37575764,1309,6078,0.8227968051983213,1309,6078,3209923,37604762
Slovakia,2021-08-17,40836381,40836381,21696,https://korona.gov.sk/,3246178,37590203,7257,14439,0.6655143805309734,7257,14439,3217180,37619201
Slovakia,2021-08-18,40850847,40850847,14466,https://korona.gov.sk/,3252650,37598197,6472,7994,0.5526061108806858,6472,7994,3223652,37627195
Slovakia,2021-08-19,40867668,40867668,16821,https://korona.gov.sk/,3258782,37608886,6132,10689,0.6354556803995006,6132,10689,3229784,37637884
Slovakia,2021-08-20,40885691,40885691,18023,https://korona.gov.sk/,3264598,37621093,5816,12207,0.6773012262109527,5816,12207,3235600,37650091
Slovakia,2021-08-21,40907668,40907668,21977,https://korona.gov.sk/,3272082,37635586,7484,14493,0.6594621649906721,7484,14493,3243084,37664584
Slovakia,2021-08-22,40920284,40920284,12616,https://korona.gov.sk/,3276924,37643360,4842,7774,0.6162016487000634,4842,7774,3247926,37672358
Slovakia,2021-08-23,40932178,40932178,11894,https://korona.gov.sk/,3277867,37654311,943,10951,0.9207163275601143,943,10951,3248869,37683309
Slovakia,2021-08-24,40954512,40954512,22334,https://korona.gov.sk/,3285445,37669067,7578,14756,0.6606966956210263,7578,14756,3256447,37698065
Slovakia,2021-08-25,40971897,40971897,17385,https://korona.gov.sk/,3290825,37681072,5380,12005,0.6905378199597354,5380,12005,3261827,37710070
Slovakia,2021-08-26,40990718,40990718,18821,https://korona.gov.sk/,3296756,37693962,5931,12890,0.6848732798469794,5931,12890,3267758,37722960
Slovakia,2021-08-27,41008296,41008296,17578,https://korona.gov.sk/,3301773,37706523,5017,12561,0.7145864148367277,5017,12561,3272775,37735521
Slovakia,2021-08-28,41028838,41028838,20542,https://korona.gov.sk/,3308315,37720523,6542,14000,0.6815305228312725,6542,14000,3279317,37749521
Slovakia,2021-08-29,41040634,41040634,11796,https://korona.gov.sk/,3311147,37729487,2832,8964,0.7599186164801628,2832,8964,3282149,37758485
Slovakia,2021-08-30,41049134,41049134,8500,https://korona.gov.sk/,3312632,37736502,1485,7015,0.8252941176470588,1485,7015,3283634,37765500
Slovakia,2021-08-31,41071153,41071153,22019,https://korona.gov.sk/,3319411,37751742,6779,15240,0.6921295245015668,6779,15240,3290413,37780740
Slovakia,2021-09-01,41094226,41094226,23073,https://korona.gov.sk/,3325957,37768269,6546,16527,0.7162917696008322,6546,16527,3296959,37797267
Slovakia,2021-09-02,41103881,41103881,9655,https://korona.gov.sk/,3329425,37774456,3468,6187,0.6408078715691352,3468,6187,3300427,37803454
Slovakia,2021-09-03,41123343,41123343,19462,https://korona.gov.sk/,3336980,37786363,7555,11907,0.6118076251156099,7555,11907,3307982,37815361
Slovakia,2021-09-04,41150701,41150701,27358,https://korona.gov.sk/,3348585,37802116,11605,15753,0.575809635207252,11605,15753,3319587,37831114
Slovakia,2021-09-05,41180959,41180959,30258,https://korona.gov.sk/,3369619,37811340,21034,9224,0.3048449996695089,21034,9224,3340621,37840338
Slovakia,2021-09-06,41202098,41202098,21139,https://korona.gov.sk/,3383345,37818753,13726,7413,0.35067884005865935,13726,7413,3354347,37847751
Slovakia,2021-09-07,41229992,41229992,27894,https://korona.gov.sk/,3391458,37838534,8113,19781,0.7091489209148921,8113,19781,3362460,37867532
Slovakia,2021-09-08,41257139,41257139,27147,https://korona.gov.sk/,3400908,37856231,9450,17697,0.6518952370427672,9450,17697,3371910,37885229
Slovakia,2021-09-09,41305567,41305567,48428,https://korona.gov.sk/,3435134,37870433,34226,14202,0.2932600974642769,34226,14202,3406136,37899431
Slovakia,2021-09-10,41332507,41332507,26940,https://korona.gov.sk/,3441686,37890821,6552,20388,0.7567928730512249,6552,20388,3412688,37919819
Slovakia,2021-09-11,41360924,41360924,28417,https://korona.gov.sk/,3449759,37911165,8073,20344,0.7159094907977619,8073,20344,3420761,37940163
Slovakia,2021-09-12,41377317,41377317,16393,https://korona.gov.sk/,3454265,37923052,4506,11887,0.7251265784176173,4506,11887,3425267,37952050
Slovakia,2021-09-13,41388453,41388453,11136,https://korona.gov.sk/,3455704,37932749,1439,9697,0.8707794540229885,1439,9697,3426706,37961747
Slovakia,2021-09-14,41419897,41419897,31444,https://korona.gov.sk/,3463355,37956542,7651,23793,0.7566785396260017,7651,23793,3434357,37985540
Slovakia,2021-09-15,41453401,41453401,33504,https://korona.gov.sk/,3472283,37981118,8928,24576,0.7335243553008596,8928,24576,3443285,38010116
Slovakia,2021-09-16,41463871,41463871,10470,https://korona.gov.sk/,3476350,37987521,4067,6403,0.611556829035339,4067,6403,3447352,38016519
Slovakia,2021-09-17,41492980,41492980,29109,https://korona.gov.sk/,3485349,38007631,8999,20110,0.6908516266446804,8999,20110,3456351,38036629
Slovakia,2021-09-18,41529094,41529094,36114,https://korona.gov.sk/,3495433,38033661,10084,26030,0.7207731073821787,10084,26030,3466435,38062659
Slovakia,2021-09-19,41548409,41548409,19315,https://korona.gov.sk/,3502218,38046191,6785,12530,0.6487186124773492,6785,12530,3473220,38075189
Slovakia,2021-09-20,41565161,41565161,16752,https://korona.gov.sk/,3504199,38060962,1981,14771,0.8817454632282713,1981,14771,3475201,38089960
