country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,source,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,percentage_rapid_daily,pcr_test_new_corrected,rapid_test_new_corrected,pcr_tests_cum_corrected,rapid_test_cum_corrected
Slovakia,2021-09-21,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-09-22,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-09-23,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-09-24,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-09-25,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-09-26,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-09-27,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-09-28,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-09-29,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-09-30,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-01,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-02,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-03,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-04,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-05,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-06,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-07,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-08,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-09,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-10,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-11,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-12,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-13,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-14,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-15,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-16,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-17,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-18,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-19,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-20,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-21,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-22,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-23,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-24,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-25,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-26,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-27,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-28,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-29,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-30,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-10-31,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-01,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-02,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-03,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-04,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-05,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-06,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-07,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-08,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-09,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-10,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-11,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-12,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-13,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-14,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-15,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-16,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-17,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-18,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-19,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-20,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-21,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-22,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-23,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-24,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-25,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-26,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-27,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-28,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-29,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-11-30,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-01,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-02,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-03,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-04,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-05,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-06,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-07,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-08,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-09,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-10,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-11,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-12,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-13,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-14,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-15,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-16,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-17,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-18,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-19,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-20,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-21,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-22,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-23,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-24,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-25,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-26,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-27,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-28,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-29,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-30,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2021-12-31,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-01,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-02,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-03,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-04,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-05,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-06,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-07,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-08,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-09,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-10,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-11,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-12,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-13,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-14,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-15,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-16,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-17,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-18,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-19,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-20,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-21,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-22,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-23,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-24,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-25,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-26,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-27,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-28,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-29,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-30,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-01-31,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-02-01,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-02-02,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-02-03,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-02-04,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-02-05,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-02-06,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovakia,2022-02-07,41565161,41565161,0,https://korona.gov.sk/,3504199,38060962,0,0,0.8817454632282713,0,0,3475201,38089960
Slovenia,2021-03-23,2427812,2427812,53578,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1014210,1413602,5022,48556,0.9062674978535966,5022,48556,1014210,1413602
Slovenia,2021-03-24,2462511,2462511,34699,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1021189,1441322,6979,27720,0.7988702844462376,6979,27720,1021189,1441322
Slovenia,2021-03-25,2500287,2500287,37776,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1027621,1472666,6432,31344,0.829733163913596,6432,31344,1027621,1472666
Slovenia,2021-03-26,2535274,2535274,34987,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1034258,1501016,6637,28350,0.8103009689313173,6637,28350,1034258,1501016
Slovenia,2021-03-27,2575248,2575248,39974,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1041034,1534214,6776,33198,0.8304898183819482,6776,33198,1041034,1534214
Slovenia,2021-03-28,2586119,2586119,10871,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1044495,1541624,3461,7410,0.6816300248367215,3461,7410,1044495,1541624
Slovenia,2021-03-29,2594516,2594516,8397,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1046269,1548247,1774,6623,0.788734071692271,1774,6623,1046269,1548247
Slovenia,2021-03-30,2648501,2648501,53985,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1051664,1596837,5395,48590,0.9000648328239326,5395,48590,1051664,1596837
Slovenia,2021-03-31,2682080,2682080,33579,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1058870,1623210,7206,26373,0.7854015902796391,7206,26373,1058870,1623210
Slovenia,2021-04-01,2710785,2710785,28705,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1064492,1646293,5622,23083,0.8041456192300993,5622,23083,1064492,1646293
Slovenia,2021-04-02,2735587,2735587,24802,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1069845,1665742,5353,19449,0.7841706314006935,5353,19449,1069845,1665742
Slovenia,2021-04-03,2760368,2760368,24781,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1074848,1685520,5003,19778,0.7981114563576934,5003,19778,1074848,1685520
Slovenia,2021-04-04,2767404,2767404,7036,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1077645,1689759,2797,4239,0.6024729960204662,2797,4239,1077645,1689759
Slovenia,2021-04-05,2770334,2770334,2930,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1079181,1691153,1536,1394,0.4757679180887372,1536,1394,1079181,1691153
Slovenia,2021-04-06,2775896,2775896,5562,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1081060,1694836,1879,3683,0.6621718806184825,1879,3683,1081060,1694836
Slovenia,2021-04-07,2811624,2811624,35728,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1085872,1725752,4812,30916,0.8653157187639946,4812,30916,1085872,1725752
Slovenia,2021-04-08,2839758,2839758,28134,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1091232,1748526,5360,22774,0.8094831876021895,5360,22774,1091232,1748526
Slovenia,2021-04-09,2867308,2867308,27550,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1096430,1770878,5198,22352,0.8113248638838475,5198,22352,1096430,1770878
Slovenia,2021-04-10,2899648,2899648,32340,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1101160,1798488,4730,27610,0.8537414965986394,4730,27610,1101160,1798488
Slovenia,2021-04-11,2910284,2910284,10636,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1104024,1806260,2864,7772,0.7307258367807447,2864,7772,1104024,1806260
Slovenia,2021-04-12,2917836,2917836,7552,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1105508,1812328,1484,6068,0.8034957627118644,1484,6068,1105508,1812328
Slovenia,2021-04-13,2967695,2967695,49859,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1110096,1857599,4588,45271,0.9079805050241682,4588,45271,1110096,1857599
Slovenia,2021-04-14,2997904,2997904,30209,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1115402,1882502,5306,24903,0.824356979708034,5306,24903,1115402,1882502
Slovenia,2021-04-15,3027200,3027200,29296,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1119680,1907520,4278,25018,0.8539732386673948,4278,25018,1119680,1907520
Slovenia,2021-04-16,3056906,3056906,29706,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1123933,1932973,4253,25453,0.8568302699791288,4253,25453,1123933,1932973
Slovenia,2021-04-17,3095660,3095660,38754,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1127685,1967975,3752,35002,0.903184187438716,3752,35002,1127685,1967975
Slovenia,2021-04-18,3105803,3105803,10143,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1130305,1975498,2620,7523,0.7416937789608598,2620,7523,1130305,1975498
Slovenia,2021-04-19,3114203,3114203,8400,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1131910,1982293,1605,6795,0.8089285714285714,1605,6795,1131910,1982293
Slovenia,2021-04-20,3158313,3158313,44110,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1135447,2022866,3537,40573,0.9198141011108593,3537,40573,1135447,2022866
Slovenia,2021-04-21,3190307,3190307,31994,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1140285,2050022,4838,27156,0.8487841470275677,4838,27156,1140285,2050022
Slovenia,2021-04-22,3221939,3221939,31632,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1144543,2077396,4258,27374,0.8653894790085989,4258,27374,1144543,2077396
Slovenia,2021-04-23,3259848,3259848,37909,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1151493,2108355,6950,30959,0.8166662270173309,6950,30959,1151493,2108355
Slovenia,2021-04-24,3308350,3308350,48502,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1156673,2151677,5180,43322,0.8932002804008082,5180,43322,1156673,2151677
Slovenia,2021-04-25,3320562,3320562,12212,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1159363,2161199,2690,9522,0.7797248607926629,2690,9522,1159363,2161199
Slovenia,2021-04-26,3328568,3328568,8006,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1160717,2167851,1354,6652,0.8308768423682238,1354,6652,1160717,2167851
Slovenia,2021-04-27,3364821,3364821,36253,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1164370,2200451,3653,32600,0.8992359253027336,3653,32600,1164370,2200451
Slovenia,2021-04-28,3371271,3371271,6450,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1166377,2204894,2007,4443,0.6888372093023256,2007,4443,1166377,2204894
Slovenia,2021-04-29,3410993,3410993,39722,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1170314,2240679,3937,35785,0.9008861588036856,3937,35785,1170314,2240679
Slovenia,2021-04-30,3448776,3448776,37783,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1174756,2274020,4442,33341,0.8824338988433952,4442,33341,1174756,2274020
Slovenia,2021-05-01,3488998,3488998,40222,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1178953,2310045,4197,36025,0.89565411963602,4197,36025,1178953,2310045
Slovenia,2021-05-02,3496430,3496430,7432,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1180780,2315650,1827,5605,0.7541711517761034,1827,5605,1180780,2315650
Slovenia,2021-05-03,3505109,3505109,8679,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1182160,2322949,1380,7299,0.840995506394746,1380,7299,1182160,2322949
