country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,source,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,percentage_rapid_daily,pcr_test_new_corrected,rapid_test_new_corrected,pcr_tests_cum_corrected,rapid_test_cum_corrected
Slovenia,2021-05-04,3555342,3555342,50233,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1186184,2369158,4024,46209,0.9198932972348854,4024,46209,1186184,2369158
Slovenia,2021-05-05,3587352,3587352,32010,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1190939,2396413,4755,27255,0.8514526710402999,4755,27255,1190939,2396413
Slovenia,2021-05-06,3622285,3622285,34933,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1195168,2427117,4229,30704,0.8789396845389746,4229,30704,1195168,2427117
Slovenia,2021-05-07,3658420,3658420,36135,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1199197,2459223,4029,32106,0.8885014528850145,4029,32106,1199197,2459223
Slovenia,2021-05-08,3702602,3702602,44182,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1203524,2499078,4327,39855,0.9020641890362591,4327,39855,1203524,2499078
Slovenia,2021-05-09,3713944,3713944,11342,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1205930,2508014,2406,8936,0.7878681008640451,2406,8936,1205930,2508014
Slovenia,2021-05-10,3722637,3722637,8693,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1207240,2515397,1310,7383,0.8493040377315081,1310,7383,1207240,2515397
Slovenia,2021-05-11,3771768,3771768,49131,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1210882,2560886,3642,45489,0.9258716492642121,3642,45489,1210882,2560886
Slovenia,2021-05-12,3804887,3804887,33119,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1215660,2589227,4778,28341,0.8557323590688125,4778,28341,1215660,2589227
Slovenia,2021-05-13,3839630,3839630,34743,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1220298,2619332,4638,30105,0.8665054831189016,4638,30105,1220298,2619332
Slovenia,2021-05-14,3874926,3874926,35296,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1224259,2650667,3961,31335,0.8877776518585675,3961,31335,1224259,2650667
Slovenia,2021-05-15,3921889,3921889,46963,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1228436,2693453,4177,42786,0.9110576411217342,4177,42786,1228436,2693453
Slovenia,2021-05-16,3933930,3933930,12041,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1230907,2703023,2471,9570,0.794784486338344,2471,9570,1230907,2703023
Slovenia,2021-05-17,3942990,3942990,9060,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1232411,2710579,1504,7556,0.8339955849889624,1504,7556,1232411,2710579
Slovenia,2021-05-18,3992198,3992198,49208,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1236643,2755555,4232,44976,0.9139977239473256,4232,44976,1236643,2755555
Slovenia,2021-05-19,4026829,4026829,34631,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1241112,2785717,4469,30162,0.8709537697438711,4469,30162,1241112,2785717
Slovenia,2021-05-20,4060952,4060952,34123,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1244964,2815988,3852,30271,0.8871142631069953,3852,30271,1244964,2815988
Slovenia,2021-05-21,4102985,4102985,42033,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1249100,2853885,4136,37897,0.9016011229272238,4136,37897,1249100,2853885
Slovenia,2021-05-22,4151440,4151440,48455,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1252905,2898535,3805,44650,0.9214735321432257,3805,44650,1252905,2898535
Slovenia,2021-05-23,4163636,4163636,12196,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1255260,2908376,2355,9841,0.8069039029189898,2355,9841,1255260,2908376
Slovenia,2021-05-24,4172408,4172408,8772,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1256665,2915743,1405,7367,0.8398312813497492,1405,7367,1256665,2915743
Slovenia,2021-05-25,4221468,4221468,49060,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1260223,2961245,3558,45502,0.9274765593151243,3558,45502,1260223,2961245
Slovenia,2021-05-26,4255513,4255513,34045,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1264460,2991053,4237,29808,0.8755470700543398,4237,29808,1264460,2991053
Slovenia,2021-05-27,4291136,4291136,35623,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1268472,3022664,4012,31611,0.8873761333969626,4012,31611,1268472,3022664
Slovenia,2021-05-28,4329417,4329417,38281,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1272058,3057359,3586,34695,0.9063242861994201,3586,34695,1272058,3057359
Slovenia,2021-05-29,4379393,4379393,49976,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1275760,3103633,3702,46274,0.9259244437329919,3702,46274,1275760,3103633
Slovenia,2021-05-30,4389901,4389901,10508,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1277612,3112289,1852,8656,0.8237533307955843,1852,8656,1277612,3112289
Slovenia,2021-05-31,4399594,4399594,9693,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1279116,3120478,1504,8189,0.8448364799339729,1504,8189,1279116,3120478
Slovenia,2021-06-01,4447382,4447382,47788,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1282498,3164884,3382,44406,0.9292290951703357,3382,44406,1282498,3164884
Slovenia,2021-06-02,4478682,4478682,31300,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1286664,3192018,4166,27134,0.8669009584664537,4166,27134,1286664,3192018
Slovenia,2021-06-03,4510076,4510076,31394,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1290501,3219575,3837,27557,0.8777791934764605,3837,27557,1290501,3219575
Slovenia,2021-06-04,4547029,4547029,36953,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1294416,3252613,3915,33038,0.8940546099098855,3915,33038,1294416,3252613
Slovenia,2021-06-05,4594972,4594972,47943,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1297880,3297092,3464,44479,0.9277475335293995,3464,44479,1297880,3297092
Slovenia,2021-06-06,4606258,4606258,11286,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1300136,3306122,2256,9030,0.8001063264221159,2256,9030,1300136,3306122
Slovenia,2021-06-07,4616050,4616050,9792,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1301465,3314585,1329,8463,0.8642769607843137,1329,8463,1301465,3314585
Slovenia,2021-06-08,4660062,4660062,44012,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1304513,3355549,3048,40964,0.9307461601381442,3048,40964,1304513,3355549
Slovenia,2021-06-09,4689101,4689101,29039,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,3506,25533,0.879265814938531,3506,25533,1308019,3381082
Slovenia,2021-06-10,4689101,4689101,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1308019,3381082
Slovenia,2021-06-11,4689101,4689101,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1308019,3381082
Slovenia,2021-06-12,4689101,4689101,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1308019,3381082
Slovenia,2021-06-13,4689101,4689101,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1308019,3381082
Slovenia,2021-06-14,4689101,4689101,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1308019,3381082
Slovenia,2021-06-15,4689101,4689101,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1308019,3381082
Slovenia,2021-06-16,4689101,4689101,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1308019,3381082
Slovenia,2021-06-17,4689101,4689101,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1308019,3381082
Slovenia,2021-06-18,4689101,4689101,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1308019,3381082
Slovenia,2021-06-19,4689101,4689101,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1308019,3381082
Slovenia,2021-06-20,4689101,4689101,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1308019,3381082
Slovenia,2021-06-21,4689101,4689101,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1308019,3381082
Slovenia,2021-06-22,4689101,4689101,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1308019,3381082
Slovenia,2021-06-23,4689101,4689101,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1308019,3381082
Slovenia,2021-06-24,4689101,4689101,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1308019,3381082
Slovenia,2021-06-25,4689101,4689101,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1308019,3381082
Slovenia,2021-06-26,4689101,4689101,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1308019,3381082
Slovenia,2021-06-27,4689101,4689101,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1308019,3381082
Slovenia,2021-06-28,4689101,4689101,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1308019,3381082
Slovenia,2021-06-29,4689101,4689101,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1308019,3381082
Slovenia,2021-06-30,4689101,4689101,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1308019,3381082
Slovenia,2021-07-01,4689101,4689101,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1308019,3381082
Slovenia,2021-07-02,4689101,4689101,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1308019,3381082
Slovenia,2021-07-03,4689101,4689101,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1308019,3381082
Slovenia,2021-07-04,4689101,4689101,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1308019,3381082
Slovenia,2021-07-05,5405692,5405692,716591,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,86517,630074,1394536,4011156
Slovenia,2021-07-06,5425786,5425786,20094,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,2426,17668,1396962,4028824
Slovenia,2021-07-07,5447476,5447476,21690,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,2619,19071,1399581,4047895
Slovenia,2021-07-08,5473907,5473907,26431,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,3191,23240,1402772,4071135
Slovenia,2021-07-09,5473907,5473907,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1402772,4071135
Slovenia,2021-07-10,5525632,5525632,51725,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,6245,45480,1409017,4116615
Slovenia,2021-07-11,5532040,5532040,6408,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,774,5634,1409791,4122249
Slovenia,2021-07-12,5560196,5560196,28156,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,3399,24757,1413190,4147006
