country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,source,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,percentage_rapid_daily,pcr_test_new_corrected,rapid_test_new_corrected,pcr_tests_cum_corrected,rapid_test_cum_corrected
Slovenia,2021-07-13,5579222,5579222,19026,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,2297,16729,1415487,4163735
Slovenia,2021-07-14,5601360,5601360,22138,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,2673,19465,1418160,4183200
Slovenia,2021-07-15,5601360,5601360,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1418160,4183200
Slovenia,2021-07-16,5668848,5668848,67488,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,8148,59340,1426308,4242540
Slovenia,2021-07-17,5684395,5684395,15547,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,1877,13670,1428185,4256210
Slovenia,2021-07-18,5692032,5692032,7637,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,922,6715,1429107,4262925
Slovenia,2021-07-19,5722104,5722104,30072,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,3631,26441,1432738,4289366
Slovenia,2021-07-20,5743525,5743525,21421,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,2586,18835,1435324,4308201
Slovenia,2021-07-21,5765930,5765930,22405,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,2705,19700,1438029,4327901
Slovenia,2021-07-22,5792673,5792673,26743,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,3229,23514,1441258,4351415
Slovenia,2021-07-23,5838758,5838758,46085,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,5564,40521,1446822,4391936
Slovenia,2021-07-24,5857409,5857409,18651,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,2252,16399,1449074,4408335
Slovenia,2021-07-25,5866347,5866347,8938,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,1079,7859,1450153,4416194
Slovenia,2021-07-26,5896252,5896252,29905,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,3611,26294,1453764,4442488
Slovenia,2021-07-27,5918361,5918361,22109,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,2669,19440,1456433,4461928
Slovenia,2021-07-28,5941170,5941170,22809,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,2754,20055,1459187,4481983
Slovenia,2021-07-29,5969700,5969700,28530,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,3445,25085,1462632,4507068
Slovenia,2021-07-30,6017863,6017863,48163,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,5815,42348,1468447,4549416
Slovenia,2021-07-31,6038084,6038084,20221,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,2441,17780,1470888,4567196
Slovenia,2021-08-01,6047492,6047492,9408,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,1136,8272,1472024,4575468
Slovenia,2021-08-02,6078924,6078924,31432,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,3795,27637,1475819,4603105
Slovenia,2021-08-03,6100176,6100176,21252,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,2566,18686,1478385,4621791
Slovenia,2021-08-04,6123201,6123201,23025,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,2780,20245,1481165,4642036
Slovenia,2021-08-05,6123201,6123201,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1481165,4642036
Slovenia,2021-08-06,6194868,6194868,71667,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,8653,63014,1489818,4705050
Slovenia,2021-08-07,6215331,6215331,20463,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,2471,17992,1492289,4723042
Slovenia,2021-08-08,6223491,6223491,8160,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,985,7175,1493274,4730217
Slovenia,2021-08-09,6253259,6253259,29768,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,3594,26174,1496868,4756391
Slovenia,2021-08-10,6275053,6275053,21794,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,2631,19163,1499499,4775554
Slovenia,2021-08-11,6298032,6298032,22979,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,2774,20205,1502273,4795759
Slovenia,2021-08-12,6323383,6323383,25351,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,3061,22290,1505334,4818049
Slovenia,2021-08-13,6323383,6323383,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1505334,4818049
Slovenia,2021-08-14,6392462,6392462,69079,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,8340,60739,1513674,4878788
Slovenia,2021-08-15,6401371,6401371,8909,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,1076,7833,1514750,4886621
Slovenia,2021-08-16,6432699,6432699,31328,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,3782,27546,1518532,4914167
Slovenia,2021-08-17,6455627,6455627,22928,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,2768,20160,1521300,4934327
Slovenia,2021-08-18,6479964,6479964,24337,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,2938,21399,1524238,4955726
Slovenia,2021-08-19,6508647,6508647,28683,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,3463,25220,1527701,4980946
Slovenia,2021-08-20,6508647,6508647,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1527701,4980946
Slovenia,2021-08-21,6583592,6583592,74945,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,9048,65897,1536749,5046843
Slovenia,2021-08-22,6595592,6595592,12000,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,1449,10551,1538198,5057394
Slovenia,2021-08-23,6625815,6625815,30223,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,3649,26574,1541847,5083968
Slovenia,2021-08-24,6647240,6647240,21425,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,2587,18838,1544434,5102806
Slovenia,2021-08-25,6670328,6670328,23088,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,2788,20300,1547222,5123106
Slovenia,2021-08-26,6670328,6670328,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1547222,5123106
Slovenia,2021-08-27,6730895,6730895,60567,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,7313,53254,1554535,5176360
Slovenia,2021-08-28,6748422,6748422,17527,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,2116,15411,1556651,5191771
Slovenia,2021-08-29,6748422,6748422,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1556651,5191771
Slovenia,2021-08-30,6793788,6793788,45366,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,5477,39889,1562128,5231660
Slovenia,2021-08-31,6821869,6821869,28081,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,3390,24691,1565518,5256351
Slovenia,2021-09-01,6846162,6846162,24293,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,2933,21360,1568451,5277711
Slovenia,2021-09-02,6846162,6846162,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1568451,5277711
Slovenia,2021-09-03,6846162,6846162,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1568451,5277711
Slovenia,2021-09-04,6930283,6930283,84121,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,10156,73965,1578607,5351676
Slovenia,2021-09-05,6938470,6938470,8187,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,988,7199,1579595,5358875
Slovenia,2021-09-06,6980605,6980605,42135,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,5087,37048,1584682,5395923
Slovenia,2021-09-07,7009087,7009087,28482,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,3439,25043,1588121,5420966
Slovenia,2021-09-08,7009087,7009087,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1588121,5420966
Slovenia,2021-09-09,7067406,7067406,58319,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,7041,51278,1595162,5472244
Slovenia,2021-09-10,7067406,7067406,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1595162,5472244
Slovenia,2021-09-11,7067406,7067406,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1595162,5472244
Slovenia,2021-09-12,7138638,7138638,71232,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,8600,62632,1603762,5534876
Slovenia,2021-09-13,7174037,7174037,35399,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,4274,31125,1608036,5566001
Slovenia,2021-09-14,7174037,7174037,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1608036,5566001
Slovenia,2021-09-15,7254733,7254733,80696,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,9743,70953,1617779,5636954
Slovenia,2021-09-16,7254733,7254733,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1617779,5636954
Slovenia,2021-09-17,7254733,7254733,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1617779,5636954
Slovenia,2021-09-18,7363636,7363636,108903,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,13148,95755,1630927,5732709
Slovenia,2021-09-19,7363636,7363636,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1630927,5732709
Slovenia,2021-09-20,7421462,7421462,57826,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,6982,50844,1637909,5783553
Slovenia,2021-09-21,7457010,7457010,35548,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,4292,31256,1642201,5814809
Slovenia,2021-09-22,7494342,7494342,37332,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,4507,32825,1646708,5847634
