country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,source,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,percentage_rapid_daily,pcr_test_new_corrected,rapid_test_new_corrected,pcr_tests_cum_corrected,rapid_test_cum_corrected
Slovenia,2021-09-23,7528025,7528025,33683,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,4067,29616,1650775,5877250
Slovenia,2021-09-24,7528025,7528025,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1650775,5877250
Slovenia,2021-09-25,7528025,7528025,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1650775,5877250
Slovenia,2021-09-26,7528025,7528025,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1650775,5877250
Slovenia,2021-09-27,7528025,7528025,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1650775,5877250
Slovenia,2021-09-28,7528025,7528025,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1650775,5877250
Slovenia,2021-09-29,7528025,7528025,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1650775,5877250
Slovenia,2021-09-30,7528025,7528025,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1650775,5877250
Slovenia,2021-10-01,7528025,7528025,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1650775,5877250
Slovenia,2021-10-02,7528025,7528025,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1650775,5877250
Slovenia,2021-10-03,7528025,7528025,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1650775,5877250
Slovenia,2021-10-04,7528025,7528025,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1650775,5877250
Slovenia,2021-10-05,7528025,7528025,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1650775,5877250
Slovenia,2021-10-06,7528025,7528025,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1650775,5877250
Slovenia,2021-10-07,7528025,7528025,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1650775,5877250
Slovenia,2021-10-08,7528025,7528025,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1650775,5877250
Slovenia,2021-10-09,7528025,7528025,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1650775,5877250
Slovenia,2021-10-10,7528025,7528025,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1650775,5877250
Slovenia,2021-10-11,8025879,8025879,497854,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,60108,437746,1710883,6314996
Slovenia,2021-10-12,8052760,8052760,26881,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,3245,23636,1714128,6338632
Slovenia,2021-10-13,8082192,8082192,29432,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,3553,25879,1717681,6364511
Slovenia,2021-10-14,8108731,8108731,26539,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,3204,23335,1720885,6387846
Slovenia,2021-10-15,8108731,8108731,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1720885,6387846
Slovenia,2021-10-16,8108731,8108731,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1720885,6387846
Slovenia,2021-10-17,8169361,8169361,60630,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,7320,53310,1728205,6441156
Slovenia,2021-10-18,8205000,8205000,35639,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,4303,31336,1732508,6472492
Slovenia,2021-10-19,8205000,8205000,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1732508,6472492
Slovenia,2021-10-20,8264879,8264879,59879,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,7229,52650,1739737,6525142
Slovenia,2021-10-21,8293799,8293799,28920,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,3492,25428,1743229,6550570
Slovenia,2021-10-22,8334754,8334754,40955,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,4945,36010,1748174,6586580
Slovenia,2021-10-23,8334754,8334754,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1748174,6586580
Slovenia,2021-10-24,8366964,8366964,32210,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,3889,28321,1752063,6614901
Slovenia,2021-10-25,8404759,8404759,37795,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,4563,33232,1756626,6648133
Slovenia,2021-10-26,8436382,8436382,31623,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,3818,27805,1760444,6675938
Slovenia,2021-10-27,8470550,8470550,34168,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,4125,30043,1764569,6705981
Slovenia,2021-10-28,8502287,8502287,31737,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,3832,27905,1768401,6733886
Slovenia,2021-10-29,8543067,8543067,40780,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,4924,35856,1773325,6769742
Slovenia,2021-10-30,8543067,8543067,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1773325,6769742
Slovenia,2021-10-31,8575143,8575143,32076,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,3873,28203,1777198,6797945
Slovenia,2021-11-01,8584809,8584809,9666,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,1167,8499,1778365,6806444
Slovenia,2021-11-02,8629014,8629014,44205,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,5337,38868,1783702,6845312
Slovenia,2021-11-03,8664991,8664991,35977,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,4344,31633,1788046,6876945
Slovenia,2021-11-04,8664991,8664991,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1788046,6876945
Slovenia,2021-11-05,8664991,8664991,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1788046,6876945
Slovenia,2021-11-06,8664991,8664991,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1788046,6876945
Slovenia,2021-11-07,8777778,8777778,112787,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,13617,99170,1801663,6976115
Slovenia,2021-11-08,8841993,8841993,64215,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,7753,56462,1809416,7032577
Slovenia,2021-11-09,8894312,8894312,52319,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,6317,46002,1815733,7078579
Slovenia,2021-11-10,8961788,8961788,67476,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,8147,59329,1823880,7137908
Slovenia,2021-11-11,9020440,9020440,58652,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,7081,51571,1830961,7189479
Slovenia,2021-11-12,9020440,9020440,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1830961,7189479
Slovenia,2021-11-13,9020440,9020440,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1830961,7189479
Slovenia,2021-11-14,9163926,9163926,143486,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,17324,126162,1848285,7315641
Slovenia,2021-11-15,9254903,9254903,90977,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,10984,79993,1859269,7395634
Slovenia,2021-11-16,9320318,9320318,65415,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,7898,57517,1867167,7453151
Slovenia,2021-11-17,9400969,9400969,80651,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,9737,70914,1876904,7524065
Slovenia,2021-11-18,9470426,9470426,69457,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,8386,61071,1885290,7585136
Slovenia,2021-11-19,9470426,9470426,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1885290,7585136
Slovenia,2021-11-20,9470426,9470426,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1885290,7585136
Slovenia,2021-11-21,9638664,9638664,168238,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,20312,147926,1905602,7733062
Slovenia,2021-11-22,9736797,9736797,98133,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,11848,86285,1917450,7819347
Slovenia,2021-11-23,9804126,9804126,67329,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,8129,59200,1925579,7878547
Slovenia,2021-11-24,9889318,9889318,85192,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,10286,74906,1935865,7953453
Slovenia,2021-11-25,9960311,9960311,70993,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,8571,62422,1944436,8015875
Slovenia,2021-11-26,9960311,9960311,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1944436,8015875
Slovenia,2021-11-27,9960311,9960311,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,1944436,8015875
Slovenia,2021-11-28,10127846,10127846,167535,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,20227,147308,1964663,8163183
Slovenia,2021-11-29,10228794,10228794,100948,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,12188,88760,1976851,8251943
Slovenia,2021-11-30,10296577,10296577,67783,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,8184,59599,1985035,8311542
Slovenia,2021-12-01,10383346,10383346,86769,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,10476,76293,1995511,8387835
Slovenia,2021-12-02,10451062,10451062,67716,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,8176,59540,2003687,8447375
Slovenia,2021-12-03,10451062,10451062,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,2003687,8447375
