country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,source,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,percentage_rapid_daily,pcr_test_new_corrected,rapid_test_new_corrected,pcr_tests_cum_corrected,rapid_test_cum_corrected
Slovenia,2021-12-04,10451062,10451062,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,2003687,8447375
Slovenia,2021-12-05,10629872,10629872,178810,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,21588,157222,2025275,8604597
Slovenia,2021-12-06,10731593,10731593,101721,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,12281,89440,2037556,8694037
Slovenia,2021-12-07,10797433,10797433,65840,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,7949,57891,2045505,8751928
Slovenia,2021-12-08,10885159,10885159,87726,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,10592,77134,2056097,8829062
Slovenia,2021-12-09,10949555,10949555,64396,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,7775,56621,2063872,8885683
Slovenia,2021-12-10,10949555,10949555,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,2063872,8885683
Slovenia,2021-12-11,10949555,10949555,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,2063872,8885683
Slovenia,2021-12-12,11136510,11136510,186955,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,22572,164383,2086444,9050066
Slovenia,2021-12-13,11239542,11239542,103032,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,12439,90593,2098883,9140659
Slovenia,2021-12-14,11311051,11311051,71509,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,8634,62875,2107517,9203534
Slovenia,2021-12-15,11406421,11406421,95370,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,11514,83856,2119031,9287390
Slovenia,2021-12-16,11489756,11489756,83335,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,10061,73274,2129092,9360664
Slovenia,2021-12-17,11600058,11600058,110302,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,13317,96985,2142409,9457649
Slovenia,2021-12-18,11600058,11600058,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,2142409,9457649
Slovenia,2021-12-19,11703391,11703391,103333,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,12476,90857,2154885,9548506
Slovenia,2021-12-20,11820316,11820316,116925,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,14117,102808,2169002,9651314
Slovenia,2021-12-21,11901550,11901550,81234,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,9808,71426,2178810,9722740
Slovenia,2021-12-22,11901550,11901550,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,2178810,9722740
Slovenia,2021-12-23,11901550,11901550,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,2178810,9722740
Slovenia,2021-12-24,11901550,11901550,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,2178810,9722740
Slovenia,2021-12-25,11901550,11901550,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,2178810,9722740
Slovenia,2021-12-26,11901550,11901550,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,2178810,9722740
Slovenia,2021-12-27,11991553,11991553,90003,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,10866,79137,2189676,9801877
Slovenia,2021-12-28,12091353,12091353,99800,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,12049,87751,2201725,9889628
Slovenia,2021-12-29,12204853,12204853,113500,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,13703,99797,2215428,9989425
Slovenia,2021-12-30,12309236,12309236,104383,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,12603,91780,2228031,10081205
Slovenia,2021-12-31,12394659,12394659,85423,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,10313,75110,2238344,10156315
Slovenia,2022-01-01,12407773,12407773,13114,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,1583,11531,2239927,10167846
Slovenia,2022-01-02,12450623,12450623,42850,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,5173,37677,2245100,10205523
Slovenia,2022-01-03,12557585,12557585,106962,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,12914,94048,2258014,10299571
Slovenia,2022-01-04,12650795,12650795,93210,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,11254,81956,2269268,10381527
Slovenia,2022-01-05,12751205,12751205,100410,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,12123,88287,2281391,10469814
Slovenia,2022-01-06,12848737,12848737,97532,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,11775,85757,2293166,10555571
Slovenia,2022-01-07,12959064,12959064,110327,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,13320,97007,2306486,10652578
Slovenia,2022-01-08,13035276,13035276,76212,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,9201,67011,2315687,10719589
Slovenia,2022-01-09,13078107,13078107,42831,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,5171,37660,2320858,10757249
Slovenia,2022-01-10,13197153,13197153,119046,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,14373,104673,2335231,10861922
Slovenia,2022-01-11,13296289,13296289,99136,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,11969,87167,2347200,10949089
Slovenia,2022-01-12,13408209,13408209,111920,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,13513,98407,2360713,11047496
Slovenia,2022-01-13,13509789,13509789,101580,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,12264,89316,2372977,11136812
Slovenia,2022-01-14,13633221,13633221,123432,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,14902,108530,2387879,11245342
Slovenia,2022-01-15,13719247,13719247,86026,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,10386,75640,2398265,11320982
Slovenia,2022-01-16,13768974,13768974,49727,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,6004,43723,2404269,11364705
Slovenia,2022-01-17,13894737,13894737,125763,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,15184,110579,2419453,11475284
Slovenia,2022-01-18,14002419,14002419,107682,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,13001,94681,2432454,11569965
Slovenia,2022-01-19,14002419,14002419,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,2432454,11569965
Slovenia,2022-01-20,14002419,14002419,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,2432454,11569965
Slovenia,2022-01-21,14002419,14002419,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,2432454,11569965
Slovenia,2022-01-22,14002419,14002419,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,2432454,11569965
Slovenia,2022-01-23,14002419,14002419,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,2432454,11569965
Slovenia,2022-01-24,14002419,14002419,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,2432454,11569965
Slovenia,2022-01-25,14002419,14002419,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,2432454,11569965
Slovenia,2022-01-26,15264096,15264096,1261677,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,152328,1109349,2584782,12679314
Slovenia,2022-01-27,15380740,15380740,116644,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,14083,102561,2598865,12781875
Slovenia,2022-01-28,15380740,15380740,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,2598865,12781875
Slovenia,2022-01-29,15603738,15603738,222998,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,26923,196075,2625788,12977950
Slovenia,2022-01-30,15667864,15667864,64126,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,7742,56384,2633530,13034334
Slovenia,2022-01-31,15807818,15807818,139954,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,16897,123057,2650427,13157391
Slovenia,2022-02-01,15925722,15925722,117904,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,14235,103669,2664662,13261060
Slovenia,2022-02-02,16058367,16058367,132645,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,16015,116630,2680677,13377690
Slovenia,2022-02-03,16168208,16168208,109841,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,13262,96579,2693939,13474269
Slovenia,2022-02-04,16168208,16168208,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,2693939,13474269
Slovenia,2022-02-05,16369743,16369743,201535,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,24332,177203,2718271,13651472
Slovenia,2022-02-06,16418645,16418645,48902,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,5904,42998,2724175,13694470
Slovenia,2022-02-07,16418645,16418645,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,1308019,3381082,0,0,0.879265814938531,0,0,2724175,13694470
Spain,2021-03-29,36300583,36300583,777080,https://www.mscbs.gob.es/gabinete/notasPrensa.do,27573864,8726719,526186,250894,0.32286765841354814,526186,250894,27573864,8726719
Spain,2021-03-30,36300583,36300583,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,27573864,8726719,0,0,0.32286765841354814,0,0,27573864,8726719
Spain,2021-03-31,36300583,36300583,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,27573864,8726719,0,0,0.32286765841354814,0,0,27573864,8726719
Spain,2021-04-01,36300583,36300583,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,27573864,8726719,0,0,0.32286765841354814,0,0,27573864,8726719
Spain,2021-04-02,36300583,36300583,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,27573864,8726719,0,0,0.32286765841354814,0,0,27573864,8726719
Spain,2021-04-03,36300583,36300583,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,27573864,8726719,0,0,0.32286765841354814,0,0,27573864,8726719
