country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,source,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,percentage_rapid_daily,pcr_test_new_corrected,rapid_test_new_corrected,pcr_tests_cum_corrected,rapid_test_cum_corrected
Spain,2021-04-04,36300583,36300583,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,27573864,8726719,0,0,0.32286765841354814,0,0,27573864,8726719
Spain,2021-04-05,37012618,37012618,712035,https://www.mscbs.gob.es/gabinete/notasPrensa.do,28028393,8984225,454529,257506,0.3616479526989544,454529,257506,28028393,8984225
Spain,2021-04-06,37012618,37012618,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,28028393,8984225,0,0,0.3616479526989544,0,0,28028393,8984225
Spain,2021-04-07,37012618,37012618,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,28028393,8984225,0,0,0.3616479526989544,0,0,28028393,8984225
Spain,2021-04-08,37012618,37012618,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,28028393,8984225,0,0,0.3616479526989544,0,0,28028393,8984225
Spain,2021-04-09,37012618,37012618,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,28028393,8984225,0,0,0.3616479526989544,0,0,28028393,8984225
Spain,2021-04-10,37012618,37012618,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,28028393,8984225,0,0,0.3616479526989544,0,0,28028393,8984225
Spain,2021-04-11,37012618,37012618,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,28028393,8984225,0,0,0.3616479526989544,0,0,28028393,8984225
Spain,2021-04-12,37755947,37755947,743329,https://www.mscbs.gob.es/gabinete/notasPrensa.do,28506257,9249690,477864,265465,0.3571298846136771,477864,265465,28506257,9249690
Spain,2021-04-13,37755947,37755947,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,28506257,9249690,0,0,0.3571298846136771,0,0,28506257,9249690
Spain,2021-04-14,37755947,37755947,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,28506257,9249690,0,0,0.3571298846136771,0,0,28506257,9249690
Spain,2021-04-15,37755947,37755947,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,28506257,9249690,0,0,0.3571298846136771,0,0,28506257,9249690
Spain,2021-04-16,37755947,37755947,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,28506257,9249690,0,0,0.3571298846136771,0,0,28506257,9249690
Spain,2021-04-17,37755947,37755947,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,28506257,9249690,0,0,0.3571298846136771,0,0,28506257,9249690
Spain,2021-04-18,37755947,37755947,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,28506257,9249690,0,0,0.3571298846136771,0,0,28506257,9249690
Spain,2021-04-19,38644733,38644733,888786,https://www.mscbs.gob.es/gabinete/notasPrensa.do,29087554,9557179,581297,307489,0.34596517046848174,581297,307489,29087554,9557179
Spain,2021-04-20,38644733,38644733,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,29087554,9557179,0,0,0.34596517046848174,0,0,29087554,9557179
Spain,2021-04-21,38644733,38644733,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,29087554,9557179,0,0,0.34596517046848174,0,0,29087554,9557179
Spain,2021-04-22,38644733,38644733,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,29087554,9557179,0,0,0.34596517046848174,0,0,29087554,9557179
Spain,2021-04-23,38644733,38644733,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,29087554,9557179,0,0,0.34596517046848174,0,0,29087554,9557179
Spain,2021-04-24,38644733,38644733,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,29087554,9557179,0,0,0.34596517046848174,0,0,29087554,9557179
Spain,2021-04-25,38644733,38644733,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,29087554,9557179,0,0,0.34596517046848174,0,0,29087554,9557179
Spain,2021-04-26,39533769,39533769,889036,https://www.mscbs.gob.es/gabinete/notasPrensa.do,29675676,9858093,588122,300914,0.33847223284546407,588122,300914,29675676,9858093
Spain,2021-04-27,39533769,39533769,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,29675676,9858093,0,0,0.33847223284546407,0,0,29675676,9858093
Spain,2021-04-28,39533769,39533769,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,29675676,9858093,0,0,0.33847223284546407,0,0,29675676,9858093
Spain,2021-04-29,39533769,39533769,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,29675676,9858093,0,0,0.33847223284546407,0,0,29675676,9858093
Spain,2021-04-30,39533769,39533769,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,29675676,9858093,0,0,0.33847223284546407,0,0,29675676,9858093
Spain,2021-05-01,39533769,39533769,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,29675676,9858093,0,0,0.33847223284546407,0,0,29675676,9858093
Spain,2021-05-02,39533769,39533769,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,29675676,9858093,0,0,0.33847223284546407,0,0,29675676,9858093
Spain,2021-05-03,39533769,39533769,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,29675676,9858093,0,0,0.33847223284546407,0,0,29675676,9858093
Spain,2021-05-04,39533769,39533769,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,30277072,10185335,601396,327242,0.35238919794365514,0,0,29675676,9858093
Spain,2021-05-05,40462407,40462407,928638,https://www.mscbs.gob.es/gabinete/notasPrensa.do,30277072,10185335,0,0,0.35238919794365514,601396,327242,30277072,10185335
Spain,2021-05-06,40462407,40462407,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,30277072,10185335,0,0,0.35238919794365514,0,0,30277072,10185335
Spain,2021-05-07,40462407,40462407,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,30277072,10185335,0,0,0.35238919794365514,0,0,30277072,10185335
Spain,2021-05-08,40462407,40462407,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,30277072,10185335,0,0,0.35238919794365514,0,0,30277072,10185335
Spain,2021-05-09,40462407,40462407,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,30277072,10185335,0,0,0.35238919794365514,0,0,30277072,10185335
Spain,2021-05-10,41297269,41297269,834862,https://www.mscbs.gob.es/gabinete/notasPrensa.do,30836976,10460293,559904,274958,0.32934544870888843,559904,274958,30836976,10460293
Spain,2021-05-11,41297269,41297269,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,30836976,10460293,0,0,0.32934544870888843,0,0,30836976,10460293
Spain,2021-05-12,41297269,41297269,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,30836976,10460293,0,0,0.32934544870888843,0,0,30836976,10460293
Spain,2021-05-13,41297269,41297269,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,30836976,10460293,0,0,0.32934544870888843,0,0,30836976,10460293
Spain,2021-05-14,41297269,41297269,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,30836976,10460293,0,0,0.32934544870888843,0,0,30836976,10460293
Spain,2021-05-15,41297269,41297269,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,30836976,10460293,0,0,0.32934544870888843,0,0,30836976,10460293
Spain,2021-05-16,41297269,41297269,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,30836976,10460293,0,0,0.32934544870888843,0,0,30836976,10460293
Spain,2021-05-17,42089670,42089670,792401,https://www.mscbs.gob.es/gabinete/notasPrensa.do,31361349,10728321,524373,268028,0.3382479325493027,524373,268028,31361349,10728321
Spain,2021-05-18,42089670,42089670,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,31361349,10728321,0,0,0.3382479325493027,0,0,31361349,10728321
Spain,2021-05-19,42089670,42089670,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,31361349,10728321,0,0,0.3382479325493027,0,0,31361349,10728321
Spain,2021-05-20,42089670,42089670,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,31361349,10728321,0,0,0.3382479325493027,0,0,31361349,10728321
Spain,2021-05-21,42089670,42089670,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,31361349,10728321,0,0,0.3382479325493027,0,0,31361349,10728321
Spain,2021-05-22,42089670,42089670,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,31361349,10728321,0,0,0.3382479325493027,0,0,31361349,10728321
Spain,2021-05-23,42089670,42089670,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,31361349,10728321,0,0,0.3382479325493027,0,0,31361349,10728321
Spain,2021-05-24,42846660,42846660,756990,https://www.mscbs.gob.es/gabinete/notasPrensa.do,31853049,10993611,491700,265290,0.35045377085562557,491700,265290,31853049,10993611
Spain,2021-05-25,42846660,42846660,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,31853049,10993611,0,0,0.35045377085562557,0,0,31853049,10993611
Spain,2021-05-26,42846660,42846660,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,31853049,10993611,0,0,0.35045377085562557,0,0,31853049,10993611
Spain,2021-05-27,42846660,42846660,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,31853049,10993611,0,0,0.35045377085562557,0,0,31853049,10993611
Spain,2021-05-28,42846660,42846660,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,31853049,10993611,0,0,0.35045377085562557,0,0,31853049,10993611
Spain,2021-05-29,42846660,42846660,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,31853049,10993611,0,0,0.35045377085562557,0,0,31853049,10993611
Spain,2021-05-30,42846660,42846660,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,31853049,10993611,0,0,0.35045377085562557,0,0,31853049,10993611
Spain,2021-05-31,43557867,43557867,711207,https://www.mscbs.gob.es/gabinete/notasPrensa.do,32307229,11250638,454180,257027,0.36139548682732314,454180,257027,32307229,11250638
Spain,2021-06-01,43557867,43557867,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,32307229,11250638,0,0,0.36139548682732314,0,0,32307229,11250638
Spain,2021-06-02,43557867,43557867,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,32307229,11250638,0,0,0.36139548682732314,0,0,32307229,11250638
Spain,2021-06-03,43557867,43557867,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,32307229,11250638,0,0,0.36139548682732314,0,0,32307229,11250638
Spain,2021-06-04,43557867,43557867,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,32307229,11250638,0,0,0.36139548682732314,0,0,32307229,11250638
Spain,2021-06-05,43557867,43557867,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,32307229,11250638,0,0,0.36139548682732314,0,0,32307229,11250638
Spain,2021-06-06,43557867,43557867,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,32307229,11250638,0,0,0.36139548682732314,0,0,32307229,11250638
Spain,2021-06-07,44294542,44294542,736675,https://www.mscbs.gob.es/gabinete/notasPrensa.do,32784136,11510406,476907,259768,0.3526222554043506,476907,259768,32784136,11510406
Spain,2021-06-08,44294542,44294542,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,32784136,11510406,0,0,0.3526222554043506,0,0,32784136,11510406
Spain,2021-06-09,44294542,44294542,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,32784136,11510406,0,0,0.3526222554043506,0,0,32784136,11510406
Spain,2021-06-10,44294542,44294542,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,32784136,11510406,0,0,0.3526222554043506,0,0,32784136,11510406
Spain,2021-06-11,44294542,44294542,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,32784136,11510406,0,0,0.3526222554043506,0,0,32784136,11510406
Spain,2021-06-12,44294542,44294542,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,32784136,11510406,0,0,0.3526222554043506,0,0,32784136,11510406
Spain,2021-06-13,44294542,44294542,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,32784136,11510406,0,0,0.3526222554043506,0,0,32784136,11510406
Spain,2021-06-14,44966212,44966212,671670,https://www.mscbs.gob.es/gabinete/notasPrensa.do,33221873,11744339,437737,233933,0.3482856164485536,437737,233933,33221873,11744339
Spain,2021-06-15,44966212,44966212,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,33221873,11744339,0,0,0.3482856164485536,0,0,33221873,11744339
Spain,2021-06-16,44966212,44966212,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,33221873,11744339,0,0,0.3482856164485536,0,0,33221873,11744339
Spain,2021-06-17,44966212,44966212,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,33221873,11744339,0,0,0.3482856164485536,0,0,33221873,11744339
Spain,2021-06-18,44966212,44966212,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,33221873,11744339,0,0,0.3482856164485536,0,0,33221873,11744339
Spain,2021-06-19,44966212,44966212,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,33221873,11744339,0,0,0.3482856164485536,0,0,33221873,11744339
Spain,2021-06-20,44966212,44966212,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,33221873,11744339,0,0,0.3482856164485536,0,0,33221873,11744339
Spain,2021-06-21,44966212,44966212,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,33221873,11744339,0,0,0.3482856164485536,0,0,33221873,11744339
Spain,2021-06-22,44966212,44966212,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,33221873,11744339,0,0,0.3482856164485536,0,0,33221873,11744339
Spain,2021-06-23,44966212,44966212,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,33221873,11744339,0,0,0.3482856164485536,0,0,33221873,11744339
Spain,2021-06-24,44966212,44966212,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,33221873,11744339,0,0,0.3482856164485536,0,0,33221873,11744339
Spain,2021-06-25,44966212,44966212,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,33221873,11744339,0,0,0.3482856164485536,0,0,33221873,11744339
Spain,2021-06-26,44966212,44966212,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,33221873,11744339,0,0,0.3482856164485536,0,0,33221873,11744339
Spain,2021-06-27,44966212,44966212,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,33221873,11744339,0,0,0.3482856164485536,0,0,33221873,11744339
Spain,2021-06-28,46257190,46257190,1290978,https://www.mscbs.gob.es/gabinete/notasPrensa.do,34044503,12212687,822630,468348,0.36278542314431383,822630,468348,34044503,12212687
Spain,2021-06-29,46257190,46257190,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,34044503,12212687,0,0,0.36278542314431383,0,0,34044503,12212687
Spain,2021-06-30,46257190,46257190,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,34044503,12212687,0,0,0.36278542314431383,0,0,34044503,12212687
Spain,2021-07-01,46257190,46257190,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,34044503,12212687,0,0,0.36278542314431383,0,0,34044503,12212687
Spain,2021-07-02,46257190,46257190,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,34044503,12212687,0,0,0.36278542314431383,0,0,34044503,12212687
Spain,2021-07-03,46257190,46257190,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,34044503,12212687,0,0,0.36278542314431383,0,0,34044503,12212687
Spain,2021-07-04,46257190,46257190,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,34044503,12212687,0,0,0.36278542314431383,0,0,34044503,12212687
Spain,2021-07-05,47038074,47038074,780884,https://www.mscbs.gob.es/gabinete/notasPrensa.do,34520531,12520531,476028,307844,0.3927222811887655,474213,306671,34518716,12519358
Spain,2021-07-06,47038074,47038074,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,34520531,12520531,0,0,0.3927222811887655,0,0,34518716,12519358
Spain,2021-07-07,47038074,47038074,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,34520531,12520531,0,0,0.3927222811887655,0,0,34518716,12519358
Spain,2021-07-08,47038074,47038074,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,34520531,12520531,0,0,0.3927222811887655,0,0,34518716,12519358
Spain,2021-07-09,47038074,47038074,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,34520531,12520531,0,0,0.3927222811887655,0,0,34518716,12519358
Spain,2021-07-10,47038074,47038074,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,34520531,12520531,0,0,0.3927222811887655,0,0,34518716,12519358
Spain,2021-07-11,47038074,47038074,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,34520531,12520531,0,0,0.3927222811887655,0,0,34518716,12519358
Spain,2021-07-12,48029113,48029113,991039,https://www.mscbs.gob.es/gabinete/notasPrensa.do,35140294,12888819,619763,368288,0.3727418928779992,621637,369402,35140353,12888760
Spain,2021-07-13,48029113,48029113,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,35140294,12888819,0,0,0.3727418928779992,0,0,35140353,12888760
Spain,2021-07-14,48029113,48029113,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,35140294,12888819,0,0,0.3727418928779992,0,0,35140353,12888760
Spain,2021-07-15,48029113,48029113,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,35140294,12888819,0,0,0.3727418928779992,0,0,35140353,12888760
Spain,2021-07-16,48029113,48029113,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,35140294,12888819,0,0,0.3727418928779992,0,0,35140353,12888760
Spain,2021-07-17,48029113,48029113,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,35140294,12888819,0,0,0.3727418928779992,0,0,35140353,12888760
Spain,2021-07-18,48029113,48029113,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,35140294,12888819,0,0,0.3727418928779992,0,0,35140353,12888760
Spain,2021-07-19,49193277,49193277,1164164,https://www.mscbs.gob.es/gabinete/notasPrensa.do,35844382,13348985,704088,460166,0.3952453674198242,704034,460130,35844387,13348890
Spain,2021-07-20,49193277,49193277,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,35844382,13348985,0,0,0.3952453674198242,0,0,35844387,13348890
Spain,2021-07-21,49193277,49193277,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,35844382,13348985,0,0,0.3952453674198242,0,0,35844387,13348890
Spain,2021-07-22,49193277,49193277,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,35844382,13348985,0,0,0.3952453674198242,0,0,35844387,13348890
Spain,2021-07-23,49193277,49193277,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,35844382,13348985,0,0,0.3952453674198242,0,0,35844387,13348890
Spain,2021-07-24,49193277,49193277,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,35844382,13348985,0,0,0.3952453674198242,0,0,35844387,13348890
Spain,2021-07-25,49193277,49193277,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,35844382,13348985,0,0,0.3952453674198242,0,0,35844387,13348890
Spain,2021-07-26,50474223,50474223,1280946,https://www.mscbs.gob.es/gabinete/notasPrensa.do,36635856,13838367,791474,489382,0.38207417539520444,791530,489416,36635917,13838306
Spain,2021-07-27,50474223,50474223,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,36635856,13838367,0,0,0.38207417539520444,0,0,36635917,13838306
Spain,2021-07-28,50474223,50474223,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,36635856,13838367,0,0,0.38207417539520444,0,0,36635917,13838306
Spain,2021-07-29,50474223,50474223,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,36635856,13838367,0,0,0.38207417539520444,0,0,36635917,13838306
Spain,2021-07-30,50474223,50474223,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,36635856,13838367,0,0,0.38207417539520444,0,0,36635917,13838306
Spain,2021-07-31,50474223,50474223,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,36635856,13838367,0,0,0.38207417539520444,0,0,36635917,13838306
Spain,2021-08-01,50474223,50474223,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,36635856,13838367,0,0,0.38207417539520444,0,0,36635917,13838306
Spain,2021-08-02,51739721,51739721,1265498,https://www.mscbs.gob.es/gabinete/notasPrensa.do,37436536,14303185,800680,464818,0.3673004619525278,800680,464818,37436597,14303124
Spain,2021-08-03,51739721,51739721,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,37436536,14303185,0,0,0.3673004619525278,0,0,37436597,14303124
Spain,2021-08-04,51739721,51739721,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,37436536,14303185,0,0,0.3673004619525278,0,0,37436597,14303124
Spain,2021-08-05,51739721,51739721,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,37436536,14303185,0,0,0.3673004619525278,0,0,37436597,14303124
Spain,2021-08-06,51739721,51739721,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,37436536,14303185,0,0,0.3673004619525278,0,0,37436597,14303124
Spain,2021-08-07,51739721,51739721,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,37436536,14303185,0,0,0.3673004619525278,0,0,37436597,14303124
Spain,2021-08-08,51739721,51739721,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,37436536,14303185,0,0,0.3673004619525278,0,0,37436597,14303124
Spain,2021-08-09,52887516,52887516,1147795,https://www.mscbs.gob.es/gabinete/notasPrensa.do,38172268,14715248,735732,412063,0.35900400332812044,735732,412063,38172329,14715187
Spain,2021-08-10,52887516,52887516,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,38172268,14715248,0,0,0.35900400332812044,0,0,38172329,14715187
Spain,2021-08-11,52887516,52887516,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,38172268,14715248,0,0,0.35900400332812044,0,0,38172329,14715187
Spain,2021-08-12,52887516,52887516,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,38172268,14715248,0,0,0.35900400332812044,0,0,38172329,14715187
Spain,2021-08-13,52887516,52887516,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,38172268,14715248,0,0,0.35900400332812044,0,0,38172329,14715187
Spain,2021-08-14,52887516,52887516,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,38172268,14715248,0,0,0.35900400332812044,0,0,38172329,14715187
Spain,2021-08-15,52887516,52887516,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,38172268,14715248,0,0,0.35900400332812044,0,0,38172329,14715187
Spain,2021-08-16,53892999,53892999,1005483,https://www.mscbs.gob.es/gabinete/notasPrensa.do,38828914,15064085,656646,348837,0.3469347567288557,656646,348837,38828975,15064024
Spain,2021-08-17,53892999,53892999,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,38828914,15064085,0,0,0.3469347567288557,0,0,38828975,15064024
Spain,2021-08-18,53892999,53892999,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,38828914,15064085,0,0,0.3469347567288557,0,0,38828975,15064024
Spain,2021-08-19,53892999,53892999,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,38828914,15064085,0,0,0.3469347567288557,0,0,38828975,15064024
Spain,2021-08-20,53892999,53892999,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,38828914,15064085,0,0,0.3469347567288557,0,0,38828975,15064024
Spain,2021-08-21,53892999,53892999,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,38828914,15064085,0,0,0.3469347567288557,0,0,38828975,15064024
Spain,2021-08-22,53892999,53892999,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,38828914,15064085,0,0,0.3469347567288557,0,0,38828975,15064024
Spain,2021-08-23,54719110,54719110,826111,https://www.mscbs.gob.es/gabinete/notasPrensa.do,39358008,15361102,529094,297017,0.3595364303344224,529094,297017,39358069,15361041
Spain,2021-08-24,54719110,54719110,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,39358008,15361102,0,0,0.3595364303344224,0,0,39358069,15361041
Spain,2021-08-25,54719110,54719110,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,39358008,15361102,0,0,0.3595364303344224,0,0,39358069,15361041
Spain,2021-08-26,54719110,54719110,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,39358008,15361102,0,0,0.3595364303344224,0,0,39358069,15361041
Spain,2021-08-27,54719110,54719110,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,39358008,15361102,0,0,0.3595364303344224,0,0,39358069,15361041
Spain,2021-08-28,54719110,54719110,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,39358008,15361102,0,0,0.3595364303344224,0,0,39358069,15361041
Spain,2021-08-29,54719110,54719110,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,39358008,15361102,0,0,0.3595364303344224,0,0,39358069,15361041
Spain,2021-08-30,55478210,55478210,759100,https://www.mscbs.gob.es/gabinete/notasPrensa.do,39840576,15637634,482568,276532,0.36428928994862336,482568,276532,39840637,15637573
Spain,2021-08-31,55478210,55478210,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,39840576,15637634,0,0,0.36428928994862336,0,0,39840637,15637573
Spain,2021-09-01,55478210,55478210,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,39840576,15637634,0,0,0.36428928994862336,0,0,39840637,15637573
Spain,2021-09-02,55478210,55478210,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,39840576,15637634,0,0,0.36428928994862336,0,0,39840637,15637573
Spain,2021-09-03,55478210,55478210,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,39840576,15637634,0,0,0.36428928994862336,0,0,39840637,15637573
Spain,2021-09-04,55478210,55478210,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,39840576,15637634,0,0,0.36428928994862336,0,0,39840637,15637573
Spain,2021-09-05,55478210,55478210,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,39840576,15637634,0,0,0.36428928994862336,0,0,39840637,15637573
Spain,2021-09-06,55478210,55478210,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,40347879,15906952,507303,269318,0.34678176356292195,0,0,39840637,15637573
Spain,2021-09-07,56254831,56254831,776621,https://www.mscbs.gob.es/gabinete/notasPrensa.do,40347879,15906952,0,0,0.34678176356292195,507303,269318,40347940,15906891
Spain,2021-09-08,56254831,56254831,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,40347879,15906952,0,0,0.34678176356292195,0,0,40347940,15906891
Spain,2021-09-09,56254831,56254831,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,40347879,15906952,0,0,0.34678176356292195,0,0,40347940,15906891
Spain,2021-09-10,56254831,56254831,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,40347879,15906952,0,0,0.34678176356292195,0,0,40347940,15906891
Spain,2021-09-11,56254831,56254831,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,40347879,15906952,0,0,0.34678176356292195,0,0,40347940,15906891
Spain,2021-09-12,56254831,56254831,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,40347879,15906952,0,0,0.34678176356292195,0,0,40347940,15906891
Spain,2021-09-13,56889626,56889626,634795,https://www.mscbs.gob.es/gabinete/notasPrensa.do,40772029,16117597,424150,210645,0.3318315361652187,424150,210645,40772090,16117536
Spain,2021-09-14,56889626,56889626,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,40772029,16117597,0,0,0.3318315361652187,0,0,40772090,16117536
