country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,source,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,percentage_rapid_daily,pcr_test_new_corrected,rapid_test_new_corrected,pcr_tests_cum_corrected,rapid_test_cum_corrected
Spain,2021-09-15,56889626,56889626,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,40772029,16117597,0,0,0.3318315361652187,0,0,40772090,16117536
Spain,2021-09-16,56889626,56889626,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,40772029,16117597,0,0,0.3318315361652187,0,0,40772090,16117536
Spain,2021-09-17,56889626,56889626,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,40772029,16117597,0,0,0.3318315361652187,0,0,40772090,16117536
Spain,2021-09-18,56889626,56889626,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,40772029,16117597,0,0,0.3318315361652187,0,0,40772090,16117536
Spain,2021-09-19,56889626,56889626,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,40772029,16117597,0,0,0.3318315361652187,0,0,40772090,16117536
Spain,2021-09-20,57549938,57549938,660312,https://www.mscbs.gob.es/gabinete/notasPrensa.do,41220650,16329288,448621,211691,0.32059238662935097,448621,211691,41220711,16329227
Spain,2021-09-21,57549938,57549938,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,41220650,16329288,0,0,0.32059238662935097,0,0,41220711,16329227
Spain,2021-09-22,57549938,57549938,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,41220650,16329288,0,0,0.32059238662935097,0,0,41220711,16329227
Spain,2021-09-23,57549938,57549938,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,41220650,16329288,0,0,0.32059238662935097,0,0,41220711,16329227
Spain,2021-09-24,57549938,57549938,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,41220650,16329288,0,0,0.32059238662935097,0,0,41220711,16329227
Spain,2021-09-25,57549938,57549938,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,41220650,16329288,0,0,0.32059238662935097,0,0,41220711,16329227
Spain,2021-09-26,57549938,57549938,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,41220650,16329288,0,0,0.32059238662935097,0,0,41220711,16329227
Spain,2021-09-27,58381365,58381365,831427,https://www.mscbs.gob.es/gabinete/notasPrensa.do,41702534,16678831,481884,349543,0.42041333755098165,481884,349543,41702595,16678770
Spain,2021-09-28,58381365,58381365,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,41702534,16678831,0,0,0.42041333755098165,0,0,41702595,16678770
Spain,2021-09-29,58381365,58381365,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,41702534,16678831,0,0,0.42041333755098165,0,0,41702595,16678770
Spain,2021-09-30,58381365,58381365,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,41702534,16678831,0,0,0.42041333755098165,0,0,41702595,16678770
Spain,2021-10-01,58381365,58381365,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,41702534,16678831,0,0,0.42041333755098165,0,0,41702595,16678770
Spain,2021-10-02,58381365,58381365,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,41702534,16678831,0,0,0.42041333755098165,0,0,41702595,16678770
Spain,2021-10-03,58381365,58381365,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,41702534,16678831,0,0,0.42041333755098165,0,0,41702595,16678770
Spain,2021-10-04,58381365,58381365,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,42247856,17066487,545322,387656,0.41550390255718783,0,0,41702595,16678770
Spain,2021-10-05,59314343,59314343,932978,https://www.mscbs.gob.es/gabinete/notasPrensa.do,42247856,17066487,0,0,0.41550390255718783,545322,387656,42247917,17066426
Spain,2021-10-06,59314343,59314343,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,42247856,17066487,0,0,0.41550390255718783,0,0,42247917,17066426
Spain,2021-10-07,59314343,59314343,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,42247856,17066487,0,0,0.41550390255718783,0,0,42247917,17066426
Spain,2021-10-08,59314343,59314343,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,42247856,17066487,0,0,0.41550390255718783,0,0,42247917,17066426
Spain,2021-10-09,59314343,59314343,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,42247856,17066487,0,0,0.41550390255718783,0,0,42247917,17066426
Spain,2021-10-10,59314343,59314343,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,42247856,17066487,0,0,0.41550390255718783,0,0,42247917,17066426
Spain,2021-10-11,60002572,60002572,688229,https://www.mscbs.gob.es/gabinete/notasPrensa.do,42676882,17325690,429026,259203,0.3766231879214622,429026,259203,42676943,17325629
Spain,2021-10-12,60002572,60002572,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,42676882,17325690,0,0,0.3766231879214622,0,0,42676943,17325629
Spain,2021-10-13,60002572,60002572,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,42676882,17325690,0,0,0.3766231879214622,0,0,42676943,17325629
Spain,2021-10-14,60002572,60002572,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,42676882,17325690,0,0,0.3766231879214622,0,0,42676943,17325629
Spain,2021-10-15,60002572,60002572,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,42676882,17325690,0,0,0.3766231879214622,0,0,42676943,17325629
Spain,2021-10-16,60002572,60002572,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,42676882,17325690,0,0,0.3766231879214622,0,0,42676943,17325629
Spain,2021-10-17,60002572,60002572,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,42676882,17325690,0,0,0.3766231879214622,0,0,42676943,17325629
Spain,2021-10-18,60530642,60530642,528070,https://www.mscbs.gob.es/gabinete/notasPrensa.do,42987382,17543260,310500,217570,0.4120097714318178,310500,217570,42987443,17543199
Spain,2021-10-19,60530642,60530642,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,42987382,17543260,0,0,0.4120097714318178,0,0,42987443,17543199
Spain,2021-10-20,60530642,60530642,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,42987382,17543260,0,0,0.4120097714318178,0,0,42987443,17543199
Spain,2021-10-21,60530642,60530642,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,42987382,17543260,0,0,0.4120097714318178,0,0,42987443,17543199
Spain,2021-10-22,60530642,60530642,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,42987382,17543260,0,0,0.4120097714318178,0,0,42987443,17543199
Spain,2021-10-23,60530642,60530642,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,42987382,17543260,0,0,0.4120097714318178,0,0,42987443,17543199
Spain,2021-10-24,60530642,60530642,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,42987382,17543260,0,0,0.4120097714318178,0,0,42987443,17543199
Spain,2021-10-25,61113853,61113853,583211,https://www.mscbs.gob.es/gabinete/notasPrensa.do,43333416,17780437,346034,237177,0.4066744282943909,346034,237177,43333477,17780376
Spain,2021-10-26,61113853,61113853,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,43333416,17780437,0,0,0.4066744282943909,0,0,43333477,17780376
Spain,2021-10-27,61113853,61113853,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,43333416,17780437,0,0,0.4066744282943909,0,0,43333477,17780376
Spain,2021-10-28,61113853,61113853,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,43333416,17780437,0,0,0.4066744282943909,0,0,43333477,17780376
Spain,2021-10-29,61113853,61113853,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,43333416,17780437,0,0,0.4066744282943909,0,0,43333477,17780376
Spain,2021-10-30,61113853,61113853,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,43333416,17780437,0,0,0.4066744282943909,0,0,43333477,17780376
Spain,2021-10-31,61113853,61113853,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,43333416,17780437,0,0,0.4066744282943909,0,0,43333477,17780376
Spain,2021-11-01,61113853,61113853,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,43333416,17780437,0,0,0.4066744282943909,0,0,43333477,17780376
Spain,2021-11-02,61727174,61727174,613321,https://www.mscbs.gob.es/gabinete/notasPrensa.do,43698032,18029142,364616,248705,0.40550543679410944,364616,248705,43698093,18029081
Spain,2021-11-03,61727174,61727174,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,43698032,18029142,0,0,0.40550543679410944,0,0,43698093,18029081
Spain,2021-11-04,61727174,61727174,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,43698032,18029142,0,0,0.40550543679410944,0,0,43698093,18029081
Spain,2021-11-05,61727174,61727174,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,43698032,18029142,0,0,0.40550543679410944,0,0,43698093,18029081
Spain,2021-11-06,61727174,61727174,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,43698032,18029142,0,0,0.40550543679410944,0,0,43698093,18029081
Spain,2021-11-07,61727174,61727174,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,43698032,18029142,0,0,0.40550543679410944,0,0,43698093,18029081
Spain,2021-11-08,61727174,61727174,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,43698032,18029142,0,0,0.40550543679410944,0,0,43698093,18029081
Spain,2021-11-09,61727174,61727174,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,43698032,18029142,0,0,0.40550543679410944,0,0,43698093,18029081
Spain,2021-11-10,62267790,62267790,540616,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44031458,18236332,333426,207190,0.38324799857939834,333426,207190,44031519,18236271
Spain,2021-11-11,62267790,62267790,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44031458,18236332,0,0,0.38324799857939834,0,0,44031519,18236271
Spain,2021-11-12,62267790,62267790,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44031458,18236332,0,0,0.38324799857939834,0,0,44031519,18236271
Spain,2021-11-13,62267790,62267790,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44031458,18236332,0,0,0.38324799857939834,0,0,44031519,18236271
Spain,2021-11-14,62267790,62267790,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44031458,18236332,0,0,0.38324799857939834,0,0,44031519,18236271
Spain,2021-11-15,62986857,62986857,719067,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,396430,322637,0.4486883697902977,396430,322637,44427949,18558908
Spain,2021-11-16,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-11-17,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-11-18,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-11-19,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-11-20,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-11-21,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-11-22,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-11-23,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-11-24,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-11-25,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-11-26,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-11-27,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-11-28,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-11-29,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-11-30,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-01,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-02,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-03,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-04,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-05,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-06,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-07,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-08,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-09,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-10,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-11,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-12,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-13,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-14,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-15,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-16,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-17,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-18,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-19,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-20,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-21,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-22,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-23,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-24,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-25,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-26,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-27,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-28,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-29,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-30,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2021-12-31,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-01,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-02,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-03,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-04,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-05,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-06,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-07,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-08,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-09,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-10,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-11,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-12,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-13,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-14,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-15,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-16,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-17,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-18,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-19,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-20,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-21,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-22,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-23,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-24,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-25,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-26,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-27,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-28,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-29,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-30,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-01-31,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-02-01,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-02-02,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-02-03,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-02-04,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-02-05,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-02-06,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Spain,2022-02-07,62986857,62986857,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,44427888,18558969,0,0,0.4486883697902977,0,0,44427949,18558908
Switzerland,2021-03-23,5720475,5720475,31691,https://www.covid19.admin.ch/en/overview?ovTime=total,4808900,911575,17302,14389,0.4540405793442933,17302,14389,4808900,911575
Switzerland,2021-03-24,5765946,5765946,45471,https://www.covid19.admin.ch/en/overview?ovTime=total,4840971,924975,32071,13400,0.29469332101779155,32071,13400,4840971,924975
Switzerland,2021-03-25,5808823,5808823,42877,https://www.covid19.admin.ch/en/overview?ovTime=total,4870430,938393,29459,13418,0.3129416703594001,29459,13418,4870430,938393
Switzerland,2021-03-26,5851917,5851917,43094,https://www.covid19.admin.ch/en/overview?ovTime=total,4899229,952688,28799,14295,0.3317167123033369,28799,14295,4899229,952688
Switzerland,2021-03-27,5851917,5851917,0,https://www.covid19.admin.ch/en/overview?ovTime=total,4899229,952688,0,0,0.3317167123033369,0,0,4899229,952688
Switzerland,2021-03-28,5851917,5851917,0,https://www.covid19.admin.ch/en/overview?ovTime=total,4899229,952688,0,0,0.3317167123033369,0,0,4899229,952688
Switzerland,2021-03-29,5942810,5942810,90893,https://www.covid19.admin.ch/en/overview?ovTime=total,4958765,984045,59536,31357,0.344988062887131,59536,31357,4958765,984045
Switzerland,2021-03-30,5968525,5968525,25715,https://www.covid19.admin.ch/en/overview?ovTime=total,4970013,998512,11248,14467,0.5625899280575539,11248,14467,4970013,998512
Switzerland,2021-03-31,6012966,6012966,44441,https://www.covid19.admin.ch/en/overview?ovTime=total,5001104,1011862,31091,13350,0.3003982808667672,31091,13350,5001104,1011862
Switzerland,2021-04-01,6069595,6069595,56629,https://www.covid19.admin.ch/en/overview?ovTime=total,5040722,1028873,39618,17011,0.3003937911670699,39618,17011,5040722,1028873
Switzerland,2021-04-02,6126488,6126488,56893,https://www.covid19.admin.ch/en/overview?ovTime=total,5077299,1049189,36577,20316,0.3570913820680927,36577,20316,5077299,1049189
Switzerland,2021-04-03,6126488,6126488,0,https://www.covid19.admin.ch/en/overview?ovTime=total,5077299,1049189,0,0,0.3570913820680927,0,0,5077299,1049189
Switzerland,2021-04-04,6126488,6126488,0,https://www.covid19.admin.ch/en/overview?ovTime=total,5077299,1049189,0,0,0.3570913820680927,0,0,5077299,1049189
Switzerland,2021-04-05,6126488,6126488,0,https://www.covid19.admin.ch/en/overview?ovTime=total,5077299,1049189,0,0,0.3570913820680927,0,0,5077299,1049189
Switzerland,2021-04-06,6226564,6226564,100076,https://www.covid19.admin.ch/en/overview?ovTime=total,5139424,1087140,62125,37951,0.37922179143850676,62125,37951,5139424,1087140
Switzerland,2021-04-07,6260306,6260306,33742,https://www.covid19.admin.ch/en/overview?ovTime=total,5158523,1101783,19099,14643,0.43396953351905637,19099,14643,5158523,1101783
Switzerland,2021-04-08,6300365,6300365,40059,https://www.covid19.admin.ch/en/overview?ovTime=total,5186035,1114330,27512,12547,0.31321301080905667,27512,12547,5186035,1114330
Switzerland,2021-04-09,6339396,6339396,39031,https://www.covid19.admin.ch/en/overview?ovTime=total,5212732,1126664,26697,12334,0.3160052266147421,26697,12334,5212732,1126664
