country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,source,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,percentage_rapid_daily,pcr_test_new_corrected,rapid_test_new_corrected,pcr_tests_cum_corrected,rapid_test_cum_corrected
Switzerland,2021-04-10,6339396,6339396,0,https://www.covid19.admin.ch/en/overview?ovTime=total,5212732,1126664,0,0,0.3160052266147421,0,0,5212732,1126664
Switzerland,2021-04-11,6339396,6339396,0,https://www.covid19.admin.ch/en/overview?ovTime=total,5212732,1126664,0,0,0.3160052266147421,0,0,5212732,1126664
Switzerland,2021-04-12,6412371,6412371,72975,https://www.covid19.admin.ch/en/overview?ovTime=total,5264697,1147674,51965,21010,0.28790681740322027,51965,21010,5264697,1147674
Switzerland,2021-04-13,6437818,6437818,25447,https://www.covid19.admin.ch/en/overview?ovTime=total,5279756,1158062,15059,10388,0.40822100837033837,15059,10388,5279756,1158062
Switzerland,2021-04-14,6474822,6474822,37004,https://www.covid19.admin.ch/en/overview?ovTime=total,5307510,1167312,27754,9250,0.24997297589449788,27754,9250,5307510,1167312
Switzerland,2021-04-15,6505841,6505841,31019,https://www.covid19.admin.ch/en/overview?ovTime=total,5329794,1176047,22284,8735,0.2816015990199555,22284,8735,5329794,1176047
Switzerland,2021-04-16,6538153,6538153,32312,https://www.covid19.admin.ch/en/overview?ovTime=total,5353602,1184551,23808,8504,0.26318395642485765,23808,8504,5353602,1184551
Switzerland,2021-04-17,6538153,6538153,0,https://www.covid19.admin.ch/en/overview?ovTime=total,5353602,1184551,0,0,0.26318395642485765,0,0,5353602,1184551
Switzerland,2021-04-18,6538153,6538153,0,https://www.covid19.admin.ch/en/overview?ovTime=total,5353602,1184551,0,0,0.26318395642485765,0,0,5353602,1184551
Switzerland,2021-04-19,6609958,6609958,71805,https://www.covid19.admin.ch/en/overview?ovTime=total,5406498,1203460,52896,18909,0.26333820764570715,52896,18909,5406498,1203460
Switzerland,2021-04-20,6633770,6633770,23812,https://www.covid19.admin.ch/en/overview?ovTime=total,5420952,1212818,14454,9358,0.3929951285066353,14454,9358,5420952,1212818
Switzerland,2021-04-21,6663629,6663629,29859,https://www.covid19.admin.ch/en/overview?ovTime=total,5443440,1220189,22488,7371,0.24686024314277102,22488,7371,5443440,1220189
Switzerland,2021-04-22,6692508,6692508,28879,https://www.covid19.admin.ch/en/overview?ovTime=total,5464887,1227621,21447,7432,0.2573496312199176,21447,7432,5464887,1227621
Switzerland,2021-04-23,6723694,6723694,31186,https://www.covid19.admin.ch/en/overview?ovTime=total,5487857,1235837,22970,8216,0.2634515487718848,22970,8216,5487857,1235837
Switzerland,2021-04-24,6723694,6723694,0,https://www.covid19.admin.ch/en/overview?ovTime=total,5487857,1235837,0,0,0.2634515487718848,0,0,5487857,1235837
Switzerland,2021-04-25,6723694,6723694,0,https://www.covid19.admin.ch/en/overview?ovTime=total,5487857,1235837,0,0,0.2634515487718848,0,0,5487857,1235837
Switzerland,2021-04-26,6794311,6794311,70617,https://www.covid19.admin.ch/en/overview?ovTime=total,5540717,1253594,52860,17757,0.25145503207442965,52860,17757,5540717,1253594
Switzerland,2021-04-27,6818583,6818583,24272,https://www.covid19.admin.ch/en/overview?ovTime=total,5555757,1262826,15040,9232,0.3803559657218194,15040,9232,5555757,1262826
Switzerland,2021-04-28,6848517,6848517,29934,https://www.covid19.admin.ch/en/overview?ovTime=total,5578032,1270485,22275,7659,0.2558628983764281,22275,7659,5578032,1270485
Switzerland,2021-04-29,6878392,6878392,29875,https://www.covid19.admin.ch/en/overview?ovTime=total,5600472,1277920,22440,7435,0.24887029288702928,22440,7435,5600472,1277920
Switzerland,2021-04-30,6911371,6911371,32979,https://www.covid19.admin.ch/en/overview?ovTime=total,5625232,1286139,24760,8219,0.24921920009703144,24760,8219,5625232,1286139
Switzerland,2021-05-01,6911371,6911371,0,https://www.covid19.admin.ch/en/overview?ovTime=total,5625232,1286139,0,0,0.24921920009703144,0,0,5625232,1286139
Switzerland,2021-05-02,6911371,6911371,0,https://www.covid19.admin.ch/en/overview?ovTime=total,5625232,1286139,0,0,0.24921920009703144,0,0,5625232,1286139
Switzerland,2021-05-03,6978583,6978583,67212,https://www.covid19.admin.ch/en/overview?ovTime=total,5674650,1303933,49418,17794,0.2647443908825805,49418,17794,5674650,1303933
Switzerland,2021-05-04,7001299,7001299,22716,https://www.covid19.admin.ch/en/overview?ovTime=total,5688687,1312612,14037,8679,0.38206550449022714,14037,8679,5688687,1312612
Switzerland,2021-05-05,7029684,7029684,28385,https://www.covid19.admin.ch/en/overview?ovTime=total,5710443,1319241,21756,6629,0.23353884093711466,21756,6629,5710443,1319241
Switzerland,2021-05-06,7057364,7057364,27680,https://www.covid19.admin.ch/en/overview?ovTime=total,5731298,1326066,20855,6825,0.2465679190751445,20855,6825,5731298,1326066
Switzerland,2021-05-07,7088449,7088449,31085,https://www.covid19.admin.ch/en/overview?ovTime=total,5754515,1333934,23217,7868,0.25311243364967023,23217,7868,5754515,1333934
Switzerland,2021-05-08,7088449,7088449,0,https://www.covid19.admin.ch/en/overview?ovTime=total,5754515,1333934,0,0,0.25311243364967023,0,0,5754515,1333934
Switzerland,2021-05-09,7088449,7088449,0,https://www.covid19.admin.ch/en/overview?ovTime=total,5754515,1333934,0,0,0.25311243364967023,0,0,5754515,1333934
Switzerland,2021-05-10,7154659,7154659,66210,https://www.covid19.admin.ch/en/overview?ovTime=total,5803532,1351127,49017,17193,0.25967376529225195,49017,17193,5803532,1351127
Switzerland,2021-05-11,7179360,7179360,24701,https://www.covid19.admin.ch/en/overview?ovTime=total,5820019,1359341,16487,8214,0.3325371442451723,16487,8214,5820019,1359341
Switzerland,2021-05-12,7216520,7216520,37160,https://www.covid19.admin.ch/en/overview?ovTime=total,5848311,1368209,28292,8868,0.23864370290635092,28292,8868,5848311,1368209
Switzerland,2021-05-13,7216520,7216520,0,https://www.covid19.admin.ch/en/overview?ovTime=total,5848311,1368209,0,0,0.23864370290635092,0,0,5848311,1368209
Switzerland,2021-05-14,7273942,7273942,57422,https://www.covid19.admin.ch/en/overview?ovTime=total,5891014,1382928,42703,14719,0.25633032635575215,42703,14719,5891014,1382928
Switzerland,2021-05-15,7273942,7273942,0,https://www.covid19.admin.ch/en/overview?ovTime=total,5891014,1382928,0,0,0.25633032635575215,0,0,5891014,1382928
Switzerland,2021-05-16,7273942,7273942,0,https://www.covid19.admin.ch/en/overview?ovTime=total,5891014,1382928,0,0,0.25633032635575215,0,0,5891014,1382928
Switzerland,2021-05-17,7338506,7338506,64564,https://www.covid19.admin.ch/en/overview?ovTime=total,5936767,1401739,45753,18811,0.29135431509819715,45753,18811,5936767,1401739
Switzerland,2021-05-18,7360542,7360542,22036,https://www.covid19.admin.ch/en/overview?ovTime=total,5950290,1410252,13523,8513,0.38632238155745147,13523,8513,5950290,1410252
Switzerland,2021-05-19,7390415,7390415,29873,https://www.covid19.admin.ch/en/overview?ovTime=total,5972923,1417492,22633,7240,0.24235932112610048,22633,7240,5972923,1417492
Switzerland,2021-05-20,7421613,7421613,31198,https://www.covid19.admin.ch/en/overview?ovTime=total,5995772,1425841,22849,8349,0.2676133085454196,22849,8349,5995772,1425841
Switzerland,2021-05-21,7460843,7460843,39230,https://www.covid19.admin.ch/en/overview?ovTime=total,6022549,1438294,26777,12453,0.3174356359928626,26777,12453,6022549,1438294
Switzerland,2021-05-22,7460843,7460843,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6022549,1438294,0,0,0.3174356359928626,0,0,6022549,1438294
Switzerland,2021-05-23,7460843,7460843,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6022549,1438294,0,0,0.3174356359928626,0,0,6022549,1438294
Switzerland,2021-05-24,7460843,7460843,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6022549,1438294,0,0,0.3174356359928626,0,0,6022549,1438294
Switzerland,2021-05-25,7549270,7549270,88427,https://www.covid19.admin.ch/en/overview?ovTime=total,6080470,1468800,57921,30506,0.34498512897644384,57921,30506,6080470,1468800
Switzerland,2021-05-26,7571745,7571745,22475,https://www.covid19.admin.ch/en/overview?ovTime=total,6095013,1476732,14543,7932,0.3529254727474972,14543,7932,6095013,1476732
Switzerland,2021-05-27,7600865,7600865,29120,https://www.covid19.admin.ch/en/overview?ovTime=total,6117070,1483795,22057,7063,0.24254807692307692,22057,7063,6117070,1483795
Switzerland,2021-05-28,7630534,7630534,29669,https://www.covid19.admin.ch/en/overview?ovTime=total,6138289,1492245,21219,8450,0.28480905996157607,21219,8450,6138289,1492245
Switzerland,2021-05-29,7630534,7630534,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6138289,1492245,0,0,0.28480905996157607,0,0,6138289,1492245
Switzerland,2021-05-30,7630534,7630534,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6138289,1492245,0,0,0.28480905996157607,0,0,6138289,1492245
Switzerland,2021-05-31,7692747,7692747,62213,https://www.covid19.admin.ch/en/overview?ovTime=total,6182011,1510736,43722,18491,0.2972208380885024,43722,18491,6182011,1510736
Switzerland,2021-06-01,7713814,7713814,21067,https://www.covid19.admin.ch/en/overview?ovTime=total,6195414,1518400,13403,7664,0.36379171215645323,13403,7664,6195414,1518400
Switzerland,2021-06-02,7741923,7741923,28109,https://www.covid19.admin.ch/en/overview?ovTime=total,6215287,1526636,19873,8236,0.2930022412750365,19873,8236,6215287,1526636
Switzerland,2021-06-03,7773369,7773369,31446,https://www.covid19.admin.ch/en/overview?ovTime=total,6236224,1537145,20937,10509,0.3341919481015073,20937,10509,6236224,1537145
Switzerland,2021-06-04,7799402,7799402,26033,https://www.covid19.admin.ch/en/overview?ovTime=total,6255357,1544045,19133,6900,0.26504820804363693,19133,6900,6255357,1544045
Switzerland,2021-06-05,7799402,7799402,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6255357,1544045,0,0,0.26504820804363693,0,0,6255357,1544045
Switzerland,2021-06-06,7799402,7799402,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6255357,1544045,0,0,0.26504820804363693,0,0,6255357,1544045
Switzerland,2021-06-07,7857449,7857449,58047,https://www.covid19.admin.ch/en/overview?ovTime=total,6294516,1562933,39159,18888,0.32539149310041865,39159,18888,6294516,1562933
Switzerland,2021-06-08,7875323,7875323,17874,https://www.covid19.admin.ch/en/overview?ovTime=total,6305261,1570062,10745,7129,0.39884748797135505,10745,7129,6305261,1570062
Switzerland,2021-06-09,7897523,7897523,22200,https://www.covid19.admin.ch/en/overview?ovTime=total,6321621,1575902,16360,5840,0.26306306306306304,16360,5840,6321621,1575902
Switzerland,2021-06-10,7919475,7919475,21952,https://www.covid19.admin.ch/en/overview?ovTime=total,6336863,1582612,15242,6710,0.30566690962099125,15242,6710,6336863,1582612
Switzerland,2021-06-11,7945174,7945174,25699,https://www.covid19.admin.ch/en/overview?ovTime=total,6353571,1591603,16708,8991,0.34985797112728123,16708,8991,6353571,1591603
Switzerland,2021-06-12,7945174,7945174,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6353571,1591603,0,0,0.34985797112728123,0,0,6353571,1591603
Switzerland,2021-06-13,7945174,7945174,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6353571,1591603,0,0,0.34985797112728123,0,0,6353571,1591603
Switzerland,2021-06-14,7999355,7999355,54181,https://www.covid19.admin.ch/en/overview?ovTime=total,6386579,1612776,33008,21173,0.39078274671932967,33008,21173,6386579,1612776
Switzerland,2021-06-15,8017244,8017244,17889,https://www.covid19.admin.ch/en/overview?ovTime=total,6396700,1620544,10121,7768,0.4342333277433059,10121,7768,6396700,1620544
Switzerland,2021-06-16,8037136,8037136,19892,https://www.covid19.admin.ch/en/overview?ovTime=total,6409590,1627546,12890,7002,0.35200080434345465,12890,7002,6409590,1627546
Switzerland,2021-06-17,8058247,8058247,21111,https://www.covid19.admin.ch/en/overview?ovTime=total,6423228,1635019,13638,7473,0.3539860736109137,13638,7473,6423228,1635019
Switzerland,2021-06-18,8084820,8084820,26573,https://www.covid19.admin.ch/en/overview?ovTime=total,6439056,1645764,15828,10745,0.40435780679637223,15828,10745,6439056,1645764
Switzerland,2021-06-19,8084820,8084820,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6439056,1645764,0,0,0.40435780679637223,0,0,6439056,1645764
Switzerland,2021-06-20,8084820,8084820,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6439056,1645764,0,0,0.40435780679637223,0,0,6439056,1645764
Switzerland,2021-06-21,8140729,8140729,55909,https://www.covid19.admin.ch/en/overview?ovTime=total,6468935,1671794,29879,26030,0.4655779928097444,29879,26030,6468935,1671794
Switzerland,2021-06-22,8157861,8157861,17132,https://www.covid19.admin.ch/en/overview?ovTime=total,6477420,1680441,8485,8647,0.5047279943964511,8485,8647,6477420,1680441
Switzerland,2021-06-23,8176521,8176521,18660,https://www.covid19.admin.ch/en/overview?ovTime=total,6488832,1687689,11412,7248,0.38842443729903536,11412,7248,6488832,1687689
Switzerland,2021-06-24,8196899,8196899,20378,https://www.covid19.admin.ch/en/overview?ovTime=total,6501185,1695714,12353,8025,0.39380704681519285,12353,8025,6501185,1695714
Switzerland,2021-06-25,8221551,8221551,24652,https://www.covid19.admin.ch/en/overview?ovTime=total,6514700,1706851,13515,11137,0.45176861917897126,13515,11137,6514700,1706851
Switzerland,2021-06-26,8221551,8221551,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6514700,1706851,0,0,0.45176861917897126,0,0,6514700,1706851
Switzerland,2021-06-27,8221551,8221551,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6514700,1706851,0,0,0.45176861917897126,0,0,6514700,1706851
Switzerland,2021-06-28,8273152,8273152,51601,https://www.covid19.admin.ch/en/overview?ovTime=total,6540466,1732686,25766,25835,0.5006685916939594,25766,25835,6540466,1732686
Switzerland,2021-06-29,8289363,8289363,16211,https://www.covid19.admin.ch/en/overview?ovTime=total,6548042,1741321,7576,8635,0.5326630066004565,7576,8635,6548042,1741321
Switzerland,2021-06-30,8306968,8306968,17605,https://www.covid19.admin.ch/en/overview?ovTime=total,6559180,1747788,11138,6467,0.3673388241976711,11138,6467,6559180,1747788
Switzerland,2021-07-01,8329750,8329750,22782,https://www.covid19.admin.ch/en/overview?ovTime=total,6571764,1757986,12584,10198,0.44763409709419716,12584,10198,6571764,1757986
Switzerland,2021-07-02,8359875,8359875,30125,https://www.covid19.admin.ch/en/overview?ovTime=total,6586554,1773321,14790,15335,0.509045643153527,14790,15335,6586554,1773321
Switzerland,2021-07-03,8359875,8359875,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6586554,1773321,0,0,0.509045643153527,0,0,6586554,1773321
Switzerland,2021-07-04,8359875,8359875,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6586554,1773321,0,0,0.509045643153527,0,0,6586554,1773321
Switzerland,2021-07-05,8437613,8437613,77738,https://www.covid19.admin.ch/en/overview?ovTime=total,6618543,1819070,31989,45749,0.5885024055159639,31989,45749,6618543,1819070
Switzerland,2021-07-06,8459588,8459588,21975,https://www.covid19.admin.ch/en/overview?ovTime=total,6628833,1830755,10290,11685,0.531740614334471,10290,11685,6628833,1830755
Switzerland,2021-07-07,8482848,8482848,23260,https://www.covid19.admin.ch/en/overview?ovTime=total,6640263,1842585,11430,11830,0.5085984522785899,11430,11830,6640263,1842585
Switzerland,2021-07-08,8506560,8506560,23712,https://www.covid19.admin.ch/en/overview?ovTime=total,6652049,1854511,11786,11926,0.5029520917678812,11786,11926,6652049,1854511
Switzerland,2021-07-09,8540340,8540340,33780,https://www.covid19.admin.ch/en/overview?ovTime=total,6667474,1872866,15425,18355,0.5433688573120189,15425,18355,6667474,1872866
Switzerland,2021-07-10,8540340,8540340,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6667474,1872866,0,0,0.5433688573120189,0,0,6667474,1872866
Switzerland,2021-07-11,8540340,8540340,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6667474,1872866,0,0,0.5433688573120189,0,0,6667474,1872866
Switzerland,2021-07-12,8627251,8627251,86911,https://www.covid19.admin.ch/en/overview?ovTime=total,6699223,1928028,31749,55162,0.6346952629701649,31749,55162,6699223,1928028
Switzerland,2021-07-13,8649527,8649527,22276,https://www.covid19.admin.ch/en/overview?ovTime=total,6708106,1941421,8883,13393,0.6012300233435087,8883,13393,6708106,1941421
Switzerland,2021-07-14,8671394,8671394,21867,https://www.covid19.admin.ch/en/overview?ovTime=total,6719483,1951911,11377,10490,0.4797182969771802,11377,10490,6719483,1951911
Switzerland,2021-07-15,8698651,8698651,27257,https://www.covid19.admin.ch/en/overview?ovTime=total,6732723,1965928,13240,14017,0.5142532193564956,13240,14017,6732723,1965928
Switzerland,2021-07-16,8698651,8698651,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6732723,1965928,0,0,0.5142532193564956,0,0,6732723,1965928
Switzerland,2021-07-17,8698651,8698651,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6732723,1965928,0,0,0.5142532193564956,0,0,6732723,1965928
Switzerland,2021-07-18,8698651,8698651,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6732723,1965928,0,0,0.5142532193564956,0,0,6732723,1965928
Switzerland,2021-07-19,8815269,8815269,116618,https://www.covid19.admin.ch/en/overview?ovTime=total,6782469,2032800,49746,66872,0.5734277727280522,49746,66872,6782469,2032800
Switzerland,2021-07-20,8834114,8834114,18845,https://www.covid19.admin.ch/en/overview?ovTime=total,6791295,2042819,8826,10019,0.5316529583443884,8826,10019,6791295,2042819
Switzerland,2021-07-21,8853812,8853812,19698,https://www.covid19.admin.ch/en/overview?ovTime=total,6803193,2050619,11898,7800,0.395979287237283,11898,7800,6803193,2050619
Switzerland,2021-07-22,8853812,8853812,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6803193,2050619,0,0,0.395979287237283,0,0,6803193,2050619
Switzerland,2021-07-23,8853812,8853812,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6803193,2050619,0,0,0.395979287237283,0,0,6803193,2050619
Switzerland,2021-07-24,8853812,8853812,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6803193,2050619,0,0,0.395979287237283,0,0,6803193,2050619
Switzerland,2021-07-25,8853812,8853812,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6803193,2050619,0,0,0.395979287237283,0,0,6803193,2050619
Switzerland,2021-07-26,8974547,8974547,120735,https://www.covid19.admin.ch/en/overview?ovTime=total,6860137,2114410,56944,63791,0.5283554892947364,56944,63791,6860137,2114410
Switzerland,2021-07-27,8974547,8974547,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6860137,2114410,0,0,0.5283554892947364,0,0,6860137,2114410
Switzerland,2021-07-28,8974547,8974547,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6880420,2131782,20283,17372,0.4613464347364228,0,0,6860137,2114410
Switzerland,2021-07-29,8974547,8974547,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6880420,2131782,0,0,0.4613464347364228,0,0,6860137,2114410
Switzerland,2021-07-30,8974547,8974547,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6880420,2131782,0,0,0.4613464347364228,0,0,6860137,2114410
Switzerland,2021-07-31,8974547,8974547,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6880420,2131782,0,0,0.4613464347364228,0,0,6860137,2114410
Switzerland,2021-08-01,9053135,9053135,78588,https://www.covid19.admin.ch/en/overview?ovTime=total,6903729,2149406,23309,17624,0.43055725209488677,44751,33837,6904888,2148247
Switzerland,2021-08-02,9116277,9116277,63142,https://www.covid19.admin.ch/en/overview?ovTime=total,6930454,2185823,26725,36417,0.5767476481581197,26725,36417,6931613,2184664
Switzerland,2021-08-03,9133234,9133234,16957,https://www.covid19.admin.ch/en/overview?ovTime=total,6939172,2194062,8718,8239,0.4858760393937607,8718,8239,6940331,2192903
Switzerland,2021-08-04,9154658,9154658,21424,https://www.covid19.admin.ch/en/overview?ovTime=total,6951296,2203362,12124,9300,0.43409260642270353,12124,9300,6952455,2202203
Switzerland,2021-08-05,9154658,9154658,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6951296,2203362,0,0,0.43409260642270353,0,0,6952455,2202203
Switzerland,2021-08-06,9154658,9154658,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6951296,2203362,0,0,0.43409260642270353,0,0,6952455,2202203
Switzerland,2021-08-07,9154658,9154658,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6951296,2203362,0,0,0.43409260642270353,0,0,6952455,2202203
Switzerland,2021-08-08,9154658,9154658,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6951296,2203362,0,0,0.43409260642270353,0,0,6952455,2202203
Switzerland,2021-08-09,9250039,9250039,95381,https://www.covid19.admin.ch/en/overview?ovTime=total,6999177,2250862,47881,47500,0.4980027468783091,47881,47500,7000336,2249703
Switzerland,2021-08-10,9250039,9250039,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6999177,2250862,0,0,0.4980027468783091,0,0,7000336,2249703
Switzerland,2021-08-11,9250039,9250039,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6999177,2250862,0,0,0.4980027468783091,0,0,7000336,2249703
Switzerland,2021-08-12,9250039,9250039,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6999177,2250862,0,0,0.4980027468783091,0,0,7000336,2249703
Switzerland,2021-08-13,9250039,9250039,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6999177,2250862,0,0,0.4980027468783091,0,0,7000336,2249703
Switzerland,2021-08-14,9250039,9250039,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6999177,2250862,0,0,0.4980027468783091,0,0,7000336,2249703
Switzerland,2021-08-15,9250039,9250039,0,https://www.covid19.admin.ch/en/overview?ovTime=total,6999177,2250862,0,0,0.4980027468783091,0,0,7000336,2249703
Switzerland,2021-08-16,9389616,9389616,139577,https://www.covid19.admin.ch/en/overview?ovTime=total,7074877,2314739,75700,63877,0.45764703353704406,75700,63877,7076036,2313580
Switzerland,2021-08-17,9389616,9389616,0,https://www.covid19.admin.ch/en/overview?ovTime=total,7074877,2314739,0,0,0.45764703353704406,0,0,7076036,2313580
Switzerland,2021-08-18,9389616,9389616,0,https://www.covid19.admin.ch/en/overview?ovTime=total,7074877,2314739,0,0,0.45764703353704406,0,0,7076036,2313580
Switzerland,2021-08-19,9389616,9389616,0,https://www.covid19.admin.ch/en/overview?ovTime=total,7074877,2314739,0,0,0.45764703353704406,0,0,7076036,2313580
Switzerland,2021-08-20,9481152,9481152,91536,https://www.covid19.admin.ch/en/overview?ovTime=total,7134387,2346765,59510,32026,0.3498732739031638,59510,32026,7135546,2345606
Switzerland,2021-08-21,9481152,9481152,0,https://www.covid19.admin.ch/en/overview?ovTime=total,7134387,2346765,0,0,0.3498732739031638,0,0,7135546,2345606
Switzerland,2021-08-22,9481152,9481152,0,https://www.covid19.admin.ch/en/overview?ovTime=total,7134387,2346765,0,0,0.3498732739031638,0,0,7135546,2345606
Switzerland,2021-08-23,9550767,9550767,69615,https://www.covid19.admin.ch/en/overview?ovTime=total,7170813,2379954,36426,33189,0.47675070028011207,36426,33189,7171972,2378795
Switzerland,2021-08-24,9573683,9573683,22916,https://www.covid19.admin.ch/en/overview?ovTime=total,7183636,2390047,12823,10093,0.440434630825624,12823,10093,7184795,2388888
Switzerland,2021-08-25,9600327,9600327,26644,https://www.covid19.admin.ch/en/overview?ovTime=total,7202817,2397510,19181,7463,0.280100585497673,19181,7463,7203976,2396351
Switzerland,2021-08-26,9627169,9627169,26842,https://www.covid19.admin.ch/en/overview?ovTime=total,7221517,2405652,18700,8142,0.30333060129647565,18700,8142,7222676,2404493
Switzerland,2021-08-27,9658850,9658850,31681,https://www.covid19.admin.ch/en/overview?ovTime=total,7242779,2416071,21262,10419,0.3288721946908241,21262,10419,7243938,2414912
Switzerland,2021-08-28,9658850,9658850,0,https://www.covid19.admin.ch/en/overview?ovTime=total,7242779,2416071,0,0,0.3288721946908241,0,0,7243938,2414912
Switzerland,2021-08-29,9658850,9658850,0,https://www.covid19.admin.ch/en/overview?ovTime=total,7242779,2416071,0,0,0.3288721946908241,0,0,7243938,2414912
Switzerland,2021-08-30,9741146,9741146,82296,https://www.covid19.admin.ch/en/overview?ovTime=total,7287117,2454029,44338,37958,0.46123748420336347,44338,37958,7288276,2452870
Switzerland,2021-08-31,9741146,9741146,0,https://www.covid19.admin.ch/en/overview?ovTime=total,7287117,2454029,0,0,0.46123748420336347,0,0,7288276,2452870
Switzerland,2021-09-01,9799734,9799734,58588,https://www.covid19.admin.ch/en/overview?ovTime=total,7325814,2473920,38697,19891,0.3395063835597733,38697,19891,7326973,2472761
Switzerland,2021-09-02,9830067,9830067,30333,https://www.covid19.admin.ch/en/overview?ovTime=total,7347142,2482925,21328,9005,0.29687139419114494,21328,9005,7348301,2481766
Switzerland,2021-09-03,9865479,9865479,35412,https://www.covid19.admin.ch/en/overview?ovTime=total,7371053,2494426,23911,11501,0.32477691178131707,23911,11501,7372212,2493267
Switzerland,2021-09-04,9865479,9865479,0,https://www.covid19.admin.ch/en/overview?ovTime=total,7371053,2494426,0,0,0.32477691178131707,0,0,7372212,2493267
Switzerland,2021-09-05,9865479,9865479,0,https://www.covid19.admin.ch/en/overview?ovTime=total,7371053,2494426,0,0,0.32477691178131707,0,0,7372212,2493267
Switzerland,2021-09-06,9965331,9965331,99852,https://www.covid19.admin.ch/en/overview?ovTime=total,7422355,2542976,51302,48550,0.48621960501542283,51302,48550,7423514,2541817
Switzerland,2021-09-07,9994716,9994716,29385,https://www.covid19.admin.ch/en/overview?ovTime=total,7439144,2555572,16789,12596,0.4286540752084397,16789,12596,7440303,2554413
Switzerland,2021-09-08,9994716,9994716,0,https://www.covid19.admin.ch/en/overview?ovTime=total,7439144,2555572,0,0,0.4286540752084397,0,0,7440303,2554413
