country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,source,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,percentage_rapid_daily,pcr_test_new_corrected,rapid_test_new_corrected,pcr_tests_cum_corrected,rapid_test_cum_corrected
Switzerland,2021-09-09,9994716,9994716,0,https://www.covid19.admin.ch/en/overview?ovTime=total,7439144,2555572,0,0,0.4286540752084397,0,0,7440303,2554413
Switzerland,2021-09-10,10029506,10029506,34790,https://www.covid19.admin.ch/en/overview?ovTime=total,7464590,2564916,25446,9344,0.2685829261281978,25446,9344,7465749,2563757
Switzerland,2021-09-11,10103448,10103448,73942,https://www.covid19.admin.ch/en/overview?ovTime=total,7515707,2587741,51117,22825,0.30868789050877715,51117,22825,7516866,2586582
Switzerland,2021-09-12,10103448,10103448,0,https://www.covid19.admin.ch/en/overview?ovTime=total,7515707,2587741,0,0,0.30868789050877715,0,0,7516866,2586582
Switzerland,2021-09-13,10200523,10200523,97075,https://www.covid19.admin.ch/en/overview?ovTime=total,7439144,2555572,-76563,-32169,0.295855865798477,68355,28720,7585221,2615302
Switzerland,2021-09-14,10234565,10234565,34042,https://www.covid19.admin.ch/en/overview?ovTime=total,7585215,2649350,146071,93778,0.3909876630713491,20732,13310,7605953,2628612
Switzerland,2021-09-15,10275943,10275943,41378,https://www.covid19.admin.ch/en/overview?ovTime=total,7610950,2664993,25735,15643,0.37805113828604575,25735,15643,7631688,2644255
Switzerland,2021-09-16,10315436,10315436,39493,https://www.covid19.admin.ch/en/overview?ovTime=total,7635127,2680309,24177,15316,0.38781556225153824,24177,15316,7655865,2659571
Switzerland,2021-09-17,10360119,10360119,44683,https://www.covid19.admin.ch/en/overview?ovTime=total,7659861,2700258,24734,19949,0.44645614663294764,24734,19949,7680599,2679520
Switzerland,2021-09-18,10360119,10360119,0,https://www.covid19.admin.ch/en/overview?ovTime=total,7659861,2700258,0,0,0.44645614663294764,0,0,7680599,2679520
Switzerland,2021-09-19,10360119,10360119,0,https://www.covid19.admin.ch/en/overview?ovTime=total,7659861,2700258,0,0,0.44645614663294764,0,0,7680599,2679520
Switzerland,2021-09-20,10360119,10360119,0,https://www.covid19.admin.ch/en/overview?ovTime=total,7659861,2700258,0,0,0.44645614663294764,0,0,7680599,2679520
Switzerland,2021-09-21,10360119,10360119,0,https://www.covid19.admin.ch/en/overview?ovTime=total,7659861,2700258,0,0,0.44645614663294764,0,0,7680599,2679520
Switzerland,2021-09-22,10500999,10500999,140880,https://www.covid19.admin.ch/en/overview?ovTime=total,7723814,2777185,63953,76927,0.5460462805224304,63953,76927,7744552,2756447
Switzerland,2021-09-23,10577644,10577644,76645,https://www.covid19.admin.ch/en/overview?ovTime=total,7659861,2700258,-63953,-76927,0.5460462805224304,34793,41852,7779345,2798299
Switzerland,2021-09-24,10616632,10616632,38988,https://www.covid19.admin.ch/en/overview?ovTime=total,7789240,2827392,129379,127134,0.49562400346181285,19665,19323,7799010,2817622
Switzerland,2021-09-25,10616632,10616632,0,https://www.covid19.admin.ch/en/overview?ovTime=total,7789240,2827392,0,0,0.49562400346181285,0,0,7799010,2817622
Switzerland,2021-09-26,10616632,10616632,0,https://www.covid19.admin.ch/en/overview?ovTime=total,7789240,2827392,0,0,0.49562400346181285,0,0,7799010,2817622
Switzerland,2021-09-27,10616632,10616632,0,https://www.covid19.admin.ch/en/overview?ovTime=total,7789240,2827392,0,0,0.49562400346181285,0,0,7799010,2817622
Switzerland,2021-09-28,10759554,10759554,142922,https://www.covid19.admin.ch/en/overview?ovTime=total,7851057,2908497,61817,81105,0.5674773652761647,61817,81105,7860827,2898727
Switzerland,2021-09-29,10796404,10796404,36850,https://www.covid19.admin.ch/en/overview?ovTime=total,7871349,2925055,20292,16558,0.4493351424694708,20292,16558,7881119,2915285
Switzerland,2021-09-30,10832621,10832621,36217,https://www.covid19.admin.ch/en/overview?ovTime=total,7891316,2941305,19967,16250,0.44868431951845816,19967,16250,7901086,2931535
Switzerland,2021-10-01,10876699,10876699,44078,https://www.covid19.admin.ch/en/overview?ovTime=total,7914423,2962276,23107,20971,0.4757702255093244,23107,20971,7924193,2952506
Switzerland,2021-10-02,10832621,10876699,0,https://www.covid19.admin.ch/en/overview?ovTime=total,7891316,2941305,-23107,-20971,0.4757702255093244,0,0,7924193,2952506
Switzerland,2021-10-03,10876699,10876699,0,https://www.covid19.admin.ch/en/overview?ovTime=total,7914423,2962276,23107,20971,0.4757702255093244,0,0,7924193,2952506
Switzerland,2021-10-04,10876699,10876699,0,https://www.covid19.admin.ch/en/overview?ovTime=total,7914423,2962276,0,0,0.4757702255093244,0,0,7924193,2952506
Switzerland,2021-10-05,11011222,11011222,134523,https://www.covid19.admin.ch/en/overview?ovTime=total,7972292,3038930,57869,76654,0.5698207741427117,57869,76654,7982062,3029160
Switzerland,2021-10-06,11043823,11043823,32601,https://www.covid19.admin.ch/en/overview?ovTime=total,7990518,3053305,18226,14375,0.4409373945584491,18226,14375,8000288,3043535
Switzerland,2021-10-07,11076492,11076492,32669,https://www.covid19.admin.ch/en/overview?ovTime=total,8008396,3068096,17878,14791,0.4527533747589458,17878,14791,8018166,3058326
Switzerland,2021-10-08,11112913,11112913,36421,https://www.covid19.admin.ch/en/overview?ovTime=total,8027585,3085328,19189,17232,0.47313363169599953,19189,17232,8037355,3075558
Switzerland,2021-10-09,11112913,11112913,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8027585,3085328,0,0,0.47313363169599953,0,0,8037355,3075558
Switzerland,2021-10-10,11112913,11112913,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8027585,3085328,0,0,0.47313363169599953,0,0,8037355,3075558
Switzerland,2021-10-11,11112913,11112913,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8065305,3146858,37720,61530,0.6199496221662468,0,0,8037355,3075558
Switzerland,2021-10-12,11112913,11112913,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8027585,3085328,-37720,-61530,0.6199496221662468,0,0,8037355,3075558
Switzerland,2021-10-13,11112913,11112913,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8027585,3085328,0,0,0.6199496221662468,0,0,8037355,3075558
Switzerland,2021-10-14,11286658,11286658,173745,https://www.covid19.admin.ch/en/overview?ovTime=total,8112825,3173833,85240,88505,0.5093959538403983,85240,88505,8122595,3164063
Switzerland,2021-10-15,11286658,11286658,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8112825,3173833,0,0,0.5093959538403983,0,0,8122595,3164063
Switzerland,2021-10-16,11286658,11286658,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8112825,3173833,0,0,0.5093959538403983,0,0,8122595,3164063
Switzerland,2021-10-17,11286658,11286658,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8112825,3173833,0,0,0.5093959538403983,0,0,8122595,3164063
Switzerland,2021-10-18,11377331,11377331,90673,https://www.covid19.admin.ch/en/overview?ovTime=total,8166940,3210391,54115,36558,0.4031850716310258,54115,36558,8176710,3200621
Switzerland,2021-10-19,11400594,11400594,23263,https://www.covid19.admin.ch/en/overview?ovTime=total,8181051,3219543,14111,9152,0.39341443493960365,14111,9152,8190821,3209773
Switzerland,2021-10-20,11400594,11400594,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8181051,3219543,0,0,0.39341443493960365,0,0,8190821,3209773
Switzerland,2021-10-21,11452601,11452601,52007,https://www.covid19.admin.ch/en/overview?ovTime=total,8217719,3234882,36668,15339,0.29494106562578115,36668,15339,8227489,3225112
Switzerland,2021-10-22,11479392,11479392,26791,https://www.covid19.admin.ch/en/overview?ovTime=total,8235921,3243471,18202,8589,0.32059273636669033,18202,8589,8245691,3233701
Switzerland,2021-10-23,11479392,11479392,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8235921,3243471,0,0,0.32059273636669033,0,0,8245691,3233701
Switzerland,2021-10-24,11479392,11479392,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8235921,3243471,0,0,0.32059273636669033,0,0,8245691,3233701
Switzerland,2021-10-25,11479392,11479392,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8235921,3243471,0,0,0.32059273636669033,0,0,8245691,3233701
Switzerland,2021-10-26,11566572,11566572,87180,https://www.covid19.admin.ch/en/overview?ovTime=total,8287966,3278606,52045,35135,0.403016746960312,52045,35135,8297736,3268836
Switzerland,2021-10-27,11594561,11594561,27989,https://www.covid19.admin.ch/en/overview?ovTime=total,8308703,3285858,20737,7252,0.25910178998892425,20737,7252,8318473,3276088
Switzerland,2021-10-28,11594561,11594561,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8308703,3285858,0,0,0.25910178998892425,0,0,8318473,3276088
Switzerland,2021-10-29,11594561,11594561,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8308703,3285858,0,0,0.25910178998892425,0,0,8318473,3276088
Switzerland,2021-10-30,11594561,11594561,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8308703,3285858,0,0,0.25910178998892425,0,0,8318473,3276088
Switzerland,2021-10-31,11594561,11594561,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8308703,3285858,0,0,0.25910178998892425,0,0,8318473,3276088
Switzerland,2021-11-01,11594561,11594561,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8308703,3285858,0,0,0.25910178998892425,0,0,8318473,3276088
Switzerland,2021-11-02,11594561,11594561,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8308703,3285858,0,0,0.25910178998892425,0,0,8318473,3276088
Switzerland,2021-11-03,11594561,11594561,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8308703,3285858,0,0,0.25910178998892425,0,0,8318473,3276088
Switzerland,2021-11-04,11594561,11594561,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8308703,3285858,0,0,0.25910178998892425,0,0,8318473,3276088
Switzerland,2021-11-05,11594561,11594561,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8308703,3285858,0,0,0.25910178998892425,0,0,8318473,3276088
Switzerland,2021-11-06,11834947,11834947,240386,https://www.covid19.admin.ch/en/overview?ovTime=total,8474981,3359966,166278,74108,0.30828750426397544,166278,74108,8484751,3350196
Switzerland,2021-11-07,11834947,11834947,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8308703,3285858,-166278,-74108,0.30828750426397544,0,0,8484751,3350196
Switzerland,2021-11-08,11834947,11834947,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8308703,3285858,0,0,0.30828750426397544,0,0,8484751,3350196
Switzerland,2021-11-09,11834947,11834947,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8308703,3285858,0,0,0.30828750426397544,0,0,8484751,3350196
Switzerland,2021-11-10,11944795,11944795,109848,https://www.covid19.admin.ch/en/overview?ovTime=total,8548640,3396155,239937,110297,0.31492373670174795,75254,34594,8560005,3384790
Switzerland,2021-11-11,12020753,12020753,75958,https://www.covid19.admin.ch/en/overview?ovTime=total,8609342,3411411,60702,15256,0.20084783696253192,60702,15256,8620707,3400046
Switzerland,2021-11-12,12020753,12020753,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8609342,3411411,0,0,0.20084783696253192,0,0,8620707,3400046
Switzerland,2021-11-13,12020753,12020753,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8609342,3411411,0,0,0.20084783696253192,0,0,8620707,3400046
Switzerland,2021-11-14,12020753,12020753,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8609342,3411411,0,0,0.20084783696253192,0,0,8620707,3400046
Switzerland,2021-11-15,12165966,12165966,145213,https://www.covid19.admin.ch/en/overview?ovTime=total,8708069,3457897,98727,46486,0.32012285401444773,98727,46486,8719434,3446532
Switzerland,2021-11-16,12199175,12199175,33209,https://www.covid19.admin.ch/en/overview?ovTime=total,8731430,3467745,23361,9848,0.29654611701647143,23361,9848,8742795,3456380
Switzerland,2021-11-17,12199175,12199175,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8731430,3467745,0,0,0.29654611701647143,0,0,8742795,3456380
Switzerland,2021-11-18,12290429,12290429,91254,https://www.covid19.admin.ch/en/overview?ovTime=total,8805011,3485418,73581,17673,0.1936682227628378,73581,17673,8816376,3474053
Switzerland,2021-11-19,12290429,12290429,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8708069,3457897,-96942,-27521,0.22111792259547014,0,0,8816376,3474053
Switzerland,2021-11-20,12339927,12339927,49498,https://www.covid19.admin.ch/en/overview?ovTime=total,8844482,3495445,136413,37548,0.21584148171141807,38814,10684,8855190,3484737
Switzerland,2021-11-21,12339927,12339927,0,https://www.covid19.admin.ch/en/overview?ovTime=total,8844482,3495445,0,0,0.21584148171141807,0,0,8855190,3484737
Switzerland,2021-11-22,12452736,12452736,112809,https://www.covid19.admin.ch/en/overview?ovTime=total,8928449,3524287,83967,28842,0.2556710900726006,83967,28842,8939157,3513579
Switzerland,2021-11-23,12493575,12493575,40839,https://www.covid19.admin.ch/en/overview?ovTime=total,8957861,3535714,29412,11427,0.27980606772937633,29412,11427,8968569,3525006
Switzerland,2021-11-24,12549728,12549728,56153,https://www.covid19.admin.ch/en/overview?ovTime=total,9004089,3545639,46228,9925,0.1767492386871583,46228,9925,9014797,3534931
Switzerland,2021-11-25,12606080,12606080,56352,https://www.covid19.admin.ch/en/overview?ovTime=total,9050039,3556041,45950,10402,0.18458972174900626,45950,10402,9060747,3545333
Switzerland,2021-11-26,12606080,12606080,0,https://www.covid19.admin.ch/en/overview?ovTime=total,9050039,3556041,0,0,0.18458972174900626,0,0,9060747,3545333
Switzerland,2021-11-27,12606080,12606080,0,https://www.covid19.admin.ch/en/overview?ovTime=total,9050039,3556041,0,0,0.18458972174900626,0,0,9060747,3545333
Switzerland,2021-11-28,12664276,12664276,58196,https://www.covid19.admin.ch/en/overview?ovTime=total,9096985,3567291,46946,11250,0.19331225513781017,46946,11250,9107693,3556583
Switzerland,2021-11-29,12798899,12798899,134623,https://www.covid19.admin.ch/en/overview?ovTime=total,9200048,3598851,103063,31560,0.2344324521069951,103063,31560,9210756,3588143
Switzerland,2021-11-30,12798899,12798899,0,https://www.covid19.admin.ch/en/overview?ovTime=total,9200048,3598851,0,0,0.2344324521069951,0,0,9210756,3588143
Switzerland,2021-12-01,12917470,12917470,118571,https://www.covid19.admin.ch/en/overview?ovTime=total,9294796,3622674,94748,23823,0.20091759367804943,94748,23823,9305504,3611966
Switzerland,2021-12-02,12981167,12981167,63697,https://www.covid19.admin.ch/en/overview?ovTime=total,9347592,3633575,52796,10901,0.17113835816443473,52796,10901,9358300,3622867
Switzerland,2021-12-03,12981167,12981167,0,https://www.covid19.admin.ch/en/overview?ovTime=total,9347592,3633575,0,0,0.17113835816443473,0,0,9358300,3622867
Switzerland,2021-12-04,13046527,13046527,65360,https://www.covid19.admin.ch/en/overview?ovTime=total,9400965,3645562,53373,11987,0.18339963280293758,53373,11987,9411673,3634854
Switzerland,2021-12-05,13046527,13046527,0,https://www.covid19.admin.ch/en/overview?ovTime=total,9400965,3645562,0,0,0.18339963280293758,0,0,9411673,3634854
Switzerland,2021-12-06,13205749,13205749,159222,https://www.covid19.admin.ch/en/overview?ovTime=total,9527782,3677967,126817,32405,0.20352087023150067,126817,32405,9538490,3667259
Switzerland,2021-12-07,13265137,13265137,59388,https://www.covid19.admin.ch/en/overview?ovTime=total,9572859,3692278,45077,14311,0.24097460766484813,45077,14311,9583567,3681570
Switzerland,2021-12-08,13265137,13265137,0,https://www.covid19.admin.ch/en/overview?ovTime=total,9572859,3692278,0,0,0.24097460766484813,0,0,9583567,3681570
Switzerland,2021-12-09,13413422,13413422,148285,https://www.covid19.admin.ch/en/overview?ovTime=total,9696445,3716977,123586,24699,0.16656438614829552,123586,24699,9707153,3706269
Switzerland,2021-12-10,13482379,13482379,68957,https://www.covid19.admin.ch/en/overview?ovTime=total,9751381,3730998,54936,14021,0.20332961120698406,54936,14021,9762089,3720290
Switzerland,2021-12-11,13482379,13482379,0,https://www.covid19.admin.ch/en/overview?ovTime=total,9751381,3730998,0,0,0.20332961120698406,0,0,9762089,3720290
Switzerland,2021-12-12,13482379,13482379,0,https://www.covid19.admin.ch/en/overview?ovTime=total,9751381,3730998,0,0,0.20332961120698406,0,0,9762089,3720290
Switzerland,2021-12-13,13482379,13482379,0,https://www.covid19.admin.ch/en/overview?ovTime=total,9751381,3730998,0,0,0.20332961120698406,0,0,9762089,3720290
Switzerland,2021-12-14,13690087,13690087,207708,https://www.covid19.admin.ch/en/overview?ovTime=total,9910847,3779240,159466,48242,0.23225874785756928,159466,48242,9921555,3768532
Switzerland,2021-12-15,13482379,13690087,0,https://www.covid19.admin.ch/en/overview?ovTime=total,9751381,3730998,-159466,-48242,0.23225874785756928,0,0,9921555,3768532
Switzerland,2021-12-16,13843738,13843738,153651,https://www.covid19.admin.ch/en/overview?ovTime=total,10038650,3805088,287269,74090,0.20503156141122816,122148,31503,10043703,3800035
Switzerland,2021-12-17,13915729,13915729,71991,https://www.covid19.admin.ch/en/overview?ovTime=total,10096669,3819060,58019,13972,0.19407981553249712,58019,13972,10101722,3814007
Switzerland,2021-12-18,13915729,13915729,0,https://www.covid19.admin.ch/en/overview?ovTime=total,10096669,3819060,0,0,0.19407981553249712,0,0,10101722,3814007
Switzerland,2021-12-19,13915729,13915729,0,https://www.covid19.admin.ch/en/overview?ovTime=total,10096669,3819060,0,0,0.19407981553249712,0,0,10101722,3814007
Switzerland,2021-12-20,13915729,13915729,0,https://www.covid19.admin.ch/en/overview?ovTime=total,10096669,3819060,0,0,0.19407981553249712,0,0,10101722,3814007
Switzerland,2021-12-21,14123609,14123609,207880,https://www.covid19.admin.ch/en/overview?ovTime=total,10250569,3873040,153900,53980,0.2596690398306715,153900,53980,10255622,3867987
Switzerland,2021-12-22,14194602,14194602,70993,https://www.covid19.admin.ch/en/overview?ovTime=total,10308263,3886339,57694,13299,0.1873283281450284,57694,13299,10313316,3881286
Switzerland,2021-12-23,14267622,14267622,73020,https://www.covid19.admin.ch/en/overview?ovTime=total,10366640,3900982,58377,14643,0.2005341002465078,58377,14643,10371693,3895929
Switzerland,2021-12-24,14267622,14267622,0,https://www.covid19.admin.ch/en/overview?ovTime=total,10366640,3900982,0,0,0.2005341002465078,0,0,10371693,3895929
Switzerland,2021-12-25,14267622,14267622,0,https://www.covid19.admin.ch/en/overview?ovTime=total,10366640,3900982,0,0,0.2005341002465078,0,0,10371693,3895929
Switzerland,2021-12-26,14267622,14267622,0,https://www.covid19.admin.ch/en/overview?ovTime=total,10366640,3900982,0,0,0.2005341002465078,0,0,10371693,3895929
Switzerland,2021-12-27,14267622,14267622,0,https://www.covid19.admin.ch/en/overview?ovTime=total,10366640,3900982,0,0,0.2005341002465078,0,0,10371693,3895929
Switzerland,2021-12-28,14267622,14267622,0,https://www.covid19.admin.ch/en/overview?ovTime=total,10366640,3900982,0,0,0.2005341002465078,0,0,10371693,3895929
Switzerland,2021-12-29,14267622,14267622,0,https://www.covid19.admin.ch/en/overview?ovTime=total,10366640,3900982,0,0,0.2005341002465078,0,0,10371693,3895929
Switzerland,2021-12-30,14267622,14267622,0,https://www.covid19.admin.ch/en/overview?ovTime=total,10366640,3900982,0,0,0.2005341002465078,0,0,10371693,3895929
Switzerland,2021-12-31,14267622,14267622,0,https://www.covid19.admin.ch/en/overview?ovTime=total,10366640,3900982,0,0,0.2005341002465078,0,0,10371693,3895929
Switzerland,2022-01-01,14267622,14267622,0,https://www.covid19.admin.ch/en/overview?ovTime=total,10366640,3900982,0,0,0.2005341002465078,0,0,10371693,3895929
Switzerland,2022-01-02,14267622,14267622,0,https://www.covid19.admin.ch/en/overview?ovTime=total,10366640,3900982,0,0,0.2005341002465078,0,0,10371693,3895929
Switzerland,2022-01-03,14267622,14267622,0,https://www.covid19.admin.ch/en/overview?ovTime=total,10366640,3900982,0,0,0.2005341002465078,0,0,10371693,3895929
Switzerland,2022-01-04,14267622,14267622,0,https://www.covid19.admin.ch/en/overview?ovTime=total,10366640,3900982,0,0,0.2005341002465078,0,0,10371693,3895929
Switzerland,2022-01-05,14267622,14267622,0,https://www.covid19.admin.ch/en/overview?ovTime=total,10366640,3900982,0,0,0.2005341002465078,0,0,10371693,3895929
Switzerland,2022-01-06,15134537,15134537,866915,https://www.covid19.admin.ch/en/overview?ovTime=total,11032148,4102389,665508,201407,0.23232612193813695,665508,201407,11037201,4097336
Switzerland,2022-01-07,15134537,15134537,0,https://www.covid19.admin.ch/en/overview?ovTime=total,11032148,4102389,0,0,0.23232612193813695,0,0,11037201,4097336
Switzerland,2022-01-08,15229894,15229894,95357,https://www.covid19.admin.ch/en/overview?ovTime=total,11111776,4118118,79628,15729,0.16494856172069172,79628,15729,11116829,4113065
Switzerland,2022-01-09,15229894,15229894,0,https://www.covid19.admin.ch/en/overview?ovTime=total,11111776,4118118,0,0,0.16494856172069172,0,0,11116829,4113065
Switzerland,2022-01-10,15451583,15451583,221689,https://www.covid19.admin.ch/en/overview?ovTime=total,11291468,4160115,179692,41997,0.18944106383266648,179692,41997,11296521,4155062
Switzerland,2022-01-11,15451583,15451583,0,https://www.covid19.admin.ch/en/overview?ovTime=total,11291468,4160115,0,0,0.18944106383266648,0,0,11296521,4155062
Switzerland,2022-01-12,15451583,15451583,0,https://www.covid19.admin.ch/en/overview?ovTime=total,11291468,4160115,0,0,0.18944106383266648,0,0,11296521,4155062
Switzerland,2022-01-13,15451583,15451583,0,https://www.covid19.admin.ch/en/overview?ovTime=total,11291468,4160115,0,0,0.18944106383266648,0,0,11296521,4155062
Switzerland,2022-01-14,15832276,15832276,380693,https://www.covid19.admin.ch/en/overview?ovTime=total,11608223,4224053,316755,63938,0.16795160404840645,316755,63938,11613276,4219000
Switzerland,2022-01-15,15832276,15832276,0,https://www.covid19.admin.ch/en/overview?ovTime=total,11608223,4224053,0,0,0.16795160404840645,0,0,11613276,4219000
Switzerland,2022-01-16,15832276,15832276,0,https://www.covid19.admin.ch/en/overview?ovTime=total,11608223,4224053,0,0,0.16795160404840645,0,0,11613276,4219000
Switzerland,2022-01-17,16051466,16051466,219190,https://www.covid19.admin.ch/en/overview?ovTime=total,11787422,4264044,179199,39991,0.18244901683470963,179199,39991,11792475,4258991
Switzerland,2022-01-18,16051466,16051466,0,https://www.covid19.admin.ch/en/overview?ovTime=total,11787422,4264044,0,0,0.18244901683470963,0,0,11792475,4258991
Switzerland,2022-01-19,16051466,16051466,0,https://www.covid19.admin.ch/en/overview?ovTime=total,11787422,4264044,0,0,0.18244901683470963,0,0,11792475,4258991
Switzerland,2022-01-20,16341549,16341549,290083,https://www.covid19.admin.ch/en/overview?ovTime=total,12026854,4314695,239432,50651,0.17460864649083194,239432,50651,12031907,4309642
Switzerland,2022-01-21,16453469,16453469,111920,https://www.covid19.admin.ch/en/overview?ovTime=total,12123203,4330266,96349,15571,0.13912616154395996,96349,15571,12128256,4325213
Switzerland,2022-01-22,16453469,16453469,0,https://www.covid19.admin.ch/en/overview?ovTime=total,12123203,4330266,0,0,0.13912616154395996,0,0,12128256,4325213
Switzerland,2022-01-23,16453469,16453469,0,https://www.covid19.admin.ch/en/overview?ovTime=total,12123203,4330266,0,0,0.13912616154395996,0,0,12128256,4325213
Switzerland,2022-01-24,16453469,16453469,0,https://www.covid19.admin.ch/en/overview?ovTime=total,12123203,4330266,0,0,0.13912616154395996,0,0,12128256,4325213
Switzerland,2022-01-25,16766073,16766073,312604,https://www.covid19.admin.ch/en/overview?ovTime=total,12395000,4371073,271797,40807,0.1305389566352318,271797,40807,12400053,4366020
Switzerland,2022-01-26,16766073,16766073,0,https://www.covid19.admin.ch/en/overview?ovTime=total,12395000,4371073,0,0,0.1305389566352318,0,0,12400053,4366020
Switzerland,2022-01-27,17043543,17043543,277470,https://www.covid19.admin.ch/en/overview?ovTime=total,12614914,4428629,219914,57556,0.20743143402890402,219914,57556,12619967,4423576
Switzerland,2022-01-28,17157999,17157999,114456,https://www.covid19.admin.ch/en/overview?ovTime=total,12711567,4446432,96653,17803,0.1555444887118194,96653,17803,12716620,4441379
Switzerland,2022-01-29,17157999,17157999,0,https://www.covid19.admin.ch/en/overview?ovTime=total,12711567,4446432,0,0,0.1555444887118194,0,0,12716620,4441379
Switzerland,2022-01-30,17157999,17157999,0,https://www.covid19.admin.ch/en/overview?ovTime=total,12711567,4446432,0,0,0.1555444887118194,0,0,12716620,4441379
Switzerland,2022-01-31,17415322,17415322,257323,https://www.covid19.admin.ch/en/overview?ovTime=total,12920727,4494595,209160,48163,0.18716943296945862,209160,48163,12925780,4489542
Switzerland,2022-02-01,17504003,17504003,88681,https://www.covid19.admin.ch/en/overview?ovTime=total,12988970,4515033,68243,20438,0.2304665035351428,68243,20438,12994023,4509980
Switzerland,2022-02-02,17415322,17504003,0,https://www.covid19.admin.ch/en/overview?ovTime=total,12920727,4494595,-68243,-20438,0.2304665035351428,0,0,12994023,4509980
Switzerland,2022-02-03,17720648,17504003,0,https://www.covid19.admin.ch/en/overview?ovTime=total,13171809,4548839,251082,54244,0.1776592887602104,0,0,12994023,4509980
Switzerland,2022-02-04,17819425,17504003,0,https://www.covid19.admin.ch/en/overview?ovTime=total,13256207,4563218,84398,14379,0.14557032507567552,0,0,12994023,4509980
Switzerland,2022-02-05,17819425,17504003,0,https://www.covid19.admin.ch/en/overview?ovTime=total,13256207,4563218,0,0,0.14557032507567552,0,0,12994023,4509980
Switzerland,2022-02-06,17819425,17504003,0,https://www.covid19.admin.ch/en/overview?ovTime=total,13256207,4563218,0,0,0.14557032507567552,0,0,12994023,4509980
Switzerland,2022-02-07,18003879,17504003,0,https://www.covid19.admin.ch/en/overview?ovTime=total,13399520,4604359,143313,41141,0.22304205926680906,0,0,12994023,4509980
